trade_id,pair,final_r,mfe_r,mae_r,bars_held,exit_reason,time_to_peak_mfe
1767,CAD_JPY,-1.000447335,0.2876361565,-1.350503198,2,stoploss,0
1768,CHF_JPY,-1.001253082,0.1361682832,-1.05425996,2,stoploss,0
1769,EUR_JPY,-1.000325254,0.2839465166,-1.374197059,2,stoploss,0
1770,GBP_JPY,-1.000261667,0.2519848528,-1.653470701,2,stoploss,0
1771,USD_JPY,-1.000344008,0.2714224518,-1.01723218,2,stoploss,0
1772,AUD_CHF,-1.000924313,0.797682425,-1.344875931,1,stoploss,0
1773,AUD_JPY,-1.000373119,0.3525976213,-1.03689819,1,stoploss,0
1776,NZD_CHF,-1.00117303,0.7894491369,-1.361887738,1,stoploss,0
1777,NZD_JPY,-1.000451926,0.3258385074,-1.021804251,1,stoploss,0
1783,CHF_JPY,-1.000730185,0.1332587919,-1.089801353,2,stoploss,0
1785,GBP_JPY,-1.000203398,0.04820536961,-1.103841945,2,stoploss,0
1788,USD_JPY,-1.000298395,0.06057424065,-1.027374929,2,stoploss,0
1794,GBP_CAD,-1.000750204,0.235564072,-1.491405653,13,stoploss,0
1796,GBP_AUD,-1.000443352,0.5475393319,-1.366853247,14,stoploss,2
1797,EUR_CAD,-1.001176376,0.04587865513,-1.196374161,3,stoploss,0
1798,GBP_CAD,-1.000928592,0.09564502678,-1.423532292,4,stoploss,0
1799,EUR_CAD,-1.001059766,0.2151324801,-1.084140528,17,stoploss,0
1800,GBP_AUD,-1.000476894,0.4163284869,-1.049643757,18,stoploss,6
1802,GBP_NZD,-1.001000567,0.03351900776,-1.387286694,6,stoploss,0
1804,GBP_NZD,-1.00050769,0.06346128999,-1.135703246,2,stoploss,0
1806,EUR_CAD,-1.001430043,0.9938800105,-1.016760701,28,stoploss,13
1807,GBP_AUD,0.07696922395,1.200840158,-0.8340337001,120,time_exit,11
1811,EUR_NZD,-1.000810963,0.1046141834,-1.056684349,9,stoploss,0
1814,EUR_GBP,-1.003413924,0.1877658415,-1.095869729,7,stoploss,0
1816,EUR_GBP,-1.003750728,1.128969143,-1.233989528,23,stoploss,2
1817,GBP_CHF,-1.001293528,1.06716033,-1.095617939,10,stoploss,5
1818,USD_CHF,-1.001972563,1.256522632,-1.161839608,10,stoploss,5
1819,AUD_NZD,-1.002085332,0.6485382723,-1.553572389,12,stoploss,5
1821,AUD_JPY,-1.00110342,1.395826386,-1.058179846,14,stoploss,3
1822,CAD_JPY,-1.001226782,1.485632973,-1.164216095,14,stoploss,3
1827,GBP_JPY,-1.000713614,1.126796794,-1.119660652,5,stoploss,0
1828,USD_JPY,-1.000986108,1.000899394,-1.239537476,5,stoploss,0
1836,AUD_NZD,-1.001731118,0.1713807015,-1.088873346,15,stoploss,0
1841,CAD_JPY,-1.001186462,1.474771902,-1.543586681,26,stoploss,6
1845,AUD_USD,-1.002473204,0.2646328026,-1.199503825,13,stoploss,1
1851,GBP_NZD,-1.001867512,0.2626967202,-1.236293096,2,stoploss,0
1855,AUD_USD,-1.008094831,0.277247975,-1.058399204,8,stoploss,1
1856,GBP_AUD,-1.000767937,1.312405185,-1.10199031,62,stoploss,11
1863,NZD_USD,-1.001985863,0.1330528301,-1.050521599,6,stoploss,0
1867,EUR_NZD,-1.000984829,0.23143482,-1.007480089,13,stoploss,3
1869,EUR_AUD,-1.001294132,0.6069477465,-1.145306515,5,stoploss,1
1871,EUR_NZD,-1.00107262,0.4751706256,-1.065111583,9,stoploss,3
1873,EUR_NZD,-1.001018585,0.9870090835,-1.14998272,21,stoploss,3
1874,GBP_AUD,-1.001115256,0.9312385938,-1.073991336,9,stoploss,1
1880,GBP_AUD,-1.001059696,0.0370893739,-1.031084595,6,stoploss,0
1882,GBP_NZD,-1.000949446,0.1053885087,-1.047238965,6,stoploss,0
1883,AUD_CHF,-1.002655856,0.7728541155,-1.144673965,11,stoploss,2
1884,GBP_CHF,-1.00168839,0.3883297782,-1.14472865,11,stoploss,2
1885,GBP_JPY,-1.000589707,0.5030203483,-1.027859868,5,stoploss,2
1887,EUR_CHF,-1.002416558,0.2392392155,-1.399186927,6,stoploss,3
1888,AUD_JPY,-1.000885378,0.4205546148,-1.13062788,12,stoploss,3
1889,EUR_NZD,-1.00115171,0.2522244527,-1.076848691,4,stoploss,0
1890,GBP_JPY,-1.000524502,0.4977524895,-1.17331119,12,stoploss,3
1891,GBP_NZD,-1.002879662,0.258209658,-1.022279873,7,stoploss,0
1892,EUR_NZD,-1.001148668,0.08155546149,-1.110762412,3,stoploss,0
1893,AUD_CHF,-1.002358969,0.3231787433,-1.073330863,9,stoploss,3
1894,CAD_CHF,-1.002868339,0.1348119445,-1.264937607,5,stoploss,1
1895,EUR_CHF,-1.002318474,0.3825482255,-1.180103314,12,stoploss,3
1896,GBP_CHF,-1.001691351,0.5767508025,-1.094304309,8,stoploss,3
1900,CAD_CHF,-1.002653491,0.1990118445,-1.085277925,6,stoploss,0
1902,AUD_NZD,-1.002101762,0.5485598137,-1.031965013,25,stoploss,14
1904,USD_CHF,-1.002042256,0.02246482078,-1.268241246,4,stoploss,0
1905,GBP_CHF,-1.001573918,0.08656549018,-1.405508777,6,stoploss,0
1906,AUD_CHF,-1.002611508,0.03917261343,-1.193458956,5,stoploss,0
1909,EUR_CHF,-1.002538612,0.06346530004,-1.012906189,2,stoploss,0
1915,AUD_CHF,-1.002552303,0.01276151533,-1.028578136,13,stoploss,0
1917,AUD_NZD,-1.00248275,1.075030776,-1.070065276,24,stoploss,7
1920,NZD_CHF,-1.086769989,0.4394480098,-1.346334348,24,stoploss,0
1922,AUD_CAD,-1.00264985,0.7605070748,-1.189782845,9,stoploss,3
1923,AUD_USD,-1.00288692,1.001761215,-1.284679368,9,stoploss,3
1925,AUD_CHF,-1.002862747,0.3635689124,-1.062079264,8,stoploss,3
1929,AUD_CHF,-1.059141718,0.09946561598,-1.008097459,7,stoploss,0
1938,EUR_GBP,-1.004148835,0.8339158176,-1.381562026,5,stoploss,0
1939,EUR_GBP,-1.070572615,0.3440415002,-1.032124501,6,stoploss,1
1940,USD_CHF,-1.001696239,0.3443365299,-1.209418452,9,stoploss,0
1941,NZD_CAD,-1.002042483,0.002042483209,-1.292891872,6,stoploss,0
1945,NZD_USD,-1.00246649,0.5154963879,-1.082789064,3,stoploss,0
1947,NZD_USD,-1.002303752,0.6289241603,-1.025169419,31,stoploss,2
1954,EUR_CAD,-1.007051618,0.5415642524,-1.049280739,20,stoploss,11
1956,NZD_USD,-1.005150763,1.014700338,-1.061057206,11,stoploss,3
1957,NZD_USD,-1.005155008,0.664996002,-1.706307571,6,stoploss,3
1960,USD_CAD,-1.004131256,0.1900377902,-1.04107659,14,stoploss,1
1964,GBP_USD,-1.001338505,0.01740056194,-1.33716626,8,stoploss,0
1965,GBP_USD,-1.00142908,1.524828728,-1.144693356,47,stoploss,4
1966,AUD_USD,-1.001840725,0.6645018428,-1.570138703,16,stoploss,3
1967,GBP_USD,-1.001259746,0.2103776382,-1.137550942,6,stoploss,0
1968,EUR_USD,-1.001671791,0.1588201165,-1.252171234,4,stoploss,1
1969,EUR_CAD,-1.038577969,0.52142481,-1.076449787,8,stoploss,0
1970,AUD_USD,-1.001558333,0.01714166022,-1.002007957,3,stoploss,0
1974,AUD_USD,-1.001463591,0.686424093,-1.096229522,35,stoploss,8
1975,AUD_CAD,-1.001446069,1.04984618,-1.044061904,41,stoploss,5
1978,EUR_USD,-1.001685467,0.1769739993,-1.066900396,22,stoploss,0
1979,NZD_USD,-1.004188638,0.2973932723,-1.017838946,7,stoploss,0
1980,NZD_CAD,-1.016123282,0.3959161438,-1.030098564,9,stoploss,1
1981,NZD_USD,-1.004656476,0.05122123749,-1.136180177,6,stoploss,0
1982,AUD_USD,-1.002015428,0.06247826966,-1.058099728,3,stoploss,0
1983,GBP_CAD,-1.005796206,0.2144596331,-1.342787793,2,stoploss,0
1984,GBP_USD,-1.001207527,0.1678462857,-1.558917661,2,stoploss,0
1987,NZD_USD,-1.004704262,0.5456943838,-1.058458934,23,stoploss,3
1988,AUD_USD,-1.002062525,0.3568168732,-2.246090028,26,stoploss,5
1989,NZD_CAD,-1.017260738,0.6846759242,-2.552671303,26,stoploss,2
1991,AUD_CAD,-1.001916803,0.5635399419,-1.851631238,15,stoploss,5
1994,AUD_CAD,-1.122234025,0.3123758416,-1.03025821,8,stoploss,0
1995,AUD_USD,-1.001982754,0.5690502693,-1.508875453,25,stoploss,0
1997,NZD_CAD,-1.138782444,0.22031713,-1.077298723,8,stoploss,0
1998,NZD_USD,-1.004206885,0.5805501874,-1.0096525,20,stoploss,8
2001,NZD_CAD,-1.014648862,0.3141367023,-1.206089619,16,stoploss,5
2002,NZD_USD,-1.004784433,0.86119791,-1.11477285,8,stoploss,1
2006,NZD_USD,-1.004517095,1.038931899,-1.215098612,30,stoploss,5
2010,NZD_USD,-1.003670446,0.4110899076,-1.203906158,9,stoploss,2
2013,EUR_USD,-1.002321081,0,-1.042165514,17,stoploss,0
2014,GBP_CAD,-1.005557969,0.2362137,-1.931394371,1,stoploss,0
2017,EUR_USD,-1.001889416,0.7387616649,-1.033510565,39,stoploss,10
2022,GBP_CAD,-1.004069025,0.9277377464,-1.062015578,11,stoploss,4
2023,EUR_CAD,-1.006525479,0.01468232751,-1.032657035,3,stoploss,0
2027,EUR_GBP,-1.00979545,1.439931109,-1.596658304,50,stoploss,12
2031,EUR_GBP,-1.008750466,0.3893957243,-1.120059612,24,stoploss,1
2033,GBP_USD,-1.00111271,0.02336690538,-1.200613853,10,stoploss,0
2035,GBP_USD,-1.001385616,0.4558677284,-1.065538854,6,stoploss,1
2038,AUD_CAD,-1.011031961,0.8715249157,-1.126836012,39,stoploss,6
2039,AUD_USD,-1.001812765,0.6181527072,-1.093097016,28,stoploss,2
2040,EUR_GBP,-1.011637688,0.4684169454,-1.312149331,13,stoploss,3
2041,EUR_USD,-1.001577889,0.2351053997,-1.412210287,4,stoploss,0
2042,EUR_CAD,-1.006830483,0.3647477871,-1.269103724,24,stoploss,1
2044,EUR_USD,-1.001471292,0.6017584769,-1.081399708,22,stoploss,8
2045,GBP_USD,-1.001363781,0.2932128518,-1.04329224,15,stoploss,1
2046,AUD_USD,-1.002264861,0.2921671098,-1.420068045,13,stoploss,1
2047,GBP_USD,-1.001761092,0.3504572999,-1.171126153,2,stoploss,0
2048,GBP_USD,-1.001482418,0.2445990253,-1.18445225,5,stoploss,1
2050,EUR_USD,-1.001926817,0.1368040091,-1.038554379,3,stoploss,0
2052,GBP_USD,-1.001295647,0.08162578648,-1.133691479,2,stoploss,0
2058,EUR_USD,-1.001219417,0.09145627487,-1.008457858,11,stoploss,0
2059,GBP_USD,-1.001171194,0.06207327864,-1.043533797,13,stoploss,0
2060,AUD_CAD,-1.012679992,0.5633539516,-1.070553651,11,stoploss,0
2061,AUD_USD,-1.001963894,0.1551475987,-1.10174434,5,stoploss,0
2062,EUR_USD,-1.001620543,0.3419346581,-1.502243735,7,stoploss,4
2064,GBP_USD,-1.001529896,0.2646720815,-1.754791199,5,stoploss,0
2068,GBP_USD,-1.001336484,1.647884207,-1.193479803,28,stoploss,4
2070,GBP_CAD,-1.153763034,0.7153797898,-1.142862835,24,stoploss,8
2072,USD_CAD,-1.004023399,2.506577832,-1.343815402,29,stoploss,2
2074,GBP_CAD,-1.005092243,0.6721761201,-1.478787464,34,stoploss,7
2075,EUR_GBP,-1.010363332,0.09326999163,-1.093331569,17,stoploss,0
2077,EUR_GBP,-1.013977795,0.1677335415,-1.467668488,1,stoploss,0
2078,EUR_GBP,-1.011300344,1.028331287,-2.576478388,21,stoploss,2
2079,USD_CAD,-1.003006065,0.08717588436,-1.052122742,5,stoploss,0
2081,EUR_GBP,-1.011477737,0.3672875965,-1.199423557,7,stoploss,4
2088,GBP_USD,-1.001302844,0.1107417156,-1.301540869,13,stoploss,1
2089,AUD_USD,-1.002433498,0.5913400619,-1.10724168,6,stoploss,1
2090,AUD_USD,-1.002458742,1.290839403,-1.074470131,3,stoploss,1
2091,GBP_USD,-1.001583521,0.01425169184,-2.041158976,1,stoploss,0
2099,EUR_CAD,-1.011289796,0.5958503701,-1.009809575,16,stoploss,0
2100,EUR_USD,-1.001542243,0.08790787788,-1.071859213,7,stoploss,0
2102,EUR_CAD,-1.00633264,0.5281422012,-1.017022032,10,stoploss,6
2103,EUR_USD,-1.001538299,1.130649784,-1.238330716,7,stoploss,3
2107,USD_CAD,-1.003841393,0.08451064065,-1.617226351,3,stoploss,0
2109,EUR_CAD,-1.00613568,0.8307711195,-1.086015422,19,stoploss,9
2110,EUR_CAD,-1.00731958,0.2327626504,-1.058411297,1,stoploss,0
2116,GBP_AUD,-1.008819609,0,-1.098041279,2,stoploss,0
2124,GBP_CAD,-1.004616592,0.2585291371,-1.015650182,15,stoploss,0
2126,GBP_CAD,-1.004822736,0.04099325805,-2.36072939,1,stoploss,0
2129,GBP_CAD,-1.003842331,0.03650214454,-1.296786714,3,stoploss,0
2133,GBP_CAD,-1.003329284,0.787375624,-1.291762123,18,stoploss,1
2135,GBP_CAD,-1.002804585,0.5188482501,-1.322361891,13,stoploss,0
2141,EUR_GBP,-1.029165687,1.782023452,-1.064547562,96,stoploss,10
2142,USD_CAD,0.857030454,3.272298097,-0.3561685004,120,time_exit,1
2144,GBP_USD,-1.001133535,0.1167540538,-1.268425108,5,stoploss,0
2150,GBP_CAD,-1.004283861,0.35384693,-1.60387761,62,stoploss,6
2151,USD_CAD,-1.000944349,0.4117362689,-1.248429696,13,stoploss,2
2157,GBP_USD,-1.000956182,0.5670161767,-1.033633199,39,stoploss,1
2161,USD_CAD,-1.002387536,0.49660749,-1.757226503,21,stoploss,2
2163,CAD_JPY,-1.00223937,0.904705319,-1.005476951,33,stoploss,0
2164,USD_CAD,-1.002357356,0.7543538507,-1.136245488,4,stoploss,1
2169,NZD_CHF,-1.038458772,0.1576809653,-1.19606781,3,stoploss,0
2170,NZD_CHF,-1.037560705,0.4882891597,-1.029163306,6,stoploss,3
2172,NZD_USD,-1.005429849,0.8036175919,-1.085969719,20,stoploss,0
2180,CAD_JPY,-1.001386847,0.3897040533,-1.144148911,15,stoploss,7
2181,EUR_AUD,-1.005726535,0.9763742188,-1.030776301,10,stoploss,1
2184,AUD_JPY,-1.00618278,0.118245663,-1.113673205,6,stoploss,0
2197,EUR_CHF,-1.011797891,0.9703765602,-1.224031223,17,stoploss,1
2199,EUR_NZD,-1.010814598,1.633004304,-1.127213872,38,stoploss,8
2201,EUR_USD,-1.001667412,0.668632078,-1.312252981,5,stoploss,1
2204,EUR_CAD,-1.004754169,1.490907293,-1.255100527,38,stoploss,11
2206,EUR_NZD,-1.00960528,0.05541507807,-1.389810158,15,stoploss,0
2208,EUR_NZD,-1.012549894,0.3427086565,-1.049364252,6,stoploss,0
2209,EUR_AUD,-1.00850946,0.08296723564,-1.033899398,5,stoploss,0
2212,EUR_NZD,-1.012834627,0.004583795433,-1.112028772,7,stoploss,0
2215,NZD_CAD,-1.017618652,0.9976561861,-1.125391415,35,stoploss,3
2218,GBP_JPY,-1.013910383,1.268626901,-1.025195204,32,stoploss,8
2219,AUD_CHF,-1.008566214,0.7595376018,-1.456256304,9,stoploss,2
2220,AUD_JPY,-1.010772096,1.098753824,-1.052972415,10,stoploss,3
2222,EUR_CAD,-1.005791081,1.870519037,-1.001856946,48,stoploss,3
2223,AUD_CHF,-1.196114546,0.04839190085,-1.056980992,7,stoploss,0
2227,AUD_CHF,-1.007909331,0.4007394228,-1.312948898,9,stoploss,1
2230,AUD_JPY,-1.00845937,0.7528838979,-1.520571693,16,stoploss,5
2233,NZD_JPY,-1.014681377,0.5750205881,-1.372708723,16,stoploss,5
2234,NZD_CAD,-1.020421908,0.3216450474,-1.061939204,4,stoploss,1
2236,GBP_JPY,-1.011569505,0.1411479654,-1.112986416,11,stoploss,2
2238,AUD_JPY,-1.008591187,0.5648705764,-1.451910683,9,stoploss,1
2239,NZD_JPY,-1.014485968,0.340420246,-1.250621897,8,stoploss,1
2240,CAD_JPY,-1.002408449,0.03853518675,-1.103069721,3,stoploss,0
2242,EUR_CHF,-1.014035006,0.5052602183,-1.024555443,31,stoploss,6
2244,NZD_CAD,-1.013963966,0,-1.138063263,8,stoploss,0
2251,AUD_CAD,-1.01593865,0.3546349568,-1.267122655,18,stoploss,1
2253,EUR_JPY,-1.006761144,0.5611749276,-1.342087026,11,stoploss,5
2259,NZD_USD,-1.005015759,0.6620801787,-1.309113081,24,stoploss,7
2260,NZD_CAD,-1.012040988,0.6164985923,-1.035524979,12,stoploss,6
2262,NZD_CAD,-1.020672432,0.8527378209,-1.043957817,7,stoploss,3
2263,NZD_CHF,-1.114357256,0.5986938679,-1.056122891,8,stoploss,0
2269,EUR_AUD,-1.008950334,0.01342550126,-1.125504522,15,stoploss,0
2275,GBP_NZD,-1.019499904,0.204325078,-1.045364403,4,stoploss,0
2276,GBP_NZD,-1.01904551,0.004140328359,-1.034254024,4,stoploss,0
2280,NZD_USD,-1.002713533,0.2469314642,-1.318776831,5,stoploss,0
2281,NZD_USD,-1.002666512,0.01599907296,-1.247927691,4,stoploss,0
2282,NZD_USD,-1.002530823,0.1391952485,-1.925956075,3,stoploss,0
2283,NZD_USD,-1.002054678,0.3225843738,-1.105416517,2,stoploss,0
2285,AUD_CAD,-1.004330427,0.06820423182,-1.075028606,1,stoploss,0
2288,AUD_NZD,-1.009054075,0.5776499925,-1.017678043,1,stoploss,0
2293,GBP_AUD,-1.004904716,1.232952193,-1.018546034,14,stoploss,2
2296,NZD_CAD,-1.006246608,0.01405486779,-1.004142221,1,stoploss,0
2299,USD_CHF,-1.001562824,0.5844960027,-1.029900711,9,stoploss,4
2304,USD_CHF,-1.001488533,2.875845663,-1.487044419,45,stoploss,6
2308,CAD_CHF,-1.001732539,0.7640495802,-1.152138256,21,stoploss,10
2309,EUR_CHF,-1.005709787,0.5417160028,-1.129824022,20,stoploss,9
2310,EUR_JPY,-1.002818024,0.7249366782,-1.093393318,27,stoploss,7
2311,GBP_JPY,-1.005794964,0.6061531905,-1.040775459,26,stoploss,7
2313,USD_JPY,-1.000429723,0.3519430929,-1.048953711,19,stoploss,1
2315,USD_JPY,-1.000520195,0.09311491534,-1.098131767,6,stoploss,0
2318,CAD_CHF,-1.004226675,0.09298685479,-1.270115903,9,stoploss,0
2322,GBP_JPY,-1.007706879,0.6396709441,-1.217686857,11,stoploss,1
2323,USD_JPY,-1.000527914,0.5685636083,-1.50086011,12,stoploss,1
2328,GBP_CHF,-1.010720561,0.5988199074,-1.128721923,6,stoploss,1
2330,GBP_NZD,-1.006905265,0.1041794391,-1.449805509,4,stoploss,0
2332,GBP_JPY,2.941664661,3.496342955,-0.2846102108,120,time_exit,6
2333,USD_JPY,-1.000429609,2.895997014,-1.041802813,34,stoploss,4
2334,GBP_NZD,-1.006004965,0.1146165121,-1.829425741,3,stoploss,0
2338,GBP_NZD,-1.006785357,0.5813596859,-1.078144745,32,stoploss,6
2340,CAD_JPY,-1.001256593,0.1482780126,-1.078157075,14,stoploss,0
2341,CAD_JPY,-1.001771617,0.5308946459,-1.239541559,16,stoploss,5
2342,USD_CHF,-1.001328985,0.1475172916,-1.606742393,2,stoploss,0
2343,USD_CHF,-1.001193365,0.2649270911,-1.49289996,8,stoploss,0
2346,USD_CAD,-1.001453636,0.0886717992,-1.021906145,6,stoploss,0
2347,EUR_AUD,-1.002646195,1.917962121,-1.07541364,49,stoploss,8
2348,EUR_NZD,-1.004742179,0.9923009,-1.014233477,19,stoploss,0
2349,USD_JPY,-1.000466252,0.7343472978,-1.2108571,8,stoploss,5
2352,USD_CHF,-1.001295294,0.7707000289,-1.142449455,7,stoploss,4
2353,GBP_NZD,-1.006968378,0.7576527751,-1.023084642,46,stoploss,4
2356,AUD_NZD,-1.012915204,0.004967385968,-1.20707479,2,stoploss,0
2358,AUD_NZD,0.4859736536,1.900675613,-0.8864697277,120,time_exit,11
2359,USD_CHF,0.06046916078,1.009369838,-0.9628550986,120,time_exit,27
2360,USD_JPY,-0.1016779222,1.34048042,-0.7192918638,120,time_exit,7
2361,EUR_NZD,-1.006460526,0.4148781076,-1.206994738,29,stoploss,6
2363,EUR_GBP,-1.004616612,0.4718177638,-1.193855907,14,stoploss,2
2368,EUR_GBP,-1.006140747,0.3303722018,-1.11393155,18,stoploss,0
2371,EUR_AUD,-1.004525515,0.0995613247,-1.195640999,11,stoploss,0
2374,EUR_GBP,-1.008614407,0.1877940813,-1.052680584,6,stoploss,1
2379,AUD_CHF,-1.005605969,0.08408953794,-1.208086362,7,stoploss,0
2380,NZD_CHF,-1.018312261,0.08157279846,-1.007174348,7,stoploss,0
2385,GBP_JPY,-1.015411007,0.1399833116,-1.053085463,3,stoploss,0
2390,EUR_CAD,-1.004311619,0.1825252164,-1.302109024,19,stoploss,1
2394,CAD_CHF,-1.007251823,0.5670925971,-1.025407842,21,stoploss,3
2395,GBP_CHF,-1.011497638,0.4989974706,-1.080777932,20,stoploss,7
2396,CAD_JPY,-1.205484254,0.3295265775,-1.35444194,14,stoploss,2
2397,AUD_NZD,-1.020231108,0.1260553677,-1.168735569,11,stoploss,0
2398,USD_CHF,-1.141195136,0.1918805695,-1.017329057,10,stoploss,2
2399,USD_JPY,-1.116534785,0.1065866937,-1.985354814,10,stoploss,0
2400,CAD_JPY,-1.003895949,0.08700953379,-1.242807819,3,stoploss,0
2401,USD_CHF,-1.00240679,0.03850863315,-1.651057647,4,stoploss,0
2402,USD_JPY,-1.001295021,0.0893564291,-1.552729833,2,stoploss,0
2403,AUD_NZD,-1.02272285,0.1450766567,-1.01903242,4,stoploss,0
2404,GBP_CHF,-1.012333167,0.0221997004,-1.070518886,2,stoploss,0
2406,CAD_CHF,-1.003502552,0.1138329385,-1.476325648,6,stoploss,0
2408,USD_JPY,-1.00113986,0.2496292586,-1.1660764,8,stoploss,0
2414,AUD_NZD,-1.027237091,0.1398170682,-1.036825272,17,stoploss,0
2420,CAD_JPY,-1.003711069,0.6172744942,-1.032914234,10,stoploss,4
2421,NZD_USD,-1.004137755,1.502005018,-1.162709118,22,stoploss,7
2422,AUD_NZD,-1.026799911,0.3855064181,-1.036950419,10,stoploss,2
2423,GBP_USD,-1.001501393,1.45184655,-1.088509564,16,stoploss,3
2426,CHF_JPY,-1.0064887,0.2098013157,-1.02016791,3,stoploss,0
2431,AUD_CAD,-1.016797035,0.3661753567,-1.293371673,5,stoploss,1
2432,EUR_AUD,-1.006929685,0.008315622149,-1.09489025,1,stoploss,0
2434,EUR_AUD,-1.053108888,0.2147700088,-1.773019801,4,stoploss,1
2435,EUR_USD,-1.014159576,0,-1.797254807,4,stoploss,0
2436,EUR_GBP,-1.099386964,0.08600795002,-1.309232128,3,stoploss,0
2437,GBP_USD,-1.062247185,0.1282292014,-1.238718985,3,stoploss,0
2440,NZD_USD,-1.0039948,0.1897529934,-1.108556962,2,stoploss,0
2441,EUR_AUD,-1.005002597,0.2971542547,-1.019529244,8,stoploss,4
2443,EUR_NZD,-1.008010815,0.5644954351,-1.30255853,15,stoploss,3
2447,AUD_USD,-1.001700031,1.293723494,-1.280123247,11,stoploss,7
2449,EUR_AUD,-1.005184121,0.8087229517,-1.027492878,7,stoploss,1
2463,EUR_GBP,-1.01353522,0.8797892868,-1.101766891,9,stoploss,2
2464,EUR_GBP,-1.010650624,0.1214171144,-1.412272752,18,stoploss,11
2466,EUR_GBP,-1.096947114,0.5550222276,-1.136704912,36,stoploss,2
2467,CAD_CHF,-1.004188335,0.5277301788,-1.059648692,5,stoploss,2
2468,USD_CHF,-1.002916212,0.3441129879,-1.624329952,4,stoploss,0
2469,USD_CHF,-1.002551897,0,-1.421406809,1,stoploss,0
2473,AUD_NZD,-1.018503699,0.8289657175,-1.298959673,28,stoploss,4
2475,AUD_NZD,-1.022918687,0.3116941458,-1.022173449,28,stoploss,5
2476,AUD_NZD,-1.279415716,0.4823597621,-1.235311586,9,stoploss,1
2479,AUD_JPY,-1.010566928,0.8334664087,-2.289060675,7,stoploss,2
2481,AUD_CAD,-1.013279871,1.703143437,-1.537145051,58,stoploss,12
2482,EUR_AUD,-1.006600026,0.09817537972,-1.094779234,7,stoploss,2
2485,AUD_JPY,-1.008344687,1.420682943,-1.030568831,15,stoploss,7
2487,AUD_JPY,-1.007747181,0.2498465847,-1.154329957,10,stoploss,4
2488,AUD_CHF,-1.007789788,0.2726425789,-1.184047771,6,stoploss,0
2490,NZD_JPY,-1.017064128,0.2900901752,-2.08182361,10,stoploss,3
2491,AUD_CHF,-1.004143217,0.008286434453,-1.649000456,3,stoploss,0
2499,GBP_AUD,-1.011214457,0.6437098388,-1.004067728,13,stoploss,6
2500,GBP_AUD,-1.01651772,1.135593218,-2.037460704,38,stoploss,15
2506,GBP_JPY,-1.020830509,0.06665762904,-1.533125468,3,stoploss,0
2511,AUD_JPY,-1.013128359,0.01641044911,-1.10606427,1,stoploss,0
2513,EUR_NZD,-1.346081313,1.076697417,-1.672726344,8,stoploss,1
2514,GBP_JPY,-1.018302463,0,-1.442234084,1,stoploss,0
2518,GBP_NZD,-1.013514063,1.767162455,-1.151875123,40,stoploss,12
2520,EUR_AUD,-1.007698071,0.4715068534,-1.043088631,10,stoploss,2
2521,GBP_AUD,-1.082198553,0.289770655,-1.063599453,23,stoploss,2
2525,GBP_AUD,-1.022247515,0.05614849092,-1.306246968,1,stoploss,0
2526,GBP_AUD,-1.013466013,0.1265805203,-1.6832516,10,stoploss,0
2529,EUR_AUD,-1.009028524,0.331798244,-1.200793645,4,stoploss,0
2530,GBP_AUD,-1.013301641,0.3538236389,-1.219317051,4,stoploss,0
2535,GBP_AUD,-1.015104879,1.21486381,-1.058060784,17,stoploss,9
2536,GBP_NZD,-1.01165171,0.4626414462,-1.609992233,3,stoploss,0
2543,AUD_JPY,-1.007472673,0.2746207256,-1.361894619,9,stoploss,2
2544,AUD_NZD,-1.02027839,0.9733627045,-1.046364907,9,stoploss,1
2546,NZD_JPY,-1.012904642,0.3011083216,-1.075386863,12,stoploss,2
2547,GBP_NZD,-1.016452653,0.01645265316,-1.000750512,7,stoploss,0
2548,AUD_JPY,-1.007336167,0.02200850064,-1.153612242,2,stoploss,0
2556,EUR_NZD,-1.01919813,0.1064623559,-3.136276289,1,stoploss,0
2558,GBP_NZD,-1.01165653,1.086084537,-1.460107116,61,stoploss,10
2559,AUD_NZD,-1.019211589,0.4533934988,-1.194960832,4,stoploss,0
2565,GBP_CAD,-1.005604764,0.3486163404,-1.095170947,14,stoploss,5
2566,GBP_CAD,1.023355779,2.898578561,-0.3276411553,120,time_exit,18
