pair,signal_bar_ts,feature_name,max_source_bar_ts,recomputed,recorded,abs_diff,leak_flag
EUR_USD,2025-03-24 08:00:00,ret_5bar_atr,2025-03-24 08:00:00,0.3612394986,0.3612394987,5.152239746e-11,0
EUR_USD,2025-03-24 08:00:00,ret_20bar_atr,2025-03-24 08:00:00,-3.052308057,-3.052308058,6.125238095e-10,0
EUR_USD,2025-03-24 08:00:00,pos_in_20bar_range,2025-03-24 08:00:00,0.3088235294,0.3088235294,1.176753139e-11,0
EUR_USD,2025-03-24 08:00:00,rsi_14,2025-03-24 08:00:00,45.4683473,45.4683473,3.697685713e-09,0
EUR_USD,2025-03-24 08:00:00,mother_bar_range_atr,2025-03-24 08:00:00,0.9610959138,0.961095914,1.646643932e-10,0
EUR_USD,2025-03-24 08:00:00,inside_bar_range_atr,2025-03-24 08:00:00,0.6959660066,0.6959660067,1.295642482e-10,0
EUR_USD,2025-03-24 08:00:00,ib_range_ratio,2025-03-24 08:00:00,0.724137931,0.724137931,3.450384423e-11,0
EUR_USD,2025-03-24 08:00:00,break_bar_body_atr,2025-03-24 08:00:00,0.6595106443,0.6595106444,7.85099763e-11,0
EUR_USD,2025-03-24 08:00:00,break_close_above_high_atr,2025-03-24 08:00:00,0.1690203159,0.1690203159,1.860425702e-11,0
EUR_USD,2025-03-24 08:00:00,swing_low_dist_atr,2025-03-24 08:00:00,1.531125214,1.531125215,5.450120355e-10,0
EUR_USD,2021-10-14 08:00:00,body_to_range_ratio,2021-10-14 08:00:00,0.8301282051,0.8301282051,2.816047395e-11,0
EUR_USD,2021-10-14 08:00:00,upper_wick_ratio,2021-10-14 08:00:00,0.08974358974,0.08974358974,3.607988908e-12,0
EUR_USD,2021-10-14 08:00:00,lower_wick_ratio,2021-10-14 08:00:00,0.08012820513,0.08012820513,1.768418745e-12,0
EUR_USD,2021-10-14 08:00:00,range_to_atr_14,2021-10-14 08:00:00,1.559686836,1.559686836,6.087863547e-11,0
EUR_USD,2021-10-14 08:00:00,ret_5bar_atr,2021-10-14 08:00:00,3.664264265,3.664264266,7.968559146e-10,0
EUR_USD,2021-10-14 08:00:00,ret_20bar_atr,2021-10-14 08:00:00,2.064585459,2.064585459,1.116977622e-10,0
EUR_USD,2021-10-14 08:00:00,pos_in_20bar_range,2021-10-14 08:00:00,1.1953125,1.1953125,9.769962617e-15,0
EUR_USD,2021-10-14 08:00:00,rsi_14,2021-10-14 08:00:00,65.93410524,65.93410524,2.565300861e-09,0
EUR_USD,2021-10-14 08:00:00,mother_bar_range_atr,2021-10-14 08:00:00,0.6548685112,0.6548685113,5.63716851e-11,0
EUR_USD,2021-10-14 08:00:00,inside_bar_range_atr,2021-10-14 08:00:00,0.6048785486,0.6048785486,4.672240372e-11,0
EUR_USD,2021-10-14 08:00:00,ib_range_ratio,2021-10-14 08:00:00,0.9236641221,0.9236641221,3.74084097e-11,0
EUR_USD,2021-10-14 08:00:00,break_bar_body_atr,2021-10-14 08:00:00,1.294740034,1.294740034,3.198374898e-10,0
EUR_USD,2021-10-14 08:00:00,break_close_above_high_atr,2021-10-14 08:00:00,0.7598474329,0.759847433,1.066017274e-10,0
EUR_USD,2021-10-14 08:00:00,swing_low_dist_atr,2021-10-14 08:00:00,4.589078575,4.589078576,1.025311391e-09,0
EUR_USD,2025-10-14 16:00:00,body_to_range_ratio,2025-10-14 16:00:00,0.8881578947,0.8881578947,3.680489247e-11,0
EUR_USD,2025-10-14 16:00:00,upper_wick_ratio,2025-10-14 16:00:00,0.09210526316,0.09210526316,2.087482964e-12,0
EUR_USD,2025-10-14 16:00:00,lower_wick_ratio,2025-10-14 16:00:00,0.01973684211,0.01973684211,4.717379265e-12,0
EUR_USD,2025-10-14 16:00:00,range_to_atr_14,2025-10-14 16:00:00,1.880558641,1.880558641,2.087443551e-10,0
EUR_USD,2025-10-14 16:00:00,ret_5bar_atr,2025-10-14 16:00:00,1.289791041,1.289791042,5.362765787e-10,0
EUR_USD,2025-10-14 16:00:00,ret_20bar_atr,2025-10-14 16:00:00,-0.09588374649,-0.0958837465,1.227926094e-11,0
EUR_USD,2025-10-14 16:00:00,pos_in_20bar_range,2025-10-14 16:00:00,0.6339622642,0.6339622642,4.906852702e-11,0
EUR_USD,2025-10-14 16:00:00,rsi_14,2025-10-14 16:00:00,51.62146864,51.62146864,4.19134949e-10,0
EUR_USD,2025-10-14 16:00:00,mother_bar_range_atr,2025-10-14 16:00:00,1.592907401,1.592907402,6.719065304e-10,0
EUR_USD,2025-10-14 16:00:00,inside_bar_range_atr,2025-10-14 16:00:00,0.5845815512,0.5845815512,3.300593132e-11,0
EUR_USD,2025-10-14 16:00:00,ib_range_ratio,2025-10-14 16:00:00,0.3669902913,0.3669902913,3.787342662e-11,0
EUR_USD,2025-10-14 16:00:00,break_bar_body_atr,2025-10-14 16:00:00,1.670233003,1.670233004,6.657310259e-10,0
EUR_USD,2025-10-14 16:00:00,break_close_above_high_atr,2025-10-14 16:00:00,1.364023619,1.36402362,6.10301365e-10,0
EUR_USD,2025-10-14 16:00:00,swing_low_dist_atr,2025-10-14 16:00:00,2.078512182,2.078512182,7.290212878e-11,0
EUR_USD,2021-04-05 00:00:00,body_to_range_ratio,2021-04-05 00:00:00,0.6325301205,0.6325301205,1.807309857e-11,0
EUR_USD,2021-04-05 00:00:00,upper_wick_ratio,2021-04-05 00:00:00,0.1746987952,0.1746987952,1.920216763e-11,0
EUR_USD,2021-04-05 00:00:00,lower_wick_ratio,2021-04-05 00:00:00,0.1927710843,0.1927710843,3.727526621e-11,0
EUR_USD,2021-04-05 00:00:00,range_to_atr_14,2021-04-05 00:00:00,0.7883677969,0.7883677968,1.09143139e-10,0
EUR_USD,2021-04-05 00:00:00,ret_5bar_atr,2021-04-05 00:00:00,-0.6173964675,-0.6173964673,1.590069187e-10,0
EUR_USD,2021-04-05 00:00:00,ret_20bar_atr,2021-04-05 00:00:00,2.198881265,2.198881264,8.73056738e-10,0
EUR_USD,2021-04-05 00:00:00,pos_in_20bar_range,2021-04-05 00:00:00,0.737545565,0.737545565,6.08135764e-12,0
EUR_USD,2021-04-05 00:00:00,rsi_14,2021-04-05 00:00:00,50.89642146,50.89642146,3.034045903e-09,0
EUR_USD,2021-04-05 00:00:00,mother_bar_range_atr,2021-04-05 00:00:00,0.9593391264,0.9593391262,1.593848387e-10,0
EUR_USD,2021-04-05 00:00:00,inside_bar_range_atr,2021-04-05 00:00:00,0.2754538086,0.2754538085,5.862899055e-11,0
EUR_USD,2021-04-05 00:00:00,ib_range_ratio,2021-04-05 00:00:00,0.2871287129,0.2871287129,2.871941573e-11,0
EUR_USD,2021-04-05 00:00:00,break_bar_body_atr,2021-04-05 00:00:00,0.4986663776,0.4986663775,6.301159594e-11,0
EUR_USD,2021-04-05 00:00:00,break_close_above_high_atr,2021-04-05 00:00:00,0.02374601798,0.02374601797,9.135789347e-12,0
EUR_USD,2021-04-05 00:00:00,swing_low_dist_atr,2021-04-05 00:00:00,2.882766583,2.882766582,6.738130054e-10,0
EUR_USD,2021-10-27 00:00:00,body_to_range_ratio,2021-10-27 00:00:00,0.3556701031,0.3556701031,7.299716387e-12,0
EUR_USD,2021-10-27 00:00:00,upper_wick_ratio,2021-10-27 00:00:00,0.09793814433,0.09793814433,3.6429193e-14,0
EUR_USD,2021-10-27 00:00:00,lower_wick_ratio,2021-10-27 00:00:00,0.5463917526,0.5463917526,2.266387078e-11,0
EUR_USD,2021-10-27 00:00:00,range_to_atr_14,2021-10-27 00:00:00,0.9237763237,0.9237763236,1.283676498e-10,0
EUR_USD,2021-10-27 00:00:00,ret_5bar_atr,2021-10-27 00:00:00,-0.09047293892,-0.09047293891,1.191202692e-11,0
EUR_USD,2021-10-27 00:00:00,ret_20bar_atr,2021-10-27 00:00:00,-1.590419032,-1.590419031,5.735956154e-10,0
EUR_USD,2021-10-27 00:00:00,pos_in_20bar_range,2021-10-27 00:00:00,0.2175,0.2175,1.859623566e-14,0
EUR_USD,2021-10-27 00:00:00,rsi_14,2021-10-27 00:00:00,44.43405029,44.43405029,3.910798796e-09,0
EUR_USD,2021-10-27 00:00:00,mother_bar_range_atr,2021-10-27 00:00:00,1.78565011,1.78565011,2.995930171e-10,0
EUR_USD,2021-10-27 00:00:00,inside_bar_range_atr,2021-10-27 00:00:00,0.6714044415,0.6714044414,7.261902191e-11,0
EUR_USD,2021-10-27 00:00:00,ib_range_ratio,2021-10-27 00:00:00,0.376,0.376,1.565414465e-14,0
EUR_USD,2021-10-27 00:00:00,break_bar_body_atr,2021-10-27 00:00:00,0.3285596203,0.3285596202,9.506417875e-11,0
EUR_USD,2021-10-27 00:00:00,break_close_above_high_atr,2021-10-27 00:00:00,0.08094947167,0.08094947165,1.691827234e-11,0
EUR_USD,2021-10-27 00:00:00,swing_low_dist_atr,2021-10-27 00:00:00,0.5571228344,0.5571228343,1.13434151e-10,0
EUR_USD,2025-09-01 04:00:00,body_to_range_ratio,2025-09-01 04:00:00,0.4104477612,0.4104477612,6.01774186e-12,0
EUR_USD,2025-09-01 04:00:00,upper_wick_ratio,2025-09-01 04:00:00,0.2425373134,0.2425373134,3.284911232e-11,0
EUR_USD,2025-09-01 04:00:00,lower_wick_ratio,2025-09-01 04:00:00,0.3470149254,0.3470149254,2.683137046e-11,0
EUR_USD,2025-09-01 04:00:00,range_to_atr_14,2025-09-01 04:00:00,0.9346329606,0.9346329606,4.574873813e-11,0
EUR_USD,2025-09-01 04:00:00,ret_5bar_atr,2025-09-01 04:00:00,1.119467091,1.119467091,7.732259277e-11,0
EUR_USD,2025-09-01 04:00:00,ret_20bar_atr,2025-09-01 04:00:00,2.315657783,2.315657783,9.243139587e-11,0
EUR_USD,2025-09-01 04:00:00,pos_in_20bar_range,2025-09-01 04:00:00,0.9933382679,0.9933382679,4.965616807e-11,0
EUR_USD,2025-09-01 04:00:00,rsi_14,2025-09-01 04:00:00,60.54738859,60.54738859,8.241158866e-10,0
EUR_USD,2025-09-01 04:00:00,mother_bar_range_atr,2025-09-01 04:00:00,0.7742108853,0.7742108853,1.098732216e-11,0
EUR_USD,2025-09-01 04:00:00,inside_bar_range_atr,2025-09-01 04:00:00,0.4498792982,0.4498792982,2.12765916e-11,0
EUR_USD,2025-09-01 04:00:00,ib_range_ratio,2025-09-01 04:00:00,0.5810810811,0.5810810811,1.888378343e-11,0
EUR_USD,2025-09-01 04:00:00,break_bar_body_atr,2025-09-01 04:00:00,0.3836180062,0.3836180062,3.515093772e-11,0
EUR_USD,2025-09-01 04:00:00,break_close_above_high_atr,2025-09-01 04:00:00,0.3417687692,0.3417687692,8.652745187e-12,0
EUR_USD,2025-09-01 04:00:00,swing_low_dist_atr,2025-09-01 04:00:00,4.680139676,4.680139676,6.935252372e-11,0
EUR_USD,2025-03-13 04:00:00,body_to_range_ratio,2025-03-13 04:00:00,0.1202531646,0.1202531646,4.308689516e-11,0
EUR_USD,2025-03-13 04:00:00,upper_wick_ratio,2025-03-13 04:00:00,0.2341772152,0.2341772152,1.012570583e-11,0
EUR_USD,2025-03-13 04:00:00,lower_wick_ratio,2025-03-13 04:00:00,0.6455696203,0.6455696203,4.678735177e-11,0
EUR_USD,2025-03-13 04:00:00,range_to_atr_14,2025-03-13 04:00:00,0.4369247407,0.4369247407,1.348138268e-11,0
EUR_USD,2025-03-13 04:00:00,ret_5bar_atr,2025-03-13 04:00:00,-0.7687663159,-0.7687663159,8.487766046e-12,0
EUR_USD,2025-03-13 04:00:00,ret_20bar_atr,2025-03-13 04:00:00,1.592839561,1.592839561,1.615352296e-11,0
EUR_USD,2025-03-13 04:00:00,pos_in_20bar_range,2025-03-13 04:00:00,0.6220971147,0.6220971147,7.946865388e-12,0
EUR_USD,2025-03-13 04:00:00,rsi_14,2025-03-13 04:00:00,59.74178245,59.74178245,7.166747196e-10,0
EUR_USD,2025-03-13 04:00:00,mother_bar_range_atr,2025-03-13 04:00:00,0.9651059146,0.9651059145,5.444877882e-11,0
EUR_USD,2025-03-13 04:00:00,inside_bar_range_atr,2025-03-13 04:00:00,0.2654732602,0.2654732602,3.600514331e-11,0
EUR_USD,2025-03-13 04:00:00,ib_range_ratio,2025-03-13 04:00:00,0.2750716332,0.2750716332,3.784350611e-11,0
EUR_USD,2025-03-13 04:00:00,break_bar_body_atr,2025-03-13 04:00:00,0.05254158274,0.05254158274,7.625081122e-13,0
EUR_USD,2025-03-13 04:00:00,break_close_above_high_atr,2025-03-13 04:00:00,0.04424554336,0.04424554336,6.453448886e-13,0
EUR_USD,2025-03-13 04:00:00,swing_low_dist_atr,2025-03-13 04:00:00,3.545174162,3.545174162,2.269024968e-10,0
EUR_USD,2023-03-07 00:00:00,body_to_range_ratio,2023-03-07 00:00:00,0.7037037037,0.7037037037,3.810285421e-12,0
EUR_USD,2023-03-07 00:00:00,upper_wick_ratio,2023-03-07 00:00:00,0.1111111111,0.1111111111,1.10197268e-11,0
EUR_USD,2023-03-07 00:00:00,lower_wick_ratio,2023-03-07 00:00:00,0.1851851852,0.1851851852,1.48300261e-11,0
EUR_USD,2023-03-07 00:00:00,range_to_atr_14,2023-03-07 00:00:00,0.7489258843,0.7489258842,5.57305313e-11,0
EUR_USD,2023-03-07 00:00:00,ret_5bar_atr,2023-03-07 00:00:00,1.321022046,1.321022046,1.599624877e-10,0
EUR_USD,2023-03-07 00:00:00,ret_20bar_atr,2023-03-07 00:00:00,0.7385241359,0.7385241358,6.3375305e-11,0
EUR_USD,2023-03-07 00:00:00,pos_in_20bar_range,2023-03-07 00:00:00,0.9329940628,0.9329940628,3.493194622e-11,0
EUR_USD,2023-03-07 00:00:00,rsi_14,2023-03-07 00:00:00,63.67778583,63.67778583,2.574644498e-09,0
EUR_USD,2023-03-07 00:00:00,mother_bar_range_atr,2023-03-07 00:00:00,1.529057014,1.529057014,3.111655378e-10,0
EUR_USD,2023-03-07 00:00:00,inside_bar_range_atr,2023-03-07 00:00:00,0.6067686562,0.6067686562,2.569622293e-11,0
EUR_USD,2023-03-07 00:00:00,ib_range_ratio,2023-03-07 00:00:00,0.3968253968,0.3968253968,2.537603461e-11,0
EUR_USD,2023-03-07 00:00:00,break_bar_body_atr,2023-03-07 00:00:00,0.5270219186,0.5270219185,5.040867723e-11,0
EUR_USD,2023-03-07 00:00:00,break_close_above_high_atr,2023-03-07 00:00:00,0.01733624732,0.01733624732,7.715703076e-13,0
EUR_USD,2023-03-07 00:00:00,swing_low_dist_atr,2023-03-07 00:00:00,4.198839101,4.198839101,8.203571156e-11,0
EUR_USD,2021-07-13 00:00:00,body_to_range_ratio,2021-07-13 00:00:00,0.7019230769,0.7019230769,2.308919722e-11,0
EUR_USD,2021-07-13 00:00:00,upper_wick_ratio,2021-07-13 00:00:00,0.2019230769,0.2019230769,2.308925273e-11,0
EUR_USD,2021-07-13 00:00:00,lower_wick_ratio,2021-07-13 00:00:00,0.09615384615,0.09615384615,3.821512551e-12,0
EUR_USD,2021-07-13 00:00:00,range_to_atr_14,2021-07-13 00:00:00,0.5106113831,0.5106113831,3.691802419e-11,0
EUR_USD,2021-07-13 00:00:00,ret_5bar_atr,2021-07-13 00:00:00,-0.08837504708,-0.08837504708,1.301597718e-12,0
EUR_USD,2021-07-13 00:00:00,ret_20bar_atr,2021-07-13 00:00:00,3.260057292,3.260057292,3.352207401e-10,0
EUR_USD,2021-07-13 00:00:00,pos_in_20bar_range,2021-07-13 00:00:00,0.8541247485,0.8541247485,9.048539695e-12,0
EUR_USD,2021-07-13 00:00:00,rsi_14,2021-07-13 00:00:00,56.68366222,56.68366222,1.743465816e-09,0
EUR_USD,2021-07-13 00:00:00,mother_bar_range_atr,2021-07-13 00:00:00,1.143965887,1.143965887,2.200155613e-10,0
EUR_USD,2021-07-13 00:00:00,inside_bar_range_atr,2021-07-13 00:00:00,0.3485904635,0.3485904635,1.235300751e-11,0
EUR_USD,2021-07-13 00:00:00,ib_range_ratio,2021-07-13 00:00:00,0.30472103,0.30472103,4.292088907e-11,0
EUR_USD,2021-07-13 00:00:00,break_bar_body_atr,2021-07-13 00:00:00,0.3584099132,0.3584099131,6.341988046e-11,0
EUR_USD,2021-07-13 00:00:00,break_close_above_high_atr,2021-07-13 00:00:00,0.2209376177,0.2209376177,3.47202822e-12,0
EUR_USD,2021-07-13 00:00:00,swing_low_dist_atr,2021-07-13 00:00:00,4.168356387,4.168356387,3.383222591e-10,0
GBP_AUD,2020-12-15 00:00:00,body_to_range_ratio,2020-12-15 00:00:00,0.6902050114,0.6902050114,1.044164755e-11,0
GBP_AUD,2020-12-15 00:00:00,upper_wick_ratio,2020-12-15 00:00:00,0.2665148064,0.2665148064,2.193634163e-11,0
GBP_AUD,2020-12-15 00:00:00,lower_wick_ratio,2020-12-15 00:00:00,0.04328018223,0.04328018223,2.377924246e-12,0
GBP_AUD,2020-12-15 00:00:00,range_to_atr_14,2020-12-15 00:00:00,0.5958725805,0.5958725805,2.664557464e-11,0
GBP_AUD,2020-12-15 00:00:00,ret_5bar_atr,2020-12-15 00:00:00,0.5768698103,0.5768698103,4.864886272e-12,0
GBP_AUD,2020-12-15 00:00:00,ret_20bar_atr,2020-12-15 00:00:00,-3.611883683,-3.611883683,1.265823002e-10,0
GBP_AUD,2020-12-15 00:00:00,pos_in_20bar_range,2020-12-15 00:00:00,0.4471161657,0.4471161657,1.893118995e-11,0
GBP_AUD,2020-12-15 00:00:00,rsi_14,2020-12-15 00:00:00,45.21339989,45.21339989,2.738431704e-11,0
GBP_AUD,2020-12-15 00:00:00,mother_bar_range_atr,2020-12-15 00:00:00,0.8917728597,0.8917728597,5.208389275e-12,0
GBP_AUD,2020-12-15 00:00:00,inside_bar_range_atr,2020-12-15 00:00:00,0.477783937,0.477783937,5.426825656e-12,0
GBP_AUD,2020-12-15 00:00:00,ib_range_ratio,2020-12-15 00:00:00,0.5357686454,0.5357686454,4.231559547e-11,0
GBP_AUD,2020-12-15 00:00:00,break_bar_body_atr,2020-12-15 00:00:00,0.4112742412,0.4112742412,2.9118985e-11,0
GBP_AUD,2020-12-15 00:00:00,break_close_above_high_atr,2020-12-15 00:00:00,0.06922437724,0.06922437724,3.386069203e-12,0
GBP_AUD,2020-12-15 00:00:00,swing_low_dist_atr,2020-12-15 00:00:00,3.735401689,3.735401689,3.152180739e-10,0
GBP_AUD,2024-05-15 12:00:00,body_to_range_ratio,2024-05-15 12:00:00,0.05865102639,0.05865102639,2.987561587e-12,0
GBP_AUD,2024-05-15 12:00:00,upper_wick_ratio,2024-05-15 12:00:00,0.5894428152,0.5894428152,4.924993746e-11,0
GBP_AUD,2024-05-15 12:00:00,lower_wick_ratio,2024-05-15 12:00:00,0.3519061584,0.3519061584,4.223743577e-11,0
GBP_AUD,2024-05-15 12:00:00,range_to_atr_14,2024-05-15 12:00:00,1.565000387,1.565000387,1.494397939e-10,0
GBP_AUD,2024-05-15 12:00:00,ret_5bar_atr,2024-05-15 12:00:00,-0.6264590993,-0.6264590993,4.519318253e-11,0
GBP_AUD,2024-05-15 12:00:00,ret_20bar_atr,2024-05-15 12:00:00,0.8995310143,0.8995310144,8.533895812e-11,0
GBP_AUD,2024-05-15 12:00:00,pos_in_20bar_range,2024-05-15 12:00:00,0.5151245552,0.5151245552,3.985722863e-11,0
GBP_AUD,2024-05-15 12:00:00,rsi_14,2024-05-15 12:00:00,49.04878995,49.04878995,2.01952588e-09,0
GBP_AUD,2024-05-15 12:00:00,mother_bar_range_atr,2024-05-15 12:00:00,1.528284836,1.528284836,4.55275595e-10,0
GBP_AUD,2024-05-15 12:00:00,inside_bar_range_atr,2024-05-15 12:00:00,0.7870896375,0.7870896376,7.469058705e-11,0
GBP_AUD,2024-05-15 12:00:00,ib_range_ratio,2024-05-15 12:00:00,0.515015015,0.515015015,1.503031033e-11,0
GBP_AUD,2024-05-15 12:00:00,break_bar_body_atr,2024-05-15 12:00:00,0.09178887901,0.09178887902,8.262460161e-12,0
GBP_AUD,2024-05-15 12:00:00,break_close_above_high_atr,2024-05-15 12:00:00,0.05736804938,0.05736804939,7.670405977e-12,0
GBP_AUD,2024-05-15 12:00:00,swing_low_dist_atr,2024-05-15 12:00:00,1.769230643,1.769230643,4.95219421e-11,0
GBP_AUD,2022-05-09 20:00:00,body_to_range_ratio,2022-05-09 20:00:00,0.6769383698,0.6769383698,1.868671884e-11,0
GBP_AUD,2022-05-09 20:00:00,upper_wick_ratio,2022-05-09 20:00:00,0.2713717694,0.2713717694,1.631106361e-11,0
GBP_AUD,2022-05-09 20:00:00,lower_wick_ratio,2022-05-09 20:00:00,0.05168986083,0.05168986083,4.997821601e-12,0
GBP_AUD,2022-05-09 20:00:00,range_to_atr_14,2022-05-09 20:00:00,1.124151999,1.124151999,2.647793096e-11,0
GBP_AUD,2022-05-09 20:00:00,ret_5bar_atr,2022-05-09 20:00:00,2.095213716,2.095213716,1.206164058e-10,0
GBP_AUD,2022-05-09 20:00:00,ret_20bar_atr,2022-05-09 20:00:00,2.134324372,2.134324372,9.086020825e-11,0
GBP_AUD,2022-05-09 20:00:00,pos_in_20bar_range,2022-05-09 20:00:00,1.114638091,1.114638091,3.869804477e-10,0
GBP_AUD,2022-05-09 20:00:00,rsi_14,2022-05-09 20:00:00,66.75580557,66.75580557,3.558824346e-10,0
GBP_AUD,2022-05-09 20:00:00,mother_bar_range_atr,2022-05-09 20:00:00,1.69405013,1.69405013,2.543194544e-10,0
GBP_AUD,2022-05-09 20:00:00,inside_bar_range_atr,2022-05-09 20:00:00,1.033638767,1.033638767,4.994840097e-10,0
GBP_AUD,2022-05-09 20:00:00,ib_range_ratio,2022-05-09 20:00:00,0.6101583113,0.6101583113,4.565725575e-11,0
GBP_AUD,2022-05-09 20:00:00,break_bar_body_atr,2022-05-09 20:00:00,0.7609816216,0.7609816216,7.388312184e-12,0
GBP_AUD,2022-05-09 20:00:00,break_close_above_high_atr,2022-05-09 20:00:00,0.6425322062,0.6425322062,3.000710791e-12,0
GBP_AUD,2022-05-09 20:00:00,swing_low_dist_atr,2022-05-09 20:00:00,6.160487048,6.160487049,6.570459732e-10,0
GBP_AUD,2022-12-06 16:00:00,body_to_range_ratio,2022-12-06 16:00:00,0.3036649215,0.3036649215,3.403211046e-11,0
GBP_AUD,2022-12-06 16:00:00,upper_wick_ratio,2022-12-06 16:00:00,0.4116492147,0.4116492147,4.031913692e-11,0
GBP_AUD,2022-12-06 16:00:00,lower_wick_ratio,2022-12-06 16:00:00,0.2846858639,0.2846858639,2.564876089e-11,0
GBP_AUD,2022-12-06 16:00:00,range_to_atr_14,2022-12-06 16:00:00,1.960531419,1.960531419,4.433244882e-10,0
GBP_AUD,2022-12-06 16:00:00,ret_5bar_atr,2022-12-06 16:00:00,-0.08339956951,-0.08339956951,3.329850284e-12,0
GBP_AUD,2022-12-06 16:00:00,ret_20bar_atr,2022-12-06 16:00:00,4.456103152,4.456103152,2.561115764e-10,0
GBP_AUD,2022-12-06 16:00:00,pos_in_20bar_range,2022-12-06 16:00:00,0.9746835443,0.9746835443,3.798406034e-12,0
GBP_AUD,2022-12-06 16:00:00,rsi_14,2022-12-06 16:00:00,65.27821403,65.27821403,2.416342681e-09,0
GBP_AUD,2022-12-06 16:00:00,mother_bar_range_atr,2022-12-06 16:00:00,0.8776200853,0.8776200853,2.986833003e-11,0
GBP_AUD,2022-12-06 16:00:00,inside_bar_range_atr,2022-12-06 16:00:00,0.7505961256,0.7505961256,4.002564946e-11,0
GBP_AUD,2022-12-06 16:00:00,ib_range_ratio,2022-12-06 16:00:00,0.8552631579,0.8552631579,5.270783809e-12,0
GBP_AUD,2022-12-06 16:00:00,break_bar_body_atr,2022-12-06 16:00:00,0.5953446192,0.5953446193,5.242450918e-11,0
GBP_AUD,2022-12-06 16:00:00,break_close_above_high_atr,2022-12-06 16:00:00,0.3759395979,0.3759395979,3.005690141e-11,0
GBP_AUD,2022-12-06 16:00:00,swing_low_dist_atr,2022-12-06 16:00:00,6.322970439,6.322970439,9.468514861e-11,0
GBP_AUD,2024-02-28 00:00:00,body_to_range_ratio,2024-02-28 00:00:00,0.6046511628,0.6046511628,9.261480471e-12,0
GBP_AUD,2024-02-28 00:00:00,upper_wick_ratio,2024-02-28 00:00:00,0.376744186,0.376744186,4.65037453e-11,0
GBP_AUD,2024-02-28 00:00:00,lower_wick_ratio,2024-02-28 00:00:00,0.01860465116,0.01860465116,2.757793993e-12,0
GBP_AUD,2024-02-28 00:00:00,range_to_atr_14,2024-02-28 00:00:00,1.090750191,1.090750191,4.3584647e-10,0
GBP_AUD,2024-02-28 00:00:00,ret_5bar_atr,2024-02-28 00:00:00,0.3246884291,0.3246884291,2.137717781e-11,0
GBP_AUD,2024-02-28 00:00:00,ret_20bar_atr,2024-02-28 00:00:00,1.811152643,1.811152643,4.539897347e-10,0
GBP_AUD,2024-02-28 00:00:00,pos_in_20bar_range,2024-02-28 00:00:00,0.8013955985,0.8013955985,2.952638134e-12,0
GBP_AUD,2024-02-28 00:00:00,rsi_14,2024-02-28 00:00:00,61.75289525,61.75289525,3.107906821e-09,0
GBP_AUD,2024-02-28 00:00:00,mother_bar_range_atr,2024-02-28 00:00:00,1.182068812,1.182068812,1.142319572e-10,0
GBP_AUD,2024-02-28 00:00:00,inside_bar_range_atr,2024-02-28 00:00:00,0.4616663601,0.4616663601,3.855138431e-12,0
GBP_AUD,2024-02-28 00:00:00,ib_range_ratio,2024-02-28 00:00:00,0.3905579399,0.3905579399,1.418726248e-11,0
GBP_AUD,2024-02-28 00:00:00,break_bar_body_atr,2024-02-28 00:00:00,0.6595233716,0.6595233715,6.590517021e-11,0
GBP_AUD,2024-02-28 00:00:00,break_close_above_high_atr,2024-02-28 00:00:00,0.06848896551,0.0684889655,8.76100581e-12,0
GBP_AUD,2024-02-28 00:00:00,swing_low_dist_atr,2024-02-28 00:00:00,4.274218773,4.274218773,4.172493462e-10,0
GBP_AUD,2022-06-21 08:00:00,body_to_range_ratio,2022-06-21 08:00:00,0.5540740741,0.5540740741,2.595024196e-11,0
GBP_AUD,2022-06-21 08:00:00,upper_wick_ratio,2022-06-21 08:00:00,0.3762962963,0.3762962963,3.674671678e-12,0
GBP_AUD,2022-06-21 08:00:00,lower_wick_ratio,2022-06-21 08:00:00,0.06962962963,0.06962962963,3.750888489e-13,0
GBP_AUD,2022-06-21 08:00:00,range_to_atr_14,2022-06-21 08:00:00,0.9349795346,0.9349795346,3.328082254e-11,0
GBP_AUD,2022-06-21 08:00:00,ret_5bar_atr,2022-06-21 08:00:00,1.03055522,1.03055522,3.957736361e-10,0
GBP_AUD,2022-06-21 08:00:00,ret_20bar_atr,2022-06-21 08:00:00,3.975394466,3.975394466,2.259290532e-10,0
GBP_AUD,2022-06-21 08:00:00,pos_in_20bar_range,2022-06-21 08:00:00,0.9426553672,0.9426553672,3.163302953e-11,0
GBP_AUD,2022-06-21 08:00:00,rsi_14,2022-06-21 08:00:00,61.27599243,61.27599243,4.13007939e-09,0
GBP_AUD,2022-06-21 08:00:00,mother_bar_range_atr,2022-06-21 08:00:00,0.9890005744,0.9890005744,1.207722811e-11,0
GBP_AUD,2022-06-21 08:00:00,inside_bar_range_atr,2022-06-21 08:00:00,0.6939625879,0.6939625879,2.780375929e-11,0
GBP_AUD,2022-06-21 08:00:00,ib_range_ratio,2022-06-21 08:00:00,0.7016806723,0.7016806723,3.109068558e-11,0
GBP_AUD,2022-06-21 08:00:00,break_bar_body_atr,2022-06-21 08:00:00,0.5180479199,0.5180479199,3.012101679e-11,0
GBP_AUD,2022-06-21 08:00:00,break_close_above_high_atr,2022-06-21 08:00:00,0.1011163052,0.1011163052,2.699195034e-11,0
GBP_AUD,2022-06-21 08:00:00,swing_low_dist_atr,2022-06-21 08:00:00,4.622261788,4.622261788,2.536788557e-10,0
