trade_id,pair,monotonicity_ratio_in_profit,local_peaks_count,pullback_magnitude_median,time_to_peak_mfe_relative
515,CAD_CHF,0.5,21,0.6621324177,0.7973856209
516,EUR_USD,0,0,0,0
517,NZD_CHF,0.6074766355,44,0.5322358065,0.9751037344
518,NZD_USD,0,0,0,0
519,GBP_JPY,0.5043478261,15,0.544889337,0.3734439834
520,AUD_USD,0,0,0,0
521,GBP_USD,0.5338983051,26,0.863052511,0.9626556017
522,AUD_CHF,0,0,0,0
523,AUD_NZD,0,0,0,0
524,EUR_GBP,0.5214285714,13,0.543596824,0.5151515152
525,AUD_NZD,0,1,0,0
526,GBP_CAD,0.4509803922,9,0.8413046893,0.5692307692
527,CHF_JPY,0.3333333333,1,0,0.02
528,EUR_JPY,0.4857142857,9,0.3189405372,0.6274509804
529,USD_JPY,0.25,2,0,0.125
530,USD_JPY,0.5,6,0.263301457,0.2131147541
531,EUR_AUD,0.4285714286,4,0.6116248461,0.65
532,AUD_NZD,0.5483870968,9,0.8859932627,0.6052631579
533,EUR_NZD,0.5961538462,7,0.7878348408,0.3950617284
534,GBP_CHF,0,1,0,0.3333333333
535,EUR_CAD,0,0,0,0
536,EUR_JPY,0.5769230769,10,0.395000496,0.7419354839
537,EUR_CHF,0,0,0,0
538,CHF_JPY,0.4590163934,5,0.634125533,0.08450704225
539,USD_CHF,0.523255814,8,0.446288551,0.2083333333
540,AUD_CHF,0.5189873418,16,0.376094508,0.3861386139
541,USD_CAD,0.4915254237,11,0.715060922,0.4066390041
542,EUR_JPY,0,0,0,0
543,GBP_NZD,0,0,0,0
544,EUR_NZD,0,0,0,0
545,EUR_AUD,0.5189873418,21,0.570567828,0.3278008299
546,GBP_AUD,0.4690265487,9,0.7563876094,0.6111111111
547,CHF_JPY,0,0,0,0
548,AUD_NZD,0,0,0,0
549,USD_JPY,0.8181818182,9,0.3205492664,0.7333333333
550,CAD_CHF,0.5,5,0.5749167201,0.5
551,USD_CHF,0,0,0,0
552,NZD_CHF,0,1,0,0.3333333333
553,AUD_CAD,0,0,0,0
554,NZD_CAD,0.3333333333,3,0,0.3888888889
555,CAD_CHF,0.5025125628,17,0.7813408789,0.489626556
556,AUD_CHF,0.5555555556,5,0.2704217763,0.6363636364
557,GBP_CAD,0,2,0,0.2857142857
558,NZD_USD,0.4956896552,22,0.702163751,0.7261410788
559,NZD_CAD,0.5882352941,8,1.070718441,0.829787234
560,GBP_NZD,1,3,0,0.3
561,USD_CHF,0,1,0,0.125
562,AUD_CHF,0.525,28,0.530059854,0.4647302905
563,EUR_CHF,0.4843049327,20,0.215397169,0.2614107884
564,CAD_JPY,0,1,0,0
565,EUR_USD,0.5,1,0,0.2222222222
566,EUR_GBP,0.5952380952,12,0.6228526962,0.6923076923
567,EUR_CAD,0.5194805195,22,0.2683100531,0.3195020747
568,GBP_CAD,0.5042735043,22,0.30761554,0.4230769231
569,GBP_USD,0,0,0,0
570,NZD_CAD,0.5316455696,10,0.2999114186,0.2448979592
571,GBP_CHF,0.4918032787,13,0.479308128,0.8309859155
572,USD_CHF,0,2,0,0.5
573,EUR_NZD,0.5067264574,26,0.5575689015,0.9336099585
574,GBP_NZD,0.6,8,0,0.3076923077
575,AUD_CAD,0.5079365079,13,0.4841234803,0.3913043478
576,GBP_USD,0.5185185185,4,0.1748310311,0.2093023256
577,GBP_AUD,0.5022421525,37,0.7027425894,0.9958506224
578,EUR_GBP,0.5105263158,13,0.4903370482,0.1384615385
579,EUR_JPY,0.3333333333,3,0,0.1363636364
580,AUD_USD,0.4375,6,0.2926911854,0.4210526316
581,NZD_JPY,0,1,0,0.125
582,GBP_JPY,0,1,0,0
583,NZD_CHF,0.5,8,0.3914188991,0.5
584,GBP_CHF,1,3,0,0.2
585,AUD_NZD,0.5050505051,11,1.093755042,0.6095238095
586,CAD_JPY,0.5098039216,18,0.651111381,0.6474358974
587,NZD_CAD,0.3684210526,7,0.5446479328,0.4666666667
588,NZD_CHF,0.7142857143,2,0,0.0487804878
589,EUR_USD,1,3,0,0.6111111111
590,USD_CHF,0.5,21,0.366686062,0.6371681416
591,AUD_USD,0.75,3,0,0.2727272727
592,GBP_CHF,0.5217391304,15,0.5994660815,0.5
593,NZD_CAD,0.4090909091,3,0.4005075718,0.6279069767
594,GBP_USD,0.5,6,0.2981152477,0.2179487179
595,NZD_CHF,0.45,13,0.4325129062,0.6533333333
596,EUR_USD,0.375,2,0.3584366831,0.16
597,CHF_JPY,0.5641025641,12,0.615312244,0.7654320988
598,EUR_JPY,0.6,12,0.503010311,0.3676470588
599,AUD_CHF,0.4545454545,8,0.3505133011,0.2903225806
600,NZD_USD,0.6666666667,2,0,0.5714285714
601,AUD_JPY,0,0,0,0
602,CAD_CHF,0.6,3,0.3553702027,0.6
603,AUD_NZD,0.4285714286,3,0.5710055343,0.5652173913
604,AUD_USD,0.5217391304,17,0.9930635282,0.6763485477
605,GBP_JPY,0.4285714286,3,0,0.625
606,AUD_CHF,0.4897959184,14,0.454664438,0.2966101695
607,AUD_JPY,0,1,0,0.3333333333
608,CAD_CHF,0,0,0,0
609,EUR_CHF,0,0,0,0
610,NZD_CHF,0.4913793103,10,0.559851417,0.2076923077
611,NZD_JPY,0.5454545455,3,0.6564924958,0.5
612,USD_JPY,0,0,0,0
613,GBP_JPY,0.5502183406,29,0.395967367,0.8340248963
614,GBP_CAD,0.5426008969,24,0.5472366841,0.8547717842
615,USD_CAD,0.375,7,0.4325581341,0.5945945946
616,AUD_CAD,0.5,4,0.5076137808,0.25
617,AUD_NZD,0.475,11,0.6499952251,0.8
618,CHF_JPY,0.5439330544,51,0.414012009,0.6639004149
619,AUD_CAD,0.4,1,0,0.4545454545
620,EUR_CAD,0.3333333333,1,0,0.1111111111
621,USD_CAD,0.4736842105,11,0.3908809687,0.5957446809
622,AUD_JPY,0.5427350427,28,0.286704239,0.4605809129
623,CAD_CHF,0,0,0,0
624,USD_CHF,0.25,3,0.5272658163,0.5862068966
625,USD_JPY,0.5504201681,46,0.4350989875,0.9585062241
626,AUD_CAD,0.4838709677,10,1.216064082,0.6020408163
627,GBP_CHF,0,1,0,0
628,NZD_CAD,0.25,2,0,0.125
629,NZD_USD,0.5,2,0,0.125
630,EUR_CHF,1,3,0,0.6
631,USD_CAD,0.5338983051,21,0.6275642075,0.244813278
632,EUR_AUD,0.48,26,0.3836547251,0.4204545455
633,CAD_CHF,0,0,0,0
634,EUR_CHF,0,4,0.356646568,0.75
635,CAD_JPY,0.5,4,0,0.4166666667
636,GBP_USD,0.5086206897,19,0.753041359,0.5507246377
637,NZD_CHF,0.5021834061,26,0.688972307,0.3112033195
638,AUD_CHF,0,0,0,0
639,NZD_JPY,0.5714285714,39,0.3573102,0.9253112033
640,CAD_CHF,0.4,6,0.7299432699,0.724137931
641,USD_CHF,0.5,5,1.1292159,0.7333333333
642,EUR_GBP,0,1,0,0
643,AUD_NZD,0.3,5,0.6108624165,0.3333333333
644,EUR_CAD,0.4615384615,9,0.166830361,0.6296296296
645,EUR_GBP,0.5,1,0,0.1
646,EUR_USD,0.7142857143,4,0,0.2941176471
647,EUR_CAD,0.5625,3,0.4689937564,0.4166666667
648,EUR_GBP,0.4285714286,0,0,0
649,CAD_JPY,0.5606694561,57,0.599374192,0.8132780083
650,AUD_CHF,0.5652173913,5,0.5305707558,0.5909090909
651,EUR_CAD,0.5,3,0,0.2727272727
652,GBP_CAD,0.3333333333,1,0,0.1666666667
653,EUR_NZD,0.25,2,0,0.2
654,AUD_NZD,0.6666666667,1,0,0.09090909091
655,AUD_CAD,0.6,5,0,0.2083333333
656,EUR_CHF,0,0,0,0
657,USD_CHF,0.4905660377,12,0.5654477875,0.3853211009
658,EUR_USD,0,0,0,0
659,NZD_CAD,0,1,0,0
660,EUR_AUD,0.3846153846,5,0.7262461345,0.4736842105
661,EUR_CHF,0.5359116022,15,0.464856496,0.5502645503
662,AUD_CAD,0,0,0,0
663,EUR_GBP,0.5161290323,10,0.1330039465,0.3055555556
664,GBP_AUD,1,2,0,0.6666666667
665,GBP_JPY,0.4957983193,39,0.4104725138,0.5145228216
666,EUR_JPY,0.5375,39,0.4739510081,0.7925311203
667,GBP_CAD,0.5416666667,29,0.461191253,0.6639004149
668,NZD_CAD,0.4578313253,12,0.4571229236,0.2916666667
669,EUR_GBP,0.5,8,3.181060845,0.5813953488
670,EUR_AUD,0.5371179039,37,0.5931691735,0.9834024896
671,EUR_NZD,0,0,0,0
672,USD_CAD,0.45,5,0.600738948,0.2564102564
673,NZD_CHF,0,3,0.7440815407,0.6315789474
674,AUD_CAD,1,2,0,0.3333333333
675,AUD_CHF,1,2,0,0.2222222222
676,AUD_USD,0.5,4,0.4559239183,0.5333333333
677,GBP_USD,0.625,3,0.3587828465,0.1666666667
678,GBP_CHF,0,0,0,0
679,USD_CHF,0.4833333333,6,1.083658525,0.5294117647
680,AUD_NZD,0,0,0,0
681,AUD_CAD,0.4890510949,21,0.5143129162,0.46875
682,AUD_NZD,0.4615384615,1,0,0.3076923077
683,AUD_USD,0.5111111111,22,0.5726219634,0.4563758389
684,GBP_USD,0.5109170306,24,0.6062395547,0.2821576763
685,NZD_USD,0.4969325153,25,0.798569164,0.3567567568
686,CAD_CHF,0.6470588235,3,0.346962191,0.1612903226
687,CHF_JPY,0.5,2,0,0.3333333333
688,AUD_CHF,0.6666666667,2,0,0.1428571429
689,AUD_JPY,0.6666666667,2,0,0.4285714286
690,AUD_NZD,0.4978165939,19,1.014583487,0.2614107884
691,USD_JPY,0,0,0,0
692,CAD_CHF,0.5,1,0,0.1666666667
693,NZD_CHF,0,0,0,0
694,NZD_JPY,0,0,0,0
695,GBP_CHF,0,2,0,0.3636363636
696,USD_CAD,0,1,0,0.25
697,AUD_CHF,0.5454545455,4,0,0.25
698,CHF_JPY,0.5333333333,35,0.908533249,0.8713692946
699,NZD_CAD,0.40625,8,0.690208489,0.3170731707
700,CAD_JPY,0.5,0,0,0
701,AUD_JPY,0.4375,6,0.6947423495,0.6279069767
702,NZD_JPY,0.5,7,0.7233077289,0.6511627907
703,NZD_CHF,0,3,0.1735874045,0.6875
704,EUR_USD,0,0,0,0
705,GBP_CHF,0.5508474576,16,0.9769168599,0.5477178423
706,EUR_CHF,0.5384615385,3,0,0.1363636364
707,GBP_NZD,0.5291666667,39,0.520131257,0.5477178423
708,EUR_CAD,1,2,0,0.4
709,EUR_CHF,0,1,0,0
710,CAD_CHF,0.5,4,0.7228283638,0.1666666667
711,AUD_CHF,0.4285714286,4,0.1138154575,0.375
712,NZD_CHF,0.3636363636,3,0.1383930778,0.1904761905
713,CAD_JPY,0,1,0,0.1428571429
714,EUR_JPY,0.5361702128,20,0.5600553768,0.4730290456
715,NZD_JPY,0.4516129032,8,0.8084284663,0.4202898551
716,NZD_CHF,0,1,0,0.25
717,EUR_GBP,0.5,8,0.2274939661,0.34375
718,EUR_CAD,0.5333333333,4,0.7342029827,0.5576923077
719,EUR_USD,0,3,0,0
720,GBP_CAD,0.5154639175,14,0.579519821,0.3113207547
721,NZD_USD,1,2,0,0.2142857143
722,NZD_CHF,1,2,0.9736960675,0.5384615385
723,AUD_USD,0,0,0,0
724,EUR_CHF,0,0,0,0
725,AUD_JPY,0.5106382979,27,0.5295941776,0.7468879668
726,CAD_JPY,0.4545454545,3,0,0.3
727,USD_JPY,0.568627451,7,0.338784706,0.6724137931
728,EUR_GBP,0.5230125523,28,0.928640431,0.6058091286
729,EUR_AUD,0,0,0,0
730,EUR_NZD,0.619047619,8,0.4734368114,0.8292682927
731,GBP_AUD,0,0,0,0
732,CAD_CHF,0.5244444444,43,0.498032629,0.6348547718
733,EUR_USD,0.4594594595,5,0.7698823966,0.4418604651
734,NZD_USD,0.3823529412,6,1.143485862,0.6976744186
735,NZD_CAD,0.4516129032,8,1.110395326,0.5416666667
736,NZD_CHF,0.4906542056,42,0.389162909,0.6186440678
737,GBP_AUD,0,0,0,0
738,USD_CHF,0.5042016807,39,0.453767943,0.5933609959
739,EUR_CHF,0.5448717949,17,1.015952088,0.5639534884
740,AUD_USD,0.4639175258,11,0.5501839083,0.5593220339
741,CHF_JPY,0,0,0,0
742,GBP_JPY,0.5238095238,4,0.4311950854,0.2653061224
743,USD_JPY,0.5625,32,0.375726523,0.9045643154
744,GBP_CAD,0,0,0,0
745,NZD_CAD,0.2857142857,6,0,0.2727272727
746,EUR_NZD,0,0,0,0
747,EUR_CAD,0.5,5,0.4851414007,0.5882352941
748,GBP_CAD,1,3,0,0.2727272727
749,EUR_NZD,0,0,0,0
750,EUR_USD,0.3636363636,2,0,0.1333333333
751,AUD_CAD,0.5384615385,3,0,0.24
752,CHF_JPY,1,2,0,0.1904761905
753,AUD_NZD,0.5,1,0,0.3333333333
754,GBP_AUD,0.625,5,0,0.375
755,GBP_NZD,0.5,4,0.1575691342,0.375
756,GBP_CAD,0.5230125523,38,0.84675485,0.9543568465
757,NZD_CAD,0.5198237885,31,0.564861629,0.9502074689
758,AUD_NZD,0,0,0,0
759,GBP_CHF,0.4814814815,4,0.5538654492,0.1666666667
760,GBP_JPY,0,2,0.1990283362,0
761,AUD_USD,0.5294117647,31,0.5803690055,0.9875518672
762,CAD_JPY,0,1,0,0
763,GBP_USD,0.547826087,32,0.521465989,0.9834024896
764,EUR_NZD,0.5086206897,35,0.32171213,0.6265560166
765,AUD_NZD,0.5062761506,37,0.371412077,0.3941908714
766,NZD_USD,0.5,2,0.211899055,0.5833333333
767,GBP_CHF,0.5,1,0,0.09090909091
768,CAD_JPY,0.4285714286,3,0,0.075
769,GBP_JPY,0.5,27,1.001912974,0.7629310345
770,GBP_AUD,0.4615384615,9,0.357930759,0.724137931
771,CAD_CHF,0.5053763441,11,0.661105827,0.5169491525
772,NZD_USD,0.5,5,0.2097008315,0.3684210526
773,EUR_USD,0.5064377682,25,0.6445464952,0.5809128631
774,EUR_JPY,0.5555555556,27,0.306137182,0.4583333333
775,EUR_GBP,0.5,21,0.4580567278,0.4579439252
776,AUD_JPY,0.4774774775,10,0.8694162123,0.2769230769
777,AUD_CHF,1,3,0,0.3
778,NZD_CHF,0.5,3,0,0.1428571429
779,NZD_USD,1,3,0,0.2
780,AUD_CAD,0.5041666667,25,0.932134277,0.7966804979
781,NZD_JPY,0.51,11,0.8204004465,0.7407407407
782,USD_CHF,0,3,0.253425983,0.3529411765
783,EUR_AUD,0.5,6,0.5255289544,0.2127659574
784,GBP_NZD,0.4615384615,6,0.7132714473,0.1578947368
785,USD_JPY,0.5,2,0.3064684406,0.3636363636
786,GBP_CHF,0.4583333333,22,0.3344421896,0.5795454545
787,CAD_JPY,0,0,0,0
788,EUR_CHF,0.5,5,0.3138214546,0.4137931034
789,USD_CAD,0.4,1,0,0.5
790,EUR_AUD,0.2857142857,1,0,0.4666666667
791,AUD_CHF,0.5,6,0.1842676825,0.4666666667
792,CAD_CHF,0.5632183908,7,1.813644105,0.6055045872
793,GBP_CAD,0,2,0,0.5
794,EUR_CHF,0.5,1,0,0.05882352941
795,USD_CHF,0.5106382979,6,0.5601268716,0.5192307692
796,AUD_CHF,0,0,0,0
797,NZD_CHF,0,1,0,0.2
798,EUR_NZD,0.5357142857,9,0.9837438622,0.6166666667
799,AUD_NZD,0.5,21,1.063137009,0.7883817427
800,AUD_JPY,0,0,0,0
801,EUR_CHF,0.4375,8,0.9461152086,0.4545454545
802,AUD_CHF,0.5254237288,6,0,0.1111111111
803,GBP_NZD,0,0,0,0
804,AUD_JPY,0.5219298246,11,1.543394559,0.622406639
805,NZD_JPY,0.5240174672,19,0.5656761954,0.9875518672
806,EUR_CAD,0.525974026,11,0.6831351937,0.8926553672
807,GBP_CAD,0.5,3,0.6462925525,0.5333333333
808,USD_JPY,0.5454545455,2,0.326759383,0.6
809,USD_CHF,0,1,0,0.3076923077
810,NZD_CHF,0,1,0,0.2
811,GBP_CAD,0.5063291139,22,0.718686994,0.5020746888
812,EUR_AUD,0.4723404255,17,0.6012683771,0.3651452282
813,GBP_AUD,0.5107296137,30,0.6149240021,0.8298755187
814,USD_CAD,0.5084745763,27,1.005539302,0.8215767635
815,EUR_CHF,0,0,0,0
816,GBP_CHF,0.5338983051,37,0.342387379,0.7925311203
817,USD_JPY,0.5630252101,40,0.469753932,0.7966804979
818,EUR_JPY,0.5818965517,38,0.390692543,0.9834024896
819,GBP_USD,0.496124031,13,0.5692274885,0.3286713287
820,AUD_USD,0.6666666667,2,0,0.2727272727
821,EUR_GBP,0.3333333333,3,0,0.1764705882
822,NZD_CHF,0.5,5,0.8286321749,0.3333333333
823,EUR_USD,0.5,1,0,0.5348837209
824,CAD_CHF,0.5272727273,30,0.472031589,0.6556016598
825,CAD_JPY,0.5541666667,34,0.3781391625,0.8132780083
826,AUD_CHF,0,0,0,0
827,AUD_CAD,0,0,0,0
828,EUR_GBP,0,0,0,0
829,EUR_USD,0.4642857143,8,1.098118282,0.725
830,NZD_CAD,0.5,1,0,0.07142857143
831,EUR_GBP,0.75,1,0,0.7692307692
832,GBP_JPY,0.6153846154,5,0.5600315389,0.3666666667
833,EUR_GBP,0.5593220339,5,1.668747679,0.4492753623
834,EUR_NZD,0,0,0,0
835,EUR_CHF,0.6098654709,54,0.424837363,0.9958506224
836,AUD_CHF,0,0,0,0
837,CHF_JPY,0.5473684211,6,1.995040363,0.6180555556
838,NZD_CAD,0.6666666667,3,0.119263191,0.5
839,AUD_CAD,0.4755555556,14,0.4256477577,0.6058091286
840,NZD_CHF,0.5291666667,30,0.5212004493,0.3526970954
841,NZD_USD,0.5108695652,20,0.581188505,0.3712871287
842,EUR_CAD,0.546728972,19,0.6394815337,0.5062240664
843,EUR_NZD,0.75,4,0,0.6
844,AUD_NZD,0.5714285714,12,0.8671450221,0.5172413793
845,EUR_GBP,0.462962963,7,0.5911133487,0.4915254237
846,AUD_CHF,0,1,0,0.1428571429
847,AUD_USD,0,0,0,0
848,NZD_JPY,1,3,0,0.8
849,EUR_JPY,0,0,0,0
850,USD_JPY,0.5,4,0.063233171,0.2272727273
851,NZD_CAD,0.46,10,0.7080941793,0.5
852,GBP_USD,0.5357142857,13,0.4987964849,0.3181818182
853,USD_CAD,0.4833333333,33,0.8083301837,0.6763485477
854,CAD_CHF,0.5570175439,26,0.69915206,0.4564315353
855,EUR_GBP,0.4875,19,0.574301124,0.77593361
856,EUR_JPY,0.5914893617,38,0.371184546,0.867219917
857,AUD_CHF,0.4802631579,18,1.61339658,0.7228915663
858,NZD_JPY,0.5094339623,13,0.3824592771,0.3333333333
859,AUD_USD,0.4871794872,6,0.381108496,0.1818181818
860,EUR_USD,0.5384615385,7,0.5151692354,0.5882352941
861,GBP_CAD,0,0,0,0
862,NZD_CAD,0,0,0,0
863,AUD_JPY,0.5326086957,14,0.5584024192,0.5106382979
864,EUR_USD,0,0,0,0
865,GBP_USD,0,0,0,0
866,NZD_USD,0.4285714286,2,0.3236150893,0.6153846154
867,GBP_CHF,0.5344827586,7,0.3842554386,0.164556962
868,GBP_AUD,0,0,0,0
869,GBP_NZD,0,2,0,0.25
870,USD_CHF,0.5147679325,16,1.24384739,0.4522821577
871,CAD_JPY,0.64,10,0.3139764344,0.724137931
872,EUR_NZD,0.4,3,0,0.3076923077
873,GBP_CAD,0.5384615385,5,0.2090277424,0.5675675676
874,EUR_USD,0,0,0,0
875,CAD_JPY,0.575,31,0.4101964815,0.2572614108
876,EUR_CAD,0.3571428571,2,0,0.3142857143
877,EUR_CHF,0.4444444444,2,0,0.07407407407
878,GBP_JPY,0.5857740586,27,0.612687513,0.8049792531
879,AUD_NZD,0.4285714286,1,0,0.08333333333
880,GBP_USD,0.5,2,0.8100039344,0.5238095238
881,AUD_CAD,0,3,0.1798653329,0.4
882,NZD_CHF,0.3333333333,6,0.2009559698,0.7333333333
883,NZD_USD,0.4,4,0.3160747333,0.5384615385
884,GBP_AUD,0,0,0,0
885,GBP_USD,0.4875,30,0.40849244,0.9170124481
886,CHF_JPY,0.6333333333,11,0.2505815194,0.46875
887,EUR_NZD,0,1,0,0
888,NZD_CHF,0.5219298246,31,0.479613982,0.489626556
889,EUR_AUD,0.5153846154,12,1.150123216,0.8922155689
890,EUR_NZD,0.4615384615,4,0.6644355898,0.3404255319
891,GBP_CHF,0.5466666667,33,0.1385412475,0.5224719101
892,GBP_NZD,0,0,0,0
893,GBP_CAD,0,0,0,0
894,EUR_CHF,0.5263157895,25,0.4907378,0.6224489796
895,CAD_CHF,0.53125,15,0.616846338,0.5866666667
896,AUD_NZD,0.5714285714,3,0,0.1875
897,EUR_NZD,0.7272727273,3,0.4074306562,0.4615384615
898,EUR_GBP,0,2,0,0.25
899,EUR_USD,0,1,0,0.3333333333
900,AUD_NZD,0.5714285714,4,1.074662608,0.6904761905
901,EUR_NZD,0.4705882353,9,0.2973750204,0.5333333333
902,AUD_USD,0.4857142857,5,0.4247335898,0.3846153846
903,NZD_USD,0.5283018868,10,0.8210965065,0.474137931
904,AUD_CHF,0.75,2,0,0.3571428571
905,USD_JPY,0.4,4,0.4469486051,0.6666666667
906,NZD_CAD,0.4761904762,17,0.36836468,0.5
907,EUR_CAD,0.5853658537,7,0.628334137,0.3333333333
908,GBP_CAD,0.4868421053,10,0.740273909,0.5581395349
909,USD_CHF,0.4509803922,9,0.2999939195,0.4745762712
910,CAD_CHF,0.5,0,0,0
911,EUR_CAD,0.4375,4,0.3560420681,0.4615384615
912,EUR_GBP,0.5,14,0.4308629274,0.5289256198
913,CAD_CHF,1,4,0.2244276567,0.4545454545
914,GBP_JPY,0.5609756098,49,0.1997857598,0.6666666667
915,GBP_CHF,0.6666666667,3,0,0.3333333333
916,AUD_CAD,0.4713375796,21,0.340681325,0.7245508982
917,GBP_AUD,0,0,0,0
918,USD_CAD,0.5,2,0,0.3
919,USD_CAD,0.5142857143,9,0.6630016503,0.6428571429
920,AUD_NZD,0.5062761506,30,0.656254098,0.3692946058
921,EUR_USD,0.5672268908,42,0.87293176,0.9958506224
922,USD_JPY,0.5,5,0.1996979112,0.7916666667
923,EUR_AUD,0.5550660793,40,0.4823649342,0.5020746888
924,GBP_NZD,0.539748954,43,0.30784369,0.3858921162
925,AUD_JPY,0.5,1,0,0.25
926,CHF_JPY,0,1,0,0.25
927,CAD_CHF,0,0,0,0
928,EUR_GBP,0.5063291139,24,0.793406,0.4564315353
929,NZD_CHF,1,0,0,0
930,AUD_CHF,0,0,0,0
931,NZD_CAD,0.3333333333,2,0,0.1538461538
932,NZD_JPY,0,0,0,0
933,EUR_CHF,0.5,8,0.4338105231,0.7037037037
934,GBP_CHF,0.4615384615,6,0.6341763623,0.7777777778
935,USD_CHF,0.5,10,0.3890887723,0.6363636364
936,GBP_CAD,0.4893617021,8,0.7614248301,0.3396226415
937,NZD_CHF,0,0,0,0
938,AUD_JPY,0,0,0,0
939,CAD_JPY,0,0,0,0
940,CHF_JPY,0,0,0,0
941,EUR_JPY,0,0,0,0
942,GBP_USD,0,1,0,0.1428571429
943,USD_JPY,0,0,0,0
944,NZD_JPY,0.5789473684,4,0.80737619,0.7083333333
945,AUD_CAD,0.5263157895,5,0.4618030123,0.7272727273
946,EUR_CHF,0.5294117647,5,0.2435219998,0.64
947,NZD_USD,0.5416666667,43,0.8863764575,0.5601659751
948,CAD_JPY,0,0,0,0
949,CHF_JPY,0,0,0,0
950,EUR_JPY,0,0,0,0
951,GBP_JPY,0,0,0,0
952,USD_JPY,0,0,0,0
953,CAD_CHF,0,0,0,0
954,GBP_CHF,0,0,0,0
955,USD_CHF,0,0,0,0
956,EUR_NZD,0,1,0,0.2
957,AUD_JPY,0,1,0,0.125
958,GBP_CAD,0.4,2,0,0.3529411765
959,GBP_USD,0,0,0,0
960,EUR_CAD,0.518018018,9,0.2804279169,0.04564315353
961,EUR_CHF,0,1,0,0
962,GBP_AUD,0.5833333333,5,0,0.3571428571
963,NZD_CAD,0.4893617021,34,0.635962899,0.8091286307
964,USD_CAD,0,0,0,0
965,USD_JPY,0.5,2,0.3059706749,0.1666666667
966,USD_CHF,0.6666666667,4,0.2860792214,0.5263157895
967,CAD_CHF,0.4893617021,8,0.5435513052,0.6290322581
968,NZD_CHF,0.4838709677,11,0.340860119,0.5
969,AUD_NZD,0.25,3,0,0.2727272727
970,EUR_NZD,0,0,0,0
971,GBP_CHF,0,0,0,0
972,EUR_USD,0.5217391304,7,0.4490073298,0.4285714286
973,USD_CHF,0,2,0.2674541429,0
974,CHF_JPY,0,3,0.3899593567,0.6
975,EUR_JPY,0,1,0,0.1666666667
976,CAD_CHF,0,0,0,0
977,EUR_CHF,0.2857142857,2,0,0.1428571429
978,AUD_USD,0.4971428571,31,0.506974086,0.40625
979,USD_CHF,1,1,0,0.5
980,EUR_GBP,0,0,0,0
981,GBP_NZD,0,1,0,0.3333333333
982,USD_CAD,0,1,0,0.3333333333
983,AUD_NZD,0.3333333333,1,0,0.04
984,GBP_CAD,0.45,7,0.4365455189,0.4642857143
985,EUR_CHF,0.3333333333,2,0,0.2
986,CHF_JPY,0.5416666667,34,0.43093144,0.5643153527
987,EUR_JPY,0.5236051502,26,0.504694843,0.5643153527
988,GBP_JPY,0.5508474576,27,0.6181514335,0.5518672199
989,USD_JPY,0.5291666667,50,0.416065872,0.8340248963
990,GBP_AUD,0.547008547,25,0.3567849841,0.5020746888
991,NZD_USD,0.5,1,0,0.1111111111
992,NZD_CHF,0.5,0,0,0
993,EUR_USD,0,0,0,0
994,AUD_CAD,0,0,0,0
995,EUR_CAD,0.5570469799,22,0.406864078,0.7857142857
996,NZD_USD,0,0,0,0
997,AUD_JPY,0.478021978,15,0.3478611892,0.6308411215
998,EUR_USD,0,0,0,0
999,GBP_USD,0,3,0,0.7826086957
1000,CAD_JPY,0.518134715,25,0.7099031838,0.8066037736
1001,CAD_CHF,0.4647887324,9,0.7841014602,0.2808988764
1002,AUD_NZD,0,1,0,0
1003,EUR_NZD,0,0,0,0
1004,EUR_GBP,0,0,0,0
1005,AUD_CAD,0.4782608696,8,0.1535056842,0.2790697674
1006,EUR_AUD,0.4855072464,22,0.26732553,0.3783783784
1007,GBP_CHF,0.4782608696,6,1.644184593,0.7142857143
1008,GBP_NZD,0.5281385281,26,0.374018964,0.9958506224
1009,GBP_USD,0.3333333333,3,0,0.4285714286
1010,NZD_USD,0.5714285714,3,0,0.2142857143
1011,AUD_NZD,0.7142857143,1,0,0.6470588235
1012,AUD_CAD,0.5172413793,7,1.111851883,0.8571428571
1013,NZD_CAD,0.4137931034,4,1.132563172,0.6060606061
1014,CAD_CHF,0.512605042,18,0.6453219243,0.3858921162
1015,USD_CAD,0.5446808511,32,0.480300758,0.7676348548
1016,EUR_CHF,0.3333333333,4,0.4048931933,0.28
1017,GBP_USD,0.1818181818,5,0.3175928796,0.2916666667
1018,EUR_GBP,0.4912280702,12,0.469913374,0.2698412698
1019,EUR_CAD,0.75,4,0,0.3636363636
1020,EUR_USD,0.5555555556,3,0.8664818866,0.6451612903
1021,GBP_CAD,0.5333333333,2,0,0.1379310345
1022,NZD_JPY,0.5238095238,7,0.5303035254,0.3783783784
1023,AUD_CHF,0.59375,11,0.4422151718,0.6041666667
1024,EUR_CHF,0.3333333333,3,0,0.375
1025,GBP_CHF,0,0,0,0
1026,NZD_CHF,0.5,5,0.6178934945,0.44
1027,AUD_JPY,0.2,3,0.3053892044,0.3333333333
1028,CAD_JPY,0,2,0.6802064109,0.5
1029,USD_JPY,0.5,3,0.6582955082,0.3076923077
1030,CHF_JPY,0,0,0,0
1031,NZD_JPY,0,0,0,0
1032,AUD_CAD,0.6666666667,4,0.1703058181,0.7777777778
1033,EUR_JPY,0.5333333333,27,0.348386176,0.4564315353
1034,GBP_JPY,0.5125,22,0.5665849076,0.4564315353
1035,NZD_CHF,0.5,3,0,0.3
