day,n_bars,n_open,n_closes,n_sl_closes,dd_daystart_pct,dd_dayhigh_pct,dd_cons_daystart_pct,realized_drop_pct,floating_drop_pct,total_drop_pct,dominant_ccy
2017-01-05,6,9,2,1,0.0677142803648762,0.1420173737749366,0.9783153407303368,-0.0,0.06771428036488242,0.06771428036487427,CHF
2017-01-06,6,7,0,0,0.03296543948947424,0.03296543948947424,0.6903448215987582,-0.0,0.0329654394894822,0.03296543948948336,CHF
2017-01-09,6,7,1,1,0.005203436492567566,0.04563502853263768,0.7846501334711449,-0.0,0.005203436492562872,0.005203436492568526,CHF
2017-01-10,6,6,0,0,0.002225899011921762,0.06821500727114516,0.8674388638534621,-0.0,0.002225899011928056,0.002225899011921283,CHF
2017-01-11,6,8,0,0,0.006761831254634727,0.02547612612435145,0.9431961101738773,-0.0,0.00676183125462712,0.006761831254629935,CHF
2017-01-12,6,9,1,1,0.10972119989353234,0.10972119989353234,1.139811548683256,-0.0,0.10972119989352774,0.10972119989352995,EUR
2017-01-13,6,9,0,0,0.0193370825446787,0.06484639422336608,1.2345691268225185,-0.0,0.019337082544677742,0.019337082544677264,EUR
2017-01-16,6,10,0,0,0.12782916532739244,0.12782916532739244,1.3371799036686882,-0.0,0.1278291653274002,0.12782916532738955,EUR
2017-01-17,6,10,1,0,0.1770210096279186,0.2078299156646075,1.312975144615024,-0.0,0.1770210096279172,0.17702100962791287,EUR
2017-01-18,6,9,0,0,0.0063659332373215876,0.07072724276329884,1.1670627752360683,-0.0,0.006365933237316198,0.006365933237319671,CHF
2017-01-19,6,11,0,0,0.0,0.10513119618536561,1.240195006562026,-0.0,-0.03830634011442322,-0.03830634011441797,CHF
2017-01-20,6,11,0,0,0.14687063429885067,0.14687063429885067,1.3725511689467336,-0.0,0.1468706342988582,0.1468706342988521,CHF
2017-01-23,6,11,3,2,0.3394675993572648,0.3394675993572648,1.3382150439935854,0.16598781750310151,0.17347978185416543,0.3394675993572695,EUR
2017-01-24,6,9,2,0,0.03824890975732809,0.07334829951131099,1.0734922722828368,-0.0,0.03824890975732628,0.03824890975732425,EUR
2017-01-25,6,7,0,0,0.1558064963050654,0.1558064963050654,0.9655074349805692,-0.0,0.155806496305058,0.15580649630506396,EUR
2017-01-26,6,7,0,0,0.07202215324076124,0.1170378882265596,0.8448032505056777,-0.0,0.07202215324076683,0.07202215324075453,EUR
2017-01-27,6,7,1,0,0.0,0.051645253266584236,0.7733380719961986,-0.0,-0.05610720359961749,-0.05610720359961759,EUR
2017-01-30,6,6,1,1,0.41880467807905564,0.41880467807905564,0.8141250043963495,-0.0,0.4188046780790709,0.4188046780790643,EUR
2017-01-31,6,5,1,1,0.04306032187875667,0.09773404151581319,0.4884904442078032,-0.0,0.043060321878753846,0.04306032187875619,EUR
2017-02-01,6,4,1,0,0.0,0.04317270511040489,0.488867351531069,-0.0,-0.02464749992511039,-0.024647499925119463,EUR
2017-02-02,6,5,0,0,0.0,0.06213868399629235,0.44987939411725625,-0.0,-0.04471220790310095,-0.044712207903110146,EUR
2017-02-03,6,5,0,0,0.03119728804292977,0.03119728804292977,0.57514715865664,-0.0,0.031197288042944412,0.03119728804293121,AUD
2017-02-06,6,6,1,1,0.15999859621095713,0.15999859621095713,0.6621892367081027,-0.0,0.15999859621096144,0.15999859621095092,AUD
2017-02-07,6,7,1,0,0.0945879580943793,0.0945879580943793,0.5886817287984226,-0.1691576766170756,0.26374563471145684,0.09458795809438314,AUD
2017-02-08,6,6,0,0,0.053108095524974114,0.0737231096201919,0.6038106333326279,-0.0,0.053108095524967674,0.05310809552496931,GBP
2017-02-09,6,10,1,0,0.0,0.06110971346333477,0.7362410174717547,-0.0,-0.009020891221449346,-0.009020891221442819,GBP
2017-02-10,6,10,0,0,0.021533084146236663,0.18984171488969337,0.810150263242809,-0.0,0.021533084146236545,0.021533084146239057,JPY
2017-02-13,6,11,0,0,0.0,0.24160826819471806,0.8801607223747016,-0.0,-0.008141240094241858,-0.008141240094239107,JPY
2017-02-14,6,12,0,0,0.0783161427399154,0.10229521154437679,0.9806051820015818,-0.0,0.07831614273990423,0.07831614273991684,EUR
2017-02-15,6,13,0,0,0.021854814905781138,0.10168560460486259,1.1144169275548506,-0.0,0.021854814905773602,0.021854814905780177,EUR
2017-02-16,6,13,1,0,0.007585210261987987,0.0619956077538243,1.285242706991687,-0.0,0.007585210261987272,0.007585210261995148,EUR
2017-02-17,6,13,2,0,0.45001296992088147,0.5167097006435106,1.396202493352635,-0.23859148445166645,0.6886044543725519,0.4500129699208795,EUR
2017-02-20,6,11,0,0,0.0,0.09176525600271111,0.9504667470683464,-0.0,-0.025142770714570824,-0.025142770714559542,EUR
2017-02-21,6,12,0,0,0.24713686311214406,0.24713686311214406,1.1785886036758164,-0.0,0.2471368631121211,0.2471368631121335,EUR
2017-02-22,6,13,0,0,0.27928220021673034,0.3005539694136086,1.3469426839328258,-0.0,0.27928220021671923,0.27928220021672506,EUR
2017-02-23,6,13,0,0,0.12922838030497089,0.12922838030497089,1.383862403758552,-0.0,0.12922838030497177,0.12922838030497422,EUR
2017-02-24,6,14,1,0,0.35035955846562195,0.4078727676881954,1.465683581669996,-0.1892446111687546,0.5396041696343765,0.35035955846562433,EUR
2017-02-27,6,15,1,0,0.0799437472738444,0.0799437472738444,0.9673041684820144,-0.06852598353724026,0.14846973081109702,0.07994374727384874,EUR
2017-02-28,6,15,1,0,0.29888855312617657,0.29888855312617657,1.4789479828205543,-0.0,0.2988885531261623,0.29888855312617657,EUR
2017-03-01,6,16,1,1,0.0,0.18035164720847463,1.5987257432136688,0.1349576615601806,-0.20929406288554908,-0.07433640132537651,JPY
2017-03-02,6,16,0,0,0.0,0.05238867749252106,1.7634933627741383,-0.0,-0.050485646195809704,-0.050485646195808295,GBP
2017-03-03,6,16,1,1,0.12561704450350072,0.12561704450350072,1.9691418641297598,-0.0,0.12561704450351233,0.1256170445035036,GBP
2017-03-06,6,16,0,0,0.3663047922291695,0.3663047922291695,2.2235624954459867,-0.0,0.36630479222916257,0.3663047922291762,GBP
2017-03-07,6,17,0,0,0.12137011554711225,0.2033616582091806,1.8622217626722777,-0.0,0.12137011554710939,0.12137011554710653,GBP
2017-03-08,6,17,0,0,0.2568918024860192,0.2568918024860192,1.9809232826682872,-0.0,0.2568918024860366,0.2568918024860259,GBP
2017-03-09,6,17,1,1,0.019616089405502368,0.18331576023571905,2.066754541338748,-0.0,0.0196160894054815,0.019616089405495665,GBP
2017-03-10,6,16,0,0,0.0,0.091953497241195,2.3316660087137278,0.13434612212645242,-0.2341216580301904,-0.09977553590373511,GBP
2017-03-13,6,17,0,0,0.0,0.04493462199869998,2.521806861109001,-0.0,-0.0470931144517265,-0.04709311445172709,GBP
2017-03-14,6,18,0,0,0.479286969698592,0.479286969698592,2.8269266496903644,-0.0,0.47928696969859375,0.4792869696985911,GBP
2017-03-15,6,18,4,0,0.0,0.19237569523960976,2.227496021144622,-0.0,-0.04387853646863923,-0.04387853646863785,GBP
2017-03-16,6,14,0,0,0.2893626024896783,0.2893626024896783,1.7547908190949135,-0.2990235655418141,0.5883861680314878,0.2893626024896769,GBP
2017-03-17,6,14,2,0,0.06449996516703635,0.23707020201488663,2.1089546402223402,-0.0,0.06449996516703528,0.0644999651670354,GBP
2017-03-20,6,13,0,0,0.24450501747374517,0.37156267433896084,1.9524405266754241,-0.0,0.24450501747374556,0.24450501747374753,GBP
2017-03-21,6,15,1,1,0.0,0.11679545733549873,1.7225163954955487,-0.0,-0.009290641917642468,-0.009290641917643002,GBP
2017-03-22,6,15,3,2,0.34475556026103393,0.3515167362048107,2.1606732442215493,0.1983848118476936,0.14637074841335135,0.3447555602610443,GBP
2017-03-23,6,13,0,0,0.0,0.04769135355694006,1.9091392168711485,-0.0,-0.01479515881349152,-0.014795158813490574,GBP
2017-03-24,6,13,1,1,0.18220926433111115,0.18220926433111115,2.0835558224708386,0.13278586522706484,0.049423399104051254,0.18220926433111773,GBP
2017-03-27,6,13,0,0,0.0,0.04430272940651692,1.9116802419034722,-0.0,-0.011564093317084924,-0.011564093317088941,GBP
2017-03-28,6,13,4,0,0.41977665932593466,0.5827257060005762,1.9194207016816165,-0.40664633535392686,0.82642299467985,0.4197766593259299,GBP
2017-03-29,6,11,2,0,0.256584128788993,0.256584128788993,0.9480181332900373,-0.09917706185734831,0.35576119064634815,0.25658412878899206,GBP
2017-03-30,6,9,1,0,0.1716533410504408,0.26215893997635703,0.7308943904091556,-0.08184327625024855,0.25349661730069184,0.1716533410504399,JPY
2017-03-31,6,9,0,0,0.1480638376535517,0.25302202675201674,0.9392330275185018,-0.0,0.14806383765356307,0.1480638376535531,JPY
2017-04-01,1,9,0,0,0.0,0.0,0.6221573359483885,-0.0,-0.058758958896262425,-0.05875895889626139,JPY
2017-04-03,6,13,0,0,0.20259020160646726,0.20259020160646726,0.9805421136787099,-0.0,0.20259020160645788,0.20259020160646535,EUR
2017-04-04,6,13,2,0,0.37397971661333335,0.37397971661333335,0.9506749707985602,-0.21009254249509976,0.5840722591084279,0.37397971661332574,EUR
2017-04-05,6,11,0,0,0.0,0.11225244725507977,0.6777455594501468,-0.0,-0.006840245171514954,-0.006840245171512818,EUR
2017-04-06,6,11,0,0,0.34089207062558297,0.34089207062558297,1.0396478529586728,-0.0,0.3408920706255802,0.34089207062558013,EUR
2017-04-07,6,12,0,0,0.4172345274506484,0.47605412263534724,0.9037123032464862,-0.0,0.4172345274506557,0.41723452745065454,EUR
2017-04-08,1,13,0,0,0.09250796219881477,0.09250796219881477,0.5413946107804329,-0.0,0.09250796219880118,0.0925079621988143,EUR
2017-04-10,6,14,0,0,0.28578912044011623,0.3439141151947491,0.6216417433890268,-0.0,0.28578912044011856,0.2857891204401172,EUR
2017-04-11,6,16,0,0,0.32019521813461366,0.32019521813461366,0.8410754714414317,-0.0,0.32019521813462876,0.32019521813461604,EUR
2017-04-12,6,16,0,0,0.3897269936292605,0.40919685768790043,1.1145627085206433,-0.0,0.389726993629254,0.38972699362925806,EUR
2017-04-13,6,17,0,0,0.05886731831165775,0.1738120429970554,1.1834193723207929,-0.0,0.05886731831165631,0.05886731831165343,EUR
2017-04-14,6,18,0,0,0.20099075058643062,0.25098379362178247,1.5649258576596596,-0.0,0.20099075058642987,0.20099075058642676,EUR
2017-04-15,1,18,0,0,0.0,0.0,1.3888511012302105,-0.0,-0.12186654633040937,-0.12186654633039834,EUR
2017-04-17,6,18,0,0,0.2269605752854416,0.2269605752854416,1.6736397884482273,-0.0,0.22696057528545838,0.22696057528545072,EUR
2017-04-18,6,18,0,0,0.12174870999175956,0.277155258272374,2.1399563899552723,-0.0,0.12174870999177223,0.12174870999176672,EUR
2017-04-19,6,20,2,1,0.15273307682813883,0.20674282867606555,3.267385628993495,-0.0,0.1527330768281384,0.152733076828136,EUR
2017-04-20,6,18,1,1,0.0,0.3182191667773059,2.54061367791481,-0.0,-0.035985675042844514,-0.035985675042842676,EUR
2017-04-21,6,17,0,0,0.42261625344538434,0.46001236966816544,2.974892456800608,-0.0,0.42261625344539067,0.4226162534453919,EUR
2017-04-22,1,17,0,0,0.0,0.0,2.7739247533531275,-0.0,-0.17675817035146077,-0.1767581703514548,EUR
2017-04-24,6,18,1,0,0.0,0.11034325620062994,2.3014935416840894,-0.0,-1.3627476991139855,-1.3627476991139944,AUD
2017-04-25,6,17,1,1,0.0,0.06598503016554438,3.5730818009280116,-0.0,-0.040946691106115964,-0.04094669110611109,AUD
2017-04-26,6,16,5,2,0.20611672314861476,0.20611672314861476,3.796763873440622,0.023773105482049844,0.18234361766657042,0.20611672314862026,JPY
2017-04-27,6,11,3,0,0.07488741388822467,0.10684850888035353,3.15668283290424,-0.0,0.07488741388821751,0.07488741388821821,JPY
2017-04-28,6,8,0,0,0.040042182774602135,0.07068216474345852,2.5962284404263594,-0.0,0.04004218277459359,0.04004218277460352,JPY
2017-04-29,1,8,0,0,0.0,0.0,2.6268944208115235,-0.0,-0.028671205652589696,-0.028671205652589925,JPY
2017-05-01,6,9,1,0,0.07981698698762366,0.07981698698762366,2.655468296389953,-0.0,0.07981698698763194,0.0798169869876255,JPY
2017-05-02,6,8,0,0,0.0,0.024775781072760607,2.4008322700638693,-0.0,-0.023782507632512426,-0.023782507632505518,JPY
2017-05-03,6,9,1,0,0.12407435601320749,0.1369964576728788,2.5606591245467136,-0.08531979210579077,0.20939414811901044,0.12407435601320749,JPY
2017-05-04,6,8,0,0,0.0,0.008741791839173806,2.2888873341794267,-0.0,-0.015468085354415247,-0.015468085354412717,JPY
2017-05-05,6,9,1,0,0.08205617077049288,0.09822111219914056,2.2199477051427956,-0.0,0.08205617077048026,0.0820561707704892,JPY
2017-05-06,1,8,0,0,0.0,0.0,2.075796701695082,-0.24762413161932076,0.18278648407492784,-0.06483764754440029,JPY
2017-05-08,6,9,2,0,0.2138340741350414,0.2138340741350414,2.1392473116074786,-0.5352328496489133,0.7490669237839521,0.21383407413504235,JPY
2017-05-09,6,7,0,0,0.12234007527384645,0.1320078704688701,1.382794076945737,-0.0,0.12234007527385266,0.12234007527384601,AUD
2017-05-10,6,9,1,0,0.04821702257160436,0.06977347728467345,1.1657766352793408,-0.0,0.04821702257159369,0.04821702257160436,AUD
2017-05-11,6,10,1,1,0.08275954610340043,0.11763408090047076,1.2528956708502281,0.12922921110326796,-0.046469664999880846,0.08275954610339813,EUR
2017-05-12,6,9,1,0,0.0,0.0,1.1762378276684935,-0.0,-0.01858662674987822,-0.018586626749879712,EUR
2017-05-13,1,8,0,0,0.013044080247675059,0.013044080247675059,0.9884280989756158,-0.0,0.013044080247671504,0.013044080247672308,EUR
2017-05-15,6,9,0,0,0.056576666855108274,0.059320645284350444,1.0728477057766568,-0.0,0.056576666855110105,0.056576666855111486,EUR
2017-05-16,6,9,1,1,0.07626791967833965,0.07626791967833965,1.1834344806240038,-0.0,0.07626791967834343,0.07626791967834286,EUR
2017-05-17,6,8,3,0,0.15853897823275653,0.15853897823275653,1.3173598997364098,0.0439805982170758,0.11455838001566486,0.15853897823274693,EUR
2017-05-18,6,6,1,0,0.11182651596368957,0.2541781151862799,0.8177027161668087,-0.18661351468843773,0.2984400306521167,0.11182651596368681,EUR
2017-05-19,6,5,0,0,0.0,0.001993063566344291,0.6308463617350318,-0.0,-0.004042298423645718,-0.004042298423644344,EUR
2017-05-20,1,5,0,0,0.0,0.0,0.7412826078953448,-0.0,-0.01652018466702355,-0.016520184667033658,EUR
2017-05-22,6,8,0,0,0.080624407952436,0.080624407952436,0.8414249862263733,-0.0,0.08062440795242079,0.08062440795243098,AUD
2017-05-23,6,9,1,0,0.1089373291247361,0.1089373291247361,0.9379880591670495,-0.0,0.10893732912474095,0.10893732912473882,JPY
2017-05-24,6,9,1,1,0.20495004874459102,0.20844592638258053,1.1763332427384217,-0.0,0.2049500487445892,0.20495004874459283,JPY
2017-05-25,6,8,0,0,0.03327757733370008,0.10219353152524319,1.0581139571544456,-0.0,0.03327757733370487,0.03327757733370556,JPY
2017-05-26,6,8,3,1,0.3246508376370121,0.3246508376370121,0.887492198009923,0.050691833862596,0.27395900377441745,0.32465083763700797,JPY
2017-05-27,1,5,0,0,0.0,0.0,0.3749299714198291,-0.0,-0.007149292356001588,-0.007149292356001744,JPY
2017-05-29,6,5,0,0,0.029290068896564905,0.029290068896564905,0.39017046657316223,-0.0,0.02929006889655312,0.0292900688965617,JPY
2017-05-30,6,7,0,0,0.10037549690082835,0.10037549690082835,0.47537186836248196,-0.0,0.10037549690081221,0.10037549690081965,JPY
2017-05-31,6,8,0,0,0.09138304095724263,0.09138304095724263,0.6305732254094353,-0.0,0.09138304095723267,0.0913830409572399,JPY
2017-06-01,6,10,0,0,0.008856850353586824,0.06289453693627511,0.7137895821066146,-0.0,0.008856850353589185,0.00885685035359003,JPY
2017-06-02,6,10,1,1,0.2864101107769545,0.3540350724266985,1.0167758801422953,-0.0,0.2864101107769569,0.2864101107769577,JPY
2017-06-03,1,9,0,0,0.0,0.0,0.7324636192285743,0.12912446887191872,-0.15696373235142605,-0.027839263479505928,JPY
2017-06-05,6,10,1,0,0.056494402641220735,0.056494402641220735,0.7630910355402839,-0.0,0.056494402641215136,0.05649440264121247,JPY
2017-06-06,6,11,1,0,0.21905726227487318,0.21905726227487318,1.0617766147194945,-0.0,0.21905726227487496,0.21905726227487,JPY
2017-06-07,6,11,1,1,0.0,0.011951397374878945,1.0648051912918688,-0.0,-0.030629332818096305,-0.030629332818105124,JPY
2017-06-08,6,10,0,0,0.0037612862607648376,0.029212188218519584,1.297481343324405,-0.0,0.003761286260767347,0.0037612862607652934,JPY
2017-06-09,6,11,1,1,0.27101087293789916,0.27101087293789916,1.343986227691766,-0.0,0.27101087293790294,0.271010872937895,JPY
2017-06-10,1,10,0,0,0.0,0.0,1.2326377067010588,-0.0,-0.027536888983446188,-0.027536888983432515,JPY
2017-06-12,6,10,2,0,0.084503258973301,0.08512715182253561,1.2598276783353233,-0.0,0.08450325897331017,0.0845032589733092,JPY
2017-06-13,6,9,0,0,0.0,0.16716844887643384,1.0405821892597442,-0.10011241667115811,0.06530690166385746,-0.03480551500731205,JPY
2017-06-14,6,9,0,0,0.03864934680468638,0.3080489048214653,1.1110519467841697,-0.0,0.03864934680468576,0.03864934680468046,JPY
2017-06-15,6,9,0,0,0.1276178142742275,0.1276178142742275,1.0793268275128571,-0.0,0.1276178142742328,0.12761781427422889,JPY
2017-06-16,6,10,0,0,0.0,0.14747107263573087,1.4070641796603176,-0.0,-0.05985659652391689,-0.05985659652392382,JPY
2017-06-17,1,10,0,0,0.0,0.0,1.6095067192982533,-0.0,-0.007400029830390091,-0.007400029830385562,JPY
2017-06-19,6,10,0,0,0.0,0.08779657484880074,1.6707110473057853,-0.0,-0.002880870298923165,-0.0028808702989274655,JPY
2017-06-20,6,10,0,0,0.1292802836718554,0.29129144300767196,1.832106293833909,-0.0,0.1292802836718547,0.12928028367185676,JPY
2017-06-21,6,10,3,0,0.1484325693557766,0.1484325693557766,1.715111328671622,-0.12457426967361178,0.27300683902937906,0.14843256935577115,JPY
2017-06-22,6,7,1,0,0.1335746751776897,0.1335746751776897,1.174995068146872,-0.3217100469713957,0.4552847221490965,0.13357467517769464,JPY
2017-06-23,6,7,0,0,0.0,0.0310556672529771,0.985386312766617,-0.0,-0.022160925963340784,-0.022160925963338744,JPY
2017-06-24,1,7,0,0,0.00335379268744834,0.00335379268744834,0.9604923087066503,-0.0,0.00335379268742956,0.003353792687439289,EUR
2017-06-26,6,8,0,0,0.011129480895555858,0.049224598560373,1.0101972008312579,-0.0,0.011129480895569265,0.011129480895557214,EUR
2017-06-27,6,8,1,1,0.009653420668679372,0.05830927842201955,1.1670678203680338,-0.0,0.00965342066867124,0.009653420668673498,EUR
2017-06-28,6,9,0,0,0.006187091780509919,0.006187091780509919,1.32530858435531,-0.0,0.006187091780498665,0.006187091780507669,EUR
2017-06-29,6,10,0,0,0.0,0.10032756795549824,1.4658183776226603,-0.0,-0.006891326075259329,-0.0068913260752645,EUR
2017-06-30,6,10,1,0,0.03546743160402934,0.06457552471552748,1.3141018984333317,-0.12552185406570518,0.1609892856697464,0.03546743160403698,EUR
2017-07-01,1,9,0,0,0.002421320462520777,0.002421320462520777,1.3109272395336635,-0.0,0.0024213204625382822,0.002421320462529305,EUR
2017-07-03,6,9,0,0,0.0428519021578209,0.0428519021578209,1.3390610302565784,-0.0,0.04285190215780698,0.04285190215781596,EUR
2017-07-04,6,9,2,1,0.22676270590039105,0.22676270590039105,1.4124774858180111,-0.0,0.2267627059003794,0.22676270590038344,EUR
2017-07-05,6,8,1,0,0.10654838169065661,0.14050117243979554,1.2597639704651202,-0.1498101009681957,0.2563584826588453,0.10654838169065302,EUR
2017-07-06,6,8,0,0,0.06149745321107951,0.06149745321107951,1.106672109974653,-0.0,0.06149745321107974,0.06149745321108041,EUR
2017-07-07,6,9,2,1,0.0,0.04782900469274839,1.1876125775089983,-0.0,-0.018771949995237566,-0.01877194999522993,NZD
2017-07-08,1,7,0,0,0.0,0.0,1.2431194934853842,-0.0,-0.017754249871273275,-0.01775424987127754,NZD
2017-07-10,6,7,0,0,0.007154910280797976,0.03157976528359767,1.260649924419076,-0.0,0.007154910280797302,0.007154910280797976,NZD
2017-07-11,6,7,0,0,0.14965222081161342,0.14965222081161342,1.323607890548366,-0.0,0.1496522208116094,0.1496522208116112,NZD
2017-07-12,6,7,2,0,0.022991355467634998,0.023562013256982782,1.153692295121974,-0.0,0.022991355467636122,0.022991355467631407,NZD
2017-07-13,6,5,1,0,0.01203242407338038,0.01662537309199872,0.5935671350620829,-0.0,0.012032424073393402,0.012032424073388462,NZD
2017-07-14,6,5,1,0,0.0,0.0030202967599909786,0.7120928701859276,-0.0,-0.01679524660580353,-0.016795246605795806,CHF
2017-07-15,1,4,0,0,0.0033737762093641937,0.0033737762093641937,0.5887727129766847,-0.0,0.003373776209363858,0.003373776209363299,CHF
2017-07-17,6,6,0,0,0.07959458855701107,0.0905550535188922,0.6195189328199878,-0.0,0.0795945885570138,0.07959458855700972,CHF
2017-07-18,6,7,2,0,0.028546779874633076,0.052104007271292996,0.4909243761986708,-0.13931618825341374,0.16786296812804713,0.028546779874638894,CHF
2017-07-19,6,5,0,0,0.013380939810522872,0.03503954584193429,0.4651891372958794,-0.0,0.013380939810532719,0.013380939810525558,CHF
2017-07-20,6,5,0,0,0.014368935162049203,0.15584669657146796,0.5441906005241884,-0.0,0.014368935162038634,0.014368935162038467,CHF
2017-07-21,6,6,1,0,0.20607847385237474,0.20607847385237474,0.6494068374044987,-0.24748950965656652,0.4535679835089381,0.20607847385237743,CHF
2017-07-22,1,5,0,0,0.0,0.0,0.38919303778913283,-0.0,-0.017944270534164763,-0.017944270534169506,CHF
2017-07-24,6,5,0,0,0.06952989441811065,0.06952989441811065,0.40706426361058723,-0.0,0.06952989441812196,0.06952989441811694,CHF
2017-07-25,6,6,0,0,0.0,0.04787375298277908,0.38996115141653753,-0.0,-0.011888117082003172,-0.01188811708200281,CHF
2017-07-26,6,6,0,0,0.0,0.09709015070819693,0.611412276621719,-0.0,-0.05606749734693475,-0.05606749734693819,CHF
2017-07-27,6,6,1,0,0.0,0.08881449739678408,0.5499017919427703,-0.0,-0.020764557069862803,-0.020764557069858396,CHF
2017-07-28,6,5,0,0,0.002782474639094512,0.014204242821611469,0.6774480307828399,-0.0,0.0027824746390833293,0.0027824746390860554,CHF
2017-07-29,1,5,0,0,0.008470740481225715,0.008470740481225715,0.6590553105599201,-0.0,0.008470740481224827,0.00847074048122527,JPY
2017-07-31,6,6,1,0,0.04793299503492105,0.04825914285074466,0.6643306840498859,-0.0,0.04793299503493005,0.04793299503492995,JPY
2017-08-01,6,6,0,0,0.05464602921429421,0.11408299267074375,0.7015146786119096,-0.0,0.05464602921429466,0.05464602921429466,JPY
2017-08-02,6,6,1,0,0.0,0.037149178127220316,0.5141180807517487,-0.0,-0.04530752057098285,-0.045307520570984285,JPY
2017-08-03,6,5,0,0,0.3035100966324822,0.328346852229862,0.7097037061796555,-0.0,0.30351009663249245,0.30351009663248396,JPY
2017-08-04,6,6,1,0,0.0,0.05490085109187191,0.422974926094919,-0.0,-0.0032018241106604286,-0.0032018241106471293,JPY
2017-08-05,1,5,0,0,0.0050482239096303685,0.0050482239096303685,0.31067742546026406,-0.0,0.0050482239096414526,0.005048223909629478,JPY
2017-08-07,6,6,1,0,0.0,0.053669226279717104,0.35287126806329727,-0.0,-0.004932788562950123,-0.004932788562950289,JPY
2017-08-08,6,6,1,0,0.0,0.06541268509619574,0.3520102377218887,-0.0,-0.006361895285733877,-0.006361895285731656,JPY
2017-08-09,6,7,1,0,0.2965549507155592,0.2965549507155592,0.5229380758973391,-0.0860741319185935,0.38262908263414663,0.2965549507155566,AUD
2017-08-10,6,7,1,1,0.231989407673556,0.2785866115878628,0.39444285414768815,0.12533618824374967,0.10665321942979897,0.2319894076735489,CHF
2017-08-11,6,7,0,0,0.21468447510581862,0.21468447510581862,0.37851174344998134,-0.0,0.21468447510583152,0.214684475105828,CHF
2017-08-12,1,7,0,0,0.0,0.0,0.46879785173164895,-0.0,-0.028218535416746137,-0.028218535416747226,CHF
2017-08-14,6,8,0,0,0.0,0.10200659967058084,0.5904917346833027,-0.0,-0.05000385941437056,-0.05000385941436029,CHF
2017-08-15,6,9,1,0,0.2337277454564038,0.4629675557276723,0.8017685874846534,-0.14383723292192802,0.3775649783783208,0.23372774545640246,CHF
2017-08-16,6,9,0,0,0.0,0.11121923826013032,0.7579378185694916,-0.0,-0.03395184902365844,-0.03395184902364997,CHF
2017-08-17,6,11,0,0,0.5498798054912174,0.5498798054912174,1.2068288860569671,-0.0,0.549879805491219,0.5498798054912138,CHF
2017-08-18,6,12,0,0,0.1438717942890089,0.1438717942890089,0.8784980052352962,-0.0,0.14387179428901267,0.14387179428901425,CHF
2017-08-19,1,12,0,0,0.05934868908918973,0.05934868908918973,1.145890297860763,-0.0,0.05934868908919409,0.059348689089186155,CHF
2017-08-21,6,13,0,0,0.11545596473141245,0.15904320807505226,1.0994663695338387,-0.0,0.11545596473140464,0.11545596473141603,CHF
2017-08-22,6,13,1,1,0.28424312965175513,0.377060743223528,1.3632510282858479,-0.0,0.284243129651755,0.28424312965175424,CHF
2017-08-23,6,12,0,0,0.3427597739799842,0.4065899776328726,1.264697745460564,-0.0,0.3427597739799824,0.34275977397998464,CHF
2017-08-24,6,13,1,1,0.2166585755005401,0.2166585755005401,1.1074868039231218,-0.0,0.2166585755005435,0.21665857550053924,CHF
2017-08-25,6,12,0,0,0.06692023147445245,0.10331681723098314,1.1655831598427895,-0.0,0.06692023147444708,0.0669202314744583,CHF
2017-08-26,1,12,0,0,0.0,0.0,1.2795317507597859,-0.0,-0.009889977582406095,-0.009889977582399822,CHF
2017-08-28,6,13,1,0,0.10349035650407878,0.24819349355332757,1.3521701366123933,-0.0,0.10349035650408751,0.10349035650407698,CHF
2017-08-29,6,13,0,0,0.527984038881433,0.527984038881433,1.7353045649950116,-0.0,0.5279840388814301,0.5279840388814308,CHF
2017-08-30,6,14,2,0,0.009470535775488651,0.33640922710236054,1.6071139453502037,-0.14128733465249388,0.15075787042799058,0.00947053577549088,CHF
2017-08-31,6,14,0,0,0.28161658439467263,0.3311906828075744,1.7793847470805861,-0.0,0.2816165843946879,0.2816165843946802,CHF
2017-09-01,6,14,1,1,0.0,0.05928052909114748,1.6165019291391252,-0.0,-0.0034319956402029676,-0.0034319956402005737,CHF
2017-09-02,1,13,0,0,0.0035757008892092143,0.0035757008892092143,1.7669001430662339,-0.0,0.003575700889194863,0.003575700889191483,CHF
2017-09-04,6,13,1,0,0.5829610521511495,0.5829610521511495,1.7633874956393865,-0.09350801034850392,0.6764690624996661,0.5829610521511566,CHF
2017-09-05,6,12,1,0,0.1340322379340712,0.17438025186789094,1.0685610222186142,-0.0,0.13403223793408098,0.13403223793408103,CHF
2017-09-06,6,11,1,0,0.015710497878208416,0.05143700862986234,1.2772427258156474,-0.0,0.01571049787822243,0.015710497878211088,CHF
2017-09-07,6,10,1,0,0.10808670170736889,0.10808670170736889,1.3689921616622072,-0.0,0.10808670170735228,0.10808670170736401,CHF
2017-09-08,6,10,0,0,0.031174664814056032,0.11826003237144146,1.228853452934737,-0.0,0.03117466481405153,0.03117466481405071,CHF
2017-09-09,1,10,0,0,0.01990145772801255,0.01990145772801255,1.3297434566378659,-0.0,0.019901457728007665,0.019901457728003693,CHF
2017-09-11,6,10,0,0,0.0,0.0016219599309893675,1.3101027284505493,-0.0,-0.1150191779632529,-0.11501917796324648,CHF
2017-09-12,6,11,1,0,0.011075167343220164,0.011075167343220164,1.5652707860474422,-0.0,0.011075167343240024,0.011075167343234287,CHF
