trade_id,pair,signal_time,entry_time,entry_price,sl_price,sl_distance_pips,sl_distance_r1_units,atr_14_at_signal,spread_pips_used,exit_time,exit_price,exit_reason,bars_held,final_r,spread_pips_exit
6476,EUR_USD,2017-10-12T15:00:00,2017-10-12T16:00:00,1.184715,1.182385281,23.29718669,1,0.001164859334,0.1,2017-10-13T10:00:00,1.182380281,stop_loss,19,-1.002146182,0.1
6477,EUR_USD,2017-10-13T10:00:00,2017-10-13T11:00:00,1.182945,1.180581296,23.63703605,1,0.001181851802,0.1,2017-10-13T14:00:00,1.180576296,stop_loss,4,-1.002115324,0.1
6478,EUR_USD,2017-10-13T14:00:00,2017-10-13T15:00:00,1.180655,1.178174126,24.80873559,1,0.00124043678,0.1,2017-10-16T10:00:00,1.178169126,stop_loss,20,-1.002015419,0.1
6479,EUR_USD,2017-10-20T05:00:00,2017-10-20T06:00:00,1.180965,1.177820431,31.4456874,1,0.00157228437,0.1,2017-10-20T18:00:00,1.177815431,stop_loss,13,-1.001590043,0.1
6480,EUR_USD,2017-10-20T18:00:00,2017-10-20T19:00:00,1.176955,1.173571745,33.83255044,1,0.001691627522,0.1,2017-10-23T12:00:00,1.173566745,stop_loss,18,-1.001477867,0.1
6481,EUR_USD,2017-10-26T14:00:00,2017-10-26T15:00:00,1.176845,1.174025744,28.19256483,1,0.001409628241,0.1,2017-10-26T15:00:00,1.174020744,stop_loss,1,-1.001773517,0.1
6482,EUR_USD,2017-10-26T15:00:00,2017-10-26T16:00:00,1.177015,1.173944262,30.70738163,1,0.001535369081,0.1,2017-10-26T16:00:00,1.173939262,stop_loss,1,-1.001628273,0.1
6483,EUR_USD,2017-11-02T11:00:00,2017-11-02T12:00:00,1.163305,1.160277895,30.27105012,1,0.001513552506,0.1,2017-11-03T17:00:00,1.160272895,stop_loss,30,-1.001651743,0.1
6484,EUR_USD,2017-11-13T02:00:00,2017-11-13T03:00:00,1.164825,1.162504066,23.20933984,1,0.001160466992,0.1,2017-11-20T03:00:00,1.174375,time_exit,120,4.114722809,0.1
6485,EUR_USD,2017-12-18T21:00:00,2017-12-18T22:00:00,1.178395,1.175629279,27.65721141,1,0.001382860571,0.1,2017-12-27T04:00:00,1.186035,time_exit,120,2.762389847,0.1
6486,EUR_USD,2018-02-26T15:00:00,2018-02-26T16:00:00,1.230505,1.227128867,33.76133475,1,0.001688066738,0.1,2018-02-27T16:00:00,1.227123867,stop_loss,25,-1.001480984,0.1
6487,EUR_USD,2018-03-05T08:00:00,2018-03-05T09:00:00,1.229115,1.225229736,38.85264425,1,0.001942632213,0.1,2018-03-12T09:00:00,1.232285,time_exit,120,0.8159032831,0.1
6488,EUR_USD,2018-03-22T12:00:00,2018-03-22T13:00:00,1.231795,1.228118096,36.76904303,1,0.001838452152,0.1,2018-03-29T14:00:00,1.232315,time_exit,120,0.1414233162,0.1
6489,EUR_USD,2018-04-10T18:00:00,2018-04-10T19:00:00,1.233715,1.230038248,36.76752253,1,0.001838376126,0.1,2018-04-12T17:00:00,1.230033248,stop_loss,47,-1.001359896,0.1
6490,EUR_USD,2018-04-13T00:00:00,2018-04-13T01:00:00,1.232575,1.229976188,25.98811518,1,0.001299405759,0.1,2018-04-20T01:00:00,1.23455,time_exit,120,0.75996277,0.2
6491,EUR_USD,2018-05-10T17:00:00,2018-05-10T18:00:00,1.187975,1.183548889,44.26111359,1,0.00221305568,0.1,2018-05-15T16:00:00,1.183543889,stop_loss,71,-1.00112966,0.1
6492,EUR_USD,2018-05-22T15:00:00,2018-05-22T16:00:00,1.178115,1.174262836,38.52163914,1,0.001926081957,0.1,2018-05-23T10:00:00,1.174257836,stop_loss,19,-1.001297972,0.1
6493,EUR_USD,2018-05-31T16:00:00,2018-05-31T17:00:00,1.164855,1.160088768,47.66232461,1,0.00238311623,0.1,2018-06-07T17:00:00,1.181215,time_exit,120,3.432480504,0.1
6494,EUR_USD,2018-06-25T08:00:00,2018-06-25T09:00:00,1.164175,1.161285815,28.89185212,1,0.001444592606,0.1,2018-06-27T14:00:00,1.161280815,stop_loss,54,-1.001730592,0.1
6495,EUR_USD,2018-06-27T14:00:00,2018-06-27T15:00:00,1.162865,1.159625535,32.39465133,1,0.001619732567,0.1,2018-06-27T15:00:00,1.159620535,stop_loss,1,-1.001543465,0.1
6496,EUR_USD,2018-06-27T15:00:00,2018-06-27T16:00:00,1.159685,1.156154068,35.30931909,1,0.001765465955,0.1,2018-06-27T21:00:00,1.156149068,stop_loss,6,-1.001416057,0.1
6497,EUR_USD,2018-07-03T00:00:00,2018-07-03T01:00:00,1.163435,1.160045263,33.89736771,1,0.001694868385,0.1,2018-07-10T01:00:00,1.174765,time_exit,120,3.342442427,0.1
6498,EUR_USD,2018-08-08T11:00:00,2018-08-08T12:00:00,1.15886,1.156498387,23.61612588,1,0.001180806294,0.8,2018-08-09T18:00:00,1.156458387,stop_loss,31,-1.016937579,0.8
6499,EUR_USD,2018-08-09T18:00:00,2018-08-09T19:00:00,1.15652,1.15387306,26.46939835,1,0.001323469918,0.8,2018-08-09T22:00:00,1.15383306,stop_loss,4,-1.01511179,0.8
6500,EUR_USD,2018-08-17T02:00:00,2018-08-17T03:00:00,1.13718,1.134000425,31.79575414,1,0.001589787707,0.8,2018-08-24T03:00:00,1.15412,time_exit,120,5.327755374,0.8
6501,EUR_USD,2018-10-12T14:00:00,2018-10-12T15:00:00,1.15777,1.155090626,26.7937355,1,0.001339686775,0.8,2018-10-12T16:00:00,1.155050626,stop_loss,2,-1.014928863,0.8
6502,EUR_USD,2018-10-12T16:00:00,2018-10-12T17:00:00,1.15445,1.151474418,29.75582296,1,0.001487791148,0.8,2018-10-17T20:00:00,1.151434418,stop_loss,76,-1.013442747,0.8
6503,EUR_USD,2018-11-02T15:00:00,2018-11-02T16:00:00,1.14176,1.138534755,32.25245036,1,0.001612622518,0.8,2018-11-02T17:00:00,1.138494755,stop_loss,2,-1.012402158,0.8
6504,EUR_USD,2018-11-02T17:00:00,2018-11-02T18:00:00,1.13778,1.134144355,36.35644955,1,0.001817822477,0.8,2018-11-09T05:00:00,1.134104355,stop_loss,107,-1.011002174,0.8
6505,EUR_USD,2018-11-15T11:00:00,2018-11-15T12:00:00,1.12854,1.124320949,42.19051275,1,0.002109525638,0.8,2018-11-22T12:00:00,1.14026,time_exit,120,2.777875697,0.8
6506,EUR_USD,2018-11-22T15:00:00,2018-11-22T16:00:00,1.14032,1.13754649,27.73509882,1,0.001386754941,0.8,2018-11-23T10:00:00,1.13750649,stop_loss,19,-1.014422159,0.8
6507,EUR_USD,2018-12-03T04:00:00,2018-12-03T05:00:00,1.135255,1.132301133,29.53867285,1,0.001476933643,0.5,2018-12-03T13:00:00,1.132261133,stop_loss,9,-1.01354157,0.8
6508,EUR_USD,2018-12-03T13:00:00,2018-12-03T14:00:00,1.13347,1.130229849,32.40151439,1,0.001620075719,0.8,2018-12-10T14:00:00,1.14085,time_exit,120,2.277671318,0.8
6509,EUR_USD,2018-12-11T12:00:00,2018-12-11T13:00:00,1.13879,1.13624992,25.4008011,1,0.001270040055,0.8,2018-12-11T16:00:00,1.13620992,stop_loss,4,-1.015747535,0.8
6510,EUR_USD,2019-01-24T09:00:00,2019-01-24T10:00:00,1.137,1.135302104,16.97896271,1,0.0008489481355,0.8,2019-01-24T10:00:00,1.135262104,stop_loss,1,-1.023558565,0.8
6511,EUR_USD,2019-01-24T10:00:00,2019-01-24T11:00:00,1.13647,1.134371953,20.98046537,1,0.001049023269,0.8,2019-01-24T11:00:00,1.134331953,stop_loss,1,-1.019065354,0.8
6512,EUR_USD,2019-01-24T11:00:00,2019-01-24T12:00:00,1.13467,1.132364671,23.05328928,1,0.001152664464,0.8,2019-01-24T15:00:00,1.132324671,stop_loss,4,-1.017351103,0.8
6513,EUR_USD,2019-01-29T14:00:00,2019-01-29T15:00:00,1.14246,1.140490633,19.69366823,1,0.0009846834115,0.8,2019-02-05T15:00:00,1.14196,time_exit,120,-0.2538887089,0.8
6514,EUR_USD,2019-02-13T14:00:00,2019-02-13T15:00:00,1.13056,1.128194767,23.65232526,1,0.001182616263,0.8,2019-02-13T16:00:00,1.128154767,stop_loss,2,-1.016911656,0.8
6515,EUR_USD,2019-02-14T17:00:00,2019-02-14T18:00:00,1.12766,1.124254817,34.05183065,1,0.001702591533,0.8,2019-02-15T15:00:00,1.124214817,stop_loss,22,-1.011746799,0.8
6516,EUR_USD,2019-02-18T23:00:00,2019-02-19T00:00:00,1.1309,1.12893397,19.66030044,1,0.0009830150222,0.6,2019-02-19T13:00:00,1.12889397,stop_loss,14,-1.020345569,0.8
6517,EUR_USD,2019-02-19T13:00:00,2019-02-19T14:00:00,1.12829,1.12572918,25.60820088,1,0.001280410044,0.8,2019-02-26T14:00:00,1.13634,time_exit,120,3.143524232,0.8
6518,EUR_USD,2019-02-28T00:00:00,2019-02-28T01:00:00,1.137195,1.135047917,21.47082739,1,0.001073541369,0.3,2019-03-04T10:00:00,1.135007917,stop_loss,58,-1.018629929,0.8
6519,EUR_USD,2019-04-04T11:00:00,2019-04-04T12:00:00,1.12317,1.121446189,17.23811311,1,0.0008619056554,0.8,2019-04-04T15:00:00,1.121406189,stop_loss,4,-1.023204396,0.8
6520,EUR_USD,2019-04-04T15:00:00,2019-04-04T16:00:00,1.12175,1.119926102,18.23897721,1,0.0009119488605,0.8,2019-04-11T16:00:00,1.12592,time_exit,120,2.286312413,0.8
6521,EUR_USD,2019-04-11T18:00:00,2019-04-11T19:00:00,1.12617,1.124140342,20.2965779,1,0.001014828895,0.8,2019-04-18T15:00:00,1.124100342,stop_loss,117,-1.019707756,0.8
6522,EUR_USD,2019-05-01T21:00:00,2019-05-01T22:00:00,1.11943,1.116859556,25.7044391,1,0.001285221955,0.8,2019-05-03T07:00:00,1.116839556,stop_loss,34,-1.007780757,0.4
6523,EUR_USD,2019-05-07T10:00:00,2019-05-07T11:00:00,1.11956,1.117681323,18.78676845,1,0.0009393384226,0.8,2019-05-07T14:00:00,1.117641323,stop_loss,4,-1.021291581,0.8
6524,EUR_USD,2019-05-08T19:00:00,2019-05-08T20:00:00,1.11886,1.116517519,23.42480761,1,0.00117124038,0.8,2019-05-15T20:00:00,1.12056,time_exit,120,0.7257263447,0.8
6525,EUR_USD,2019-05-29T04:00:00,2019-05-29T05:00:00,1.11663,1.115103503,15.26496713,1,0.0007632483567,0.8,2019-05-29T12:00:00,1.115063503,stop_loss,8,-1.02620379,0.8
6526,EUR_USD,2019-07-11T17:00:00,2019-07-11T18:00:00,1.12526,1.123117076,21.4292393,1,0.001071461965,0.2,2019-07-16T12:00:00,1.123107076,stop_loss,67,-1.004666521,0.2
6527,EUR_USD,2019-07-16T12:00:00,2019-07-16T13:00:00,1.12319,1.121682443,15.07556735,1,0.0007537783677,0.2,2019-07-16T15:00:00,1.121672443,stop_loss,3,-1.00663325,0.2
6528,EUR_USD,2019-07-16T15:00:00,2019-07-16T16:00:00,1.12193,1.120243993,16.86006614,1,0.0008430033068,0.2,2019-07-16T21:00:00,1.120233993,stop_loss,6,-1.005931175,0.2
6529,EUR_USD,2019-07-19T12:00:00,2019-07-19T13:00:00,1.12384,1.121549076,22.90923559,1,0.001145461779,0.2,2019-07-19T18:00:00,1.121539076,stop_loss,6,-1.004365052,0.2
6530,EUR_USD,2019-07-30T17:00:00,2019-07-30T18:00:00,1.11383,1.112069577,17.60423189,1,0.0008802115947,0.2,2019-07-31T19:00:00,1.112059577,stop_loss,26,-1.005680452,0.2
6531,EUR_USD,2019-07-31T19:00:00,2019-07-31T20:00:00,1.11285,1.111280966,15.69034278,1,0.0007845171388,0.2,2019-07-31T21:00:00,1.111270966,stop_loss,2,-1.006373347,0.2
6532,EUR_USD,2019-08-22T12:00:00,2019-08-22T13:00:00,1.10823,1.106209294,20.20705873,1,0.001010352937,0.2,2019-08-23T07:00:00,1.106199294,stop_loss,19,-1.004948766,0.2
6533,EUR_USD,2019-08-26T19:00:00,2019-08-26T20:00:00,1.11098,1.108522602,24.57397901,1,0.00122869895,0.2,2019-08-28T07:00:00,1.108512602,stop_loss,36,-1.004069345,0.2
6534,EUR_USD,2019-09-05T17:00:00,2019-09-05T18:00:00,1.104295,1.10144292,28.52080025,1,0.001426040013,0.1,2019-09-11T13:00:00,1.10143792,stop_loss,92,-1.001753106,0.1
6535,EUR_USD,2019-09-12T14:00:00,2019-09-12T15:00:00,1.096565,1.093594222,29.70777891,1,0.001485388946,0.1,2019-09-12T15:00:00,1.093589222,stop_loss,1,-1.001683061,0.1
6536,EUR_USD,2019-09-12T15:00:00,2019-09-12T16:00:00,1.094585,1.091162135,34.22865185,1,0.001711432592,0.1,2019-09-19T16:00:00,1.106685,time_exit,120,3.535050125,0.1
6537,EUR_USD,2019-09-20T00:00:00,2019-09-20T01:00:00,1.104155,1.102046758,21.08242272,1,0.001054121136,0.1,2019-09-20T15:00:00,1.102041758,stop_loss,15,-1.002371644,0.1
6538,EUR_USD,2019-09-20T15:00:00,2019-09-20T16:00:00,1.102575,1.100489474,20.85526212,1,0.001042763106,0.1,2019-09-20T17:00:00,1.100484474,stop_loss,2,-1.002397476,0.1
6539,EUR_USD,2019-10-02T11:00:00,2019-10-02T12:00:00,1.090535,1.08872056,18.14439711,1,0.0009072198553,0.1,2019-10-09T12:00:00,1.098395,time_exit,120,4.331915772,0.1
6540,EUR_USD,2019-11-19T02:00:00,2019-11-19T03:00:00,1.106905,1.105599949,13.0505073,1,0.0006525253649,0.1,2019-11-20T10:00:00,1.105594949,stop_loss,32,-1.003831269,0.1
6541,EUR_USD,2019-11-20T10:00:00,2019-11-20T11:00:00,1.105985,1.104782699,12.02300712,1,0.0006011503558,0.1,2019-11-22T11:00:00,1.104777699,stop_loss,49,-1.004158693,0.1
6542,EUR_USD,2019-12-05T00:00:00,2019-12-05T01:00:00,1.107755,1.105783071,19.71928849,1,0.0009859644246,0.1,2019-12-06T16:00:00,1.105778071,stop_loss,40,-1.002535588,0.1
6543,EUR_USD,2020-01-14T14:00:00,2020-01-14T15:00:00,1.112065,1.110618959,14.46040726,1,0.0007230203629,0.1,2020-01-14T15:00:00,1.110613959,stop_loss,1,-1.003457717,0.1
6544,EUR_USD,2020-01-14T15:00:00,2020-01-14T16:00:00,1.111025,1.109457962,15.67037817,1,0.0007835189084,0.1,2020-01-17T17:00:00,1.109452962,stop_loss,74,-1.003190733,0.1
6545,EUR_USD,2020-01-31T07:00:00,2020-01-31T08:00:00,1.102165,1.10082062,13.4437977,1,0.0006721898848,0.1,2020-02-05T15:00:00,1.10081562,stop_loss,80,-1.003719187,0.1
6546,EUR_USD,2020-02-24T04:00:00,2020-02-24T05:00:00,1.082255,1.079724986,25.3001417,1,0.001265007085,0.1,2020-03-02T05:00:00,1.105665,time_exit,120,9.252912603,0.1
6547,EUR_USD,2020-03-25T08:00:00,2020-03-25T09:00:00,1.081625,1.075489191,61.35809102,1,0.003067904551,0.1,2020-04-01T10:00:00,1.098285,time_exit,120,2.715208333,0.1
6548,EUR_USD,2020-04-01T10:00:00,2020-04-01T11:00:00,1.095955,1.090685824,52.69175691,1,0.002634587845,0.1,2020-04-01T20:00:00,1.090680824,stop_loss,10,-1.000948915,0.1
6549,EUR_USD,2020-04-08T17:00:00,2020-04-08T18:00:00,1.086325,1.082228109,40.96890931,1,0.002048445465,0.1,2020-04-15T18:00:00,1.090405,time_exit,120,0.9958771344,0.1
6550,EUR_USD,2020-04-22T17:00:00,2020-04-22T18:00:00,1.082915,1.079739108,31.75891837,1,0.001587945918,0.1,2020-04-23T10:00:00,1.079734108,stop_loss,17,-1.001574361,0.1
6551,EUR_USD,2020-04-27T19:00:00,2020-04-27T20:00:00,1.082125,1.079110643,30.14356707,1,0.001507178354,0.1,2020-05-04T20:00:00,1.090015,time_exit,120,2.617473898,0.1
6552,EUR_USD,2020-05-11T08:00:00,2020-05-11T09:00:00,1.084125,1.081746215,23.78784635,1,0.001189392318,0.1,2020-05-11T11:00:00,1.081741215,stop_loss,3,-1.002101914,0.1
6553,EUR_USD,2020-05-11T11:00:00,2020-05-11T12:00:00,1.081775,1.079091476,26.83523996,1,0.001341761998,0.1,2020-05-12T03:00:00,1.079086476,stop_loss,16,-1.001863222,0.1
6554,EUR_USD,2020-05-13T10:00:00,2020-05-13T11:00:00,1.083825,1.081575904,22.49096273,1,0.001124548137,0.1,2020-05-13T20:00:00,1.081570904,stop_loss,10,-1.002223115,0.1
6555,EUR_USD,2020-09-10T19:00:00,2020-09-10T20:00:00,1.185735,1.181510106,42.24893557,1,0.002112446778,0.1,2020-09-10T22:00:00,1.181505106,stop_loss,3,-1.001183462,0.1
6556,EUR_USD,2020-09-10T22:00:00,2020-09-10T23:00:00,1.181735,1.17746329,42.717096,1,0.0021358548,0.1,2020-09-17T03:00:00,1.17745829,stop_loss,101,-1.001170492,0.1
6557,EUR_USD,2020-09-18T23:00:00,2020-09-21T00:00:00,1.18456,1.181486002,30.73997855,1,0.001536998928,0.2,2020-09-21T11:00:00,1.181481002,stop_loss,12,-1.001626546,0.1
6558,EUR_USD,2020-09-21T11:00:00,2020-09-21T12:00:00,1.180105,1.176936526,31.68474417,1,0.001584237208,0.1,2020-09-21T15:00:00,1.176931526,stop_loss,4,-1.001578047,0.1
6559,EUR_USD,2020-09-30T11:00:00,2020-09-30T12:00:00,1.170955,1.167962501,29.92498591,1,0.001496249296,0.1,2020-10-07T12:00:00,1.175765,time_exit,120,1.607352469,0.1
6560,EUR_USD,2020-10-07T12:00:00,2020-10-07T13:00:00,1.175985,1.173257406,27.27593923,1,0.001363796961,0.1,2020-10-08T16:00:00,1.173252406,stop_loss,28,-1.001833117,0.1
6561,EUR_USD,2020-10-08T16:00:00,2020-10-08T17:00:00,1.174445,1.172074055,23.70944979,1,0.001185472489,0.1,2020-10-14T12:00:00,1.172069055,stop_loss,92,-1.002108864,0.1
6562,EUR_USD,2020-11-04T02:00:00,2020-11-04T03:00:00,1.168915,1.16478026,41.34740383,1,0.002067370191,0.1,2020-11-04T04:00:00,1.16477526,stop_loss,2,-1.001209266,0.1
6563,EUR_USD,2021-01-20T11:00:00,2021-01-20T12:00:00,1.212755,1.21034895,24.06050103,1,0.001203025051,0.1,2021-01-20T14:00:00,1.21034395,stop_loss,3,-1.002078095,0.1
6564,EUR_USD,2021-01-20T14:00:00,2021-01-20T15:00:00,1.209845,1.207325593,25.19406733,1,0.001259703366,0.1,2021-01-27T15:00:00,1.210785,time_exit,120,0.3731037104,0.1
6565,EUR_USD,2021-02-01T01:00:00,2021-02-01T02:00:00,1.212275,1.209505341,27.69658965,1,0.001384829482,0.1,2021-02-01T10:00:00,1.209500341,stop_loss,9,-1.001805276,0.1
6566,EUR_USD,2021-02-01T10:00:00,2021-02-01T11:00:00,1.208905,1.206293758,26.11242159,1,0.00130562108,0.1,2021-02-01T19:00:00,1.206288758,stop_loss,9,-1.001914798,0.1
6567,EUR_USD,2021-02-10T22:00:00,2021-02-10T23:00:00,1.211985,1.209720465,22.64535037,1,0.001132267519,0.1,2021-02-12T13:00:00,1.209715465,stop_loss,39,-1.002207959,0.1
6568,EUR_USD,2021-02-12T13:00:00,2021-02-12T14:00:00,1.210685,1.208807421,18.77579445,1,0.0009387897225,0.1,2021-02-12T15:00:00,1.208802421,stop_loss,2,-1.002663003,0.1
6569,EUR_USD,2021-02-12T15:00:00,2021-02-12T16:00:00,1.208715,1.206500046,22.14953705,1,0.001107476853,0.1,2021-02-17T10:00:00,1.206495046,stop_loss,67,-1.002257384,0.1
6570,EUR_USD,2021-03-12T08:00:00,2021-03-12T09:00:00,1.194905,1.192353257,25.51743328,1,0.001275871664,0.1,2021-03-12T11:00:00,1.192348257,stop_loss,3,-1.001959445,0.1
6571,EUR_USD,2021-03-12T11:00:00,2021-03-12T12:00:00,1.191795,1.188959526,28.35473795,1,0.001417736897,0.1,2021-03-16T17:00:00,1.188954526,stop_loss,54,-1.001763374,0.1
6572,EUR_USD,2021-03-18T12:00:00,2021-03-18T13:00:00,1.193985,1.190856269,31.28730629,1,0.001564365314,0.1,2021-03-18T16:00:00,1.190851269,stop_loss,4,-1.001598092,0.1
6573,EUR_USD,2021-04-02T17:00:00,2021-04-02T18:00:00,1.17576,1.17348586,22.74140379,1,0.001137070189,0.2,2021-04-09T18:00:00,1.188945,time_exit,120,5.797795124,0.1
6574,EUR_USD,2021-06-23T20:00:00,2021-06-23T21:00:00,1.193725,1.191101123,26.2387691,1,0.001311938455,0.1,2021-06-28T14:00:00,1.191096123,stop_loss,66,-1.001905577,0.1
6575,EUR_USD,2021-06-28T14:00:00,2021-06-28T15:00:00,1.190745,1.188378007,23.66993353,1,0.001183496677,0.1,2021-06-29T15:00:00,1.188373007,stop_loss,25,-1.002112384,0.1
6576,EUR_USD,2021-07-05T22:00:00,2021-07-05T23:00:00,1.1865,1.184717581,17.82419101,1,0.0008912095506,0.2,2021-07-06T11:00:00,1.184712581,stop_loss,13,-1.002805176,0.1
6577,EUR_USD,2021-07-06T11:00:00,2021-07-06T12:00:00,1.184545,1.182381249,21.63750573,1,0.001081875286,0.1,2021-07-06T16:00:00,1.182376249,stop_loss,5,-1.002310802,0.1
6578,EUR_USD,2021-07-12T12:00:00,2021-07-12T13:00:00,1.185275,1.183130166,21.44834248,1,0.001072417124,0.1,2021-07-13T15:00:00,1.183125166,stop_loss,27,-1.002331182,0.1
6579,EUR_USD,2021-07-13T15:00:00,2021-07-13T16:00:00,1.179945,1.177245031,26.99968613,1,0.001349984306,0.1,2021-07-13T22:00:00,1.177240031,stop_loss,7,-1.001851873,0.1
6580,EUR_USD,2021-07-15T14:00:00,2021-07-15T15:00:00,1.180985,1.178672414,23.12586197,1,0.001156293099,0.1,2021-07-19T10:00:00,1.178667414,stop_loss,44,-1.002162082,0.1
6581,EUR_USD,2021-07-22T17:00:00,2021-07-22T18:00:00,1.179115,1.176002446,31.12554395,1,0.001556277197,0.1,2021-07-22T19:00:00,1.175997446,stop_loss,2,-1.001606398,0.1
6582,EUR_USD,2021-07-22T19:00:00,2021-07-22T20:00:00,1.176305,1.173082849,32.22151493,1,0.001611075747,0.1,2021-07-29T20:00:00,1.188455,time_exit,120,3.770772425,0.1
6583,EUR_USD,2021-08-13T09:00:00,2021-08-13T10:00:00,1.173305,1.172014505,12.9049502,1,0.0006452475102,0.1,2021-08-17T17:00:00,1.172009505,stop_loss,56,-1.003874482,0.1
6584,EUR_USD,2021-08-24T12:00:00,2021-08-24T13:00:00,1.173095,1.171360177,17.34822711,1,0.0008674113556,0.1,2021-08-31T13:00:00,1.182345,time_exit,120,5.331956943,0.1
6585,EUR_USD,2021-09-24T14:00:00,2021-09-24T15:00:00,1.171395,1.169466753,19.28247435,1,0.0009641237176,0.1,2021-09-27T10:00:00,1.169461753,stop_loss,20,-1.002593028,0.1
6586,EUR_USD,2021-09-27T10:00:00,2021-09-27T11:00:00,1.169445,1.167624662,18.20337654,1,0.0009101688268,0.1,2021-09-28T09:00:00,1.167619662,stop_loss,23,-1.002746743,0.1
6587,EUR_USD,2021-10-13T15:00:00,2021-10-13T16:00:00,1.154275,1.152296814,19.78186019,1,0.0009890930095,0.1,2021-10-20T16:00:00,1.163865,time_exit,120,4.847875735,0.1
6588,EUR_USD,2021-10-21T10:00:00,2021-10-21T11:00:00,1.164105,1.162273918,18.31082267,1,0.0009155411333,0.1,2021-10-21T21:00:00,1.162268918,stop_loss,11,-1.002730626,0.1
6589,EUR_USD,2021-10-21T21:00:00,2021-10-21T22:00:00,1.162405,1.160458063,19.46937009,1,0.0009734685047,0.1,2021-10-25T14:00:00,1.160453063,stop_loss,41,-1.002568137,0.1
6590,EUR_USD,2021-10-25T14:00:00,2021-10-25T15:00:00,1.160785,1.158211604,25.73396447,1,0.001286698224,0.1,2021-10-29T17:00:00,1.158206604,stop_loss,99,-1.001942958,0.1
6591,EUR_USD,2021-11-09T13:00:00,2021-11-09T14:00:00,1.157995,1.15581581,21.79189828,1,0.001089594914,0.1,2021-11-10T09:00:00,1.15581081,stop_loss,20,-1.002294431,0.1
6592,EUR_USD,2021-11-10T09:00:00,2021-11-10T10:00:00,1.156845,1.154922146,19.22853571,1,0.0009614267854,0.1,2021-11-10T13:00:00,1.154917146,stop_loss,4,-1.002600302,0.1
6593,EUR_USD,2021-11-10T13:00:00,2021-11-10T14:00:00,1.154935,1.152591902,23.43097689,1,0.001171548845,0.1,2021-11-10T17:00:00,1.152586902,stop_loss,4,-1.002133927,0.1
6594,EUR_USD,2021-11-29T06:00:00,2021-11-29T07:00:00,1.127265,1.124492971,27.72028562,1,0.001386014281,0.1,2021-11-30T18:00:00,1.124487971,stop_loss,36,-1.001803733,0.1
6595,EUR_USD,2021-11-30T18:00:00,2021-11-30T19:00:00,1.128765,1.123599459,51.65541417,1,0.002582770708,0.1,2021-12-07T15:00:00,1.123594459,stop_loss,117,-1.000967953,0.1
6596,EUR_USD,2021-12-09T14:00:00,2021-12-09T15:00:00,1.130985,1.128878358,21.06641536,1,0.001053320768,0.1,2021-12-09T17:00:00,1.128873358,stop_loss,3,-1.002373446,0.1
6597,EUR_USD,2021-12-09T17:00:00,2021-12-09T18:00:00,1.128385,1.125923137,24.61862775,1,0.001230931388,0.1,2021-12-14T21:00:00,1.125918137,stop_loss,76,-1.002030982,0.1
6598,EUR_USD,2021-12-17T09:00:00,2021-12-17T10:00:00,1.131835,1.129114628,27.20371909,1,0.001360185954,0.1,2021-12-17T17:00:00,1.129109628,stop_loss,8,-1.001837984,0.1
6599,EUR_USD,2021-12-17T17:00:00,2021-12-17T18:00:00,1.127395,1.123960445,34.34555187,1,0.001717277594,0.1,2021-12-17T22:00:00,1.123955445,stop_loss,5,-1.001455793,0.1
6600,EUR_USD,2022-01-05T21:00:00,2022-01-05T22:00:00,1.131055,1.128180864,28.74135719,1,0.00143706786,0.1,2022-01-12T22:00:00,1.145005,time_exit,120,4.853633009,0.1
6601,EUR_USD,2022-02-28T00:00:00,2022-02-28T01:00:00,1.115045,1.108704168,63.4083237,1,0.003170416185,0.1,2022-03-02T09:00:00,1.108699168,stop_loss,57,-1.00078854,0.1
6602,EUR_USD,2022-03-10T16:00:00,2022-03-10T17:00:00,1.101675,1.09510167,65.73330443,1,0.003286665222,0.1,2022-03-11T17:00:00,1.09509667,stop_loss,25,-1.000760649,0.1
6603,EUR_USD,2022-03-11T17:00:00,2022-03-11T18:00:00,1.096515,1.090902214,56.12785574,1,0.002806392787,0.1,2022-03-11T20:00:00,1.090897214,stop_loss,3,-1.000890823,0.1
6604,EUR_USD,2022-03-18T06:00:00,2022-03-18T07:00:00,1.107675,1.104298054,33.76946241,1,0.001688473121,0.1,2022-03-18T12:00:00,1.104293054,stop_loss,6,-1.001480628,0.1
6605,EUR_USD,2022-03-18T12:00:00,2022-03-18T13:00:00,1.103835,1.100267797,35.67202525,1,0.001783601262,0.1,2022-03-22T02:00:00,1.100262797,stop_loss,37,-1.001401659,0.1
6606,EUR_USD,2022-04-12T16:00:00,2022-04-12T17:00:00,1.087025,1.083549626,34.75374437,1,0.001737687219,0.1,2022-04-12T19:00:00,1.083544626,stop_loss,3,-1.001438694,0.1
6607,EUR_USD,2022-04-12T19:00:00,2022-04-12T20:00:00,1.084165,1.080370066,37.94933542,1,0.001897466771,0.1,2022-04-14T16:00:00,1.080365066,stop_loss,45,-1.001317546,0.1
6608,EUR_USD,2022-04-21T07:00:00,2022-04-21T08:00:00,1.083235,1.080504113,27.30886921,1,0.00136544346,0.1,2022-04-22T10:00:00,1.080499113,stop_loss,27,-1.001830907,0.1
6609,EUR_USD,2022-05-03T18:00:00,2022-05-03T19:00:00,1.053205,1.048832251,43.72748911,1,0.002186374456,0.1,2022-05-06T09:00:00,1.048827251,stop_loss,63,-1.001143445,0.1
