trade_id,pair,signal_bar_time,entry_time,y,native_prob_negative,native_prob_positive
806,GBP_NZD,2022-07-22 20:00:00,2022-07-25 00:00:00,0,0.9958983852,0.004101614772
807,NZD_CHF,2022-07-25 08:00:00,2022-07-25 12:00:00,0,0.9994549674,0.0005450325942
808,USD_JPY,2022-07-25 12:00:00,2022-07-25 16:00:00,0,0.9970479198,0.00295208019
809,EUR_AUD,2022-07-26 00:00:00,2022-07-26 04:00:00,0,0.9844952537,0.01550474633
810,GBP_AUD,2022-07-26 00:00:00,2022-07-26 04:00:00,0,0.8341813224,0.1658186776
811,GBP_CAD,2022-07-26 00:00:00,2022-07-26 04:00:00,0,0.9487425562,0.05125744383
812,EUR_CHF,2022-07-27 20:00:00,2022-07-28 00:00:00,0,0.9932900367,0.006709963348
813,GBP_JPY,2022-07-29 00:00:00,2022-07-29 04:00:00,0,0.9964825534,0.003517446619
814,EUR_CAD,2022-07-29 04:00:00,2022-07-29 08:00:00,0,0.8848078671,0.1151921329
815,EUR_AUD,2022-07-29 08:00:00,2022-07-29 12:00:00,0,0.9992231289,0.0007768710767
816,AUD_NZD,2022-08-01 08:00:00,2022-08-01 12:00:00,0,0.9858240582,0.0141759418
817,EUR_NZD,2022-08-01 20:00:00,2022-08-02 00:00:00,0,0.9874631456,0.01253685442
818,EUR_GBP,2022-08-02 00:00:00,2022-08-02 04:00:00,1,0.04120928369,0.9587907163
819,NZD_CHF,2022-08-02 16:00:00,2022-08-02 20:00:00,0,0.9818308952,0.01816910478
820,USD_CHF,2022-08-02 16:00:00,2022-08-02 20:00:00,0,0.9790085391,0.02099146094
821,AUD_JPY,2022-08-03 12:00:00,2022-08-03 16:00:00,1,0.05430233908,0.9456976609
822,CAD_JPY,2022-08-03 12:00:00,2022-08-03 16:00:00,0,0.8471859977,0.1528140023
823,EUR_JPY,2022-08-03 12:00:00,2022-08-03 16:00:00,1,0.04417784994,0.9558221501
824,GBP_JPY,2022-08-03 12:00:00,2022-08-03 16:00:00,0,0.9830239167,0.01697608328
825,USD_JPY,2022-08-03 12:00:00,2022-08-03 16:00:00,0,0.8087963766,0.1912036234
826,AUD_NZD,2022-08-05 20:00:00,2022-08-08 00:00:00,0,0.9383962178,0.0616037822
827,CHF_JPY,2022-08-08 00:00:00,2022-08-08 04:00:00,1,0.03267148883,0.9673285112
828,NZD_JPY,2022-08-08 12:00:00,2022-08-08 16:00:00,1,0.02582407524,0.9741759248
829,EUR_CHF,2022-08-09 08:00:00,2022-08-09 12:00:00,0,0.9967323279,0.003267672074
830,CAD_CHF,2022-08-12 04:00:00,2022-08-12 08:00:00,0,0.9998040919,0.0001959081241
831,USD_CAD,2022-08-15 04:00:00,2022-08-15 08:00:00,1,0.01578420182,0.9842157982
832,USD_CHF,2022-08-15 04:00:00,2022-08-15 08:00:00,1,0.04336878756,0.9566312124
833,USD_JPY,2022-08-15 08:00:00,2022-08-15 12:00:00,1,0.02174822841,0.9782517716
834,EUR_AUD,2022-08-16 00:00:00,2022-08-16 04:00:00,0,0.9995727162,0.0004272837584
835,GBP_AUD,2022-08-16 00:00:00,2022-08-16 04:00:00,0,0.9740581317,0.02594186834
836,EUR_NZD,2022-08-16 08:00:00,2022-08-16 12:00:00,1,0.02430008193,0.9756999181
837,GBP_CHF,2022-08-16 08:00:00,2022-08-16 12:00:00,0,0.9954149091,0.004585090908
838,AUD_CHF,2022-08-16 16:00:00,2022-08-16 20:00:00,0,0.9426359575,0.05736404246
839,NZD_CHF,2022-08-16 16:00:00,2022-08-16 20:00:00,0,0.9917997827,0.008200217345
840,GBP_NZD,2022-08-17 00:00:00,2022-08-17 04:00:00,0,0.875126865,0.124873135
841,CAD_CHF,2022-08-18 08:00:00,2022-08-18 12:00:00,0,0.974830237,0.02516976295
842,CAD_JPY,2022-08-18 08:00:00,2022-08-18 12:00:00,1,0.05034966912,0.9496503309
843,AUD_NZD,2022-08-19 00:00:00,2022-08-19 04:00:00,1,0.04135109645,0.9586489035
844,AUD_CHF,2022-08-22 00:00:00,2022-08-22 04:00:00,0,0.8200761897,0.1799238103
845,GBP_JPY,2022-08-22 00:00:00,2022-08-22 04:00:00,0,0.9110919885,0.08890801145
846,GBP_CHF,2022-08-23 08:00:00,2022-08-23 12:00:00,0,0.9987518355,0.001248164502
847,GBP_CAD,2022-08-23 16:00:00,2022-08-23 20:00:00,0,0.9343517616,0.06564823837
848,NZD_CHF,2022-08-23 16:00:00,2022-08-23 20:00:00,0,0.9834711104,0.01652888956
849,GBP_AUD,2022-08-24 00:00:00,2022-08-24 04:00:00,0,0.9815856994,0.0184143006
850,GBP_NZD,2022-08-24 00:00:00,2022-08-24 04:00:00,0,0.8750024461,0.1249975539
851,EUR_CHF,2022-08-25 00:00:00,2022-08-25 04:00:00,0,0.8972764332,0.1027235668
852,EUR_USD,2022-08-25 00:00:00,2022-08-25 04:00:00,0,0.9990469854,0.0009530146185
853,GBP_USD,2022-08-25 00:00:00,2022-08-25 04:00:00,0,0.9973723812,0.002627618815
854,EUR_CAD,2022-08-26 00:00:00,2022-08-26 04:00:00,1,0.02756996295,0.972430037
855,GBP_JPY,2022-08-29 00:00:00,2022-08-29 04:00:00,0,0.9562125124,0.04378748756
856,EUR_AUD,2022-08-30 00:00:00,2022-08-30 04:00:00,1,0.03442250982,0.9655774902
857,GBP_AUD,2022-08-30 00:00:00,2022-08-30 04:00:00,0,0.9921783479,0.007821652105
858,GBP_NZD,2022-08-30 00:00:00,2022-08-30 04:00:00,0,0.9557694848,0.04423051519
859,GBP_CAD,2022-09-01 08:00:00,2022-09-01 12:00:00,0,0.998866725,0.001133275044
860,EUR_USD,2022-09-02 04:00:00,2022-09-02 08:00:00,0,0.9943974897,0.005602510287
861,GBP_AUD,2022-09-06 00:00:00,2022-09-06 04:00:00,0,0.939790721,0.06020927903
862,GBP_CHF,2022-09-06 00:00:00,2022-09-06 04:00:00,0,0.9952819884,0.004718011608
863,NZD_USD,2022-09-06 00:00:00,2022-09-06 04:00:00,0,0.9989910338,0.001008966225
864,GBP_NZD,2022-09-08 04:00:00,2022-09-08 08:00:00,0,0.9888789699,0.01112103011
865,EUR_USD,2022-09-09 00:00:00,2022-09-09 04:00:00,0,0.9608195245,0.03918047551
866,GBP_CAD,2022-09-12 08:00:00,2022-09-12 12:00:00,0,0.9609492084,0.03905079155
867,NZD_CAD,2022-09-12 08:00:00,2022-09-12 12:00:00,0,0.9984500981,0.001549901928
868,AUD_USD,2022-09-12 16:00:00,2022-09-12 20:00:00,0,0.9897125082,0.01028749179
869,GBP_USD,2022-09-13 08:00:00,2022-09-13 12:00:00,0,0.9966801893,0.003319810712
870,AUD_CAD,2022-09-16 16:00:00,2022-09-16 20:00:00,0,0.9027634702,0.09723652979
871,NZD_CAD,2022-09-16 16:00:00,2022-09-16 20:00:00,0,0.9979171421,0.002082857925
872,CAD_CHF,2022-09-19 00:00:00,2022-09-19 04:00:00,0,0.9975635273,0.002436472711
873,NZD_CAD,2022-09-22 08:00:00,2022-09-22 12:00:00,0,0.9979133537,0.002086646328
874,EUR_CHF,2022-09-26 08:00:00,2022-09-26 12:00:00,0,0.9682715259,0.03172847408
875,AUD_CHF,2022-09-27 00:00:00,2022-09-27 04:00:00,0,0.9988515275,0.001148472523
876,GBP_CAD,2022-09-27 00:00:00,2022-09-27 04:00:00,1,0.03889621753,0.9611037825
877,GBP_CHF,2022-09-27 00:00:00,2022-09-27 04:00:00,0,0.8058624385,0.1941375615
878,GBP_JPY,2022-09-27 00:00:00,2022-09-27 04:00:00,1,0.03838423036,0.9616157696
879,GBP_USD,2022-09-27 00:00:00,2022-09-27 04:00:00,1,0.01793267657,0.9820673234
880,CAD_CHF,2022-09-27 04:00:00,2022-09-27 08:00:00,0,0.9924445508,0.007555449189
881,NZD_JPY,2022-09-27 08:00:00,2022-09-27 12:00:00,0,0.9918917391,0.00810826092
882,EUR_GBP,2022-09-27 16:00:00,2022-09-27 20:00:00,0,0.9987941777,0.001205822251
883,GBP_AUD,2022-09-28 20:00:00,2022-09-29 00:00:00,0,0.9348701732,0.06512982675
884,AUD_USD,2022-09-30 00:00:00,2022-09-30 04:00:00,0,0.994282083,0.005717916968
885,GBP_NZD,2022-09-30 16:00:00,2022-09-30 20:00:00,0,0.9893801778,0.01061982222
886,EUR_GBP,2022-10-03 00:00:00,2022-10-03 04:00:00,0,0.9982284153,0.001771584694
887,NZD_JPY,2022-10-03 04:00:00,2022-10-03 08:00:00,1,0.01194743876,0.9880525612
888,NZD_USD,2022-10-03 04:00:00,2022-10-03 08:00:00,0,0.9748689369,0.02513106313
889,CHF_JPY,2022-10-04 04:00:00,2022-10-04 08:00:00,0,0.9780124665,0.02198753355
890,EUR_JPY,2022-10-04 04:00:00,2022-10-04 08:00:00,0,0.9912743517,0.008725648297
891,NZD_CAD,2022-10-05 04:00:00,2022-10-05 08:00:00,0,0.9905398563,0.00946014374
892,AUD_CHF,2022-10-05 20:00:00,2022-10-06 00:00:00,0,0.9924472767,0.007552723269
893,NZD_CHF,2022-10-05 20:00:00,2022-10-06 00:00:00,0,0.9139368251,0.08606317492
894,EUR_CHF,2022-10-06 00:00:00,2022-10-06 04:00:00,0,0.9977173701,0.002282629908
895,EUR_USD,2022-10-06 00:00:00,2022-10-06 04:00:00,0,0.95863283,0.04136717004
896,CAD_CHF,2022-10-06 04:00:00,2022-10-06 08:00:00,1,0.03574700923,0.9642529908
897,EUR_GBP,2022-10-06 08:00:00,2022-10-06 12:00:00,0,0.9966280282,0.003371971796
898,EUR_JPY,2022-10-11 00:00:00,2022-10-11 04:00:00,0,0.9555526857,0.04444731427
899,NZD_CHF,2022-10-11 12:00:00,2022-10-11 16:00:00,1,0.02592971105,0.9740702889
900,GBP_CHF,2022-10-11 16:00:00,2022-10-11 20:00:00,0,0.9656883178,0.03431168222
901,AUD_JPY,2022-10-12 04:00:00,2022-10-12 08:00:00,0,0.997419776,0.002580224014
902,USD_JPY,2022-10-12 12:00:00,2022-10-12 16:00:00,1,0.03287173831,0.9671282617
903,USD_CHF,2022-10-12 16:00:00,2022-10-12 20:00:00,0,0.9471594791,0.05284052091
904,EUR_CHF,2022-10-13 00:00:00,2022-10-13 04:00:00,0,0.94141816,0.05858183997
905,AUD_CAD,2022-10-13 20:00:00,2022-10-14 00:00:00,1,0.0223186783,0.9776813217
906,AUD_CHF,2022-10-13 20:00:00,2022-10-14 00:00:00,0,0.9975797206,0.002420279448
907,AUD_USD,2022-10-13 20:00:00,2022-10-14 00:00:00,0,0.9564000362,0.04359996377
908,NZD_CAD,2022-10-13 20:00:00,2022-10-14 00:00:00,1,0.03076519742,0.9692348026
909,NZD_USD,2022-10-13 20:00:00,2022-10-14 00:00:00,1,0.02963032955,0.9703696705
910,EUR_GBP,2022-10-14 08:00:00,2022-10-14 12:00:00,0,0.978627586,0.021372414
911,EUR_USD,2022-10-17 00:00:00,2022-10-17 04:00:00,1,0.02333078956,0.9766692104
912,GBP_CHF,2022-10-17 08:00:00,2022-10-17 12:00:00,0,0.9965009588,0.00349904119
913,EUR_CAD,2022-10-21 08:00:00,2022-10-21 12:00:00,0,0.9786126743,0.02138732573
914,CAD_JPY,2022-10-24 00:00:00,2022-10-24 04:00:00,0,0.9879792425,0.01202075752
915,AUD_NZD,2022-10-25 00:00:00,2022-10-25 04:00:00,0,0.9997398999,0.0002601000951
916,AUD_USD,2022-10-25 00:00:00,2022-10-25 04:00:00,1,0.03539273104,0.964607269
917,EUR_NZD,2022-10-26 00:00:00,2022-10-26 04:00:00,0,0.9985466618,0.001453338173
918,EUR_AUD,2022-10-28 00:00:00,2022-10-28 04:00:00,0,0.9998088143,0.0001911857241
919,USD_JPY,2022-10-28 00:00:00,2022-10-28 04:00:00,0,0.9989910322,0.001008967757
920,AUD_CHF,2022-10-31 00:00:00,2022-10-31 04:00:00,0,0.9658549542,0.03414504582
921,CAD_JPY,2022-10-31 00:00:00,2022-10-31 04:00:00,0,0.9983946384,0.00160536164
922,USD_CAD,2022-10-31 08:00:00,2022-10-31 12:00:00,0,0.9928033137,0.007196686261
923,USD_CHF,2022-10-31 08:00:00,2022-10-31 12:00:00,0,0.9967931952,0.003206804805
924,CAD_JPY,2022-11-03 08:00:00,2022-11-03 12:00:00,0,0.9614691456,0.0385308544
925,EUR_AUD,2022-11-07 00:00:00,2022-11-07 04:00:00,0,0.9946704754,0.005329524648
926,AUD_CHF,2022-11-07 08:00:00,2022-11-07 12:00:00,0,0.9999266562,7.334384293e-05
927,GBP_NZD,2022-11-07 08:00:00,2022-11-07 12:00:00,0,0.9471933234,0.05280667656
928,EUR_CAD,2022-11-07 16:00:00,2022-11-07 20:00:00,1,0.0265866482,0.9734133518
929,EUR_NZD,2022-11-10 00:00:00,2022-11-10 04:00:00,0,0.9987590305,0.001240969474
930,AUD_CHF,2022-11-11 04:00:00,2022-11-11 08:00:00,0,0.9928606315,0.007139368525
931,CHF_JPY,2022-11-11 20:00:00,2022-11-14 00:00:00,0,0.9981415401,0.00185845995
932,AUD_NZD,2022-11-14 08:00:00,2022-11-14 12:00:00,0,0.9994706073,0.0005293927234
933,CAD_JPY,2022-11-14 08:00:00,2022-11-14 12:00:00,0,0.9985272206,0.001472779375
934,USD_JPY,2022-11-16 00:00:00,2022-11-16 04:00:00,0,0.9786147456,0.02138525438
935,USD_CAD,2022-11-17 00:00:00,2022-11-17 04:00:00,0,0.8292811044,0.1707188956
936,CHF_JPY,2022-11-23 00:00:00,2022-11-23 04:00:00,0,0.9432206768,0.05677932319
937,GBP_JPY,2022-11-23 00:00:00,2022-11-23 04:00:00,0,0.9964707513,0.003529248686
938,GBP_USD,2022-11-24 00:00:00,2022-11-24 04:00:00,0,0.9866617818,0.01333821816
939,EUR_NZD,2022-11-24 04:00:00,2022-11-24 08:00:00,0,0.99375911,0.006240890041
940,AUD_NZD,2022-11-25 00:00:00,2022-11-25 04:00:00,0,0.9970223683,0.002977631693
941,USD_CHF,2022-11-25 00:00:00,2022-11-25 04:00:00,0,0.9435401398,0.05645986022
942,CAD_JPY,2022-11-25 08:00:00,2022-11-25 12:00:00,0,0.9981534781,0.001846521924
943,EUR_AUD,2022-11-30 00:00:00,2022-11-30 04:00:00,0,0.9547762962,0.04522370377
944,GBP_AUD,2022-11-30 00:00:00,2022-11-30 04:00:00,0,0.9893814144,0.01061858564
945,GBP_CHF,2022-11-30 00:00:00,2022-11-30 04:00:00,0,0.8860010448,0.1139989552
946,AUD_CHF,2022-12-02 04:00:00,2022-12-02 08:00:00,0,0.9995671732,0.0004328267702
947,EUR_GBP,2022-12-02 04:00:00,2022-12-02 08:00:00,1,0.03501780266,0.9649821973
948,GBP_JPY,2022-12-02 16:00:00,2022-12-02 20:00:00,0,0.9741406343,0.02585936569
949,GBP_USD,2022-12-05 00:00:00,2022-12-05 04:00:00,0,0.9920212917,0.007978708252
950,NZD_JPY,2022-12-05 00:00:00,2022-12-05 04:00:00,0,0.9817362407,0.01826375934
951,USD_JPY,2022-12-05 08:00:00,2022-12-05 12:00:00,0,0.8186027137,0.1813972863
952,CHF_JPY,2022-12-05 16:00:00,2022-12-05 20:00:00,0,0.9441921669,0.0558078331
953,EUR_AUD,2022-12-06 12:00:00,2022-12-06 16:00:00,0,0.9821752465,0.01782475354
954,GBP_AUD,2022-12-06 16:00:00,2022-12-06 20:00:00,0,0.9844612824,0.01553871756
955,CAD_JPY,2022-12-06 20:00:00,2022-12-07 00:00:00,0,0.985437731,0.01456226896
956,EUR_NZD,2022-12-08 00:00:00,2022-12-08 04:00:00,0,0.999331756,0.0006682440025
957,USD_CHF,2022-12-08 00:00:00,2022-12-08 04:00:00,0,0.971709614,0.02829038602
958,CAD_CHF,2022-12-08 08:00:00,2022-12-08 12:00:00,0,0.9989462469,0.001053753096
959,GBP_NZD,2022-12-08 16:00:00,2022-12-08 20:00:00,0,0.9962560162,0.003743983806
960,NZD_CAD,2022-12-09 12:00:00,2022-12-09 16:00:00,0,0.9889741011,0.01102589891
961,EUR_AUD,2022-12-12 00:00:00,2022-12-12 04:00:00,0,0.8637757566,0.1362242434
962,AUD_CAD,2022-12-12 08:00:00,2022-12-12 12:00:00,0,0.9930924641,0.006907535864
963,EUR_CHF,2022-12-12 08:00:00,2022-12-12 12:00:00,0,0.9667724254,0.0332275746
964,GBP_USD,2022-12-12 08:00:00,2022-12-12 12:00:00,0,0.9931038371,0.006896162851
965,GBP_CHF,2022-12-13 04:00:00,2022-12-13 08:00:00,0,0.9668149198,0.03318508017
966,GBP_AUD,2022-12-14 00:00:00,2022-12-14 04:00:00,0,0.9854186567,0.01458134328
967,GBP_NZD,2022-12-14 00:00:00,2022-12-14 04:00:00,0,0.9977293004,0.002270699592
968,GBP_CAD,2022-12-14 04:00:00,2022-12-14 08:00:00,0,0.9889870881,0.01101291193
969,AUD_CHF,2022-12-14 08:00:00,2022-12-14 12:00:00,0,0.993469233,0.006530766972
970,AUD_JPY,2022-12-14 08:00:00,2022-12-14 12:00:00,0,0.9678469322,0.03215306783
971,EUR_NZD,2022-12-14 08:00:00,2022-12-14 12:00:00,1,0.03108207036,0.9689179296
972,NZD_USD,2022-12-14 08:00:00,2022-12-14 12:00:00,0,0.9995975098,0.0004024902391
973,EUR_JPY,2022-12-14 20:00:00,2022-12-15 00:00:00,0,0.9831063609,0.01689363913
974,USD_CHF,2022-12-15 16:00:00,2022-12-15 20:00:00,0,0.8609549192,0.1390450808
975,GBP_CHF,2022-12-19 00:00:00,2022-12-19 04:00:00,0,0.999062064,0.0009379359928
976,CAD_JPY,2022-12-20 00:00:00,2022-12-20 04:00:00,0,0.9987035697,0.001296430284
977,AUD_NZD,2022-12-20 16:00:00,2022-12-20 20:00:00,1,0.01962924403,0.980370756
978,GBP_USD,2022-12-20 20:00:00,2022-12-21 00:00:00,0,0.9972253216,0.002774678362
979,AUD_CAD,2022-12-21 12:00:00,2022-12-21 16:00:00,1,0.01540213152,0.9845978685
980,AUD_CHF,2022-12-22 00:00:00,2022-12-22 04:00:00,1,0.06365415727,0.9363458427
981,EUR_USD,2022-12-22 00:00:00,2022-12-22 04:00:00,0,0.9986506648,0.001349335237
982,AUD_JPY,2022-12-26 08:00:00,2022-12-26 12:00:00,0,0.9757568263,0.02424317374
983,CAD_JPY,2022-12-26 08:00:00,2022-12-26 12:00:00,0,0.9997595887,0.0002404113123
984,CHF_JPY,2022-12-26 08:00:00,2022-12-26 12:00:00,0,0.9926549387,0.007345061319
985,EUR_JPY,2022-12-26 08:00:00,2022-12-26 12:00:00,0,0.9963251662,0.0036748338
986,GBP_JPY,2022-12-26 08:00:00,2022-12-26 12:00:00,0,0.9933472871,0.006652712901
988,USD_JPY,2022-12-26 08:00:00,2022-12-26 12:00:00,0,0.993142607,0.006857392951
987,NZD_JPY,2022-12-26 08:00:00,2022-12-26 16:00:00,0,0.9935553943,0.006444605713
989,CAD_CHF,2022-12-27 00:00:00,2022-12-27 04:00:00,0,0.9761613236,0.02383867636
990,NZD_USD,2022-12-27 00:00:00,2022-12-27 04:00:00,0,0.9959893445,0.004010655456
991,GBP_CAD,2022-12-28 08:00:00,2022-12-28 12:00:00,0,0.9984931119,0.001506888079
992,GBP_CHF,2022-12-28 08:00:00,2022-12-28 12:00:00,0,0.9941563301,0.005843669948
993,NZD_CAD,2022-12-29 00:00:00,2022-12-29 04:00:00,0,0.9809241248,0.01907587523
994,GBP_USD,2022-12-29 08:00:00,2022-12-29 12:00:00,0,0.991913687,0.008086313008
995,GBP_AUD,2022-12-30 00:00:00,2022-12-30 04:00:00,0,0.9946188241,0.0053811759
996,GBP_CHF,2023-01-02 16:00:00,2023-01-02 20:00:00,1,0.01760826965,0.9823917304
997,USD_CHF,2023-01-02 16:00:00,2023-01-02 20:00:00,0,0.9817689588,0.01823104117
998,GBP_USD,2023-01-04 00:00:00,2023-01-04 04:00:00,0,0.9965297817,0.003470218277
999,NZD_CAD,2023-01-04 00:00:00,2023-01-04 04:00:00,0,0.9975689743,0.002431025712
1000,CAD_JPY,2023-01-04 08:00:00,2023-01-04 12:00:00,0,0.9334209216,0.0665790784
1001,CHF_JPY,2023-01-04 08:00:00,2023-01-04 12:00:00,0,0.9957397461,0.004260253885
1002,GBP_NZD,2023-01-04 16:00:00,2023-01-04 20:00:00,0,0.8374865079,0.1625134921
1003,EUR_USD,2023-01-05 00:00:00,2023-01-05 04:00:00,0,0.9980838121,0.001916187858
1004,AUD_JPY,2023-01-06 00:00:00,2023-01-06 04:00:00,0,0.976710349,0.02328965095
1005,CAD_CHF,2023-01-06 00:00:00,2023-01-06 04:00:00,0,0.9879565819,0.01204341806
1006,EUR_JPY,2023-01-06 00:00:00,2023-01-06 04:00:00,0,0.9489390105,0.0510609895
1007,NZD_CHF,2023-01-06 04:00:00,2023-01-06 08:00:00,1,0.01447948154,0.9855205185
1008,GBP_JPY,2023-01-10 08:00:00,2023-01-10 12:00:00,0,0.9347231907,0.06527680935
1009,USD_JPY,2023-01-11 00:00:00,2023-01-11 04:00:00,0,0.9997377492,0.0002622508009
1010,EUR_AUD,2023-01-11 12:00:00,2023-01-11 16:00:00,0,0.9990358509,0.0009641491203
1011,EUR_CAD,2023-01-11 16:00:00,2023-01-11 20:00:00,0,0.9717734457,0.02822655426
1012,GBP_CAD,2023-01-12 00:00:00,2023-01-12 04:00:00,0,0.901351657,0.09864834304
1013,GBP_AUD,2023-01-12 08:00:00,2023-01-12 12:00:00,0,0.9990815533,0.0009184466624
1014,NZD_CAD,2023-01-13 20:00:00,2023-01-16 00:00:00,0,0.9101237505,0.0898762495
1015,EUR_USD,2023-01-16 00:00:00,2023-01-16 04:00:00,0,0.9954615166,0.004538483377
1016,CHF_JPY,2023-01-16 08:00:00,2023-01-16 12:00:00,1,0.01372729189,0.9862727081
1017,EUR_JPY,2023-01-16 08:00:00,2023-01-16 12:00:00,1,0.0139746909,0.9860253091
1018,NZD_JPY,2023-01-16 08:00:00,2023-01-16 12:00:00,0,0.8244210651,0.1755789349
1019,CAD_JPY,2023-01-16 16:00:00,2023-01-16 20:00:00,0,0.9983890751,0.001610924922
1020,USD_CAD,2023-01-16 20:00:00,2023-01-17 00:00:00,0,0.9971541968,0.002845803232
1021,GBP_JPY,2023-01-17 00:00:00,2023-01-17 04:00:00,1,0.02661294504,0.973387055
1022,USD_JPY,2023-01-17 00:00:00,2023-01-17 04:00:00,1,0.04038644842,0.9596135516
1023,AUD_JPY,2023-01-18 00:00:00,2023-01-18 04:00:00,0,0.9842341516,0.01576584839
1024,NZD_USD,2023-01-18 00:00:00,2023-01-18 04:00:00,0,0.9823339089,0.01766609114
1025,CAD_CHF,2023-01-20 00:00:00,2023-01-20 04:00:00,0,0.9622053846,0.03779461537
1026,USD_CHF,2023-01-20 04:00:00,2023-01-20 08:00:00,0,0.9992506294,0.0007493706216
1027,AUD_USD,2023-01-23 08:00:00,2023-01-23 12:00:00,0,0.9649980026,0.03500199738
1028,NZD_USD,2023-01-23 08:00:00,2023-01-23 12:00:00,0,0.9972990248,0.002700975247
1029,EUR_USD,2023-01-24 00:00:00,2023-01-24 04:00:00,0,0.985837445,0.01416255498
1030,AUD_JPY,2023-01-25 00:00:00,2023-01-25 04:00:00,0,0.9898419391,0.01015806087
1031,CAD_JPY,2023-01-25 00:00:00,2023-01-25 04:00:00,0,0.9450146264,0.05498537363
1032,GBP_AUD,2023-01-31 00:00:00,2023-01-31 04:00:00,0,0.996791642,0.003208358021
1033,EUR_GBP,2023-02-01 08:00:00,2023-02-01 12:00:00,0,0.9327132661,0.06728673387
1034,USD_CAD,2023-02-01 16:00:00,2023-02-01 20:00:00,0,0.9878708933,0.01212910671
1035,AUD_JPY,2023-02-02 08:00:00,2023-02-02 12:00:00,0,0.978104593,0.02189540696
1036,CAD_JPY,2023-02-02 08:00:00,2023-02-02 12:00:00,0,0.9887352912,0.01126470885
1037,GBP_NZD,2023-02-06 08:00:00,2023-02-06 12:00:00,1,0.0256134414,0.9743865586
1038,CAD_JPY,2023-02-08 00:00:00,2023-02-08 04:00:00,0,0.9973979681,0.002602031892
1039,EUR_USD,2023-02-08 08:00:00,2023-02-08 12:00:00,0,0.9976041077,0.002395892285
1040,GBP_CAD,2023-02-08 08:00:00,2023-02-08 12:00:00,0,0.9986080373,0.00139196269
1041,GBP_USD,2023-02-08 08:00:00,2023-02-08 12:00:00,0,0.9993291501,0.0006708499245
1042,EUR_NZD,2023-02-08 16:00:00,2023-02-08 20:00:00,0,0.9703077602,0.02969223981
1043,EUR_CAD,2023-02-09 00:00:00,2023-02-09 04:00:00,0,0.9992145144,0.0007854855722
1044,NZD_CAD,2023-02-09 00:00:00,2023-02-09 04:00:00,0,0.9954550919,0.004544908066
1045,NZD_USD,2023-02-09 00:00:00,2023-02-09 04:00:00,0,0.9788092545,0.02119074547
1046,AUD_JPY,2023-02-10 16:00:00,2023-02-10 20:00:00,0,0.9983764676,0.001623532356
1047,AUD_USD,2023-02-13 08:00:00,2023-02-13 12:00:00,0,0.9986600198,0.001339980173
1048,EUR_AUD,2023-02-14 00:00:00,2023-02-14 04:00:00,1,0.03654427598,0.963455724
1049,EUR_NZD,2023-02-14 00:00:00,2023-02-14 04:00:00,1,0.03570057679,0.9642994232
1050,GBP_AUD,2023-02-14 00:00:00,2023-02-14 04:00:00,1,0.06371048801,0.936289512
1051,GBP_CAD,2023-02-14 00:00:00,2023-02-14 04:00:00,0,0.9183863158,0.08161368423
1052,EUR_CHF,2023-02-14 08:00:00,2023-02-14 12:00:00,1,0.02637031667,0.9736296833
1053,CAD_JPY,2023-02-14 12:00:00,2023-02-14 16:00:00,0,0.9866226584,0.01337734156
1054,EUR_CAD,2023-02-15 08:00:00,2023-02-15 12:00:00,1,0.02762900895,0.9723709911
1055,USD_CAD,2023-02-17 00:00:00,2023-02-17 04:00:00,0,0.9935977326,0.006402267357
1056,AUD_USD,2023-02-20 04:00:00,2023-02-20 08:00:00,0,0.998075448,0.001924552005
1057,NZD_CAD,2023-02-21 00:00:00,2023-02-21 04:00:00,0,0.9998200821,0.0001799178856
1058,USD_CHF,2023-02-21 00:00:00,2023-02-21 04:00:00,0,0.9895899943,0.01041000571
1059,GBP_USD,2023-02-21 08:00:00,2023-02-21 12:00:00,0,0.9502147489,0.04978525107
1060,EUR_USD,2023-02-23 04:00:00,2023-02-23 08:00:00,0,0.9749818974,0.02501810265
1061,GBP_CHF,2023-02-23 08:00:00,2023-02-23 12:00:00,0,0.932369528,0.06763047197
1062,AUD_CAD,2023-02-24 00:00:00,2023-02-24 04:00:00,0,0.9997108399,0.0002891601427
1063,AUD_CHF,2023-02-24 00:00:00,2023-02-24 04:00:00,0,0.9984470273,0.001552972674
1064,AUD_USD,2023-02-24 00:00:00,2023-02-24 04:00:00,0,0.9957550598,0.004244940206
1065,NZD_CHF,2023-02-24 00:00:00,2023-02-24 04:00:00,0,0.9971065743,0.002893425657
1066,NZD_USD,2023-02-24 00:00:00,2023-02-24 04:00:00,0,0.9865295211,0.01347047893
1067,GBP_CAD,2023-02-27 08:00:00,2023-02-27 12:00:00,1,0.02039216528,0.9796078347
1068,AUD_CAD,2023-03-03 00:00:00,2023-03-03 04:00:00,0,0.9966121191,0.00338788086
1069,AUD_CHF,2023-03-03 00:00:00,2023-03-03 04:00:00,0,0.9982285314,0.001771468631
1070,AUD_USD,2023-03-03 00:00:00,2023-03-03 04:00:00,0,0.9974388886,0.002561111398
1071,NZD_CHF,2023-03-03 00:00:00,2023-03-03 04:00:00,0,0.9995344568,0.000465543167
1072,NZD_USD,2023-03-03 00:00:00,2023-03-03 04:00:00,0,0.9929884535,0.007011546545
1073,NZD_CAD,2023-03-03 12:00:00,2023-03-03 16:00:00,0,0.9894892258,0.01051077418
