trade_id,pair,entry_date,body_to_range_ratio,upper_wick_ratio,lower_wick_ratio,range_to_atr_14,ret_5bar_atr,ret_20bar_atr,pos_in_20bar_range,rsi_14,atr_7,atr_28,ret_50bar_atr,ret_100bar_atr,body_to_range_mean_5,upper_wick_mean_5,bars_since_high20,bars_since_low20,rsi_7,rsi_28,cci_14,bb_pos_20,realized_vol_20,realized_vol_60,dist_to_swing_high_20,dist_to_swing_low_20
EUR_AUD_2017-09-25 08:00:00,EUR_AUD,2017-09-25 04:00:00,0.2366737739872381,0.5991471215351662,0.1641791044775956,0.8356715247621284,-2.125706032070752,0.2120360585217346,0.5971041863393172,49.72338521202749,0.006039257244826228,0.005178581248447414,1.1670892296784414,-0.5220719760240704,0.5254521588581943,0.33296930936156616,6.0,13.0,44.76472367038857,51.22805337866774,-15.963353001219827,0.051815625045854005,0.0032874219614863033,0.0023288983524363247,2.280723990821959,3.3801042270229047
EUR_AUD_2017-10-03 16:00:00,EUR_AUD,2017-10-03 12:00:00,0.5629921259842716,0.0551181102362321,0.3818897637794962,0.6814571289008508,1.4085235932005786,1.2877929994976547,0.6095311299000779,57.25750454875914,0.0034754422506602855,0.0040703010928444085,5.129708781332422,3.0397280592309928,0.49352909640024933,0.19953180331618878,12.0,2.0,62.43310789497932,54.82602770056039,26.553399523182367,0.7287982420062199,0.0015413858258674195,0.0021979268799195,1.3629142578017015,2.127541351253453
EUR_AUD_2018-04-18 20:00:00,EUR_AUD,2018-04-18 16:00:00,0.4737704918032888,0.0032786885245752,0.522950819672136,1.5722520976550456,-0.2551687830620606,2.31456128474464,0.7309110057925229,48.94397286042787,0.0038348768155995272,0.00414438010493306,-0.15980267222069364,-4.206418726841015,0.35191249030528676,0.23880456888889875,1.0,19.0,45.79486781059944,48.51183654866806,-59.40815187047701,0.18046790785409011,0.0016582628167582944,0.0019074886899764904,1.317083314592985,3.5775178877789973
EUR_AUD_2019-02-12 00:00:00,EUR_AUD,2019-02-11 20:00:00,0.5442176870747395,0.3401360544217122,0.1156462585035483,0.3428340437953428,0.2029017810217049,0.0419796788320965,0.2929368029739777,52.62987810328926,0.003755159905640363,0.004518247759678563,1.5672413430643504,2.9292487007274204,0.48469464228049813,0.20682497723094456,11.0,14.0,48.5001954367818,53.05012758664776,-64.53448668335415,-0.6427509882892004,0.002008756797932026,0.0023303595328930827,2.2179263649616137,0.9188885255466624
EUR_AUD_2019-03-05 08:00:00,EUR_AUD,2019-03-05 04:00:00,0.4444444444444754,0.0041928721173813,0.5513626834381431,1.09150481723163,0.0160178903995783,2.21046887514836,0.7039134912461305,55.64534942846813,0.004437934628878122,0.004397384410063527,4.425514290410878,0.37985282947683907,0.41233031780427243,0.09701286353818228,9.0,19.0,51.960828850056224,55.70957021100957,-27.25337002277143,0.1776733919731319,0.001566185271235692,0.0017411486320794757,1.3157552828264374,3.128065168041174
EUR_AUD_2019-04-25 20:00:00,EUR_AUD,2019-04-25 16:00:00,0.4373088685015575,0.3761467889907908,0.1865443425076517,0.9606731544913782,-0.4201108901904465,3.83681694117979,0.6478454680534931,60.423905361529165,0.0034654135566243136,0.0033758787222696544,2.9349005545471423,2.1769382491685887,0.3408628463193936,0.4529399316074173,9.0,19.0,55.204080799585064,58.10723973170089,24.071744623567422,0.5861058293575603,0.0019515027632042244,0.0016694067981491256,2.0888030973803953,3.8426926179656435
EUR_AUD_2020-10-30 08:00:00,EUR_AUD,2020-10-30 04:00:00,0.92114093959732,0.07885906040268,0.0,1.121873353701927,-0.7209353934024171,0.7472881231873673,0.7177669472751443,52.34542302053108,0.005460321357517233,0.00511093120421447,-0.5119958929646513,2.5750381675574423,0.5178557175889633,0.1983392594174749,4.0,11.0,53.8805189576246,52.082615514099665,9.090380334487296,0.5620742542056318,0.0021686938074643473,0.0020751412703202115,1.1990492052149837,3.0493873036864625
EUR_AUD_2021-03-26 00:00:00,EUR_AUD,2021-03-25 20:00:00,0.4545454545454178,0.3116883116883244,0.2337662337662577,0.8054738134957259,-0.6757611474262751,2.5021991712749894,0.5895795246800759,53.74255343959876,0.004798037300709069,0.004755326512548246,2.0649419582344364,1.2741131231659546,0.4239129804707691,0.20120466073679824,9.0,19.0,45.837766434754904,54.46374749826168,-61.657390228810165,0.02121185435347916,0.002138066298139353,0.0020052589288235695,1.8787415182315228,2.6988603101544464
EUR_AUD_2022-02-01 12:00:00,EUR_AUD,2022-02-01 08:00:00,0.0629370629370488,0.3986013986013739,0.5384615384615773,0.9942261043430618,1.1402313364494172,0.7282880030065743,0.6772151898734212,56.51927159215532,0.005770453588430966,0.005566975030724286,3.6118913371065133,1.4218128555116076,0.22056088501082352,0.4505864208663201,11.0,16.0,57.594451619822856,55.246701059510976,5.535848650971124,0.5393928921642148,0.00241109792655163,0.0023002181718716746,1.3296905066825924,2.789742827745876
EUR_AUD_2022-09-02 20:00:00,EUR_AUD,2022-09-02 16:00:00,0.4030261348005701,0.1664374140302547,0.4305364511691751,1.2746534678481578,-0.0648723222976343,3.913379009954772,0.7048977061376321,55.44677885808603,0.005775841943264253,0.005462237977304598,3.825713709552568,1.6814204617144437,0.4810520146551287,0.22731778543319545,9.0,19.0,49.19449344546462,55.63044266789942,-37.92893401014681,0.13325870996259764,0.0032929754960409714,0.002687051167270097,1.6691473196581315,3.9870178622926455
EUR_AUD_2022-11-22 08:00:00,EUR_AUD,2022-11-22 04:00:00,0.2882352941175702,0.2852941176470934,0.4264705882353364,0.6899314391184272,0.8258885168270002,1.9378956598766632,0.7450722733245625,58.2209128721528,0.004302454921232407,0.005515253760982387,-1.0957734621292587,-0.9212613922346296,0.35486888818742374,0.23986543320696058,16.0,19.0,62.37922357322533,54.155876910235094,115.2074614372864,1.147275814718696,0.0015408075657220037,0.002226066205571473,0.787333524641034,2.3011242704713486
EUR_AUD_2023-02-20 04:00:00,EUR_AUD,2023-02-20 00:00:00,0.3701923076922828,0.5889423076923311,0.040865384615386,0.8028391185169166,-0.6445871768861676,2.6709839904505626,0.663826491092181,53.54200764751509,0.004908595762644481,0.005257505151497306,2.06113504465404,3.5317201607835975,0.34808458378047985,0.32397469443644716,3.0,18.0,47.8736012494646,53.335230874451526,21.49153328694229,0.3103428689330491,0.0020416743811494656,0.00212462099616096,1.6751546992131663,3.307851560427906
EUR_AUD_2023-02-23 20:00:00,EUR_AUD,2023-02-23 16:00:00,0.4273182957393322,0.0451127819549039,0.5275689223057638,1.637440056939717,0.480151595643973,2.3022653432159665,0.8169934640522828,60.98960652981616,0.005070132236149904,0.0049261151898086315,3.4492941550321166,4.091548212453296,0.6375051473747856,0.06632684489707166,8.0,18.0,64.66293002491304,57.347933642696795,37.1469369275183,1.2012284863123481,0.001615279565457823,0.0017807435673476114,0.7469024821128621,3.334386080860886
EUR_AUD_2023-10-17 00:00:00,EUR_AUD,2023-10-16 20:00:00,0.5233644859813055,0.4345794392523757,0.0420560747663187,0.5224061058585181,-1.0887529122097708,2.7853521812362447,0.6570820021299257,54.05212030701154,0.0038434275580467507,0.004346742755424973,0.7909326088698725,1.4598077163709475,0.4999046314164322,0.2945908639594472,7.0,19.0,47.810677801218915,54.491605812807336,-111.71386078838316,0.0988905535871995,0.0017610309567850139,0.001888216527937977,1.5721006176302845,3.012379133782257
EUR_AUD_2025-06-02 12:00:00,EUR_AUD,2025-06-02 08:00:00,0.785016286644926,0.0749185667752256,0.1400651465798484,0.5910103560748775,-0.7084423812232582,1.037637074672137,0.6890645586297796,55.688323958632,0.0050441380787360135,0.005311864108714636,1.6671497340743622,2.313988429973881,0.349968330057555,0.21695870463346822,5.0,14.0,54.4837246641556,54.78735159841646,13.857106098293828,0.5153653848988065,0.0017833946696752987,0.0016970452186329495,1.3629815377882553,3.020505696030802
CAD_CHF_2010-11-15 08:00:00,CAD_CHF,2010-11-15 04:00:00,0.4800759013282796,0.248576850094862,0.2713472485768582,1.1017837830086532,1.2941255439892978,2.4042720122579877,0.8463172804532576,57.85052836517666,0.004922131305748364,0.0047185425843922265,0.18606974703562906,5.57163905449349,0.4222547430691451,0.22292829540232847,15.0,19.0,61.16068146594709,55.496048579570285,77.28538241917761,1.1472164207042932,0.0022364181885483523,0.003190432435384989,0.4536756753565056,2.4983522214332887
CAD_CHF_2011-08-18 12:00:00,CAD_CHF,2011-08-18 08:00:00,0.5291777188328837,0.3753315649867377,0.0954907161803786,0.8284012859277421,-0.2515966770257893,0.7756648645424298,0.6184163382300272,57.20464361588327,0.008479847743449124,0.009411516054929363,3.2202177308411404,-4.820987854974708,0.37424064486889624,0.42727932555206094,7.0,11.0,52.61368810437362,55.134235392332926,45.87609744033819,0.3856494591427669,0.006715125949014872,0.008961583997232516,1.1700893494867919,1.8963138189804893
CAD_CHF_2012-04-19 12:00:00,CAD_CHF,2012-04-19 08:00:00,0.0851851851851664,0.4222222222222277,0.4925925925926058,1.009173840730487,-1.282024545816836,0.4559970687745099,0.6859137055837579,56.52996913613362,0.0024993458056152477,0.002726022825507656,0.7101593694029308,5.894322766044309,0.38297203056211016,0.2832849983936255,5.0,16.0,54.57770746361056,55.590396886626,22.202357303668332,0.47882055747523083,0.0033539398083686067,0.0027893465575239023,1.8501520413392056,4.040433043813525
CAD_CHF_2012-11-08 16:00:00,CAD_CHF,2012-11-08 12:00:00,0.3058823529411846,0.4274509803921371,0.2666666666666782,1.0803654845929933,0.7244803837859018,1.868396779237348,0.5536294691224289,65.61455664757432,0.0023736868377803805,0.002354600457989583,5.562823063806394,6.10936089718875,0.4411265945931203,0.28861922966251796,6.0,19.0,63.58052945288174,62.62571877825426,46.82230869001832,1.0104159023970711,0.0009320408507233562,0.001249617457558426,1.745531684911078,2.1649676965766225
CAD_CHF_2012-12-12 08:00:00,CAD_CHF,2012-12-12 04:00:00,0.4640000000000298,0.2159999999999985,0.3199999999999716,0.5269345754687751,-0.510072669053757,1.930688284517645,0.556012332990752,58.58245562349168,0.0021273644968478706,0.00238260078815192,4.801427851671585,0.08009405547126541,0.4291442225678706,0.35373295406368005,5.0,18.0,54.043112104020246,58.23719263894111,-66.7048491790756,0.13452964975679899,0.0018149657859540822,0.0014319855551268065,1.8210858928201215,2.280572842628918
CAD_CHF_2014-03-31 16:00:00,CAD_CHF,2014-03-31 12:00:00,0.2229166666666686,0.431250000000001,0.3458333333333303,1.784948389586817,-0.2342744761332756,3.149690179125045,0.5512345679012345,60.69740954604781,0.0028034713193987957,0.002630215522009679,6.027919457333802,0.24914904604651394,0.4946111386767589,0.24850020134902465,7.0,18.0,52.2142326612493,60.512787844747024,-45.54812824944701,0.2650495284170783,0.0018629081663304493,0.002273885671324004,2.7034530817283513,3.3207477331271202
CAD_CHF_2014-11-25 20:00:00,CAD_CHF,2014-11-25 16:00:00,0.1295896328293587,0.1555075593952592,0.714902807775382,1.5315599523049577,0.6814284021054626,4.505366425570959,0.6672985781990545,57.46763601597431,0.003255144219274286,0.0028299038334019255,1.988050823618328,0.9361370766788353,0.49569879573257636,0.21520085842616288,10.0,19.0,55.10510744003969,56.6299125923175,-47.05685618728989,0.3206105404289178,0.0032764657496153903,0.0024731165668398472,2.3221492149418186,4.6575300493420455
CAD_CHF_2014-12-29 12:00:00,CAD_CHF,2014-12-29 08:00:00,0.0053619302949115,0.4128686327077697,0.5817694369973188,1.613426273383703,-0.9126888570615802,2.119514407394141,0.7110141766630275,56.53007983781708,0.0020374109947129187,0.0026620407114463077,6.514262648031752,-2.1497931846426352,0.42895752579996305,0.2100911738749404,4.0,19.0,49.617763617423805,55.628317337980725,-106.55309795300359,0.200288294695775,0.0014178432761095545,0.002415711492088126,1.1462679958356212,2.820251823716264
CAD_CHF_2015-04-13 16:00:00,CAD_CHF,2015-04-13 12:00:00,0.1467576791809021,0.5017064846416305,0.3515358361774674,1.1372571283034174,0.4735336848225848,2.899423463626804,0.8733850129198992,65.01235008252972,0.0025450790975539775,0.0027188231941573642,4.999273656159754,0.02716996552261298,0.5280416063080431,0.16977632085140656,0.0,16.0,66.2859054637498,60.25283347970166,111.98562192189505,1.2344558334294877,0.001937248187487688,0.00215766095475492,0.5705692759747433,3.9357635771319943
CAD_CHF_2016-05-18 20:00:00,CAD_CHF,2016-05-18 16:00:00,0.7018633540372448,0.0248447204968962,0.2732919254658589,1.65226839168852,0.410501463773538,2.0114571724903705,0.9302325581395297,59.74317615275493,0.0030612650576564765,0.002913398019827943,2.5724758396475402,-2.9419271570437586,0.5026210608582403,0.2336721595667163,8.0,17.0,62.943583615432864,55.91501442597525,65.18419884598109,1.4319287494957538,0.002591171990261349,0.0022264756732768617,0.2463008782641456,3.284011710188342
CAD_CHF_2016-05-30 00:00:00,CAD_CHF,2016-05-29 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,
CAD_CHF_2017-09-05 16:00:00,CAD_CHF,2017-09-05 12:00:00,0.0303030303030282,0.5757575757576043,0.3939393939393674,0.5309408587223374,0.5405943288809533,3.8324276529595735,0.714516129032257,58.314715935365655,0.0029868981024911627,0.0030395462248746364,1.3321788818851692,5.071289656645087,0.3583162192491688,0.3754216835999184,10.0,19.0,59.50999211874491,56.30688460854987,28.841862082116435,0.5619615461411904,0.0033063216519318268,0.002629757407186274,1.7086642180701528,4.276487280254654
CAD_CHF_2017-10-05 20:00:00,CAD_CHF,2017-10-05 16:00:00,0.1619047619047659,0.6428571428571278,0.1952380952381063,1.0086605914598863,-1.0134637371334831,1.5225971785370764,0.5399284862932097,47.64067489044082,0.0020098276704819925,0.0023287790200660816,-4.34204368895112,-4.385272000013702,0.39052000510348694,0.4128202005439858,1.0,19.0,44.28492715243619,47.518644616582485,-38.82488479262311,-0.13009104435575852,0.0014912054511162034,0.0022528420399679765,1.8540142300167397,2.1758249901492097
CAD_CHF_2017-11-07 12:00:00,CAD_CHF,2017-11-07 08:00:00,0.2559999999999837,0.4840000000000066,0.2600000000000098,1.115544267738005,0.2364953847604651,2.4051134412430857,0.8133198789101915,64.21919442213803,0.002067292775093304,0.0023032257971781324,4.961940902898539,2.3203320768949887,0.2506961763382728,0.2890672064777645,0.0,11.0,61.64179002032855,59.30624698364786,67.08239372881103,0.7993103761957336,0.00166672506377546,0.002212862433785882,0.8255027581261127,3.5965147191872746
CAD_CHF_2017-11-10 08:00:00,CAD_CHF,2017-11-10 04:00:00,0.3703703703703018,0.2129629629630058,0.4166666666666924,0.4600892920341646,-0.7625554006862267,0.1150223230085293,0.6934673366834161,56.06965992109242,0.002365147162885036,0.0023444667480352526,4.328247413950684,-0.4217485176979724,0.3529825049328515,0.2771953249101314,5.0,15.0,55.10669642195783,56.08218127520083,25.714153860345718,0.5316260577672427,0.0015083522703700333,0.0015451188104260868,1.039460993114145,2.3515674926188743
CAD_CHF_2020-01-06 08:00:00,CAD_CHF,2020-01-06 04:00:00,0.3119266055045834,0.2018348623853127,0.4862385321101038,0.5747881533754153,-0.6908004412125918,3.807312355385657,0.8012108980827526,59.337688022536256,0.0019218445752871164,0.0018256344912381936,1.7770973182340746,1.0177441614812588,0.37329972994933297,0.2930169946384501,4.0,18.0,61.02728035294861,55.55833631671016,59.73901524759115,0.8793145747091041,0.0013978827843565019,0.0013294653448172394,1.0388373047242965,4.186988933762095
CAD_CHF_2020-05-21 16:00:00,CAD_CHF,2020-05-21 12:00:00,0.4550898203593031,0.2874251497005862,0.2574850299401106,1.544006489807315,0.8228537580410235,2.718191065888317,0.5652173913043466,56.18832912128451,0.002122816142839855,0.0022048181356880744,-0.7720032449036318,-0.18028818294157284,0.3604528801216986,0.3511167967913501,11.0,19.0,59.44370551156575,54.475337336365264,-9.412044680442463,0.2665964802261874,0.002116590082215459,0.0019069149804410274,2.2651592215736063,2.944706988045673
CAD_CHF_2020-08-14 08:00:00,CAD_CHF,2020-08-14 04:00:00,0.45679012345678,0.1728395061728801,0.3703703703703399,0.4802796291396987,0.5217852761023986,1.4645563999692293,0.5907590759075815,55.787082860484816,0.0014975298637378619,0.001846068285983603,1.7669546849831281,-2.8876071529758245,0.4153005081686527,0.292516914103436,13.0,19.0,54.12046229979224,54.08896202664254,-24.54958567229049,0.2694136650374999,0.0016333471506605746,0.0016973194242901766,1.4704857781067953,2.1227173732347278
CAD_CHF_2020-09-28 08:00:00,CAD_CHF,2020-09-28 04:00:00,0.6538461538461648,0.3333333333333808,0.0128205128204544,0.4890773481789837,0.0376213344752743,1.674149384151099,0.8593996840442261,61.94201503301019,0.0014462983168297614,0.0016627830408153656,3.35456899071479,-0.4577262361162319,0.3971443168884772,0.3622000304397005,7.0,12.0,65.04327815942122,57.13846871600148,60.549552689669305,1.0561579803822576,0.0014934948172070964,0.0013640463845098784,0.5580497947170794,3.411000992427771
CAD_CHF_2020-11-05 00:00:00,CAD_CHF,2020-11-04 20:00:00,0.6245353159851426,0.2936802973977569,0.0817843866171005,1.071566760872983,0.0637363129143984,2.39011173428921,0.6977777777777809,55.98203522322735,0.0028455110365464952,0.002185268502224567,1.9877762590172112,0.40233547527204316,0.5598296970778736,0.17408202690993774,9.0,17.0,53.45881576365752,55.23318968511235,32.25304465494485,0.4247499570687112,0.002423048364689294,0.0019135287769926205,1.3543966494305348,3.1270628523617234
CAD_CHF_2020-12-08 12:00:00,CAD_CHF,2020-12-08 08:00:00,0.375999999999951,0.1840000000000383,0.4400000000000106,0.7296443405077213,0.4669723779249235,2.264816032935811,0.7833723653395761,54.24327817986649,0.001567205080084634,0.001780263976151607,-1.1907795637085452,0.9047589822295433,0.3713367005324925,0.2156161353037242,9.0,16.0,57.04844738511441,51.098946392457655,41.919928226984446,0.7670957828317675,0.001419113171235098,0.0017376963270086948,1.0798736239513653,3.9050565103970456
CAD_CHF_2021-01-11 12:00:00,CAD_CHF,2021-01-11 08:00:00,0.3444444444444143,0.1611111111111159,0.4944444444444698,0.8861748594098179,0.2510828768327836,1.683732232878621,0.6983240223463651,56.2899397913214,0.001927312286242913,0.002057334674912744,2.3139010217922356,0.1476958099016181,0.45643558430383885,0.20535266170225874,6.0,17.0,53.90129338597805,55.13671231301605,-2.315997611561446,0.5824829336770225,0.001927444321721657,0.0019422709192470171,1.3292622891147268,3.0769960396173714
CAD_CHF_2021-06-01 16:00:00,CAD_CHF,2021-06-01 12:00:00,0.0483870967741531,0.4784946236559518,0.473118279569895,1.0983459843064771,1.1869222733634428,4.092224554432253,0.8884711779448548,62.74814152750543,0.0016018610527067125,0.0018195916634958199,0.17715257811393104,2.556902210777987,0.39721987384301277,0.32373103080893306,0.0,19.0,71.91157077935308,56.11390634977443,157.0620340788127,1.6369693652617465,0.0013402060583044145,0.0015908340614870173,0.5255526484047538,4.186705929426323
CAD_CHF_2021-11-26 00:00:00,CAD_CHF,2021-11-25 20:00:00,0.0425531914891707,0.4680851063830039,0.4893617021278254,0.2429016547660481,0.9561022581217484,3.333437602640692,0.9513457556935848,63.46899933303519,0.0018123492932908263,0.0019708982766981553,2.661581961798406,2.093088727239482,0.3162624361590872,0.33009098401921566,1.0,15.0,71.22700965068087,57.344348106832506,179.81434599156515,1.6011397808272558,0.001530154599770886,0.0016445546592225222,0.24290165476604814,4.749502568723682
CAD_CHF_2022-02-10 20:00:00,CAD_CHF,2022-02-10 16:00:00,0.150943396226438,0.6452830188679105,0.2037735849056515,1.492413424820229,0.3041144337369391,2.066851799656635,0.6817496229260862,59.346624404645816,0.001781165020328215,0.0019411753352180257,-0.9855560352586429,-2.049956553337992,0.4859529513695814,0.3218600673210562,0.0,19.0,62.40698257685863,54.668983671306805,149.17830627909322,1.4722404393796356,0.0012634553722951684,0.0014693851804539117,1.1882989910832897,2.5455504453536917
CAD_CHF_2023-01-09 12:00:00,CAD_CHF,2023-01-09 08:00:00,0.179577464788732,0.0140845070422672,0.8063380281690007,1.0472418186565466,-0.1143116069660408,2.2493574273960504,0.7540192926045056,58.81581118868482,0.0026190234744207868,0.0026877313258736623,1.2795525037810231,3.326099015592206,0.41683758960765305,0.21350711960195498,4.0,18.0,57.12173310875834,56.675576886662476,14.61220082778809,0.6591410835835589,0.0020777887761838517,0.0024143667260309466,1.128366184890461,3.4588479785205073
CAD_CHF_2023-01-30 20:00:00,CAD_CHF,2023-01-30 16:00:00,0.0045248868778075,0.6334841628959269,0.3619909502262655,1.0141847017177532,-0.4084273233161868,0.5506885258196011,0.7651356993736987,56.70628197745834,0.0021376530291316955,0.002273915712535644,3.611598915166968,0.2845224050067778,0.5341024229293221,0.32965188702669806,6.0,14.0,56.37735044024532,54.60992897284475,46.108518507066,0.6640594806983079,0.0021659451084780294,0.0023956902734421147,1.0325409859117585,3.36378907854815
CAD_CHF_2023-02-07 12:00:00,CAD_CHF,2023-02-07 08:00:00,0.0880829015544065,0.3989637305699759,0.5129533678756175,0.8834870563815659,0.498964192464169,3.405773937553832,0.8566945606694465,56.92083160324399,0.0020738701245294,0.0022238644970418325,2.7969460696846413,-0.37994521077549337,0.3273037603602678,0.3056538277993003,8.0,19.0,60.441251670741465,53.85951677361721,55.15917361528787,0.9378753825019336,0.0022386876385152086,0.0021551872631473032,0.6271384804367024,3.749097923194301
CAD_CHF_2023-02-15 08:00:00,CAD_CHF,2023-02-15 04:00:00,0.4421052631578664,0.0947368421052988,0.4631578947368347,0.4881736215598593,2.101715907557716,3.340135305409516,0.8190476190476224,60.28765135645019,0.0019088813027823607,0.0020034867296341067,3.170559205288754,1.4542435252783077,0.31708440986635655,0.24183788133098147,14.0,19.0,66.58467370120216,55.714673990785315,58.573388203016606,0.7475172322343924,0.00171172970076342,0.001999843605843853,0.7810777944957521,3.5354047540334825
CAD_CHF_2023-02-28 12:00:00,CAD_CHF,2023-02-28 08:00:00,0.419354838709689,0.4064516129032249,0.1741935483870861,0.8609353447009322,-0.3999183536675465,1.4774761399383227,0.4846625766871184,54.46197569060508,0.0017716164254510077,0.0018150942617000518,0.4721258341908279,-0.038880951051016605,0.6103861313842254,0.19239673778493865,6.0,10.0,52.58584381047005,53.57239065664117,-7.096713349370628,0.2736615367391966,0.0015554595320797682,0.0014901835244667692,1.866285650448427,1.7551972188741292
CAD_CHF_2024-01-23 04:00:00,CAD_CHF,2024-01-23 00:00:00,0.4608695652173275,0.4869565217391413,0.0521739130435311,0.7254562543473825,-1.3625960951220206,2.611642515650633,0.6055155875299749,55.64200738949312,0.0015157705401443958,0.0017005329365581124,4.970952421093435,7.374420533322609,0.3725094008039626,0.4559716759728841,3.0,18.0,39.65436710770904,57.72602977385099,-60.06428633481715,-0.014034084337270498,0.0011164766214340428,0.0014122467813911623,2.075435718959071,3.1856992038733307
CAD_CHF_2024-11-08 08:00:00,CAD_CHF,2024-11-08 04:00:00,0.3012048192770762,0.0602409638554152,0.6385542168675086,0.4007970176046839,-0.9078293892732594,3.974168017935648,0.7600685518423373,61.274875081659154,0.0020860544179470853,0.0019402498516210486,3.201547261107317,1.2361932109252973,0.38932519183809944,0.2817968878844975,5.0,19.0,57.16030759915363,58.21994849643156,13.21814444774445,0.6545922346033047,0.0016686366285451725,0.001763956770120782,1.3520863244494987,4.283216320666958
CAD_CHF_2025-01-22 08:00:00,CAD_CHF,2025-01-22 04:00:00,0.1860465116278169,0.5348837209303287,0.2790697674418544,0.1975440215370306,0.5696618295485494,-0.1378214103746951,0.6414728682170505,49.53557730459708,0.002223568091151979,0.0020231626824716983,-0.611008252661014,3.358248366129165,0.5802611724040243,0.19569652602696658,9.0,7.0,53.18969734028964,49.197702946995605,44.315607090496584,0.30010298256596923,0.002926895409324149,0.00199067616836722,1.6997973946208147,3.041259122267463
GBP_CAD_2010-11-16 16:00:00,GBP_CAD,2010-11-16 12:00:00,0.6733466933867728,0.1857047428189697,0.1409485637942575,2.1605665300344583,1.5630551449748298,2.2659248177381937,0.7764001710132603,61.25707300438394,0.007415214047717101,0.006764980522582903,0.841423037414881,2.8432305037861396,0.25627607803085867,0.2879872727250586,11.0,19.0,68.14110924544832,56.0964169655817,34.406827748733676,1.3170643356830862,0.002311751557931502,0.002158789327390783,0.7548271845076667,2.6209678146576985
GBP_CAD_2011-04-29 20:00:00,GBP_CAD,2011-04-29 16:00:00,0.5981308411215297,0.1647196261682158,0.2371495327102544,1.3897979502185869,0.0633202337132129,1.9012306071331404,0.7246031746031691,54.63076186010741,0.006604722011865368,0.0058621376375435,1.818427224585068,2.237314924534101,0.5524468297806391,0.25466627066051284,1.0,18.0,50.74009569562175,54.96267596974969,45.809644923197,0.5335005454737265,0.0025046624249950864,0.0023458343571459025,1.126775440948287,2.9646858143681785
GBP_CAD_2011-11-08 16:00:00,GBP_CAD,2011-11-08 12:00:00,0.1090225563909977,0.3120300751879599,0.5789473684210423,1.204923384514973,0.3321843917209219,2.0278347185508943,0.8589420654911823,60.62958737675319,0.0061671169162384,0.006958350835268601,4.649071555039654,5.361758068186375,0.5851591647010821,0.27608152248296547,0.0,18.0,62.224258512716744,58.133283972674924,71.94956332789307,0.9216925492615979,0.0018672846860271197,0.0030365349165239995,0.5073361619010536,3.089314843004591
GBP_CAD_2012-02-21 12:00:00,GBP_CAD,2012-02-21 08:00:00,0.4912280701754785,0.0526315789473239,0.4561403508771975,0.952830619292744,0.4346244930107296,1.914019401912672,0.8256578947368446,56.84663756083953,0.003410648763192009,0.0037239021980260264,0.0696513610594348,0.8692489860214593,0.3845756715634798,0.2981104386498674,11.0,16.0,63.02093949770062,53.118533503980906,86.22560292468106,1.2987754598736454,0.00144207432178365,0.0015423193232437268,0.44298265633785194,2.0978989951094857
GBP_CAD_2012-06-19 08:00:00,GBP_CAD,2012-06-19 04:00:00,0.4757281553397566,0.4854368932038971,0.0388349514563462,0.4833463886174814,-0.722673241233837,1.7527172441613232,0.8353293413173688,60.44484539538365,0.004020989100446289,0.004361300081300246,2.8508051561659467,-1.9310392127774363,0.2961786123064205,0.45433229881041515,5.0,11.0,61.21736754889206,56.291098350016746,49.311024890755036,0.928293103656197,0.0017629316651681561,0.0016309316131836523,0.9033415515422832,4.5824053250964285
GBP_CAD_2013-03-25 08:00:00,GBP_CAD,2013-03-25 04:00:00,0.6601307189543508,0.228758169934538,0.1111111111111111,0.3547138824972497,0.1761977455542075,2.12132812081684,0.9685636856368552,64.72505024333591,0.003845822814520938,0.004639355653365465,7.1754213485553375,0.21561039916501312,0.4267843901758647,0.43414649166306035,1.0,17.0,69.12245166732585,59.34116781609077,118.89452904681168,1.7901551655018797,0.0013630067710483913,0.0017845690685811362,0.134466700554516,4.142965411912249
GBP_CAD_2013-04-02 08:00:00,GBP_CAD,2013-04-02 04:00:00,0.6462264150943094,0.2358490566037587,0.1179245283019317,0.6685559528282242,-0.0094606974456748,2.9454304714226387,0.7106274007682544,54.24920745224795,0.00288598593758223,0.003627146402690942,-0.6969380451653187,5.13715871300584,0.21309445529522825,0.379860556699325,3.0,16.0,55.421996828196704,51.398137190958906,77.8126400717123,0.6990398980163575,0.0007890926052753725,0.00151297842946916,1.4254117484828401,3.500458054902695
GBP_CAD_2014-02-18 16:00:00,GBP_CAD,2014-02-18 12:00:00,0.64481525625743,0.2038140643623451,0.1513706793802248,1.3449472663495683,0.2388523750728029,0.3270193591600877,0.4353773584905613,53.44272545641765,0.006439843400170537,0.00631285085275915,4.522164765640116,0.8415939390149108,0.6751615434483901,0.16261171795567203,8.0,14.0,50.84527964037217,53.78243448669412,-71.85722268225851,0.005062263601809059,0.002573445400008943,0.002303056314649533,1.9188341809540108,1.4796022965919113
