trade_id,pair,entry_time,entry_price,signal_bar_atr_14,sl_at_entry_price,exit_time,exit_price,exit_reason,bars_held,final_r,mfe_r,mae_r,spread_pips_used,spread_pips_exit
CAD_CHF_2025-01-22T08:00:00,CAD_CHF,2025-01-22T12:00:00,0.63118,0.002152677866542794,0.6268746442669144,2025-01-27T12:00:00,0.6268646442669145,hard_sl,18,-1.0023226884419947,0.4877645728231033,-1.574782763686028,0.2,0.2
CAD_CHF_2025-05-14T08:00:00,CAD_CHF,2025-05-14T12:00:00,0.60058,0.002646553031740963,0.5952868939365181,2025-05-20T20:00:00,0.5952768939365182,hard_sl,26,-1.0018892498808778,0.561107214625942,-1.122214429251884,0.2,0.2
CAD_CHF_2025-07-30T08:00:00,CAD_CHF,2025-07-30T12:00:00,0.5841099999999999,0.0016464187176491952,0.5808171625647015,2025-08-20T00:00:00,0.5808071625647016,hard_sl,87,-1.0030368945313752,1.7522881446096008,-1.1600937109893412,0.2,0.2
CAD_JPY_2010-03-04T04:00:00,CAD_JPY,2010-03-04T08:00:00,85.38,0.42920485768191924,84.52159028463616,2010-04-29T08:00:00,93.017,bar_240_system_exit,240,8.896684023156757,10.581194314826869,-0.050092629696958324,6.0,6.0
CAD_JPY_2010-06-04T12:00:00,CAD_JPY,2010-06-04T16:00:00,87.803,0.7904832888850468,86.2220334222299,2010-06-04T20:00:00,86.1920334222299,hard_sl,1,-1.0189757332139937,0.1277699369741979,-1.0563158155787753,6.0,6.0
CAD_JPY_2010-11-05T08:00:00,CAD_JPY,2010-11-05T12:00:00,80.209,0.38613904206263455,79.43672191587473,2011-01-03T16:00:00,82.475,bar_240_system_exit,240,2.934176233379205,5.160058380413141,-0.2421407571235245,1.2,1.2
CAD_JPY_2011-01-10T12:00:00,CAD_JPY,2011-01-10T16:00:00,82.989,0.40108301537144236,82.18683396925712,2011-01-19T16:00:00,82.18083396925712,hard_sl,42,-1.007479748294054,2.111782268355582,-1.003532896119395,1.2,1.2
CAD_JPY_2011-01-24T08:00:00,CAD_JPY,2011-01-24T12:00:00,83.078,0.34563423014311123,82.38673153971378,2011-01-25T12:00:00,82.38073153971378,hard_sl,6,-1.0086796958702813,0.4658103450382755,-1.0111845688874253,1.2,1.2
CAD_JPY_2012-10-26T04:00:00,CAD_JPY,2012-10-26T08:00:00,80.4135,0.31524861033273355,79.78300277933454,2012-10-26T16:00:00,79.77450277933454,hard_sl,2,-1.0134814234248655,0.04996056916277438,-1.2664607770312075,1.9,1.7
CAD_JPY_2013-07-03T08:00:00,CAD_JPY,2013-07-03T12:00:00,94.695,0.43430299362375474,93.82639401275249,2013-08-07T00:00:00,93.78939401275248,hard_sl,147,-1.04259698936367,3.3985489892309935,-1.2410690414603514,2.8,7.4
CAD_JPY_2014-12-26T20:00:00,CAD_JPY,2014-12-29T00:00:00,103.57000000000001,0.32527343228003164,102.91945313543994,2014-12-30T08:00:00,102.90545313543994,hard_sl,8,-1.0215203558155186,0.41349826531237577,-1.6801249218826875,6.8,2.8
CAD_JPY_2015-05-22T08:00:00,CAD_JPY,2015-05-22T12:00:00,98.9865,0.26657586705789665,98.45334826588422,2015-06-30T04:00:00,98.44434826588422,hard_sl,160,-1.0168807478698791,4.0241827283150595,-1.1356992039127458,1.9,1.8
CAD_JPY_2015-10-30T08:00:00,CAD_JPY,2015-10-30T12:00:00,91.6575,0.3989047221153953,90.8596905557692,2015-12-08T08:00:00,90.85219055576921,hard_sl,161,-1.0094007410594483,1.9885700921096863,-1.0848455182609058,1.5,1.5
CAD_JPY_2015-11-27T04:00:00,CAD_JPY,2015-11-27T08:00:00,92.0765,0.20226338272051408,91.67197323455896,2015-12-03T20:00:00,91.66447323455897,hard_sl,27,-1.0185401823580749,1.7267089836156642,-1.1779195858165423,1.5,1.5
CAD_JPY_2016-04-15T12:00:00,CAD_JPY,2016-04-15T16:00:00,84.57449999999999,0.445896238608295,83.6827075227834,2016-04-18T00:00:00,83.68120752278341,hard_sl,2,-1.0016820056664617,0.33920447607290233,-1.6208927939284603,1.5,0.3
CAD_JPY_2016-10-12T20:00:00,CAD_JPY,2016-10-13T00:00:00,78.48649999999999,0.3813873578621952,77.7237252842756,2016-10-21T16:00:00,77.71622528427561,hard_sl,40,-1.0098325230836611,1.530596093357991,-1.1661372377232766,1.5,1.5
CAD_JPY_2017-01-30T16:00:00,CAD_JPY,2017-01-30T20:00:00,86.7285,0.3355931102108182,86.05731377957837,2017-02-06T12:00:00,86.04981377957837,hard_sl,28,-1.0111742460911621,0.5832956459595804,-1.5547101061527635,1.5,1.5
CAD_JPY_2017-11-07T16:00:00,CAD_JPY,2017-11-07T20:00:00,89.0585,0.27093739689634494,88.51662520620731,2017-11-15T12:00:00,88.51512520620732,hard_sl,34,-1.002768167143356,1.0675897949616153,-1.56401443600684,0.3,0.3
CAD_JPY_2017-12-06T04:00:00,CAD_JPY,2017-12-06T08:00:00,88.32249999999999,0.3160969240592513,87.69030615188149,2017-12-06T16:00:00,87.6888061518815,hard_sl,2,-1.002372689965995,0.6335082209229844,-1.0289565485902352,0.3,0.3
CAD_JPY_2019-06-12T08:00:00,CAD_JPY,2019-06-12T12:00:00,81.39200000000001,0.21159735980860506,80.9688052803828,2019-06-14T16:00:00,80.95880528038279,hard_sl,13,-1.0236297844383657,0.7632420373584874,-1.068066256613167,2.0,2.0
CAD_JPY_2020-05-12T20:00:00,CAD_JPY,2020-05-13T00:00:00,76.0765,0.2999897787559424,75.47652044248811,2020-07-08T00:00:00,79.02850000000001,bar_240_system_exit,240,4.920167634113996,9.712830924051218,-0.8475288759982881,1.3,1.1
CAD_JPY_2020-11-05T00:00:00,CAD_JPY,2020-11-05T04:00:00,79.235,0.35015296716167915,78.53469406567665,2021-01-04T04:00:00,81.097,bar_240_system_exit,240,2.658837957440808,4.11820014460758,-0.399825256758019,0.2,0.2
CAD_JPY_2020-11-27T00:00:00,CAD_JPY,2020-11-27T04:00:00,79.89049999999999,0.17518973044958291,79.54012053910083,2021-01-26T04:00:00,81.38550000000001,bar_240_system_exit,240,4.2668026149805005,6.611403516790786,-0.14127540430870222,0.3,0.3
CAD_JPY_2020-11-27T16:00:00,CAD_JPY,2020-11-27T20:00:00,80.0985,0.17301762003775834,79.75246475992448,2021-01-26T20:00:00,81.64099999999999,bar_240_system_exit,240,4.457638475385813,6.0933100326424725,-0.6285486991224802,0.1,0.2
CAD_JPY_2021-06-28T04:00:00,CAD_JPY,2021-06-28T08:00:00,89.8875,0.2311924504321379,89.42511509913572,2021-06-29T08:00:00,89.42461509913572,hard_sl,6,-1.0010813501891418,0.3795539163842943,-1.2251697642832202,0.1,0.1
CAD_JPY_2021-07-06T08:00:00,CAD_JPY,2021-07-06T12:00:00,89.7595,0.24951482681964504,89.26047034636072,2021-07-06T16:00:00,89.25997034636072,hard_sl,1,-1.0010019444663243,0.037071945254330094,-2.5539564446830263,0.1,0.1
CAD_JPY_2021-08-27T12:00:00,CAD_JPY,2021-08-27T16:00:00,86.7475,0.2805106436084122,86.18647871278318,2021-09-15T12:00:00,86.18597871278318,hard_sl,77,-1.0008912317792362,2.0293347613385375,-1.4054725158677595,0.1,0.1
CAD_JPY_2022-05-02T08:00:00,CAD_JPY,2022-05-02T12:00:00,100.9725,0.5719029340400248,99.82869413191995,2022-05-10T00:00:00,99.82719413191995,hard_sl,33,-1.001311411352096,0.8974425019545001,-1.0731716231360382,0.3,0.3
CAD_JPY_2022-07-12T12:00:00,CAD_JPY,2022-07-12T16:00:00,104.8485,0.4530405782866639,103.94241884342668,2022-07-29T04:00:00,103.94191884342668,hard_sl,75,-1.0005518269487992,3.086368124656699,-1.10310207065774,0.1,0.1
CAD_JPY_2022-07-28T00:00:00,CAD_JPY,2022-07-28T04:00:00,106.1085,0.38770578827533564,105.33308842344934,2022-07-28T04:00:00,105.33258842344934,hard_sl,0,-1.0006448188486199,0.010961920426580708,-1.0001140342135852,0.1,0.1
CAD_JPY_2022-08-24T04:00:00,CAD_JPY,2022-08-24T08:00:00,105.2005,0.3958883094895269,104.40872338102095,2022-10-19T08:00:00,108.5805,bar_240_system_exit,240,4.268880791602931,6.727276194222788,-0.8013623852875962,0.1,0.1
CAD_JPY_2022-11-08T08:00:00,CAD_JPY,2022-11-08T12:00:00,108.3235,0.3536482963824784,107.61620340723503,2022-11-10T12:00:00,107.61570340723503,hard_sl,12,-1.000706917020557,0.8419381714707243,-1.8033453194137723,0.1,0.1
CAD_JPY_2022-11-09T20:00:00,CAD_JPY,2022-11-10T00:00:00,108.2375,0.3923943961790367,107.45271120764193,2022-11-10T12:00:00,107.45221120764192,hard_sl,3,-1.0006371140934596,0.02612167783181711,-1.515694428338963,0.1,0.1
CAD_JPY_2023-10-18T12:00:00,CAD_JPY,2023-10-18T16:00:00,109.5945,0.2666404376481911,109.06121912470361,2023-10-19T04:00:00,109.06021912470361,hard_sl,3,-1.0018751844409401,0.26158822950938954,-1.00603645255761,0.3,0.2
CAD_JPY_2023-11-07T16:00:00,CAD_JPY,2023-11-07T20:00:00,109.2755,0.2596960178155102,108.75610796436898,2023-11-17T12:00:00,108.75460796436899,hard_sl,46,-1.0028879919157108,2.696421785325435,-1.0598930330750747,0.3,0.3
CAD_JPY_2024-05-29T20:00:00,CAD_JPY,2024-05-30T00:00:00,114.8895,0.20440742553744817,114.4806851489251,2024-05-30T08:00:00,114.47918514892511,hard_sl,2,-1.0036691426352207,0.10395904133193494,-1.9801139754869046,0.3,0.3
CAD_JPY_2025-02-05T16:00:00,CAD_JPY,2025-02-05T20:00:00,106.557,0.6573344402513892,105.24233111949722,2025-02-10T00:00:00,105.24133111949722,hard_sl,13,-1.0007606478063307,0.14452308320201102,-1.1036999669795873,0.2,0.2
CAD_JPY_2025-04-28T16:00:00,CAD_JPY,2025-04-28T20:00:00,102.79849999999999,0.4410284086812196,101.91644318263755,2025-06-23T20:00:00,106.291,bar_240_system_exit,240,3.9594955010306667,5.155563576503071,-0.3429484292231222,0.3,0.2
CAD_JPY_2025-09-22T16:00:00,CAD_JPY,2025-09-22T20:00:00,106.85600000000001,0.2988732964077735,106.25825340718445,2025-09-30T16:00:00,106.25725340718445,hard_sl,35,-1.0016729497282475,1.2948630896484727,-1.273114743181547,0.2,0.2
CHF_JPY_2010-08-30T20:00:00,CHF_JPY,2010-08-31T00:00:00,82.423,0.44859053947868316,81.52581892104264,2010-10-26T00:00:00,83.122,bar_240_system_exit,240,0.7791069343686129,4.513024287923486,-0.6643029082742452,8.0,8.0
CHF_JPY_2010-08-31T16:00:00,CHF_JPY,2010-08-31T20:00:00,82.706,0.4678521991853455,81.77029560162931,2010-10-26T20:00:00,82.53699999999999,bar_240_system_exit,240,-0.1806125954887942,4.024775352726346,-0.9393992392582279,8.0,8.0
CHF_JPY_2010-11-09T00:00:00,CHF_JPY,2010-11-09T04:00:00,83.59899999999999,0.4134717546290487,82.77205649074189,2011-01-04T04:00:00,87.547,bar_240_system_exit,240,4.774207616118789,5.2301033281949865,-0.6094733126960032,4.0,3.0
CHF_JPY_2013-06-24T12:00:00,CHF_JPY,2013-06-24T16:00:00,104.2685,0.6298913343590454,103.00871733128191,2013-08-19T16:00:00,105.98899999999999,bar_240_system_exit,240,1.3657117554654927,2.315081856910862,-0.9219844254421312,0.7,0.2
CHF_JPY_2013-10-15T08:00:00,CHF_JPY,2013-10-15T12:00:00,107.768,0.2770503928093797,107.21389921438124,2013-11-07T12:00:00,107.21339921438124,hard_sl,102,-1.000902362914794,3.5553098842841693,-1.2380419190959222,0.4,0.1
CHF_JPY_2014-06-23T00:00:00,CHF_JPY,2014-06-23T04:00:00,113.888,0.18591729207560362,113.5161654158488,2014-06-26T12:00:00,113.5156654158488,hard_sl,20,-1.0013446839570836,0.9170744587365377,-1.32854774960662,0.8,0.1
CHF_JPY_2015-03-26T04:00:00,CHF_JPY,2015-03-26T08:00:00,123.985,0.5146743050645212,122.95565138987095,2015-04-10T08:00:00,122.92465138987095,hard_sl,66,-1.0301161333439073,1.2512767660302462,-1.1356696735165819,6.8,6.2
CHF_JPY_2015-10-13T00:00:00,CHF_JPY,2015-10-13T04:00:00,124.3925,0.42045617536384855,123.5515876492723,2015-10-23T08:00:00,123.54308764927231,hard_sl,49,-1.0101080689237552,1.833128028939089,-1.1231848351170806,1.7,1.7
CHF_JPY_2016-10-14T16:00:00,CHF_JPY,2016-10-14T20:00:00,105.0645,0.40810469309820646,104.24829061380358,2016-10-21T12:00:00,104.23979061380358,hard_sl,28,-1.0104139944280903,0.4821066832295789,-1.1682051396680957,1.7,1.7
CHF_JPY_2017-06-22T00:00:00,CHF_JPY,2017-06-22T04:00:00,114.2565,0.31540460557191974,113.62569078885616,2017-08-03T16:00:00,113.61719078885616,hard_sl,183,-1.0134747556786414,6.8824296210380345,-1.2927839124626332,1.7,1.7
CHF_JPY_2017-09-14T20:00:00,CHF_JPY,2017-09-15T00:00:00,114.377,0.36107168288658764,113.65485663422682,2017-10-30T16:00:00,113.64985663422682,hard_sl,190,-1.006923832907673,2.899701221734594,-1.24352039021855,0.4,1.0
CHF_JPY_2017-12-13T20:00:00,CHF_JPY,2017-12-14T00:00:00,114.154,0.2576394531440644,113.63872109371187,2017-12-14T16:00:00,113.63372109371187,hard_sl,4,-1.0097034827915154,0.6093787193074572,-1.1469516659576284,1.0,1.0
CHF_JPY_2019-01-10T12:00:00,CHF_JPY,2019-01-10T16:00:00,110.452,0.39496102625385676,109.66207794749228,2019-01-15T20:00:00,109.65607794749228,hard_sl,19,-1.0075956861578412,0.47219848947863413,-1.0722576959474408,0.8,1.2
CHF_JPY_2019-07-24T00:00:00,CHF_JPY,2019-07-24T04:00:00,109.71499999999999,0.19061780009952697,109.33376439980094,2019-07-25T12:00:00,109.32876439980095,hard_sl,8,-1.013115249460908,0.4223110326421585,-1.5030075882231715,1.0,1.0
CHF_JPY_2019-10-15T08:00:00,CHF_JPY,2019-10-15T12:00:00,108.467,0.25857229257548603,107.94985541484903,2019-12-10T12:00:00,110.093,bar_240_system_exit,240,3.144188388872563,3.7204295573129236,-0.16629778686533517,0.8,0.6
CHF_JPY_2019-11-29T12:00:00,CHF_JPY,2019-11-29T16:00:00,109.449,0.1438162984026712,109.16136740319466,2020-01-29T00:00:00,112.147,bar_240_system_exit,240,9.380021701177006,17.14339770515332,-0.29203922272012456,0.8,1.0
CHF_JPY_2020-02-06T08:00:00,CHF_JPY,2020-02-06T12:00:00,112.708,0.1818850369411772,112.34422992611765,2020-02-07T16:00:00,112.34072992611765,hard_sl,7,-1.0096214621577964,0.40410141062770966,-1.2095552426951333,0.8,0.7
CHF_JPY_2020-02-25T04:00:00,CHF_JPY,2020-02-25T08:00:00,113.1095,0.32793865336520595,112.45362269326958,2020-02-28T12:00:00,112.45062269326958,hard_sl,19,-1.004574026222924,0.6700948416571137,-1.2464221457444267,0.7,0.6
CHF_JPY_2020-04-10T20:00:00,CHF_JPY,2020-04-13T00:00:00,112.19149999999999,0.3728527164616116,111.44579456707677,2020-04-13T16:00:00,111.44079456707678,hard_sl,4,-1.0067050604424166,0.20852737975963437,-1.3430236066190844,0.9,1.0
CHF_JPY_2020-09-14T16:00:00,CHF_JPY,2020-09-14T20:00:00,116.413,0.2870981046897943,115.8388037906204,2020-09-16T00:00:00,115.83380379062041,hard_sl,7,-1.008707824813756,0.6217386917021502,-1.1041521863842134,0.4,1.0
CHF_JPY_2021-06-28T04:00:00,CHF_JPY,2021-06-28T08:00:00,120.45100000000001,0.263211924115677,119.92457615176865,2021-06-29T12:00:00,119.92357615176864,hard_sl,7,-1.0018996099879796,0.3552270677482955,-1.035287443437562,0.2,0.2
CHF_JPY_2022-11-17T16:00:00,CHF_JPY,2022-11-17T20:00:00,147.24249999999998,0.6400763701222995,145.96234725975538,2022-11-28T08:00:00,145.95734725975538,hard_sl,39,-1.0039057839293801,1.267426885084056,-1.126037506840444,0.1,1.0
CHF_JPY_2024-02-12T08:00:00,CHF_JPY,2024-02-12T12:00:00,170.331,0.35751874014939555,169.61596251970118,2024-02-13T12:00:00,169.6109625197012,hard_sl,6,-1.0069926404388188,0.7775816167953561,-1.3048267058813785,1.0,1.0
CHF_JPY_2025-03-26T08:00:00,CHF_JPY,2025-03-26T12:00:00,169.916,0.4887859613736245,168.93842807725275,2025-04-01T16:00:00,168.93542807725277,hard_sl,25,-1.0030688279094095,1.5671481190812688,-1.0137361527477178,0.6,0.6
EUR_AUD_2010-09-27T16:00:00,EUR_AUD,2010-09-27T20:00:00,1.39897,0.004844576515818486,1.389280846968363,2010-11-05T12:00:00,1.389030846968363,hard_sl,172,-1.0258020488667885,3.9301680833878128,-1.5037434079558951,8.0,5.0
EUR_AUD_2011-02-24T12:00:00,EUR_AUD,2011-02-24T16:00:00,1.36384,0.004973833974647123,1.3538923320507057,2011-02-25T12:00:00,1.3536923320507057,hard_sl,5,-1.0201052147115717,0.6343195241501514,-1.0273764717614011,4.0,4.0
EUR_AUD_2011-06-29T08:00:00,EUR_AUD,2011-06-29T12:00:00,1.35755,0.003793906154625136,1.3499621876907497,2011-06-30T04:00:00,1.3497621876907497,hard_sl,4,-1.0263580584032377,0.2662163898726563,-1.0780445886922994,4.0,4.0
EUR_AUD_2012-02-13T16:00:00,EUR_AUD,2012-02-13T20:00:00,1.22886,0.0033517418931210863,1.222156516213758,2012-02-15T08:00:00,1.221956516213758,hard_sl,9,-1.0298352328994,0.6205728443078621,-1.0606425295742952,4.6,4.0
EUR_AUD_2012-08-21T00:00:00,EUR_AUD,2012-08-21T04:00:00,1.17902,0.0031255264127290363,1.172768947174542,2012-10-16T04:00:00,1.26304,bar_240_system_exit,240,13.440935846489676,16.474024916347396,-0.23196092570113522,4.0,4.0
EUR_AUD_2013-07-29T12:00:00,EUR_AUD,2013-07-29T16:00:00,1.434555,0.005139536851605619,1.4242759262967888,2013-09-10T16:00:00,1.4242709262967888,hard_sl,186,-1.0004864251531218,6.662565322262922,-1.0190606957830808,0.1,0.1
EUR_AUD_2014-05-23T00:00:00,EUR_AUD,2014-05-23T04:00:00,1.477525,0.003966868075913002,1.469591263848174,2014-05-29T00:00:00,1.469481263848174,hard_sl,23,-1.0138648422250145,0.18339404943093626,-1.2358616183301452,0.1,2.2
EUR_AUD_2014-08-13T00:00:00,EUR_AUD,2014-08-13T04:00:00,1.43993,0.0028615179512562804,1.4342069640974873,2014-08-14T20:00:00,1.4341469640974873,hard_sl,10,-1.0104839461121866,0.14328059686643618,-1.0676151790900683,1.2,1.2
EUR_AUD_2015-05-05T04:00:00,EUR_AUD,2015-05-05T08:00:00,1.408835,0.007772584481491109,1.3932898310370179,2015-05-14T04:00:00,1.3932398310370178,hard_sl,41,-1.0032164333574722,1.687662582663047,-1.1473017786085575,0.3,1.0
EUR_AUD_2015-08-14T08:00:00,EUR_AUD,2015-08-14T12:00:00,1.508025,0.0070246947568262524,1.4939756104863475,2015-10-09T12:00:00,1.549425,bar_240_system_exit,240,2.946747256154413,10.716835763837882,-0.6331235952534559,2.1,2.1
EUR_AUD_2017-03-07T12:00:00,EUR_AUD,2017-03-07T16:00:00,1.389495,0.004209911571059125,1.3810751768578817,2017-05-02T16:00:00,1.451625,bar_240_system_exit,240,7.379014849992375,8.972278719502231,-0.2618819852604744,2.1,2.1
EUR_AUD_2017-09-25T08:00:00,EUR_AUD,2017-09-25T12:00:00,1.495135,0.005543520618566169,1.4840479587628677,2017-11-20T12:00:00,1.5585749999999998,bar_240_system_exit,240,5.7219954939401365,6.367343504014884,-0.5001334333842837,0.9,0.9
EUR_AUD_2017-10-03T16:00:00,EUR_AUD,2017-10-03T20:00:00,1.501055,0.0037817851712381397,1.4934914296575237,2017-11-28T20:00:00,1.5594949999999999,bar_240_system_exit,240,7.726509750534934,9.081028785343817,-0.8759090879071678,0.1,0.9
EUR_AUD_2018-03-21T16:00:00,EUR_AUD,2018-03-21T20:00:00,1.590465,0.0045334698064638445,1.5813980603870723,2018-04-13T08:00:00,1.5813930603870723,hard_sl,99,-1.0005514539870675,3.160382799852712,-1.065960556990986,0.1,0.1
EUR_AUD_2018-04-18T20:00:00,EUR_AUD,2018-04-19T00:00:00,1.588895,0.003797657438163886,1.5812996851236722,2018-05-11T00:00:00,1.5812946851236722,hard_sl,96,-1.0006583005551937,3.307960289876441,-1.0341901722180775,0.1,0.1
EUR_AUD_2019-02-12T00:00:00,EUR_AUD,2019-02-12T04:00:00,1.59321,0.004335089672468243,1.5845398206550636,2019-02-14T04:00:00,1.5844398206550636,hard_sl,12,-1.0115337867905025,0.45789133558333694,-1.16491246584173,2.0,2.0
EUR_AUD_2019-03-05T08:00:00,EUR_AUD,2019-03-05T12:00:00,1.59852,0.004295819732082895,1.589928360535834,2019-03-11T20:00:00,1.589828360535834,hard_sl,26,-1.0116392221085553,1.577114595708375,-1.0475299897693922,2.0,2.0
EUR_AUD_2019-04-25T20:00:00,EUR_AUD,2019-04-26T00:00:00,1.58656,0.0033443015449824334,1.579871396910035,2019-06-21T00:00:00,1.63077,bar_240_system_exit,240,6.609750856098759,8.69688322323602,-0.906018778284508,2.0,2.0
EUR_AUD_2020-10-30T08:00:00,EUR_AUD,2020-10-30T12:00:00,1.65753,0.005418789570927013,1.646692420858146,2020-11-03T08:00:00,1.646667420858146,hard_sl,11,-1.0023067882294285,0.5914605020271569,-1.658119379317939,1.4,0.5
EUR_AUD_2021-03-26T00:00:00,EUR_AUD,2021-03-26T04:00:00,1.54917,0.004681952838495547,1.5398060943230087,2021-03-29T12:00:00,1.5397510943230088,hard_sl,8,-1.0058736174730123,0.022426539442409552,-1.118123180771328,0.6,1.1
EUR_AUD_2021-04-22T16:00:00,EUR_AUD,2021-04-22T20:00:00,1.554615,0.004362613492662271,1.5458897730146755,2021-05-10T08:00:00,1.5458097730146754,hard_sl,69,-1.0091688159098582,1.0882238382989913,-1.112291980062349,0.9,1.6
EUR_AUD_2021-06-22T20:00:00,EUR_AUD,2021-06-23T00:00:00,1.58017,0.004264679460533803,1.5716406410789325,2021-06-25T00:00:00,1.5715506410789326,hard_sl,12,-1.0105517895111154,0.1934494743707422,-1.0059372667279063,1.8,1.8
EUR_AUD_2021-07-12T16:00:00,EUR_AUD,2021-07-12T20:00:00,1.5835799999999998,0.004447785392235879,1.574684429215528,2021-09-06T20:00:00,1.59627,bar_240_system_exit,240,1.4265526414732337,6.740433127086944,-0.6891069891434473,1.8,1.8
EUR_AUD_2022-02-01T12:00:00,EUR_AUD,2022-02-01T16:00:00,1.586015,0.00572084573441261,1.5745733085311748,2022-02-18T08:00:00,1.5745683085311748,hard_sl,76,-1.0004369983243786,3.19139876297934,-1.1042947657193953,0.1,0.1
EUR_AUD_2022-09-02T20:00:00,EUR_AUD,2022-09-05T00:00:00,1.464105,0.005608260159605141,1.4528884796807897,2022-10-31T00:00:00,1.555005,bar_240_system_exit,240,8.104117624101086,9.493585975824043,-0.6655361723202977,0.1,0.1
EUR_AUD_2022-11-22T08:00:00,EUR_AUD,2022-11-22T12:00:00,1.545955,0.005033166905528039,1.535888666188944,2022-11-30T16:00:00,1.5358436661889439,hard_sl,37,-1.0044703464880738,1.841286047919729,-1.0435775523817927,0.1,0.9
EUR_AUD_2023-02-20T04:00:00,EUR_AUD,2023-02-20T08:00:00,1.548245,0.0050922102053362955,1.5380605795893274,2023-04-17T08:00:00,1.6372849999999999,bar_240_system_exit,240,8.742765558528184,9.464947057663144,-0.4668896027718124,0.9,0.9
EUR_AUD_2023-02-23T20:00:00,EUR_AUD,2023-02-24T00:00:00,1.5563850000000001,0.004872499354069513,1.546640001291861,2023-04-21T00:00:00,1.626825,bar_240_system_exit,240,7.228323174755101,9.056440400170537,-0.23858392080219484,0.9,0.9
EUR_AUD_2023-10-17T00:00:00,EUR_AUD,2023-10-17T04:00:00,1.661325,0.0042616849213958944,1.6528016301572082,2023-11-01T16:00:00,1.652756630157208,hard_sl,69,-1.005279601945013,2.7189950016775652,-1.0189631753859343,0.1,0.9
