eet_trade_id,eet_pair,eet_signal_bar_time,eet_final_r,match_kind,utc_trade_id,utc_signal_bar_time,utc_final_r,bar_offset_h4,r_delta
,,,,utc_only,1691.0,2018-08-03 08:00:00+00:00,-1.0,,
,,,,utc_only,1701.0,2018-08-31 00:00:00+00:00,0.6684196387910857,,
,,,,utc_only,1702.0,2018-09-07 08:00:00+00:00,2.154826257222448,,
,,,,utc_only,1704.0,2018-09-10 04:00:00+00:00,0.4735732225313542,,
,,,,utc_only,1706.0,2018-09-10 12:00:00+00:00,1.8362062933189265,,
,,,,utc_only,1709.0,2018-09-20 12:00:00+00:00,0.6600292161626029,,
,,,,utc_only,1710.0,2018-09-23 20:00:00+00:00,0.5454504454063475,,
,,,,utc_only,1715.0,2018-10-03 00:00:00+00:00,1.3270739380583931,,
,,,,utc_only,1714.0,2018-10-03 00:00:00+00:00,0.6342216579576949,,
,,,,utc_only,1716.0,2018-10-03 12:00:00+00:00,1.0022965836363715,,
,,,,utc_only,1717.0,2018-10-08 12:00:00+00:00,0.6016654411121393,,
,,,,utc_only,1720.0,2018-10-15 08:00:00+00:00,-1.0,,
,,,,utc_only,1722.0,2018-10-17 16:00:00+00:00,-1.0,,
,,,,utc_only,1724.0,2018-10-18 08:00:00+00:00,-1.0,,
,,,,utc_only,1726.0,2018-10-23 16:00:00+00:00,1.8214947745382395,,
,,,,utc_only,1727.0,2018-10-24 12:00:00+00:00,-1.0,,
,,,,utc_only,1730.0,2018-10-25 16:00:00+00:00,-1.0,,
,,,,utc_only,1731.0,2018-10-26 16:00:00+00:00,0.7278495159235736,,
,,,,utc_only,1734.0,2018-10-31 08:00:00+00:00,1.542444394830644,,
,,,,utc_only,1735.0,2018-11-07 12:00:00+00:00,0.6605476839351985,,
,,,,utc_only,1736.0,2018-11-13 08:00:00+00:00,1.175010559038592,,
,,,,utc_only,1737.0,2018-11-14 04:00:00+00:00,-1.0,,
,,,,utc_only,1740.0,2018-11-21 00:00:00+00:00,-1.0,,
,,,,utc_only,1741.0,2018-11-21 16:00:00+00:00,0.5182342797280458,,
,,,,utc_only,1744.0,2018-11-28 08:00:00+00:00,0.800401698991523,,
,,,,utc_only,1745.0,2018-11-29 00:00:00+00:00,0.7352616390082145,,
,,,,utc_only,1746.0,2018-12-02 20:00:00+00:00,0.6540296759193032,,
,,,,utc_only,1748.0,2018-12-05 04:00:00+00:00,0.7223510081697017,,
,,,,utc_only,1749.0,2018-12-05 04:00:00+00:00,-1.0,,
,,,,utc_only,1750.0,2018-12-06 16:00:00+00:00,-1.0,,
,,,,utc_only,1751.0,2018-12-11 16:00:00+00:00,0.6905551583329572,,
,,,,utc_only,1752.0,2018-12-12 04:00:00+00:00,0.12956688489927537,,
,,,,utc_only,1753.0,2018-12-14 08:00:00+00:00,0.5711170215514249,,
,,,,utc_only,1755.0,2018-12-17 04:00:00+00:00,0.8000604071247555,,
,,,,utc_only,1760.0,2018-12-25 20:00:00+00:00,1.8884687840276941,,
,,,,utc_only,1762.0,2018-12-31 00:00:00+00:00,2.148406137994029,,
,,,,utc_only,1765.0,2019-01-03 16:00:00+00:00,1.6110511505232967,,
,,,,utc_only,1768.0,2019-01-08 00:00:00+00:00,1.3949004013383326,,
,,,,utc_only,1769.0,2019-01-09 12:00:00+00:00,-1.0,,
,,,,utc_only,1772.0,2019-01-14 16:00:00+00:00,1.5749216152951304,,
,,,,utc_only,1773.0,2019-01-15 16:00:00+00:00,1.0674845696794955,,
,,,,utc_only,1776.0,2019-02-04 12:00:00+00:00,0.49797041575649065,,
,,,,utc_only,1778.0,2019-02-06 04:00:00+00:00,0.4266450897582663,,
,,,,utc_only,1780.0,2019-02-15 04:00:00+00:00,1.0516983511700593,,
,,,,utc_only,1781.0,2019-02-15 08:00:00+00:00,2.093461656012173,,
,,,,utc_only,1782.0,2019-02-18 16:00:00+00:00,-1.0,,
,,,,utc_only,1783.0,2019-02-21 00:00:00+00:00,0.526619330036717,,
,,,,utc_only,1784.0,2019-02-21 16:00:00+00:00,1.1317835120814668,,
,,,,utc_only,1785.0,2019-02-21 20:00:00+00:00,0.6020844830860463,,
,,,,utc_only,1789.0,2019-03-01 04:00:00+00:00,1.109207805571371,,
,,,,utc_only,1790.0,2019-03-03 20:00:00+00:00,2.0290422454765524,,
,,,,utc_only,1795.0,2019-03-06 16:00:00+00:00,1.2566714948360986,,
,,,,utc_only,1796.0,2019-03-07 20:00:00+00:00,0.6006771837806795,,
,,,,utc_only,1797.0,2019-03-07 20:00:00+00:00,0.802622902436863,,
,,,,utc_only,1799.0,2019-03-11 12:00:00+00:00,-1.0,,
,,,,utc_only,1800.0,2019-03-11 20:00:00+00:00,0.5417271834831034,,
,,,,utc_only,1801.0,2019-03-12 04:00:00+00:00,0.7731502532720758,,
,,,,utc_only,1806.0,2019-03-21 16:00:00+00:00,0.6897917499437027,,
,,,,utc_only,1811.0,2019-03-29 08:00:00+00:00,-1.0,,
,,,,utc_only,1810.0,2019-03-29 08:00:00+00:00,-1.0,,
,,,,utc_only,1812.0,2019-04-01 00:00:00+00:00,-1.0,,
,,,,utc_only,1813.0,2019-04-01 04:00:00+00:00,0.5170920850944822,,
,,,,utc_only,1814.0,2019-04-02 08:00:00+00:00,0.9088171431270183,,
,,,,utc_only,1815.0,2019-04-02 12:00:00+00:00,0.9593292194061209,,
,,,,utc_only,1818.0,2019-04-17 12:00:00+00:00,0.9606784995341138,,
,,,,utc_only,1820.0,2019-04-21 20:00:00+00:00,0.6489782671357154,,
,,,,utc_only,1821.0,2019-04-23 04:00:00+00:00,0.616943613386971,,
,,,,utc_only,1822.0,2019-04-24 12:00:00+00:00,-1.0,,
,,,,utc_only,1824.0,2019-04-24 16:00:00+00:00,-1.0,,
,,,,utc_only,1827.0,2019-04-26 08:00:00+00:00,1.0660479483331797,,
,,,,utc_only,1828.0,2019-04-30 08:00:00+00:00,0.6408275422349953,,
,,,,utc_only,1829.0,2019-05-02 00:00:00+00:00,-1.0,,
,,,,utc_only,1830.0,2019-05-05 20:00:00+00:00,-1.0,,
,,,,utc_only,1832.0,2019-05-07 04:00:00+00:00,-1.0,,
,,,,utc_only,1833.0,2019-05-09 16:00:00+00:00,-1.0,,
,,,,utc_only,1836.0,2019-05-21 12:00:00+00:00,0.6886036031154045,,
,,,,utc_only,1837.0,2019-05-22 12:00:00+00:00,0.8843269131619029,,
,,,,utc_only,1839.0,2019-05-30 12:00:00+00:00,1.3186887956709399,,
,,,,utc_only,1840.0,2019-06-03 00:00:00+00:00,0.7327481031134409,,
,,,,utc_only,1841.0,2019-06-03 16:00:00+00:00,0.8663454542584836,,
,,,,utc_only,1843.0,2019-06-04 08:00:00+00:00,-1.0,,
,,,,utc_only,1846.0,2019-06-12 20:00:00+00:00,0.8042017169613576,,
,,,,utc_only,1847.0,2019-06-14 04:00:00+00:00,1.1401604026880119,,
,,,,utc_only,1849.0,2019-06-19 16:00:00+00:00,0.49445664029103104,,
,,,,utc_only,1850.0,2019-06-19 20:00:00+00:00,0.8416492853511925,,
,,,,utc_only,1852.0,2019-06-25 04:00:00+00:00,-1.0,,
,,,,utc_only,1855.0,2019-07-05 16:00:00+00:00,-1.0,,
,,,,utc_only,1858.0,2019-07-10 04:00:00+00:00,1.5959742717079974,,
,,,,utc_only,1859.0,2019-07-10 20:00:00+00:00,0.9962183687440417,,
,,,,utc_only,1860.0,2019-07-11 12:00:00+00:00,0.7537518031472277,,
,,,,utc_only,1861.0,2019-07-11 12:00:00+00:00,-1.0,,
,,,,utc_only,1862.0,2019-07-12 16:00:00+00:00,0.6816121745769959,,
,,,,utc_only,1863.0,2019-07-14 20:00:00+00:00,-1.0,,
,,,,utc_only,1864.0,2019-07-14 20:00:00+00:00,-1.0,,
,,,,utc_only,1865.0,2019-07-15 12:00:00+00:00,-1.0,,
,,,,utc_only,1871.0,2019-07-25 12:00:00+00:00,-1.0,,
,,,,utc_only,1872.0,2019-07-26 16:00:00+00:00,-1.0,,
,,,,utc_only,1876.0,2019-08-19 04:00:00+00:00,-1.0,,
,,,,utc_only,1878.0,2019-08-23 12:00:00+00:00,1.0065896671056014,,
,,,,utc_only,1879.0,2019-08-26 00:00:00+00:00,0.8257988493360147,,
,,,,utc_only,1882.0,2019-08-26 00:00:00+00:00,1.123497375540921,,
,,,,utc_only,1884.0,2019-08-27 16:00:00+00:00,-1.0,,
,,,,utc_only,1888.0,2019-09-05 00:00:00+00:00,1.1662935516683168,,
,,,,utc_only,1892.0,2019-09-23 12:00:00+00:00,1.1078048552390112,,
,,,,utc_only,1896.0,2019-09-25 00:00:00+00:00,0.7390841911128991,,
,,,,utc_only,1895.0,2019-09-25 00:00:00+00:00,0.9762240219305193,,
,,,,utc_only,1897.0,2019-09-25 12:00:00+00:00,0.767215290224564,,
,,,,utc_only,1898.0,2019-09-26 12:00:00+00:00,1.0838399192004977,,
,,,,utc_only,1899.0,2019-09-26 12:00:00+00:00,1.906368914432819,,
,,,,utc_only,1901.0,2019-09-27 12:00:00+00:00,0.9356420349279919,,
,,,,utc_only,1902.0,2019-10-01 16:00:00+00:00,0.9521365791642243,,
,,,,utc_only,1904.0,2019-10-04 04:00:00+00:00,1.8175866073167986,,
,,,,utc_only,1905.0,2019-10-06 20:00:00+00:00,0.8674857909476257,,
,,,,utc_only,1910.0,2019-10-14 00:00:00+00:00,0.627849302748126,,
,,,,utc_only,1911.0,2019-10-14 12:00:00+00:00,1.084246110650746,,
,,,,utc_only,1916.0,2019-10-23 00:00:00+00:00,-1.0,,
,,,,utc_only,1919.0,2019-10-30 12:00:00+00:00,0.550464901485132,,
,,,,utc_only,1920.0,2019-10-31 12:00:00+00:00,0.473420432883682,,
,,,,utc_only,1924.0,2019-11-06 00:00:00+00:00,0.8245637340220351,,
,,,,utc_only,1925.0,2019-11-08 12:00:00+00:00,1.9623006806180736,,
,,,,utc_only,1926.0,2019-11-11 04:00:00+00:00,1.0482576671814634,,
,,,,utc_only,1927.0,2019-11-11 16:00:00+00:00,0.5756578975948472,,
,,,,utc_only,1928.0,2019-11-12 04:00:00+00:00,0.41417739706353096,,
,,,,utc_only,1930.0,2019-11-13 04:00:00+00:00,0.8083278148426731,,
,,,,utc_only,1935.0,2019-11-21 00:00:00+00:00,0.7999677168716923,,
,,,,utc_only,1937.0,2019-11-25 04:00:00+00:00,0.477550866393185,,
,,,,utc_only,1938.0,2019-11-26 16:00:00+00:00,0.6596594676362498,,
,,,,utc_only,1939.0,2019-11-27 08:00:00+00:00,1.2362791472459258,,
,,,,utc_only,1940.0,2019-12-02 12:00:00+00:00,-1.0,,
,,,,utc_only,1941.0,2019-12-03 04:00:00+00:00,1.0880639004367538,,
,,,,utc_only,1942.0,2019-12-03 20:00:00+00:00,-1.0,,
,,,,utc_only,1944.0,2019-12-06 12:00:00+00:00,-1.0,,
,,,,utc_only,1945.0,2019-12-09 12:00:00+00:00,1.0048879688235326,,
,,,,utc_only,1947.0,2019-12-10 12:00:00+00:00,0.7819894762175974,,
,,,,utc_only,1949.0,2019-12-16 12:00:00+00:00,-1.0,,
,,,,utc_only,1951.0,2019-12-18 20:00:00+00:00,1.2135335932381786,,
,,,,utc_only,1952.0,2019-12-19 00:00:00+00:00,0.7987235601850682,,
,,,,utc_only,1953.0,2019-12-20 04:00:00+00:00,1.0444411726907479,,
,,,,utc_only,1954.0,2019-12-20 12:00:00+00:00,-1.0,,
,,,,utc_only,1955.0,2019-12-24 20:00:00+00:00,0.4608741176870905,,
,,,,utc_only,1957.0,2019-12-31 12:00:00+00:00,-1.0,,
,,,,utc_only,1959.0,2020-01-03 12:00:00+00:00,1.4622563419259234,,
,,,,utc_only,1960.0,2020-01-03 16:00:00+00:00,-1.0,,
,,,,utc_only,1961.0,2020-01-05 20:00:00+00:00,0.9322108455173418,,
,,,,utc_only,1962.0,2020-01-05 20:00:00+00:00,0.8200536548772379,,
,,,,utc_only,1964.0,2020-01-06 16:00:00+00:00,-1.0,,
,,,,utc_only,1965.0,2020-01-06 16:00:00+00:00,0.5908514686606656,,
,,,,utc_only,1966.0,2020-01-07 00:00:00+00:00,-1.0,,
,,,,utc_only,1968.0,2020-01-08 08:00:00+00:00,0.5921927544236928,,
,,,,utc_only,1969.0,2020-01-08 16:00:00+00:00,-1.0,,
,,,,utc_only,1970.0,2020-01-09 04:00:00+00:00,1.1428896640045254,,
,,,,utc_only,1971.0,2020-01-09 12:00:00+00:00,-1.0,,
,,,,utc_only,1972.0,2020-01-09 20:00:00+00:00,0.4637835975014658,,
,,,,utc_only,1974.0,2020-01-13 00:00:00+00:00,0.6570826940847838,,
,,,,utc_only,1975.0,2020-01-15 00:00:00+00:00,0.563671814683132,,
,,,,utc_only,1976.0,2020-01-16 08:00:00+00:00,0.5314528813792376,,
,,,,utc_only,1977.0,2020-01-20 16:00:00+00:00,0.5519585780682378,,
,,,,utc_only,1978.0,2020-01-21 08:00:00+00:00,-1.0,,
,,,,utc_only,1979.0,2020-01-21 08:00:00+00:00,-1.0,,
,,,,utc_only,1980.0,2020-01-21 20:00:00+00:00,-1.0,,
,,,,utc_only,1981.0,2020-01-22 00:00:00+00:00,2.1950622645882047,,
,,,,utc_only,1982.0,2020-01-22 12:00:00+00:00,1.0429905293742845,,
,,,,utc_only,1983.0,2020-01-26 20:00:00+00:00,1.4878601326733212,,
,,,,utc_only,1984.0,2020-01-30 16:00:00+00:00,2.2497616423423397,,
,,,,utc_only,1985.0,2020-01-31 04:00:00+00:00,0.44688470998965407,,
,,,,utc_only,1988.0,2020-02-04 16:00:00+00:00,0.6400249702979958,,
,,,,utc_only,1989.0,2020-02-05 08:00:00+00:00,0.47006352416280295,,
,,,,utc_only,1990.0,2020-02-11 04:00:00+00:00,2.6756391365720122,,
,,,,utc_only,1992.0,2020-02-12 12:00:00+00:00,1.1910167278242993,,
,,,,utc_only,1994.0,2020-02-18 12:00:00+00:00,0.5978125824832131,,
,,,,utc_only,1995.0,2020-02-20 12:00:00+00:00,-1.0,,
,,,,utc_only,1998.0,2020-02-24 20:00:00+00:00,0.7733839730781358,,
,,,,utc_only,2000.0,2020-02-26 12:00:00+00:00,0.7141962545635602,,
,,,,utc_only,2001.0,2020-02-27 00:00:00+00:00,-1.0,,
,,,,utc_only,2002.0,2020-02-27 12:00:00+00:00,0.29118692777929833,,
,,,,utc_only,2003.0,2020-02-28 16:00:00+00:00,0.5388365648784593,,
,,,,utc_only,2004.0,2020-03-03 16:00:00+00:00,1.3576732975365,,
,,,,utc_only,2005.0,2020-03-20 12:00:00+00:00,-0.5134511218476997,,
,,,,utc_only,2007.0,2020-03-25 12:00:00+00:00,-1.0,,
,,,,utc_only,2008.0,2020-03-27 04:00:00+00:00,-1.0,,
,,,,utc_only,2009.0,2020-03-30 04:00:00+00:00,-1.0,,
,,,,utc_only,2012.0,2020-04-03 08:00:00+00:00,-1.0,,
,,,,utc_only,2014.0,2020-04-09 08:00:00+00:00,-1.0,,
,,,,utc_only,2015.0,2020-04-20 20:00:00+00:00,1.6942799645544473,,
,,,,utc_only,2016.0,2020-04-21 04:00:00+00:00,0.7381679669064318,,
,,,,utc_only,2020.0,2020-04-21 12:00:00+00:00,0.6341230953762081,,
,,,,utc_only,2017.0,2020-04-21 12:00:00+00:00,0.9209074339658183,,
,,,,utc_only,2022.0,2020-04-22 04:00:00+00:00,1.1106128847262675,,
,,,,utc_only,2023.0,2020-04-22 08:00:00+00:00,2.165433194120873,,
,,,,utc_only,2024.0,2020-04-22 20:00:00+00:00,0.8919358435800158,,
,,,,utc_only,2025.0,2020-04-27 20:00:00+00:00,0.42010595245135196,,
,,,,utc_only,2026.0,2020-04-28 00:00:00+00:00,1.2729321658979975,,
,,,,utc_only,2027.0,2020-04-28 08:00:00+00:00,0.306316908769548,,
,,,,utc_only,2036.0,2020-05-11 12:00:00+00:00,0.6842604781583589,,
,,,,utc_only,2037.0,2020-05-12 20:00:00+00:00,1.9441138326030347,,
,,,,utc_only,2038.0,2020-05-13 00:00:00+00:00,1.6044830224815976,,
,,,,utc_only,2039.0,2020-05-13 08:00:00+00:00,2.205816719509049,,
,,,,utc_only,2042.0,2020-05-18 12:00:00+00:00,2.6144822199607636,,
,,,,utc_only,2044.0,2020-05-19 16:00:00+00:00,1.6250487182279805,,
,,,,utc_only,2048.0,2020-05-27 12:00:00+00:00,-1.0,,
,,,,utc_only,2050.0,2020-06-05 16:00:00+00:00,1.0119234701888922,,
,,,,utc_only,2051.0,2020-06-12 08:00:00+00:00,-1.0,,
,,,,utc_only,2054.0,2020-06-17 20:00:00+00:00,0.2336106679564242,,
,,,,utc_only,2055.0,2020-06-21 20:00:00+00:00,1.4154023592408194,,
,,,,utc_only,2056.0,2020-06-21 20:00:00+00:00,0.5328076569566244,,
,,,,utc_only,2057.0,2020-06-22 00:00:00+00:00,0.8858569641337566,,
,,,,utc_only,2058.0,2020-06-23 00:00:00+00:00,0.224350831833875,,
,,,,utc_only,2061.0,2020-06-26 16:00:00+00:00,2.63279830035275,,
,,,,utc_only,2063.0,2020-07-02 16:00:00+00:00,0.6954718594785259,,
,,,,utc_only,2065.0,2020-07-07 00:00:00+00:00,0.20531696053463389,,
,,,,utc_only,2071.0,2020-07-20 12:00:00+00:00,-1.0,,
,,,,utc_only,2073.0,2020-07-23 20:00:00+00:00,-1.0,,
,,,,utc_only,2074.0,2020-07-23 20:00:00+00:00,-1.0,,
,,,,utc_only,2075.0,2020-07-26 20:00:00+00:00,1.0791632940196427,,
,,,,utc_only,2077.0,2020-07-27 16:00:00+00:00,1.1783839805314766,,
,,,,utc_only,2078.0,2020-07-30 04:00:00+00:00,0.7634884720404864,,
,,,,utc_only,2079.0,2020-07-30 16:00:00+00:00,0.774021444352919,,
,,,,utc_only,2080.0,2020-07-31 12:00:00+00:00,1.1396055378858403,,
,,,,utc_only,2081.0,2020-08-03 08:00:00+00:00,1.5944637134917905,,
,,,,utc_only,2082.0,2020-08-06 16:00:00+00:00,-1.0,,
,,,,utc_only,2086.0,2020-08-12 20:00:00+00:00,0.5346283410375237,,
,,,,utc_only,2088.0,2020-08-17 00:00:00+00:00,1.380454373456717,,
,,,,utc_only,2089.0,2020-08-18 00:00:00+00:00,0.6204448644146365,,
,,,,utc_only,2091.0,2020-08-27 12:00:00+00:00,-1.0,,
,,,,utc_only,2092.0,2020-08-27 12:00:00+00:00,-1.0,,
,,,,utc_only,2097.0,2020-09-14 12:00:00+00:00,-1.0,,
,,,,utc_only,2102.0,2020-09-17 16:00:00+00:00,0.6174351165427827,,
,,,,utc_only,2104.0,2020-09-23 04:00:00+00:00,-1.0,,
,,,,utc_only,2105.0,2020-09-23 20:00:00+00:00,0.506265877735301,,
,,,,utc_only,2106.0,2020-09-23 20:00:00+00:00,1.8680686575825483,,
,,,,utc_only,2108.0,2020-10-05 04:00:00+00:00,-1.0,,
,,,,utc_only,2110.0,2020-10-09 08:00:00+00:00,0.5007176862735649,,
,,,,utc_only,2111.0,2020-10-09 12:00:00+00:00,0.6379626399757239,,
,,,,utc_only,2113.0,2020-10-13 08:00:00+00:00,1.4686619461286516,,
,,,,utc_only,2114.0,2020-10-13 16:00:00+00:00,-1.0,,
,,,,utc_only,2115.0,2020-10-13 20:00:00+00:00,-1.0,,
,,,,utc_only,2116.0,2020-10-14 04:00:00+00:00,0.9748433241553094,,
,,,,utc_only,2121.0,2020-10-20 08:00:00+00:00,0.6861377573808157,,
,,,,utc_only,2122.0,2020-10-20 12:00:00+00:00,0.40404951155599844,,
,,,,utc_only,2126.0,2020-10-28 12:00:00+00:00,0.570087933750934,,
,,,,utc_only,2127.0,2020-10-28 20:00:00+00:00,0.6493111404048475,,
,,,,utc_only,2128.0,2020-10-29 08:00:00+00:00,0.4985473263288203,,
,,,,utc_only,2129.0,2020-11-01 20:00:00+00:00,0.4247343212920667,,
,,,,utc_only,2131.0,2020-11-03 04:00:00+00:00,1.7922705404918344,,
,,,,utc_only,2132.0,2020-11-03 08:00:00+00:00,1.381178918703983,,
,,,,utc_only,2133.0,2020-11-03 16:00:00+00:00,-1.0,,
,,,,utc_only,2134.0,2020-11-04 16:00:00+00:00,0.40106955305478204,,
,,,,utc_only,2135.0,2020-11-05 08:00:00+00:00,-1.0,,
,,,,utc_only,2137.0,2020-11-11 08:00:00+00:00,-1.0,,
,,,,utc_only,2138.0,2020-11-19 08:00:00+00:00,0.6000109580823204,,
,,,,utc_only,2139.0,2020-11-19 08:00:00+00:00,1.3555488351547216,,
,,,,utc_only,2140.0,2020-11-20 08:00:00+00:00,1.5609007224847171,,
,,,,utc_only,2142.0,2020-11-23 12:00:00+00:00,-1.0,,
,,,,utc_only,2144.0,2020-11-26 04:00:00+00:00,1.1344011262028968,,
,,,,utc_only,2145.0,2020-11-27 20:00:00+00:00,0.4904404076760036,,
,,,,utc_only,2146.0,2020-12-01 16:00:00+00:00,0.7718462218482822,,
,,,,utc_only,2147.0,2020-12-01 16:00:00+00:00,0.5739511659870901,,
,,,,utc_only,2148.0,2020-12-03 00:00:00+00:00,0.5225264700150452,,
,,,,utc_only,2149.0,2020-12-06 20:00:00+00:00,0.9793372207234751,,
,,,,utc_only,2150.0,2020-12-07 00:00:00+00:00,2.5620925773618684,,
,,,,utc_only,2152.0,2020-12-07 16:00:00+00:00,0.706549293221276,,
,,,,utc_only,2154.0,2020-12-09 20:00:00+00:00,1.1848096682300335,,
,,,,utc_only,2155.0,2020-12-16 12:00:00+00:00,0.6823691341435665,,
,,,,utc_only,2157.0,2020-12-21 12:00:00+00:00,1.3260906149945169,,
,,,,utc_only,2158.0,2020-12-21 12:00:00+00:00,1.1607370474041496,,
,,,,utc_only,2159.0,2020-12-21 12:00:00+00:00,1.0698987375955236,,
,,,,utc_only,2160.0,2020-12-21 12:00:00+00:00,1.214940868341082,,
,,,,utc_only,2162.0,2020-12-29 16:00:00+00:00,-1.0,,
,,,,utc_only,2165.0,2021-01-05 08:00:00+00:00,0.7379981390803626,,
,,,,utc_only,2166.0,2021-01-05 20:00:00+00:00,0.9353837235462814,,
,,,,utc_only,2167.0,2021-01-11 12:00:00+00:00,0.3330016470901388,,
,,,,utc_only,2168.0,2021-01-11 16:00:00+00:00,0.8120300149407462,,
,,,,utc_only,2169.0,2021-01-12 12:00:00+00:00,-1.0,,
,,,,utc_only,2170.0,2021-01-14 08:00:00+00:00,2.491017027843881,,
,,,,utc_only,2171.0,2021-01-14 16:00:00+00:00,0.6006901185557351,,
,,,,utc_only,2172.0,2021-01-18 08:00:00+00:00,0.3527183222050314,,
,,,,utc_only,2174.0,2021-01-19 00:00:00+00:00,2.6695876374451104,,
,,,,utc_only,2175.0,2021-01-19 00:00:00+00:00,0.5516911146818283,,
,,,,utc_only,2176.0,2021-01-19 20:00:00+00:00,0.6250967294056522,,
,,,,utc_only,2178.0,2021-01-20 20:00:00+00:00,1.9424296991130134,,
,,,,utc_only,2179.0,2021-01-22 12:00:00+00:00,2.7266957096885993,,
,,,,utc_only,2180.0,2021-01-28 12:00:00+00:00,0.9534009338450455,,
,,,,utc_only,2182.0,2021-01-28 16:00:00+00:00,2.50753049496811,,
,,,,utc_only,2183.0,2021-02-01 20:00:00+00:00,0.5337393027712803,,
,,,,utc_only,2184.0,2021-02-03 12:00:00+00:00,1.0529374769561102,,
,,,,utc_only,2186.0,2021-02-04 16:00:00+00:00,1.4788032186801658,,
,,,,utc_only,2187.0,2021-02-08 04:00:00+00:00,-1.0,,
,,,,utc_only,2188.0,2021-02-09 00:00:00+00:00,0.4809571251999222,,
,,,,utc_only,2189.0,2021-02-09 20:00:00+00:00,-1.0,,
,,,,utc_only,2190.0,2021-02-11 20:00:00+00:00,0.6004292283379339,,
,,,,utc_only,2192.0,2021-02-16 04:00:00+00:00,0.9632269062347377,,
,,,,utc_only,2193.0,2021-02-16 20:00:00+00:00,-1.0,,
,,,,utc_only,2194.0,2021-02-17 16:00:00+00:00,1.4604017617496998,,
,,,,utc_only,2196.0,2021-02-25 00:00:00+00:00,1.0253762960791821,,
,,,,utc_only,2197.0,2021-02-25 20:00:00+00:00,0.7470313454874143,,
,,,,utc_only,2198.0,2021-02-26 12:00:00+00:00,0.6011955653007232,,
,,,,utc_only,2200.0,2021-02-28 20:00:00+00:00,-1.0,,
,,,,utc_only,2202.0,2021-03-05 16:00:00+00:00,-0.5828429464468464,,
,,,,utc_only,2204.0,2021-03-10 00:00:00+00:00,0.5718967708353556,,
,,,,utc_only,2205.0,2021-03-15 08:00:00+00:00,0.6624851398521553,,
,,,,utc_only,2206.0,2021-03-16 08:00:00+00:00,1.4103964488339493,,
,,,,utc_only,2210.0,2021-03-18 04:00:00+00:00,0.880264680221075,,
,,,,utc_only,2211.0,2021-03-18 20:00:00+00:00,0.5441178811754195,,
,,,,utc_only,2212.0,2021-03-22 00:00:00+00:00,0.6040571354685805,,
,,,,utc_only,2213.0,2021-03-22 00:00:00+00:00,0.5145480395548638,,
,,,,utc_only,2214.0,2021-03-22 16:00:00+00:00,1.0160517287868651,,
,,,,utc_only,2216.0,2021-03-26 04:00:00+00:00,1.014610530472754,,
,,,,utc_only,2219.0,2021-04-07 08:00:00+00:00,-1.0,,
,,,,utc_only,2220.0,2021-04-08 00:00:00+00:00,0.9679591844162996,,
,,,,utc_only,2221.0,2021-04-09 04:00:00+00:00,1.168392840021475,,
,,,,utc_only,2222.0,2021-04-09 08:00:00+00:00,0.9697627959225087,,
,,,,utc_only,2223.0,2021-04-11 20:00:00+00:00,1.4456310961587127,,
,,,,utc_only,2224.0,2021-04-13 04:00:00+00:00,0.4891888037599889,,
,,,,utc_only,2226.0,2021-04-14 20:00:00+00:00,-1.0,,
,,,,utc_only,2227.0,2021-04-14 20:00:00+00:00,1.0472816145144535,,
,,,,utc_only,2229.0,2021-04-15 12:00:00+00:00,0.719361590738351,,
,,,,utc_only,2232.0,2021-04-20 04:00:00+00:00,2.284664088540601,,
,,,,utc_only,2238.0,2021-04-29 04:00:00+00:00,-1.0,,
,,,,utc_only,2240.0,2021-04-30 20:00:00+00:00,0.960005722835136,,
,,,,utc_only,2241.0,2021-05-02 20:00:00+00:00,-1.0,,
,,,,utc_only,2243.0,2021-05-03 08:00:00+00:00,-1.0,,
,,,,utc_only,2244.0,2021-05-04 12:00:00+00:00,0.62471771450785,,
,,,,utc_only,2245.0,2021-05-06 00:00:00+00:00,0.8717923119677828,,
,,,,utc_only,2246.0,2021-05-06 16:00:00+00:00,-1.0,,
,,,,utc_only,2247.0,2021-05-07 00:00:00+00:00,1.518674832012247,,
,,,,utc_only,2248.0,2021-05-07 16:00:00+00:00,1.2317108472471794,,
,,,,utc_only,2249.0,2021-05-16 20:00:00+00:00,0.5408694714406416,,
,,,,utc_only,2250.0,2021-05-20 04:00:00+00:00,0.8873682503124074,,
,,,,utc_only,2251.0,2021-05-21 08:00:00+00:00,-1.0,,
,,,,utc_only,2252.0,2021-05-21 08:00:00+00:00,-1.0,,
,,,,utc_only,2256.0,2021-05-28 00:00:00+00:00,0.613035855904605,,
,,,,utc_only,2257.0,2021-06-01 16:00:00+00:00,0.592025053856331,,
,,,,utc_only,2260.0,2021-06-04 04:00:00+00:00,0.42988994976930744,,
,,,,utc_only,2261.0,2021-06-04 04:00:00+00:00,-1.0,,
,,,,utc_only,2267.0,2021-06-08 04:00:00+00:00,-1.0,,
,,,,utc_only,2269.0,2021-06-08 20:00:00+00:00,0.6487176807787195,,
,,,,utc_only,2271.0,2021-06-09 16:00:00+00:00,-1.0,,
,,,,utc_only,2276.0,2021-06-14 20:00:00+00:00,-1.0,,
,,,,utc_only,2278.0,2021-06-17 08:00:00+00:00,0.44540650402162646,,
,,,,utc_only,2284.0,2021-06-24 12:00:00+00:00,0.5819740522292963,,
,,,,utc_only,2285.0,2021-06-28 04:00:00+00:00,1.790511232723882,,
