pos,ts,equity,dd_trailing
9156,2015-11-02 18:00:00+00:00,6.083316503187627,0.021834677106924195
9157,2015-11-02 22:00:00+00:00,6.106118763466364,0.018168193491193207
9158,2015-11-03 02:00:00+00:00,6.121946257399638,0.01562321564798607
9159,2015-11-03 06:00:00+00:00,6.100466866793768,0.0190769887726505
9160,2015-11-03 10:00:00+00:00,6.083111657895326,0.02186761515336334
9161,2015-11-03 14:00:00+00:00,6.09333439560055,0.020223852655876697
9162,2015-11-03 18:00:00+00:00,6.071898957719562,0.0236705584133733
9163,2015-11-03 22:00:00+00:00,6.097654843423002,0.019529147352104176
9164,2015-11-04 02:00:00+00:00,6.092801509490188,0.020309537941844324
9165,2015-11-04 06:00:00+00:00,6.0743309434715265,0.023279507885738442
9166,2015-11-04 10:00:00+00:00,6.028754550214159,0.030607952395165897
9167,2015-11-04 14:00:00+00:00,6.047537513726507,0.027587750576089504
9168,2015-11-04 18:00:00+00:00,6.038453593655703,0.029048397183008088
9169,2015-11-04 22:00:00+00:00,6.032534177520886,0.030000208188044167
9170,2015-11-05 02:00:00+00:00,6.040491179567402,0.02872076407692273
9171,2015-11-05 06:00:00+00:00,6.04471070418942,0.028042286693378972
9172,2015-11-05 10:00:00+00:00,6.063738965667286,0.024982642250608623
9173,2015-11-05 14:00:00+00:00,6.0447606026834855,0.028034263277774352
9174,2015-11-05 18:00:00+00:00,6.033638257512537,0.02982267792786989
9175,2015-11-05 22:00:00+00:00,6.028084927928449,0.0307156241395136
9176,2015-11-06 02:00:00+00:00,6.03498310784992,0.029606433061468627
9177,2015-11-06 06:00:00+00:00,6.043778093500532,0.02819224559082435
9178,2015-11-06 10:00:00+00:00,5.96996101170894,0.04006164439785044
9179,2015-11-06 14:00:00+00:00,5.951980980278212,0.042952738958005235
9180,2015-11-06 18:00:00+00:00,5.9664320773479576,0.04062907849681113
9181,2015-11-08 22:00:00+00:00,5.987160381896713,0.03729607606280416
9182,2015-11-09 02:00:00+00:00,6.004313490385205,0.03453794636587417
9183,2015-11-09 06:00:00+00:00,5.990243390916121,0.03680034441521164
9184,2015-11-09 10:00:00+00:00,5.982997736818039,0.03796540751470821
9185,2015-11-09 14:00:00+00:00,5.957399036232196,0.04208154403515289
9186,2015-11-09 18:00:00+00:00,5.966799363742154,0.040570020774894994
9187,2015-11-09 22:00:00+00:00,5.961009258978884,0.04150103919098108
9188,2015-11-10 02:00:00+00:00,5.958185595883418,0.041955069376994135
9189,2015-11-10 06:00:00+00:00,5.965307699260316,0.04080987258414424
9190,2015-11-10 10:00:00+00:00,5.95205160035203,0.0429413836212785
9191,2015-11-10 14:00:00+00:00,5.925748363708849,0.047170805837059696
9192,2015-11-10 18:00:00+00:00,5.9405857275580205,0.04478503570775578
9193,2015-11-10 22:00:00+00:00,5.977863981872506,0.03879088832954326
9194,2015-11-11 02:00:00+00:00,5.992129799175756,0.036497019881065344
9195,2015-11-11 06:00:00+00:00,5.984106193835716,0.03778717345175237
9196,2015-11-11 10:00:00+00:00,5.998621719008941,0.035453153290120075
9197,2015-11-11 14:00:00+00:00,5.986890302664127,0.03733950338400472
9198,2015-11-11 18:00:00+00:00,5.99174344951386,0.03655914287624072
9199,2015-11-11 22:00:00+00:00,6.0831337443689915,0.021864063764473272
9200,2015-11-12 02:00:00+00:00,6.071088244277151,0.02380091687421526
9201,2015-11-12 06:00:00+00:00,6.0692193810073105,0.024101420266210174
9202,2015-11-12 10:00:00+00:00,6.056714544937133,0.02611213218723231
9203,2015-11-12 14:00:00+00:00,6.066816474112003,0.024487795066518304
9204,2015-11-12 18:00:00+00:00,6.08080579355195,0.022238386021327276
9205,2015-11-12 22:00:00+00:00,6.0868149960557485,0.02127213784003049
9206,2015-11-13 02:00:00+00:00,6.0911822297208715,0.02056990961863906
9207,2015-11-13 06:00:00+00:00,6.082332915899032,0.021992832773695323
9208,2015-11-13 10:00:00+00:00,6.083808123342861,0.021755627169668213
9209,2015-11-13 14:00:00+00:00,6.096844361478425,0.01965946858931103
9210,2015-11-13 18:00:00+00:00,6.105815653550148,0.018216931972729132
9211,2015-11-15 22:00:00+00:00,6.058751830990467,0.025784547296796256
9212,2015-11-16 02:00:00+00:00,6.062574866430499,0.025169823289970212
9213,2015-11-16 06:00:00+00:00,6.073184810122226,0.023463800104811687
9214,2015-11-16 10:00:00+00:00,6.047538490388061,0.02758759353404441
9215,2015-11-16 14:00:00+00:00,6.0506438724380125,0.02708826442072187
9216,2015-11-16 18:00:00+00:00,6.052703611224994,0.026757069248715324
9217,2015-11-16 22:00:00+00:00,6.0531748730276105,0.02668129282756715
9218,2015-11-17 02:00:00+00:00,6.026288273246454,0.031004516770074663
9219,2015-11-17 06:00:00+00:00,6.048092868129003,0.027498452506828593
9220,2015-11-17 10:00:00+00:00,6.074367026672347,0.023273705896681523
9221,2015-11-17 14:00:00+00:00,6.074276440435537,0.023288271687485266
9222,2015-11-17 18:00:00+00:00,6.066908902961888,0.024472932993215867
9223,2015-11-17 22:00:00+00:00,6.049429100329934,0.027283593391476197
9224,2015-11-18 02:00:00+00:00,6.059334878615909,0.025690796302827144
9225,2015-11-18 06:00:00+00:00,6.058438282748229,0.025834964206297873
9226,2015-11-18 10:00:00+00:00,6.055693177421885,0.026276362715895698
9227,2015-11-18 14:00:00+00:00,6.0387832696688015,0.02899538701271138
9228,2015-11-18 18:00:00+00:00,6.069250966206285,0.024096341532210828
9229,2015-11-18 22:00:00+00:00,6.154133089670489,0.01044774217646367
9230,2015-11-19 02:00:00+00:00,6.155915602898745,0.010161123417343494
9231,2015-11-19 06:00:00+00:00,6.136393327043576,0.013300202775695645
9232,2015-11-19 10:00:00+00:00,6.1507390637562045,0.010993483706205485
9233,2015-11-19 14:00:00+00:00,6.2241225208874695,0.0
9234,2015-11-19 18:00:00+00:00,6.218771073501554,0.0008597914594317684
9235,2015-11-19 22:00:00+00:00,6.226099593515561,0.0
9236,2015-11-20 02:00:00+00:00,6.240390170940663,0.0
9237,2015-11-20 06:00:00+00:00,6.237509969095124,0.00046154194956443976
9238,2015-11-20 10:00:00+00:00,6.2521505128799335,0.0
9239,2015-11-20 14:00:00+00:00,6.256793990690262,0.0
9240,2015-11-20 18:00:00+00:00,6.267357726261831,0.0
9241,2015-11-22 22:00:00+00:00,6.2290287670662075,0.006115648869860285
9242,2015-11-23 02:00:00+00:00,6.221800860903395,0.007268910974642637
9243,2015-11-23 06:00:00+00:00,6.218280540129915,0.007830602348780849
9244,2015-11-23 10:00:00+00:00,6.222996673535507,0.007078110850516785
9245,2015-11-23 14:00:00+00:00,6.18976481025485,0.012380483035433966
9246,2015-11-23 18:00:00+00:00,6.196270960446656,0.011342382056365367
9247,2015-11-23 22:00:00+00:00,6.195788173016596,0.01141941410896972
9248,2015-11-24 02:00:00+00:00,6.19239585819723,0.01196068125335998
9249,2015-11-24 06:00:00+00:00,6.207079547413645,0.009617797719700035
9250,2015-11-24 10:00:00+00:00,6.190367339481082,0.012284345356279841
9251,2015-11-24 14:00:00+00:00,6.183352666867926,0.013403584582686525
9252,2015-11-24 18:00:00+00:00,6.206211164758211,0.009756354140661191
9253,2015-11-24 22:00:00+00:00,6.215224491644397,0.008318215888488682
9254,2015-11-25 02:00:00+00:00,6.225693520965937,0.006647810307892642
9255,2015-11-25 06:00:00+00:00,6.20104620203236,0.01058045944172118
9256,2015-11-25 10:00:00+00:00,6.220756055333414,0.0074356168841526
9257,2015-11-25 14:00:00+00:00,6.222325192717237,0.007185250230076309
9258,2015-11-25 18:00:00+00:00,6.232361570355997,0.005583877199029308
9259,2015-11-25 22:00:00+00:00,6.2113741548268955,0.00893256359061009
9260,2015-11-26 02:00:00+00:00,6.2100099073237995,0.009150238656033496
9261,2015-11-26 06:00:00+00:00,6.186924078393253,0.012833741327950711
9262,2015-11-26 10:00:00+00:00,6.199981337810619,0.010750365846980088
9263,2015-11-26 14:00:00+00:00,6.202629317839044,0.010327862434205446
9264,2015-11-26 18:00:00+00:00,6.193050433836807,0.01185623921124804
9265,2015-11-26 22:00:00+00:00,6.19560027731927,0.011449394158861917
9266,2015-11-27 02:00:00+00:00,6.192397263809062,0.011960456978331546
9267,2015-11-27 06:00:00+00:00,6.157581232137597,0.017515594117795845
9268,2015-11-27 10:00:00+00:00,6.162800691137921,0.016682793561597593
9269,2015-11-27 14:00:00+00:00,6.180561159715453,0.013848988734547202
9270,2015-11-27 18:00:00+00:00,6.170529598788569,0.01544959322610979
9271,2015-11-29 22:00:00+00:00,6.1547902664068515,0.017960911882098713
9272,2015-11-30 02:00:00+00:00,6.172801576678442,0.015087083538757436
9273,2015-11-30 06:00:00+00:00,6.206198010325083,0.009758453020875643
9274,2015-11-30 10:00:00+00:00,6.223286610666192,0.007031849388613857
9275,2015-11-30 14:00:00+00:00,6.229414106051114,0.006054165386431251
9276,2015-11-30 18:00:00+00:00,6.233792482156793,0.005355565386732411
9277,2015-11-30 22:00:00+00:00,6.274298473318872,0.0
9278,2015-12-01 02:00:00+00:00,6.259456753204244,0.002365478814522719
9279,2015-12-01 06:00:00+00:00,6.310990798772975,0.0
9280,2015-12-01 10:00:00+00:00,6.317029828308913,0.0
9281,2015-12-01 14:00:00+00:00,6.331261443192301,0.0
9282,2015-12-01 18:00:00+00:00,6.332670342791982,0.0
9283,2015-12-01 22:00:00+00:00,6.324592985769386,0.0012755056848631743
9284,2015-12-02 02:00:00+00:00,6.333359007529439,0.0
9285,2015-12-02 06:00:00+00:00,6.350297462226322,0.0
9286,2015-12-02 10:00:00+00:00,6.339345593162476,0.0017246230005746198
9287,2015-12-02 14:00:00+00:00,6.320832886531399,0.004639873308327483
9288,2015-12-02 18:00:00+00:00,6.305262279413504,0.007091822561179664
9289,2015-12-02 22:00:00+00:00,6.291290982958379,0.00929192366482575
9290,2015-12-03 02:00:00+00:00,6.31242303837334,0.0059641968078302
9291,2015-12-03 06:00:00+00:00,6.3190709201481186,0.004917335331761968
9292,2015-12-03 10:00:00+00:00,6.419092552124196,0.0
9293,2015-12-03 14:00:00+00:00,6.455102046966171,0.0
9294,2015-12-03 18:00:00+00:00,6.477723773538853,0.0
9295,2015-12-03 22:00:00+00:00,6.4456953114626145,0.004944400717899183
9296,2015-12-04 02:00:00+00:00,6.447244859426136,0.0047051889179377075
9297,2015-12-04 06:00:00+00:00,6.438427486755886,0.006066372719301441
9298,2015-12-04 10:00:00+00:00,6.492973836156167,0.0
9299,2015-12-04 14:00:00+00:00,6.481911362941777,0.0017037606331921288
9300,2015-12-04 18:00:00+00:00,6.468765550840786,0.003728381774862066
9301,2015-12-06 22:00:00+00:00,6.477996449621381,0.0023067067437394953
9302,2015-12-07 02:00:00+00:00,6.485326103275611,0.0011778474815298512
9303,2015-12-07 06:00:00+00:00,6.456804176352096,0.005570584560599962
9304,2015-12-07 10:00:00+00:00,6.473194754367455,0.0030462284752437517
9305,2015-12-07 14:00:00+00:00,6.487033390983376,0.0009149036054498636
9306,2015-12-07 18:00:00+00:00,6.4725939420987215,0.003138761155013369
9307,2015-12-07 22:00:00+00:00,6.471340848343954,0.0033317534242552093
9308,2015-12-08 02:00:00+00:00,6.446637413553648,0.00713639447374542
9309,2015-12-08 06:00:00+00:00,6.4251535036233465,0.010445188020805228
9310,2015-12-08 10:00:00+00:00,6.465826396956338,0.004181048604979442
9311,2015-12-08 14:00:00+00:00,6.452696323156602,0.006203245849425527
9312,2015-12-08 18:00:00+00:00,6.449189197096937,0.006743387570024536
9313,2015-12-08 22:00:00+00:00,6.4672899443508225,0.0039556438164471295
9314,2015-12-09 02:00:00+00:00,6.467530216679934,0.00391863884227428
9315,2015-12-09 06:00:00+00:00,6.486200344994816,0.0010432032120062445
9316,2015-12-09 10:00:00+00:00,6.503848848443,0.0
9317,2015-12-09 14:00:00+00:00,6.5227644588409515,0.0
9318,2015-12-09 18:00:00+00:00,6.501868696380682,0.0032035132637584923
9319,2015-12-09 22:00:00+00:00,6.5149899399112625,0.001191905514716443
9320,2015-12-10 02:00:00+00:00,6.504423018309455,0.002811912134376726
9321,2015-12-10 06:00:00+00:00,6.4999881915508935,0.003491812012188644
9322,2015-12-10 10:00:00+00:00,6.499605309789321,0.0035505113204326124
9323,2015-12-10 14:00:00+00:00,6.5224239798784645,5.2198567744620445e-05
9324,2015-12-10 18:00:00+00:00,6.51223598899713,0.0016141116102316427
9325,2015-12-10 22:00:00+00:00,6.514693648186698,0.001237329771016629
9326,2015-12-11 02:00:00+00:00,6.511392768969273,0.0017433850238552286
9327,2015-12-11 06:00:00+00:00,6.509765910865608,0.0019927973878813925
9328,2015-12-11 10:00:00+00:00,6.499356024137725,0.0035887291118566144
9329,2015-12-11 14:00:00+00:00,6.511802901652371,0.0016805078978014173
9330,2015-12-11 18:00:00+00:00,6.518148946020617,0.0007076007189066954
9331,2015-12-13 22:00:00+00:00,6.4982736375808345,0.0037546689620107433
9332,2015-12-14 02:00:00+00:00,6.498784427290719,0.003676360184634602
9333,2015-12-14 06:00:00+00:00,6.504478154762369,0.002803459207207354
9334,2015-12-14 10:00:00+00:00,6.5471078823581195,0.0
9335,2015-12-14 14:00:00+00:00,6.584047123691995,0.0
9336,2015-12-14 18:00:00+00:00,6.569640618792799,0.0021880926166758575
9337,2015-12-14 22:00:00+00:00,6.582187081548231,0.0002825074166118144
9338,2015-12-15 02:00:00+00:00,6.581076870072929,0.00045112885179366525
9339,2015-12-15 06:00:00+00:00,6.566627161892473,0.0026457832807481305
9340,2015-12-15 10:00:00+00:00,6.551528361857155,0.004939023251796731
9341,2015-12-15 14:00:00+00:00,6.503080415236216,0.012297407192671717
9342,2015-12-15 18:00:00+00:00,6.504878099331319,0.012024370857826195
9343,2015-12-15 22:00:00+00:00,6.507527078457537,0.011622037904180402
9344,2015-12-16 02:00:00+00:00,6.512291756382637,0.010898367821693502
9345,2015-12-16 06:00:00+00:00,6.505892040505624,0.011870371174157995
9346,2015-12-16 10:00:00+00:00,6.508212774786167,0.011517892791645784
9347,2015-12-16 14:00:00+00:00,6.511712010599355,0.010986420925261869
9348,2015-12-16 18:00:00+00:00,6.51902124931416,0.009876277182744735
9349,2015-12-16 22:00:00+00:00,6.487165982469355,0.014714527311632378
9350,2015-12-17 02:00:00+00:00,6.483334310563214,0.015296490325285874
9351,2015-12-17 06:00:00+00:00,6.498296454037334,0.013024006062486522
9352,2015-12-17 10:00:00+00:00,6.492787102549364,0.01386077885351722
9353,2015-12-17 14:00:00+00:00,6.461129117753496,0.01866906533766921
9354,2015-12-17 18:00:00+00:00,6.46279444749245,0.01841613128241906
9355,2015-12-17 22:00:00+00:00,6.462040876689639,0.018530585323930877
9356,2015-12-18 02:00:00+00:00,6.440316997957915,0.021830057263242088
9357,2015-12-18 06:00:00+00:00,6.408321860647978,0.02668955123539272
9358,2015-12-18 10:00:00+00:00,6.407509845151929,0.02681288198937939
9359,2015-12-18 14:00:00+00:00,6.420100296070703,0.024900615767367046
9360,2015-12-18 18:00:00+00:00,6.420401972845454,0.024854796415062337
9361,2015-12-20 22:00:00+00:00,6.417961767968097,0.025225420262600735
9362,2015-12-21 02:00:00+00:00,6.417851535729599,0.025242162584827043
9363,2015-12-21 06:00:00+00:00,6.412502327266383,0.026054612490291378
9364,2015-12-21 10:00:00+00:00,6.4251172059838755,0.024138636118843586
9365,2015-12-21 14:00:00+00:00,6.424924854135421,0.02416785095355557
9366,2015-12-21 18:00:00+00:00,6.432010942058759,0.023091599859021393
9367,2015-12-21 22:00:00+00:00,6.437157896186449,0.022309868800449707
9368,2015-12-22 02:00:00+00:00,6.446320292263374,0.02091826331756124
9369,2015-12-22 06:00:00+00:00,6.453865218507617,0.019772322818883338
9370,2015-12-22 10:00:00+00:00,6.46095231212925,0.01869591897661264
9371,2015-12-22 14:00:00+00:00,6.461337897968716,0.018637355325377827
9372,2015-12-22 18:00:00+00:00,6.458708103589856,0.019036774456112224
9373,2015-12-22 22:00:00+00:00,6.447189629344911,0.020786226431250315
9374,2015-12-23 02:00:00+00:00,6.4470255479789795,0.020811147481001185
9375,2015-12-23 06:00:00+00:00,6.426770212004801,0.023887573817819484
9376,2015-12-23 10:00:00+00:00,6.403674515421489,0.02739540056167801
9377,2015-12-23 14:00:00+00:00,6.39557637092038,0.028625365103087337
9378,2015-12-23 18:00:00+00:00,6.421690935037134,0.02465902591593549
9379,2015-12-23 22:00:00+00:00,6.427842301118476,0.023724742493326456
9380,2015-12-24 02:00:00+00:00,6.426646131138884,0.023906419500966343
9381,2015-12-24 06:00:00+00:00,6.442590745621377,0.02148471531462805
9382,2015-12-24 10:00:00+00:00,6.43177832720552,0.023126929930156814
9383,2015-12-24 14:00:00+00:00,6.4386508185222935,0.02208312037234798
9384,2015-12-24 18:00:00+00:00,6.4387720687345436,0.02206470461529579
9385,2015-12-27 22:00:00+00:00,6.455053901817055,0.01959178290367511
9386,2015-12-28 02:00:00+00:00,6.458104678829597,0.019128423976372856
9387,2015-12-28 06:00:00+00:00,6.465825967445138,0.01795569716101379
9388,2015-12-28 10:00:00+00:00,6.456517493640914,0.019369489260211956
9389,2015-12-28 14:00:00+00:00,6.4497277200474015,0.020400735462730774
9390,2015-12-28 18:00:00+00:00,6.448301181705471,0.02061740133937635
9391,2015-12-28 22:00:00+00:00,6.4556467041201895,0.01950174674627867
9392,2015-12-29 02:00:00+00:00,6.450499296813075,0.020283546634768515
9393,2015-12-29 06:00:00+00:00,6.463916348458301,0.01824573442091822
9394,2015-12-29 10:00:00+00:00,6.3811915530093986,0.03081016385083917
9395,2015-12-29 14:00:00+00:00,6.382549472289425,0.030603919992841788
9396,2015-12-29 18:00:00+00:00,6.377447772009297,0.03137877779447733
9397,2015-12-29 22:00:00+00:00,6.387278231705648,0.029885705294893095
9398,2015-12-30 02:00:00+00:00,6.391346091770821,0.029267869488321305
9399,2015-12-30 06:00:00+00:00,6.404032346397898,0.027341052381951118
9400,2015-12-30 10:00:00+00:00,6.421453043653946,0.024695157398398906
9401,2015-12-30 14:00:00+00:00,6.407402127539028,0.02682924238457064
9402,2015-12-30 18:00:00+00:00,6.4181220023026535,0.0252010835086945
9403,2015-12-30 22:00:00+00:00,6.407512154896065,0.026812531180204883
9404,2015-12-31 02:00:00+00:00,6.405865245530208,0.027062667507439096
9405,2015-12-31 06:00:00+00:00,6.396251652265962,0.028522801841783848
9406,2015-12-31 10:00:00+00:00,6.363361625634295,0.03351821363240051
9407,2015-12-31 14:00:00+00:00,6.327025845754383,0.03903697423621842
9408,2015-12-31 18:00:00+00:00,6.329595304178917,0.0386467190669794
9409,2015-12-31 22:00:00+00:00,6.329595304178917,0.0386467190669794
9410,2016-01-03 22:00:00+00:00,6.370913187300925,0.0323712653307311
9411,2016-01-04 02:00:00+00:00,6.391173013736438,0.029294156972467632
9412,2016-01-04 06:00:00+00:00,6.420296281816797,0.024870849008045256
9413,2016-01-04 10:00:00+00:00,6.381296004739303,0.030794299485359677
9414,2016-01-04 14:00:00+00:00,6.378877371023292,0.031161647056021438
9415,2016-01-04 18:00:00+00:00,6.378660663069209,0.031194561151259775
9416,2016-01-04 22:00:00+00:00,6.344084082204048,0.03644613062146322
9417,2016-01-05 02:00:00+00:00,6.360512444060909,0.03395095378748438
9418,2016-01-05 06:00:00+00:00,6.322784633927777,0.039681139101221286
9419,2016-01-05 10:00:00+00:00,6.286586480088405,0.04517899675007025
9420,2016-01-05 14:00:00+00:00,6.33951465486624,0.03714014560221347
9421,2016-01-05 18:00:00+00:00,6.325935642085206,0.039202556840458015
9422,2016-01-05 22:00:00+00:00,6.39627227304163,0.02851966991163801
9423,2016-01-06 02:00:00+00:00,6.391965276329237,0.02917382633419685
9424,2016-01-06 06:00:00+00:00,6.425011899141912,0.024154630360680787
9425,2016-01-06 10:00:00+00:00,6.4157497078610675,0.02556139296532788
9426,2016-01-06 14:00:00+00:00,6.463856205536058,0.018254869064263348
9427,2016-01-06 18:00:00+00:00,6.471344569100323,0.01711751943362077
9428,2016-01-06 22:00:00+00:00,6.527814256219717,0.008540775364430564
9429,2016-01-07 02:00:00+00:00,6.544873662649438,0.005949754050452552
9430,2016-01-07 06:00:00+00:00,6.539319195852676,0.006793379056837308
9431,2016-01-07 10:00:00+00:00,6.566471619367359,0.002669407432002208
9432,2016-01-07 14:00:00+00:00,6.524634417391449,0.009023736492826083
9433,2016-01-07 18:00:00+00:00,6.623721603394476,0.0
9434,2016-01-07 22:00:00+00:00,6.550454090738394,0.011061381658693935
9435,2016-01-08 02:00:00+00:00,6.5496968831677895,0.011175699200393805
9436,2016-01-08 06:00:00+00:00,6.572509292096438,0.007731652138247112
9437,2016-01-08 10:00:00+00:00,6.534794640202432,0.013425528504469684
9438,2016-01-08 14:00:00+00:00,6.551430195353961,0.01091401667658672
9439,2016-01-08 18:00:00+00:00,6.6104270688596465,0.002007109496875108
9440,2016-01-10 22:00:00+00:00,6.622093998862893,0.00024572357188879396
9441,2016-01-11 02:00:00+00:00,6.607019603409159,0.002521543172460291
9442,2016-01-11 06:00:00+00:00,6.559992793645705,0.009621299560070897
9443,2016-01-11 10:00:00+00:00,6.5533836331069075,0.010619101239327834
9444,2016-01-11 14:00:00+00:00,6.6198599849379764,0.0005829983033285896
9445,2016-01-11 18:00:00+00:00,6.5954735102552835,0.004264686052734535
9446,2016-01-11 22:00:00+00:00,6.590174673306139,0.005064664866220438
9447,2016-01-12 02:00:00+00:00,6.608210678631167,0.002341723534298373
9448,2016-01-12 06:00:00+00:00,6.579233159650508,0.006716532850832527
9449,2016-01-12 10:00:00+00:00,6.536267837902482,0.013203116122389048
9450,2016-01-12 14:00:00+00:00,6.586941447001329,0.005552793217380808
9451,2016-01-12 18:00:00+00:00,6.58415572754195,0.005973360328466961
9452,2016-01-12 22:00:00+00:00,6.563306129209827,0.009121076911458413
9453,2016-01-13 02:00:00+00:00,6.567167005723983,0.008538190621041662
9454,2016-01-13 06:00:00+00:00,6.550747068046027,0.011017150133703081
9455,2016-01-13 10:00:00+00:00,6.5433612642592545,0.01213220360801991
9456,2016-01-13 14:00:00+00:00,6.599990275366509,0.003582778602259721
9457,2016-01-13 18:00:00+00:00,6.607200068114416,0.002494297959563012
9458,2016-01-13 22:00:00+00:00,6.619637792521356,0.000616543254328114
9459,2016-01-14 02:00:00+00:00,6.614129384297247,0.0014481615731425045
9460,2016-01-14 06:00:00+00:00,6.613154313097381,0.001595370537868053
9461,2016-01-14 10:00:00+00:00,6.618642256658479,0.0007668418209778772
9462,2016-01-14 14:00:00+00:00,6.62100774792016,0.0004097176235374179
9463,2016-01-14 18:00:00+00:00,6.619053645809521,0.0007047333605572357
9464,2016-01-14 22:00:00+00:00,6.62167316181245,0.00030925840557316866
9465,2016-01-15 02:00:00+00:00,6.6311916724525775,0.0
9466,2016-01-15 06:00:00+00:00,6.6862853848653465,0.0
9467,2016-01-15 10:00:00+00:00,6.685379409686656,0.00013549753361423748
9468,2016-01-15 14:00:00+00:00,6.680259007177561,0.0009013042879423429
9469,2016-01-15 18:00:00+00:00,6.681216746209299,0.0007580649589861547
9470,2016-01-17 22:00:00+00:00,6.678643682713587,0.001142892011318674
9471,2016-01-18 02:00:00+00:00,6.679089719405653,0.0010761828198331933
9472,2016-01-18 06:00:00+00:00,6.678140138960967,0.0012182019515374616
9473,2016-01-18 10:00:00+00:00,6.676262262038663,0.001499056987512243
9474,2016-01-18 14:00:00+00:00,6.677811279537367,0.0012673861255101694
9475,2016-01-18 18:00:00+00:00,6.681842139331503,0.0006645312423996562
9476,2016-01-18 22:00:00+00:00,6.67392539365389,0.0018485587288024257
9477,2016-01-19 02:00:00+00:00,6.662133758298115,0.0036121142274153873
9478,2016-01-19 06:00:00+00:00,6.659139620273818,0.004059917133207352
9479,2016-01-19 10:00:00+00:00,6.6584033961128855,0.004170026725986446
9480,2016-01-19 14:00:00+00:00,6.6654435396517995,0.0031171037450365676
9481,2016-01-19 18:00:00+00:00,6.663142839148887,0.0034611962224710864
9482,2016-01-19 22:00:00+00:00,6.665012158307503,0.0031816210845555895
9483,2016-01-20 02:00:00+00:00,6.674168498273224,0.0018122000325545777
9484,2016-01-20 06:00:00+00:00,6.675319311331247,0.001640084576545539
9485,2016-01-20 10:00:00+00:00,6.670771448103335,0.002320262428093149
9486,2016-01-20 14:00:00+00:00,6.674931957255953,0.0016980172032579916
9487,2016-01-20 18:00:00+00:00,6.661774953427615,0.003665777038654586
9488,2016-01-20 22:00:00+00:00,6.6522986190603755,0.005083056413042339
9489,2016-01-21 02:00:00+00:00,6.665793323026893,0.003064790187513976
9490,2016-01-21 06:00:00+00:00,6.657695505609109,0.004275898740570069
9491,2016-01-21 10:00:00+00:00,6.636593884412008,0.007431854548987248
9492,2016-01-21 14:00:00+00:00,6.633642361477093,0.007873283947378793
9493,2016-01-21 18:00:00+00:00,6.632522133391432,0.008040825118773675
9494,2016-01-21 22:00:00+00:00,6.633642361477093,0.007873283947378793
9495,2016-01-22 02:00:00+00:00,6.627469189685898,0.00879654274293787
9496,2016-01-22 06:00:00+00:00,6.635366400445805,0.007615436896366804
9497,2016-01-22 10:00:00+00:00,6.64099932039427,0.00677297809835983
9498,2016-01-22 14:00:00+00:00,6.639235557025357,0.0070367663256624986
9499,2016-01-22 18:00:00+00:00,6.634501891076716,0.007744732808719866
9500,2016-01-24 22:00:00+00:00,6.641844679651845,0.006646546274272828
9501,2016-01-25 02:00:00+00:00,6.635061777592862,0.007660996251884584
9502,2016-01-25 06:00:00+00:00,6.643333971847549,0.006423807921064716
9503,2016-01-25 10:00:00+00:00,6.6484475312378715,0.0056590246227183815
9504,2016-01-25 14:00:00+00:00,6.644890757771753,0.006190975214323291
9505,2016-01-25 18:00:00+00:00,6.65704574635972,0.004373076652069265
9506,2016-01-25 22:00:00+00:00,6.655644892435935,0.004582588188468264
9507,2016-01-26 02:00:00+00:00,6.655521125227588,0.004601098796559731
9508,2016-01-26 06:00:00+00:00,6.647161362008973,0.005851383930595082
9509,2016-01-26 10:00:00+00:00,6.637429001277853,0.007306954575717234
9510,2016-01-26 14:00:00+00:00,6.642869531425183,0.006493269572135942
9511,2016-01-26 18:00:00+00:00,6.651204124841921,0.00524674883049915
9512,2016-01-26 22:00:00+00:00,6.63985672370115,0.006943864715868971
9513,2016-01-27 02:00:00+00:00,6.640114841291781,0.006905260681524974
9514,2016-01-27 06:00:00+00:00,6.633320991000532,0.00792134807537555
9515,2016-01-27 10:00:00+00:00,6.6307662502763955,0.008303434776299046
9516,2016-01-27 14:00:00+00:00,6.618663553959126,0.010113512513133931
9517,2016-01-27 18:00:00+00:00,6.631745044654227,0.008157046412433002
9518,2016-01-27 22:00:00+00:00,6.625807810528291,0.009045018400493198
9519,2016-01-28 02:00:00+00:00,6.627743745209041,0.008755480253477785
9520,2016-01-28 06:00:00+00:00,6.619250572728857,0.01002571805986998
9521,2016-01-28 10:00:00+00:00,6.619655185548517,0.009965204217524067
9522,2016-01-28 14:00:00+00:00,6.627145302940093,0.00884498320384577
9523,2016-01-28 18:00:00+00:00,6.6285526455731425,0.008634501216906506
9524,2016-01-28 22:00:00+00:00,6.622669743704563,0.009514347279399695
9525,2016-01-29 02:00:00+00:00,6.613533430997802,0.010880773057073068
9526,2016-01-29 06:00:00+00:00,6.620065310236152,0.009903866020897994
9527,2016-01-29 10:00:00+00:00,6.607954938270834,0.011715091726688269
9528,2016-01-29 14:00:00+00:00,6.607126548518455,0.01183898559371557
9529,2016-01-29 18:00:00+00:00,6.605173405438493,0.01213109742674958
9530,2016-01-31 22:00:00+00:00,6.608958289651947,0.01156503062050448
9531,2016-02-01 02:00:00+00:00,6.607815683096942,0.011735918712955845
9532,2016-02-01 06:00:00+00:00,6.611225649534535,0.011225924562046404
9533,2016-02-01 10:00:00+00:00,6.6135001507080915,0.010885750453010438
