trade_id,pair,signal_time,entry_time,entry_price,initial_sl_price,exit_time,exit_price,exit_reason,bars_held,final_r,mfe_r,mae_r,time_to_peak_mfe,spread_pips_entry,spread_pips_exit,calendar_year
2132,USD_CAD,2025-01-07 00:00:00,2025-01-07 01:00:00,1.43336,1.428728514,2025-01-14 01:00:00,1.43565,time_exit,120,0.4944417328,2.452776456,-0.7772883137,101,0.2,0.2,2025
2133,GBP_CAD,2025-01-08 14:00:00,2025-01-08 15:00:00,1.77504,1.769032702,2025-01-09 08:00:00,1.769012702,stoploss,18,-1.003329284,0.787375624,-1.291762123,1,0.4,0.4,2025
2134,GBP_CAD,2025-01-09 09:00:00,2025-01-09 10:00:00,1.765145,1.759771482,2025-01-10 15:00:00,1.759751482,stoploss,30,-1.003721956,1.910294024,-1.260812665,29,0.5,0.4,2025
2135,GBP_CAD,2025-01-10 16:00:00,2025-01-10 17:00:00,1.76218,1.755048821,2025-01-13 05:00:00,1.755028821,stoploss,13,-1.002804585,0.5188482501,-1.322361891,0,0.4,0.4,2025
2136,GBP_CAD,2025-01-13 06:00:00,2025-01-13 07:00:00,1.75312,1.747364088,2025-01-13 11:00:00,1.747339088,stoploss,5,-1.004343361,0.3839530851,-1.1535966,3,0.4,0.5,2025
2137,GBP_CAD,2025-01-13 12:00:00,2025-01-13 13:00:00,1.751655,1.745200692,2025-01-15 09:00:00,1.745180692,stoploss,45,-1.003098706,1.082222902,-1.034192966,21,0.5,0.4,2025
2138,GBP_USD,2025-01-15 00:00:00,2025-01-15 01:00:00,1.221205,1.21641881,2025-01-15 09:00:00,1.21641381,stoploss,9,-1.001044672,0.6174012755,-1.285991489,8,0.1,0.1,2025
2139,GBP_CAD,2025-01-15 10:00:00,2025-01-15 11:00:00,1.751985,1.746657239,2025-01-22 11:00:00,1.767825,time_exit,120,2.973106533,5.312738662,-0.3669459136,87,0.5,0.9,2025
2140,GBP_USD,2025-01-15 10:00:00,2025-01-15 11:00:00,1.220665,1.215898859,2025-01-22 11:00:00,1.233885,time_exit,120,2.773732484,3.334983195,-0.9787792768,120,0.1,0.1,2025
2141,EUR_GBP,2025-01-20 00:00:00,2025-01-20 01:00:00,0.844295,0.8425806567,2025-01-24 00:00:00,0.8425306567,stoploss,96,-1.029165687,1.782023452,-1.064547562,10,0.1,1,2025
2142,USD_CAD,2025-01-21 00:00:00,2025-01-21 01:00:00,1.43116,1.424870842,2025-01-28 01:00:00,1.43655,time_exit,120,0.857030454,3.272298097,-0.3561685004,1,0.2,0.2,2025
2143,GBP_CAD,2025-01-22 12:00:00,2025-01-22 13:00:00,1.771045,1.765601164,2025-01-29 13:00:00,1.791285,time_exit,120,3.717966819,5.159046349,-0.4491318613,75,0.9,1.1,2025
2144,GBP_USD,2025-01-22 12:00:00,2025-01-22 13:00:00,1.236825,1.232414018,2025-01-22 17:00:00,1.232409018,stoploss,5,-1.001133535,0.1167540538,-1.268425108,0,0.1,0.1,2025
2145,GBP_USD,2025-01-22 18:00:00,2025-01-22 19:00:00,1.232215,1.227795114,2025-01-29 19:00:00,1.243145,time_exit,120,2.472914685,4.557810278,-0.6572568309,68,0.1,0.1,2025
2146,USD_CAD,2025-01-28 02:00:00,2025-01-28 03:00:00,1.43915,1.435107433,2025-02-04 03:00:00,1.44435,time_exit,120,1.286311514,9.946651151,-0.5639981255,98,0.2,0.2,2025
2147,GBP_USD,2025-01-29 20:00:00,2025-01-29 21:00:00,1.244635,1.240928535,2025-01-30 22:00:00,1.240923535,stoploss,26,-1.001348994,0.8323295514,-1.04277268,20,0.1,0.1,2025
2148,CAD_CHF,2025-02-04 00:00:00,2025-02-04 01:00:00,0.63076,0.6259137187,2025-02-11 01:00:00,0.63547,time_exit,120,0.9718792111,1.382503336,-0.4622100707,91,0.4,0.2,2025
2149,EUR_CAD,2025-02-04 00:00:00,2025-02-04 01:00:00,1.489925,1.480603554,2025-02-07 17:00:00,1.480578554,stoploss,89,-1.002681987,0.4940220456,-1.098005567,10,0.9,0.5,2025
2150,GBP_CAD,2025-02-04 00:00:00,2025-02-04 01:00:00,1.79295,1.781278286,2025-02-06 14:00:00,1.781228286,stoploss,62,-1.004283861,0.35384693,-1.60387761,6,1,1,2025
2151,USD_CAD,2025-02-04 04:00:00,2025-02-04 05:00:00,1.44595,1.435360697,2025-02-04 17:00:00,1.435350697,stoploss,13,-1.000944349,0.4117362689,-1.248429696,2,0.2,0.2,2025
2152,USD_CAD,2025-02-04 18:00:00,2025-02-04 19:00:00,1.43211,1.424638158,2025-02-11 19:00:00,1.43078,time_exit,120,-0.1780016316,0.7615257775,-0.8284436841,77,0.2,0.2,2025
2153,USD_CHF,2025-02-06 00:00:00,2025-02-06 01:00:00,0.901,0.8985372457,2025-02-13 01:00:00,0.91342,time_exit,120,5.043133951,5.928321713,-0.1339963127,110,0.2,0.2,2025
2154,GBP_CAD,2025-02-07 00:00:00,2025-02-07 01:00:00,1.77857,1.773513818,2025-02-07 18:00:00,1.773463818,stoploss,18,-1.009888885,1.657377077,-1.168866172,14,0.4,1,2025
2155,GBP_USD,2025-02-07 00:00:00,2025-02-07 01:00:00,1.243345,1.239359196,2025-02-07 17:00:00,1.239354196,stoploss,17,-1.001254452,1.504088148,-1.032414133,14,0.1,0.1,2025
2156,EUR_CAD,2025-02-07 18:00:00,2025-02-07 19:00:00,1.478145,1.473613878,2025-02-14 19:00:00,1.487785,time_exit,120,2.127508479,2.59207335,-0.8618174909,89,0.5,0.5,2025
2157,GBP_USD,2025-02-07 18:00:00,2025-02-07 19:00:00,1.239295,1.234065872,2025-02-11 09:00:00,1.234060872,stoploss,39,-1.000956182,0.5670161767,-1.033633199,1,0.1,0.1,2025
2158,GBP_CAD,2025-02-07 19:00:00,2025-02-07 20:00:00,1.77268,1.766597548,2025-02-14 20:00:00,1.78608,time_exit,120,2.203058967,2.53680596,-0.8269691496,118,1,0.4,2025
2159,CAD_CHF,2025-02-11 02:00:00,2025-02-11 03:00:00,0.63586,0.6338049187,2025-02-14 17:00:00,0.6337949187,stoploss,87,-1.004865987,1.912333072,-1.143507053,41,0.4,0.2,2025
2160,USD_CAD,2025-02-11 20:00:00,2025-02-11 21:00:00,1.43031,1.427370633,2025-02-12 19:00:00,1.427360633,stoploss,23,-1.003402094,1.337022783,-1.626200739,19,0.2,0.2,2025
2161,USD_CAD,2025-02-12 20:00:00,2025-02-12 21:00:00,1.42841,1.424221581,2025-02-13 17:00:00,1.424211581,stoploss,21,-1.002387536,0.49660749,-1.757226503,2,0.2,0.2,2025
2162,CAD_JPY,2025-02-13 00:00:00,2025-02-13 01:00:00,107.917,107.4671063,2025-02-13 15:00:00,107.4661063,stoploss,15,-1.002222747,0.8824306773,-1.146937606,5,0.2,0.2,2025
2163,CAD_JPY,2025-02-13 16:00:00,2025-02-13 17:00:00,107.596,107.1494458,2025-02-17 01:00:00,107.1484458,stoploss,33,-1.00223937,0.904705319,-1.005476951,0,0.2,0.2,2025
2164,USD_CAD,2025-02-13 18:00:00,2025-02-13 19:00:00,1.42313,1.418887959,2025-02-13 22:00:00,1.418877959,stoploss,4,-1.002357356,0.7543538507,-1.136245488,1,0.2,0.2,2025
2165,USD_CAD,2025-02-13 23:00:00,2025-02-14 00:00:00,1.41887,1.414278153,2025-02-21 00:00:00,1.41712,time_exit,120,-0.381110286,1.241330646,-0.8319093099,92,2,2,2025
2166,USD_CHF,2025-02-14 00:00:00,2025-02-14 01:00:00,0.90351,0.9006858024,2025-02-14 14:00:00,0.9006758024,stoploss,14,-1.003540829,0.5063385099,-1.033921992,9,0.2,0.2,2025
2167,USD_CHF,2025-02-14 15:00:00,2025-02-14 16:00:00,0.89896,0.8963146339,2025-02-21 16:00:00,0.89954,time_exit,120,0.2192513154,2.464687201,-0.7144568727,75,0.2,0.2,2025
2168,CAD_CHF,2025-02-14 18:00:00,2025-02-14 19:00:00,0.63383,0.6317424907,2025-02-21 19:00:00,0.63324,time_exit,120,-0.2826334738,1.882626359,-1.23113225,63,0.2,0.2,2025
2169,NZD_CHF,2025-02-18 00:00:00,2025-02-18 01:00:00,0.516475,0.5151749065,2025-02-18 03:00:00,0.5151249065,stoploss,3,-1.038458772,0.1576809653,-1.19606781,0,0.1,1,2025
2170,NZD_CHF,2025-02-18 04:00:00,2025-02-18 05:00:00,0.5151,0.5137688216,2025-02-18 10:00:00,0.5137188216,stoploss,6,-1.037560705,0.4882891597,-1.029163306,3,1,1,2025
2171,NZD_CHF,2025-02-18 11:00:00,2025-02-18 12:00:00,0.514075,0.5125270115,2025-02-25 11:00:00,0.5124770115,stoploss,120,-1.032299981,2.942528272,-1.32752922,53,0.7,1,2025
2172,NZD_USD,2025-02-21 00:00:00,2025-02-21 01:00:00,0.57582,0.573978328,2025-02-21 20:00:00,0.573968328,stoploss,20,-1.005429849,0.8036175919,-1.085969719,0,0.2,0.2,2025
2173,NZD_USD,2025-02-21 21:00:00,2025-02-21 22:00:00,0.5737,0.571992634,2025-02-25 10:00:00,0.571982634,stoploss,37,-1.005856975,1.944515653,-1.030827575,7,0.2,0.2,2025
2174,EUR_NZD,2025-03-04 00:00:00,2025-03-04 01:00:00,1.867555,1.86242753,2025-03-11 01:00:00,1.899405,time_exit,120,6.211640522,7.355479506,-0.2116053364,87,2.1,1.5,2025
2175,EUR_CHF,2025-03-05 00:00:00,2025-03-05 01:00:00,0.94424,0.9405899182,2025-03-12 01:00:00,0.96336,time_exit,120,5.238238718,5.67384539,-0.1616402115,116,0.8,0.8,2025
2176,EUR_CAD,2025-03-07 00:00:00,2025-03-07 01:00:00,1.54188,1.534594211,2025-03-14 01:00:00,1.566765,time_exit,120,3.415553374,6.019938557,-0.07548942559,65,1,0.5,2025
2177,EUR_JPY,2025-03-07 00:00:00,2025-03-07 01:00:00,159.551,158.5691484,2025-03-14 01:00:00,160.277,time_exit,120,0.7394192506,2.86092104,-0.6793287055,84,0.8,0.8,2025
2178,AUD_CHF,2025-03-10 00:00:00,2025-03-10 01:00:00,0.554365,0.5513866639,2025-03-11 00:00:00,0.5510066639,stoploss,24,-1.12758802,0.710128059,-1.079461801,10,0.3,7.6,2025
2179,AUD_JPY,2025-03-10 00:00:00,2025-03-10 01:00:00,93.026,92.33522404,2025-03-10 21:00:00,92.33122404,stoploss,21,-1.005790589,0.5703730591,-1.072706692,9,0.8,0.8,2025
2180,CAD_JPY,2025-03-10 00:00:00,2025-03-10 01:00:00,102.615,101.89394,2025-03-10 15:00:00,101.89294,stoploss,15,-1.001386847,0.3897040533,-1.144148911,7,0.2,0.2,2025
2181,EUR_AUD,2025-03-10 00:00:00,2025-03-10 01:00:00,1.71758,1.710594973,2025-03-10 10:00:00,1.710554973,stoploss,10,-1.005726535,0.9763742188,-1.030776301,1,0.8,0.8,2025
2182,EUR_AUD,2025-03-10 11:00:00,2025-03-10 12:00:00,1.71247,1.706236102,2025-03-17 12:00:00,1.71639,time_exit,120,0.628820055,4.722566944,-0.1074768972,30,0.8,0.8,2025
2183,CAD_JPY,2025-03-10 16:00:00,2025-03-10 17:00:00,101.979,101.3385499,2025-03-17 17:00:00,103.971,time_exit,120,3.110312359,3.481925984,-0.9462094826,119,0.2,0.2,2025
2184,AUD_JPY,2025-03-10 22:00:00,2025-03-10 23:00:00,92.5325,91.88554181,2025-03-11 04:00:00,91.88154181,stoploss,6,-1.00618278,0.118245663,-1.113673205,0,0.9,0.8,2025
2185,CAD_CHF,2025-03-11 00:00:00,2025-03-11 01:00:00,0.60973,0.6068433299,2025-03-11 17:00:00,0.6068333299,stoploss,17,-1.003464199,1.039259739,-1.458427834,13,0.2,0.2,2025
2186,GBP_CAD,2025-03-11 00:00:00,2025-03-11 01:00:00,1.858145,1.852360276,2025-03-18 01:00:00,1.854885,time_exit,120,-0.5635532598,3.404656887,-0.6560382273,17,0.7,0.7,2025
2187,GBP_JPY,2025-03-11 00:00:00,2025-03-11 01:00:00,189.527,188.5302043,2025-03-18 01:00:00,193.704,time_exit,120,4.19042738,4.448253532,-0.7504045201,117,1.8,1.8,2025
2188,USD_JPY,2025-03-11 00:00:00,2025-03-11 01:00:00,147.1515,146.4965796,2025-03-18 01:00:00,149.1375,time_exit,120,3.03242941,3.34010037,-0.9367550065,120,0.1,0.1,2025
2189,AUD_CHF,2025-03-11 01:00:00,2025-03-11 02:00:00,0.55237,0.5494554243,2025-03-11 04:00:00,0.5494354243,stoploss,3,-1.006862062,0.1235171231,-1.019016266,1,0.4,0.4,2025
2190,EUR_NZD,2025-03-11 02:00:00,2025-03-11 03:00:00,1.903435,1.896103231,2025-03-13 03:00:00,1.896003231,stoploss,49,-1.013639273,1.833800241,-1.054997758,15,2.1,2,2025
2191,AUD_CHF,2025-03-11 05:00:00,2025-03-11 06:00:00,0.55164,0.5485302084,2025-03-18 06:00:00,0.56199,time_exit,120,3.328197266,3.704428261,-0.247605014,118,0.4,0.4,2025
2192,AUD_JPY,2025-03-11 05:00:00,2025-03-11 06:00:00,92.249,91.59742271,2025-03-18 06:00:00,95.433,time_exit,120,4.886603682,4.99710477,-0.2102590152,118,0.8,0.8,2025
2193,CAD_CHF,2025-03-11 18:00:00,2025-03-11 19:00:00,0.60844,0.6048544001,2025-03-18 19:00:00,0.613,time_exit,120,1.271753707,2.440316871,-0.4545961714,116,0.2,0.2,2025
2194,EUR_USD,2025-03-12 00:00:00,2025-03-12 01:00:00,1.091055,1.087327772,2025-03-13 09:00:00,1.087322772,stoploss,33,-1.00134148,0.5593969744,-1.106720633,14,0.1,0.1,2025
2195,NZD_JPY,2025-03-12 00:00:00,2025-03-12 01:00:00,84.398,83.86182572,2025-03-19 01:00:00,86.788,time_exit,120,4.457505883,5.533648516,-0.7217802412,106,0.6,1,2025
2196,EUR_CHF,2025-03-12 02:00:00,2025-03-12 03:00:00,0.96412,0.9607079012,2025-03-12 15:00:00,0.9606679012,stoploss,13,-1.01172299,0.2461827919,-1.345213113,9,0.8,0.8,2025
2197,EUR_CHF,2025-03-12 16:00:00,2025-03-12 17:00:00,0.96138,0.9579895636,2025-03-13 09:00:00,0.9579495636,stoploss,17,-1.011797891,0.9703765602,-1.224031223,1,0.8,0.8,2025
2198,GBP_CHF,2025-03-13 00:00:00,2025-03-13 01:00:00,1.14244,1.138858214,2025-03-18 18:00:00,1.138788214,stoploss,90,-1.019543322,1.245188823,-1.094426051,39,0.4,1.4,2025
2199,EUR_NZD,2025-03-13 04:00:00,2025-03-13 05:00:00,1.898785,1.892774606,2025-03-14 18:00:00,1.892709606,stoploss,38,-1.010814598,1.633004304,-1.127213872,8,2.1,1.3,2025
2200,EUR_CHF,2025-03-13 10:00:00,2025-03-13 11:00:00,0.9578,0.9550035518,2025-03-19 10:00:00,0.9549635518,stoploss,96,-1.014303859,3.000234346,-1.323106923,28,0.8,0.8,2025
2201,EUR_USD,2025-03-13 10:00:00,2025-03-13 11:00:00,1.086545,1.08354634,2025-03-13 15:00:00,1.08354134,stoploss,5,-1.001667412,0.668632078,-1.312252981,1,0.1,0.1,2025
2202,EUR_USD,2025-03-13 16:00:00,2025-03-13 17:00:00,1.084775,1.08064704,2025-03-20 17:00:00,1.082495,time_exit,120,-0.5523309473,2.595713202,-0.8030601273,66,0.1,0.1,2025
2203,USD_CHF,2025-03-14 00:00:00,2025-03-14 01:00:00,0.88162,0.8789467977,2025-03-18 14:00:00,0.8789367977,stoploss,62,-1.003740832,1.799340074,-1.04369206,15,0.2,0.2,2025
2204,EUR_CAD,2025-03-14 02:00:00,2025-03-14 03:00:00,1.56603,1.560771457,2025-03-17 16:00:00,1.560746457,stoploss,38,-1.004754169,1.490907293,-1.255100527,11,1,0.5,2025
2205,EUR_JPY,2025-03-14 02:00:00,2025-03-14 03:00:00,160.594,159.9273019,2025-03-21 03:00:00,161.289,time_exit,120,1.042450901,5.390746096,-0.1559926528,56,0.8,0.8,2025
2206,EUR_NZD,2025-03-14 19:00:00,2025-03-14 20:00:00,1.894035,1.887267889,2025-03-17 10:00:00,1.887202889,stoploss,15,-1.00960528,0.05541507807,-1.389810158,0,1.3,1.3,2025
2207,NZD_CHF,2025-03-17 00:00:00,2025-03-17 01:00:00,0.507945,0.5061943599,2025-03-20 10:00:00,0.5061643599,stoploss,82,-1.017136589,3.378764168,-1.408056411,27,0.1,0.6,2025
2208,EUR_NZD,2025-03-17 11:00:00,2025-03-17 12:00:00,1.884875,1.879695674,2025-03-17 17:00:00,1.879630674,stoploss,6,-1.012549894,0.3427086565,-1.049364252,0,1.3,1.3,2025
2209,EUR_AUD,2025-03-17 13:00:00,2025-03-17 14:00:00,1.71807,1.713369349,2025-03-17 18:00:00,1.713329349,stoploss,5,-1.00850946,0.08296723564,-1.033899398,0,0.8,0.8,2025
2210,EUR_CAD,2025-03-17 17:00:00,2025-03-17 18:00:00,1.562495,1.557771468,2025-03-18 15:00:00,1.557746468,stoploss,22,-1.005292649,0.4075340022,-1.489351535,17,0.5,0.5,2025
2211,CAD_JPY,2025-03-17 18:00:00,2025-03-17 19:00:00,103.891,103.4013531,2025-03-20 09:00:00,103.4003531,stoploss,63,-1.002042288,2.317996969,-1.076285817,21,0.2,0.2,2025
2212,EUR_NZD,2025-03-17 18:00:00,2025-03-17 19:00:00,1.879915,1.874461004,2025-03-18 01:00:00,1.874391004,stoploss,7,-1.012834627,0.004583795433,-1.112028772,0,1.3,1.4,2025
2213,EUR_AUD,2025-03-17 19:00:00,2025-03-17 20:00:00,1.71178,1.706871829,2025-03-24 20:00:00,1.7207,time_exit,120,1.817377538,3.157999086,-0.6723481924,94,0.8,0.8,2025
2214,GBP_NZD,2025-03-18 00:00:00,2025-03-18 01:00:00,2.231355,2.226013007,2025-03-25 01:00:00,2.255665,time_exit,120,4.550736369,5.942539121,-0.8227267109,62,1.1,1.7,2025
2215,NZD_CAD,2025-03-18 00:00:00,2025-03-18 01:00:00,0.830905,0.8286346788,2025-03-19 11:00:00,0.8285946788,stoploss,35,-1.017618652,0.9976561861,-1.125391415,3,0.7,0.8,2025
2216,EUR_NZD,2025-03-18 02:00:00,2025-03-18 03:00:00,1.87506,1.870048527,2025-03-20 00:00:00,1.869413527,stoploss,46,-1.126709248,2.222899251,-1.155348893,37,2,12.7,2025
2217,GBP_CAD,2025-03-18 02:00:00,2025-03-18 03:00:00,1.856415,1.85213372,2025-03-18 14:00:00,1.85207872,stoploss,12,-1.012846626,0.2020423845,-1.019554923,10,0.5,1.1,2025
2218,GBP_JPY,2025-03-18 02:00:00,2025-03-18 03:00:00,193.986,193.2671125,2025-03-19 10:00:00,193.2571125,stoploss,32,-1.013910383,1.268626901,-1.025195204,8,2,2,2025
2219,AUD_CHF,2025-03-18 07:00:00,2025-03-18 08:00:00,0.56159,0.5598389346,2025-03-18 16:00:00,0.5598239346,stoploss,9,-1.008566214,0.7595376018,-1.456256304,2,0.4,0.3,2025
2220,AUD_JPY,2025-03-18 07:00:00,2025-03-18 08:00:00,95.337,94.96567023,2025-03-18 17:00:00,94.96167023,stoploss,10,-1.010772096,1.098753824,-1.052972415,3,0.8,0.8,2025
2221,GBP_CAD,2025-03-18 15:00:00,2025-03-18 16:00:00,1.853305,1.848886564,2025-03-24 17:00:00,1.848831564,stoploss,98,-1.012447843,2.884504696,-1.053540162,47,1.1,1.1,2025
2222,EUR_CAD,2025-03-18 16:00:00,2025-03-18 17:00:00,1.559195,1.554878016,2025-03-20 16:00:00,1.554853016,stoploss,48,-1.005791081,1.870519037,-1.001856946,3,0.5,0.5,2025
2223,AUD_CHF,2025-03-18 17:00:00,2025-03-18 18:00:00,0.558115,0.5561518616,2025-03-19 00:00:00,0.5557668616,stoploss,7,-1.196114546,0.04839190085,-1.056980992,0,0.3,7.7,2025
2224,AUD_JPY,2025-03-18 18:00:00,2025-03-18 19:00:00,94.997,94.60751603,2025-03-19 10:00:00,94.60351603,stoploss,16,-1.010269999,0.9217324083,-1.630362338,14,0.8,0.8,2025
2225,CAD_CHF,2025-03-18 20:00:00,2025-03-18 21:00:00,0.61265,0.6105544937,2025-03-25 21:00:00,0.61645,time_exit,120,1.813404243,3.044610281,-0.8732973064,93,0.2,0.2,2025
2226,USD_CHF,2025-03-19 00:00:00,2025-03-19 01:00:00,0.8764,0.8742629529,2025-03-26 01:00:00,0.88243,time_exit,120,2.821650431,3.977450857,-0.3977450857,105,0.2,0.2,2025
2227,AUD_CHF,2025-03-19 01:00:00,2025-03-19 02:00:00,0.55772,0.5558235058,2025-03-19 10:00:00,0.5558085058,stoploss,9,-1.007909331,0.4007394228,-1.312948898,1,0.2,0.3,2025
2228,NZD_JPY,2025-03-19 02:00:00,2025-03-19 03:00:00,86.949,86.64594637,2025-03-19 10:00:00,86.63994637,stoploss,8,-1.019798476,0.7358433612,-2.088739227,6,1.2,1.2,2025
2229,AUD_CHF,2025-03-19 11:00:00,2025-03-19 12:00:00,0.554995,0.553125301,2025-03-21 16:00:00,0.553110301,stoploss,53,-1.008022682,1.944163197,-1.109804301,10,0.3,0.3,2025
2230,AUD_JPY,2025-03-19 11:00:00,2025-03-19 12:00:00,94.682,94.20915153,2025-03-20 03:00:00,94.20515153,stoploss,16,-1.00845937,0.7528838979,-1.520571693,5,0.8,0.8,2025
2231,EUR_CHF,2025-03-19 11:00:00,2025-03-19 12:00:00,0.95662,0.9542297665,2025-03-20 10:00:00,0.9541897665,stoploss,23,-1.016734767,1.154698919,-1.443373649,5,0.8,0.8,2025
2232,GBP_JPY,2025-03-19 11:00:00,2025-03-19 12:00:00,194.129,193.3475713,2025-03-19 21:00:00,193.3375713,stoploss,10,-1.012797072,0.7358316627,-1.023765792,5,2,2,2025
2233,NZD_JPY,2025-03-19 11:00:00,2025-03-19 12:00:00,86.584,86.17531898,2025-03-20 03:00:00,86.16931898,stoploss,16,-1.014681377,0.5750205881,-1.372708723,5,1.2,1.2,2025
2234,NZD_CAD,2025-03-19 12:00:00,2025-03-19 13:00:00,0.82903,0.8270713191,2025-03-19 16:00:00,0.8270313191,stoploss,4,-1.020421908,0.3216450474,-1.061939204,1,0.8,0.8,2025
2235,NZD_CAD,2025-03-19 17:00:00,2025-03-19 18:00:00,0.82855,0.826383057,2025-03-20 11:00:00,0.826343057,stoploss,18,-1.018459184,2.524293434,-1.186002582,7,0.8,0.8,2025
2236,GBP_JPY,2025-03-19 22:00:00,2025-03-19 23:00:00,193.46,192.5956588,2025-03-20 09:00:00,192.5856588,stoploss,11,-1.011569505,0.1411479654,-1.112986416,2,2.4,2,2025
2237,EUR_NZD,2025-03-20 01:00:00,2025-03-20 02:00:00,1.8754,1.869671435,2025-03-27 02:00:00,1.87876,time_exit,120,0.5865343528,3.164841612,-0.693018268,54,2,2,2025
2238,AUD_JPY,2025-03-20 04:00:00,2025-03-20 05:00:00,93.947,93.48140662,2025-03-20 13:00:00,93.47740662,stoploss,9,-1.008591187,0.5648705764,-1.451910683,1,0.8,0.8,2025
2239,NZD_JPY,2025-03-20 04:00:00,2025-03-20 05:00:00,85.907,85.49280607,2025-03-20 12:00:00,85.48680607,stoploss,8,-1.014485968,0.340420246,-1.250621897,1,1.2,1.2,2025
2240,CAD_JPY,2025-03-20 10:00:00,2025-03-20 11:00:00,103.622,103.2067951,2025-03-20 13:00:00,103.2057951,stoploss,3,-1.002408449,0.03853518675,-1.103069721,0,0.2,0.2,2025
2241,GBP_JPY,2025-03-20 10:00:00,2025-03-20 11:00:00,192.71,192.0343366,2025-03-21 18:00:00,192.0243366,stoploss,32,-1.014800268,1.300943566,-1.019738472,23,2,2,2025
2242,EUR_CHF,2025-03-20 11:00:00,2025-03-20 12:00:00,0.95688,0.9540299834,2025-03-21 18:00:00,0.9539899834,stoploss,31,-1.014035006,0.5052602183,-1.024555443,6,0.8,0.8,2025
2243,NZD_CHF,2025-03-20 11:00:00,2025-03-20 12:00:00,0.50723,0.5050071312,2025-03-24 15:00:00,0.5049771312,stoploss,52,-1.013496073,0.7737748543,-1.255134793,24,1,0.6,2025
2244,NZD_CAD,2025-03-20 12:00:00,2025-03-20 13:00:00,0.82586,0.8229954844,2025-03-20 20:00:00,0.8229554844,stoploss,8,-1.013963966,0,-1.138063263,0,0.8,0.8,2025
2245,NZD_JPY,2025-03-20 13:00:00,2025-03-20 14:00:00,85.286,84.87223793,2025-03-27 14:00:00,86.674,time_exit,120,3.354584956,3.625271927,-0.6162962275,120,1.2,1.2,2025
2246,AUD_JPY,2025-03-20 14:00:00,2025-03-20 15:00:00,93.339,92.88072632,2025-03-27 15:00:00,95.353,time_exit,120,4.394753815,4.488584209,-0.4407846428,120,0.8,0.8,2025
2247,CAD_JPY,2025-03-20 14:00:00,2025-03-20 15:00:00,103.274,102.8444129,2025-03-27 15:00:00,105.794,time_exit,120,5.866097818,6.031372796,-0.3049439739,99,0.2,0.2,2025
2248,EUR_CAD,2025-03-20 17:00:00,2025-03-20 18:00:00,1.554345,1.549865924,2025-03-21 20:00:00,1.549840924,stoploss,27,-1.005581509,0.5815932321,-1.001322705,21,0.5,0.5,2025
2249,EUR_USD,2025-03-20 18:00:00,2025-03-20 19:00:00,1.084755,1.081071455,2025-03-21 18:00:00,1.081066455,stoploss,24,-1.001357388,0.3868556336,-1.380463787,20,0.1,0.1,2025
2250,NZD_CAD,2025-03-20 21:00:00,2025-03-20 22:00:00,0.824675,0.8221205427,2025-03-21 19:00:00,0.8220805427,stoploss,22,-1.015658904,0.7849025406,-1.098080612,17,0.3,0.8,2025
2251,AUD_CAD,2025-03-21 00:00:00,2025-03-21 01:00:00,0.90199,0.8994803771,2025-03-21 18:00:00,0.8994403771,stoploss,18,-1.01593865,0.3546349568,-1.267122655,1,0.8,0.8,2025
2252,NZD_USD,2025-03-21 00:00:00,2025-03-21 01:00:00,0.57541,0.5733210929,2025-03-21 18:00:00,0.5733110929,stoploss,18,-1.004787192,0.6510581585,-1.402647356,14,0.2,0.2,2025
2253,EUR_JPY,2025-03-21 04:00:00,2025-03-21 05:00:00,161.803,161.2113841,2025-03-21 15:00:00,161.2073841,stoploss,11,-1.006761144,0.5611749276,-1.342087026,5,0.8,0.8,2025
2254,EUR_JPY,2025-03-21 16:00:00,2025-03-21 17:00:00,161.264,160.5945511,2025-03-28 17:00:00,162.655,time_exit,120,2.077828606,3.132427453,-0.8051399128,99,0.8,0.8,2025
2255,AUD_CHF,2025-03-21 17:00:00,2025-03-21 18:00:00,0.553685,0.5517953728,2025-03-28 18:00:00,0.554525,time_exit,120,0.444532118,3.029698066,-0.8970023096,67,0.3,0.3,2025
2256,AUD_CAD,2025-03-21 19:00:00,2025-03-21 20:00:00,0.89976,0.8975646241,2025-03-24 18:00:00,0.8975246241,stoploss,23,-1.018220114,1.407503825,-1.17064234,17,0.8,0.8,2025
2257,EUR_CHF,2025-03-21 19:00:00,2025-03-21 20:00:00,0.95562,0.9531507255,2025-03-24 16:00:00,0.9531107255,stoploss,21,-1.01619909,0.8504522216,-1.024592438,15,0.8,0.8,2025
2258,EUR_USD,2025-03-21 19:00:00,2025-03-21 20:00:00,1.081835,1.078539946,2025-03-24 19:00:00,1.078534946,stoploss,24,-1.001517426,1.212423192,-1.115307943,15,0.1,0.1,2025
2259,NZD_USD,2025-03-21 19:00:00,2025-03-21 20:00:00,0.57365,0.5716562838,2025-03-24 19:00:00,0.5716462838,stoploss,24,-1.005015759,0.6620801787,-1.309113081,7,0.2,0.2,2025
2260,NZD_CAD,2025-03-21 20:00:00,2025-03-21 21:00:00,0.82245,0.8203737584,2025-03-24 08:00:00,0.8203487584,stoploss,12,-1.012040988,0.6164985923,-1.035524979,6,0.8,0.5,2025
2261,EUR_CAD,2025-03-21 21:00:00,2025-03-21 22:00:00,1.552435,1.548423605,2025-03-24 16:00:00,1.548398605,stoploss,19,-1.006232246,0.7690591804,-1.526900318,13,0.5,0.5,2025
