trade_id,pair,signal_bar_time,native_prob,onnx_prob,abs_diff,native_admit,onnx_admit
1123,CAD_CHF,2023-04-17 00:00:00,0.002213752251,0.002213716507,3.574421641e-08,0,0
1124,AUD_CHF,2023-04-17 16:00:00,0.0009398913077,0.0009399056435,1.433576687e-08,0,0
1125,NZD_USD,2023-04-18 00:00:00,0.0003331165413,0.000333070755,4.578630693e-08,0,0
1126,EUR_CHF,2023-04-18 08:00:00,0.00409635748,0.004152715206,5.635772618e-05,0,0
1127,GBP_CHF,2023-04-18 08:00:00,0.0007775513139,0.0008611679077,8.361659384e-05,0,0
1128,EUR_AUD,2023-04-18 16:00:00,0.9793091735,0.979309082,9.142646684e-08,1,1
1129,AUD_CAD,2023-04-19 00:00:00,0.001988409503,0.00198841095,1.446346735e-09,0,0
1130,NZD_CAD,2023-04-19 00:00:00,0.1419674998,0.1419674754,2.438806421e-08,0,0
1131,GBP_AUD,2023-04-20 00:00:00,0.003669845753,0.003669798374,4.737843201e-08,0,0
1132,GBP_USD,2023-04-24 08:00:00,0.004047327186,0.00404727459,5.259688709e-08,0,0
1133,GBP_CAD,2023-04-25 08:00:00,0.04476240831,0.06285864115,0.01809623284,0,0
1134,GBP_AUD,2023-04-25 16:00:00,0.003638137006,0.003638088703,4.830302029e-08,0,0
1135,NZD_CHF,2023-04-25 16:00:00,0.004661496785,0.004661560059,6.32735838e-08,0,0
1136,GBP_NZD,2023-04-26 04:00:00,0.000832197669,0.0008322000504,2.381357387e-09,0,0
1137,EUR_CHF,2023-04-26 08:00:00,0.0006289153869,0.001019060612,0.0003901452248,0,0
1138,GBP_CHF,2023-04-26 08:00:00,0.9607722644,0.9604539871,0.0003182772551,1,1
1139,CAD_CHF,2023-04-27 08:00:00,0.0003714969028,0.0004126429558,4.114605297e-05,0,0
1140,USD_CHF,2023-04-27 08:00:00,0.0001823178288,0.0002147555351,3.243770637e-05,0,0
1141,EUR_CAD,2023-04-28 00:00:00,0.0003255374024,0.0003255605698,2.316737349e-08,0,0
1142,USD_CAD,2023-04-28 04:00:00,0.003902190716,0.003902196884,6.168260037e-09,0,0
1143,NZD_USD,2023-05-03 00:00:00,0.04432722557,0.04432719946,2.610857006e-08,0,0
1144,CAD_CHF,2023-05-05 08:00:00,0.9837351545,0.9838724732,0.0001373187759,1,1
1145,NZD_CHF,2023-05-08 08:00:00,0.02984710212,0.03627449274,0.006427390625,0,0
1146,USD_CHF,2023-05-09 08:00:00,0.1051098827,0.1082825661,0.003172683405,0,0
1147,GBP_NZD,2023-05-09 16:00:00,0.01240342358,0.01240342855,4.974322596e-09,0,0
1148,USD_CAD,2023-05-10 08:00:00,0.08081846522,0.09606969357,0.01525122834,0,0
1149,AUD_CAD,2023-05-11 00:00:00,0.04857529896,0.04857540131,1.023504701e-07,0,0
1150,AUD_CHF,2023-05-11 00:00:00,0.0003049956315,0.0003049373627,5.826882713e-08,0,0
1151,EUR_AUD,2023-05-11 16:00:00,0.0511341356,0.0511341691,3.350032789e-08,0,0
1152,AUD_USD,2023-05-12 00:00:00,0.0009369516926,0.0009369254112,2.628132719e-08,0,0
1153,EUR_GBP,2023-05-16 00:00:00,0.009328723613,0.009328722954,6.594510181e-10,0,0
1154,EUR_USD,2023-05-16 00:00:00,0.01244166368,0.01244163513,2.854884618e-08,0,0
1155,EUR_NZD,2023-05-16 08:00:00,0.001878023973,0.00196570158,8.767760693e-05,0,0
1156,NZD_USD,2023-05-17 00:00:00,0.006516484612,0.006516516209,3.159673343e-08,0,0
1157,EUR_CHF,2023-05-17 08:00:00,0.002108591672,0.002177476883,6.888521103e-05,0,0
1158,CHF_JPY,2023-05-17 16:00:00,0.977476477,0.977476418,5.898686628e-08,1,1
1159,NZD_CHF,2023-05-22 16:00:00,0.002283242138,0.002283215523,2.661557795e-08,0,0
1160,AUD_CHF,2023-05-23 00:00:00,0.004681068298,0.004681050777,1.752091375e-08,0,0
1161,CAD_JPY,2023-05-23 00:00:00,0.9778793107,0.9778793454,3.468387411e-08,1,1
1162,GBP_AUD,2023-05-23 16:00:00,0.04142154362,0.04142159224,4.861998358e-08,0,0
1163,GBP_JPY,2023-05-23 16:00:00,0.9652870308,0.9652870297,1.071059463e-09,1,1
1164,GBP_USD,2023-05-24 00:00:00,0.0006381900827,0.0006381869316,3.151127552e-09,0,0
1165,EUR_AUD,2023-05-24 04:00:00,0.02217713978,0.02217715979,2.000453012e-08,0,0
1166,EUR_CHF,2023-05-24 04:00:00,0.002411879294,0.002411842346,3.694763393e-08,0,0
1167,EUR_NZD,2023-05-24 04:00:00,0.01637334608,0.01637333632,9.764490001e-09,0,0
1168,EUR_USD,2023-05-24 04:00:00,0.003127357202,0.003127396107,3.890423971e-08,0,0
1169,GBP_NZD,2023-05-24 16:00:00,0.9838036364,0.9838036299,6.535893493e-09,1,1
1170,AUD_NZD,2023-05-25 00:00:00,0.9775879101,0.9775878191,9.102568876e-08,1,1
1171,USD_CAD,2023-05-25 04:00:00,0.05456537263,0.05456537008,2.551142686e-09,0,0
1172,EUR_JPY,2023-05-25 16:00:00,0.03166202605,0.03166204691,2.085836146e-08,0,0
1173,AUD_JPY,2023-05-26 08:00:00,0.03025849273,0.0377805233,0.007522030571,0,0
1174,AUD_CAD,2023-05-29 00:00:00,0.02398811692,0.02398818731,7.039404464e-08,0,0
1175,AUD_USD,2023-05-29 00:00:00,0.004283593793,0.004283607006,1.321296412e-08,0,0
1176,NZD_USD,2023-05-29 00:00:00,0.01131412517,0.01131415367,2.849640021e-08,0,0
1177,GBP_USD,2023-05-29 16:00:00,0.9777216384,0.9777216315,6.880481074e-09,1,1
1178,EUR_CHF,2023-05-30 16:00:00,0.000734137481,0.0007341504097,1.292866359e-08,0,0
1179,EUR_CAD,2023-05-31 00:00:00,0.0008583929251,0.0008584260941,3.316892904e-08,0,0
1180,GBP_CAD,2023-05-31 00:00:00,0.0002402587688,0.0002402663231,7.554299732e-09,0,0
1181,AUD_CHF,2023-05-31 16:00:00,0.9726004068,0.9726004601,5.323552366e-08,1,1
1182,AUD_USD,2023-06-01 12:00:00,0.07208590863,0.07208579779,1.10845834e-07,0,0
1183,EUR_GBP,2023-06-02 08:00:00,0.002080517229,0.002783894539,0.0007033773102,0,0
1184,USD_JPY,2023-06-05 08:00:00,0.004913590709,0.005780816078,0.0008672253692,0,0
1185,NZD_CAD,2023-06-05 16:00:00,0.03200939856,0.03200948238,8.382173688e-08,0,0
1186,AUD_JPY,2023-06-06 16:00:00,0.01626718468,0.01626712084,6.383864779e-08,0,0
1187,EUR_USD,2023-06-07 00:00:00,0.9778122705,0.9778122306,3.9940246e-08,1,1
1188,NZD_USD,2023-06-07 00:00:00,0.09459313088,0.0945930481,8.277979735e-08,0,0
1189,AUD_CAD,2023-06-07 08:00:00,0.0223073653,0.04104757309,0.01874020779,0,0
1190,EUR_CAD,2023-06-09 00:00:00,0.1215570568,0.1215571165,5.975506129e-08,0,0
1191,EUR_JPY,2023-06-09 00:00:00,0.957344732,0.9573447704,3.839606111e-08,1,1
1192,GBP_CAD,2023-06-09 00:00:00,0.9711578199,0.9711577296,9.02421049e-08,1,1
1193,USD_CAD,2023-06-09 00:00:00,0.007320420529,0.007320404053,1.647592617e-08,0,0
1194,NZD_CAD,2023-06-12 08:00:00,0.0356791974,0.0480966568,0.0124174594,0,0
1195,NZD_CHF,2023-06-12 08:00:00,0.02343469286,0.02911788225,0.005683189391,0,0
1196,NZD_JPY,2023-06-12 08:00:00,0.9611188967,0.9677788019,0.006659905196,1,1
1197,NZD_USD,2023-06-12 08:00:00,0.03086637742,0.03186321259,0.0009968351642,0,0
1198,GBP_AUD,2023-06-13 16:00:00,0.9889709128,0.9889709949,8.21112478e-08,1,1
1199,AUD_CAD,2023-06-15 04:00:00,0.008325740117,0.008325755596,1.547867849e-08,0,0
1200,USD_CAD,2023-06-15 04:00:00,0.0009961067394,0.0009960532188,5.352052602e-08,0,0
1201,USD_JPY,2023-06-16 16:00:00,0.01097207464,0.01097214222,6.757719803e-08,0,0
1202,EUR_CAD,2023-06-19 00:00:00,0.01564204424,0.01564204693,2.692453697e-09,0,0
1203,EUR_GBP,2023-06-21 08:00:00,0.03954979753,0.04312974215,0.00357994462,0,0
1204,EUR_CHF,2023-06-22 08:00:00,0.00202630362,0.002412438393,0.0003861347731,0,0
1205,GBP_CHF,2023-06-22 08:00:00,0.0006267091082,0.0008082985878,0.0001815894796,0,0
1206,EUR_AUD,2023-06-22 16:00:00,0.9745527468,0.9745527506,3.81826204e-09,1,1
1207,EUR_GBP,2023-06-27 00:00:00,0.05904181927,0.05904185772,3.84488127e-08,0,0
1208,EUR_CAD,2023-06-27 08:00:00,0.9839480136,0.9862217307,0.002273717121,1,1
1209,EUR_CHF,2023-06-28 08:00:00,0.002410826507,0.003222167492,0.0008113409853,0,0
1210,USD_CAD,2023-06-29 04:00:00,0.01640562241,0.01640564203,1.962652772e-08,0,0
1211,NZD_USD,2023-06-30 04:00:00,0.9877696779,0.9877696633,1.460374088e-08,1,1
1212,GBP_CHF,2023-06-30 08:00:00,0.0007421115568,0.0007953047752,5.319321847e-05,0,0
1213,AUD_CAD,2023-06-30 20:00:00,0.03196972024,0.03196978569,6.544604196e-08,0,0
1214,NZD_CAD,2023-07-04 00:00:00,0.0303194746,0.03031951189,3.728773839e-08,0,0
1215,USD_CAD,2023-07-06 12:00:00,0.02743398954,0.02743393183,5.771229797e-08,0,0
1216,EUR_GBP,2023-07-12 08:00:00,0.1775961241,0.1949517131,0.01735558894,0,0
1217,CHF_JPY,2023-07-17 08:00:00,0.005071002412,0.006344556808,0.001273554397,0,0
1218,USD_CAD,2023-07-18 08:00:00,0.1800953367,0.1906450391,0.01054970238,0,0
1219,USD_CHF,2023-07-19 16:00:00,0.9730037741,0.9730037451,2.90598613e-08,1,1
1220,CAD_CHF,2023-07-20 08:00:00,0.08969878856,0.09525042772,0.005551639158,0,0
1221,EUR_CHF,2023-07-20 08:00:00,0.01007446226,0.01253777742,0.002463315165,0,0
1222,EUR_NZD,2023-07-20 12:00:00,0.002771727124,0.002771794796,6.767173516e-08,0,0
1223,GBP_NZD,2023-07-21 00:00:00,0.9590508908,0.959051013,1.221689223e-07,1,1
1224,GBP_JPY,2023-07-21 20:00:00,0.01478942989,0.01478940248,2.740660849e-08,0,0
1225,NZD_CHF,2023-07-24 16:00:00,0.002278814753,0.002278864384,4.963085025e-08,0,0
1226,GBP_CHF,2023-07-25 04:00:00,0.04927379583,0.04927378893,6.896883856e-09,0,0
1227,GBP_USD,2023-07-27 04:00:00,0.006014951141,0.006014883518,6.76232466e-08,0,0
1228,CAD_JPY,2023-07-27 12:00:00,0.0004021934386,0.0004021525383,4.090030917e-08,0,0
1229,USD_CAD,2023-07-28 04:00:00,0.004187189813,0.004187166691,2.312197681e-08,0,0
1230,EUR_CHF,2023-07-28 16:00:00,0.005723934224,0.005723893642,4.058109718e-08,0,0
1231,EUR_NZD,2023-07-28 16:00:00,0.04838356908,0.04838359356,2.447652892e-08,0,0
1232,AUD_CHF,2023-07-31 00:00:00,0.04793977543,0.04793983698,6.155342879e-08,0,0
1233,AUD_JPY,2023-07-31 00:00:00,0.04504576836,0.04504579306,2.469836277e-08,0,0
1234,USD_JPY,2023-08-01 00:00:00,0.983404025,0.9834039807,4.423007582e-08,1,1
1235,CAD_CHF,2023-08-02 08:00:00,0.0008411740229,0.001378417015,0.0005372429921,0,0
1236,CHF_JPY,2023-08-02 16:00:00,0.05646102215,0.0564609766,4.554663134e-08,0,0
1237,USD_CAD,2023-08-03 04:00:00,0.9811701575,0.9811701179,3.959657036e-08,1,1
1238,AUD_CAD,2023-08-04 00:00:00,0.0007679875115,0.0007679462433,4.126816698e-08,0,0
1239,AUD_USD,2023-08-04 00:00:00,0.002343089424,0.002343177795,8.837096909e-08,0,0
1240,GBP_CHF,2023-08-04 00:00:00,0.06214139349,0.06214147806,8.456712813e-08,0,0
1241,GBP_USD,2023-08-04 00:00:00,0.007016108355,0.007016062737,4.56185759e-08,0,0
1242,NZD_CAD,2023-08-04 00:00:00,0.002382974796,0.002382993698,1.890216645e-08,0,0
1243,NZD_JPY,2023-08-04 00:00:00,0.01498154405,0.01498156786,2.381333778e-08,0,0
1244,GBP_CAD,2023-08-04 12:00:00,0.03537407544,0.03537404537,3.006977766e-08,0,0
1245,EUR_NZD,2023-08-07 16:00:00,0.02431798285,0.02431792021,6.264275493e-08,0,0
1246,EUR_JPY,2023-08-08 20:00:00,0.01676209748,0.01676213741,3.992993655e-08,0,0
1247,NZD_CHF,2023-08-08 20:00:00,0.02802890855,0.02802890539,3.158461086e-09,0,0
1248,AUD_CHF,2023-08-09 04:00:00,0.00589875229,0.00589877367,2.13799931e-08,0,0
1249,GBP_AUD,2023-08-10 20:00:00,0.04539692809,0.04539692402,4.075764504e-09,0,0
1250,AUD_NZD,2023-08-15 00:00:00,0.002503912157,0.002503931522,1.936564613e-08,0,0
1251,CAD_CHF,2023-08-16 08:00:00,0.0007614489257,0.001106321812,0.000344872886,0,0
1252,AUD_CHF,2023-08-18 16:00:00,0.9879753993,0.9879754186,1.926150484e-08,1,1
1253,NZD_CHF,2023-08-18 16:00:00,0.000672147459,0.0006721019745,4.548448958e-08,0,0
1254,EUR_USD,2023-08-21 08:00:00,0.003172316872,0.003739833832,0.0005675169602,0,0
1255,GBP_JPY,2023-08-21 12:00:00,0.02439810794,0.02439802885,7.908696839e-08,0,0
1256,AUD_CAD,2023-08-21 16:00:00,0.1604589888,0.160458982,6.858197149e-09,0,0
1257,NZD_JPY,2023-08-21 20:00:00,0.9394243563,0.9394242764,7.992997231e-08,1,1
1258,CAD_CHF,2023-08-22 08:00:00,0.9569039494,0.9626464248,0.005742475411,1,1
1259,AUD_USD,2023-08-23 00:00:00,0.1110488248,0.1110488176,7.196581539e-09,0,0
1260,NZD_USD,2023-08-23 00:00:00,0.0005190586791,0.0005189776421,8.10370118e-08,0,0
1261,NZD_CAD,2023-08-23 16:00:00,0.05420946968,0.05420947075,1.071132821e-09,0,0
1262,CAD_JPY,2023-08-24 04:00:00,0.03108039781,0.03108042479,2.697136e-08,0,0
1263,EUR_CHF,2023-08-24 08:00:00,0.03244343495,0.05340045691,0.02095702196,0,0
1264,GBP_JPY,2023-08-25 12:00:00,0.001427692552,0.001427650452,4.21002016e-08,0,0
1265,EUR_AUD,2023-08-25 16:00:00,0.001097082346,0.001097083092,7.453226972e-10,0,0
1266,EUR_USD,2023-08-28 04:00:00,0.005622622755,0.005622684956,6.220017861e-08,0,0
1267,AUD_NZD,2023-08-28 16:00:00,0.05373184241,0.05373179913,4.328059568e-08,0,0
1268,EUR_CAD,2023-08-31 00:00:00,0.0004178633334,0.0004178881645,2.483110552e-08,0,0
1269,AUD_USD,2023-09-04 00:00:00,0.006451492796,0.006451547146,5.434935084e-08,0,0
1270,GBP_USD,2023-09-04 04:00:00,0.0002055349097,0.0002055764198,4.151012996e-08,0,0
1271,CAD_JPY,2023-09-04 16:00:00,0.9712942702,0.9712942243,4.589410452e-08,1,1
1272,NZD_CHF,2023-09-05 16:00:00,0.9688026929,0.9688026309,6.202836267e-08,1,1
1273,EUR_AUD,2023-09-06 00:00:00,0.005383084777,0.005383074284,1.049386102e-08,0,0
1274,AUD_NZD,2023-09-06 16:00:00,0.06570894876,0.06570893526,1.350118653e-08,0,0
1275,NZD_USD,2023-09-07 08:00:00,0.9564299011,0.9587571025,0.002327201435,1,1
1276,EUR_CAD,2023-09-08 00:00:00,0.0003195156139,0.000319480896,3.471786435e-08,0,0
1277,NZD_CAD,2023-09-08 00:00:00,0.004478859709,0.004478812218,4.749172573e-08,0,0
1278,EUR_GBP,2023-09-08 16:00:00,0.0541167687,0.05411678553,1.682675722e-08,0,0
1279,EUR_AUD,2023-09-12 16:00:00,0.002379522498,0.002379596233,7.373553151e-08,0,0
1280,GBP_JPY,2023-09-12 16:00:00,0.001122176999,0.001122176647,3.521646694e-10,0,0
1281,AUD_USD,2023-09-14 00:00:00,0.03404720885,0.03404712677,8.207574376e-08,0,0
1282,EUR_GBP,2023-09-18 08:00:00,0.9559967269,0.9642746449,0.008277917987,1,1
1283,USD_CHF,2023-09-19 16:00:00,0.005751883346,0.005751848221,3.512480199e-08,0,0
1284,AUD_NZD,2023-09-20 08:00:00,0.001771684092,0.002065300941,0.0002936168491,0,0
1285,EUR_CAD,2023-09-20 16:00:00,0.005837103287,0.005837142467,3.91800093e-08,0,0
1286,GBP_JPY,2023-09-20 16:00:00,0.006612454411,0.006612539291,8.4879967e-08,0,0
1287,GBP_USD,2023-09-20 16:00:00,0.002812199652,0.002812206745,7.09356147e-09,0,0
1288,NZD_CAD,2023-09-21 08:00:00,0.9922066529,0.9937637448,0.001557091891,1,1
1289,USD_CHF,2023-09-26 00:00:00,0.03429496417,0.03429502249,5.831322442e-08,0,0
1290,AUD_JPY,2023-09-28 04:00:00,0.01128565761,0.01128572226,6.464372198e-08,0,0
1291,GBP_JPY,2023-09-29 00:00:00,0.003472797384,0.003472745419,5.196558871e-08,0,0
1292,USD_JPY,2023-09-29 16:00:00,0.00280514913,0.002805113792,3.533752022e-08,0,0
1293,USD_CAD,2023-10-02 04:00:00,0.9636808809,0.9636808038,7.71019022e-08,1,1
1294,AUD_NZD,2023-10-03 00:00:00,0.008327816922,0.008327901363,8.444154572e-08,0,0
1295,CHF_JPY,2023-10-04 08:00:00,0.9876488419,0.9910767078,0.003427865932,1,1
1296,EUR_CAD,2023-10-04 08:00:00,0.9653255867,0.9651986361,0.0001269506787,1,1
1297,EUR_USD,2023-10-04 08:00:00,0.9826928252,0.9848822951,0.002189469927,1,1
1298,GBP_CAD,2023-10-04 08:00:00,0.9618705734,0.9659680128,0.004097439405,1,1
1299,GBP_JPY,2023-10-04 08:00:00,0.9863478483,0.9873467088,0.0009988604362,1,1
1300,GBP_NZD,2023-10-04 12:00:00,0.02248647615,0.02248644829,2.786288882e-08,0,0
1301,AUD_CAD,2023-10-05 00:00:00,0.0809857031,0.08098572493,2.182396704e-08,0,0
1302,AUD_USD,2023-10-05 00:00:00,0.0766115118,0.07661157846,6.666837343e-08,0,0
1303,GBP_USD,2023-10-05 04:00:00,0.05198695556,0.05198699236,3.679985856e-08,0,0
1304,EUR_JPY,2023-10-10 00:00:00,0.9793026066,0.9793025851,2.144072619e-08,1,1
1305,GBP_CHF,2023-10-10 08:00:00,0.05064394039,0.06326889992,0.01262495953,0,0
1306,EUR_AUD,2023-10-11 16:00:00,0.07379383074,0.07379388809,5.735330803e-08,0,0
1307,EUR_NZD,2023-10-13 20:00:00,0.9629624558,0.962962389,6.678296072e-08,1,1
1308,GBP_NZD,2023-10-13 20:00:00,0.06635365225,0.0663536191,3.314877037e-08,0,0
1309,AUD_NZD,2023-10-16 08:00:00,0.9695345432,0.9691597819,0.0003747612877,1,1
1310,USD_CHF,2023-10-16 08:00:00,0.01182835129,0.01436680555,0.002538454267,0,0
1311,AUD_JPY,2023-10-16 16:00:00,0.969846745,0.9698467255,1.951049078e-08,1,1
1312,AUD_CHF,2023-10-17 00:00:00,0.0004014411745,0.0004014372826,3.891969455e-09,0,0
1313,USD_JPY,2023-10-17 08:00:00,0.01554592184,0.0191488266,0.00360290476,0,0
1314,AUD_CAD,2023-10-17 12:00:00,0.9557942511,0.9557942748,2.367909879e-08,1,1
1315,AUD_USD,2023-10-19 12:00:00,0.07106152478,0.07106155157,2.678755352e-08,0,0
1316,GBP_AUD,2023-10-20 20:00:00,0.07664987437,0.07664978504,8.933154004e-08,0,0
1317,AUD_CHF,2023-10-23 00:00:00,0.9788719643,0.9788720012,3.686112571e-08,1,1
1318,NZD_CHF,2023-10-23 00:00:00,0.977227839,0.9772278666,2.763594842e-08,1,1
1319,USD_CHF,2023-10-23 00:00:00,0.01211432456,0.01211440563,8.107612937e-08,0,0
1320,NZD_JPY,2023-10-25 00:00:00,0.002777110334,0.002777099609,1.072472298e-08,0,0
1321,NZD_USD,2023-10-25 00:00:00,0.004919610067,0.00491964817,3.810365542e-08,0,0
1322,EUR_CHF,2023-10-25 16:00:00,0.9469527801,0.9469528198,3.974386031e-08,1,1
1323,GBP_CHF,2023-10-25 16:00:00,0.1714973852,0.1714974642,7.900526083e-08,0,0
1324,USD_JPY,2023-10-26 04:00:00,0.02627773937,0.02627766132,7.804397163e-08,0,0
1325,GBP_USD,2023-10-30 08:00:00,0.970308792,0.9801473618,0.009838569776,1,1
1326,NZD_JPY,2023-10-30 08:00:00,0.9620490087,0.9725094438,0.01046043509,1,1
1327,GBP_AUD,2023-10-30 16:00:00,0.00519333537,0.005193293095,4.227535863e-08,0,0
1328,CAD_JPY,2023-10-31 00:00:00,0.9901264446,0.9901264906,4.600094439e-08,1,1
1329,USD_JPY,2023-11-06 00:00:00,0.9686733857,0.968673408,2.231952168e-08,1,1
1330,EUR_AUD,2023-11-07 00:00:00,0.08429613491,0.0842961669,3.199036046e-08,0,0
1331,GBP_AUD,2023-11-08 16:00:00,0.01279503142,0.01279497147,5.995284939e-08,0,0
1332,AUD_USD,2023-11-13 08:00:00,0.9813034165,0.9822888374,0.0009854209511,1,1
1333,NZD_USD,2023-11-15 04:00:00,0.08880987367,0.08880984783,2.583366961e-08,0,0
1334,CAD_CHF,2023-11-16 08:00:00,0.004345589477,0.004978060722,0.0006324712456,0,0
1335,GBP_AUD,2023-11-16 16:00:00,0.006990326481,0.00699031353,1.295095358e-08,0,0
1336,USD_JPY,2023-11-22 04:00:00,0.0006365851085,0.0006365180016,6.710696183e-08,0,0
1337,CAD_CHF,2023-11-22 08:00:00,0.005416676546,0.007364094257,0.001947417711,0,0
1338,NZD_USD,2023-11-23 00:00:00,0.9528292612,0.9528293014,4.015753707e-08,1,1
1339,NZD_CAD,2023-11-29 00:00:00,0.005310415036,0.005310416222,1.18596854e-09,0,0
1340,USD_JPY,2023-11-30 08:00:00,0.005762296186,0.005779862404,1.756621825e-05,0,0
1341,GBP_JPY,2023-11-30 16:00:00,0.0002139399616,0.0002139210701,1.889151962e-08,0,0
1342,GBP_CAD,2023-12-04 08:00:00,0.001827738393,0.002655684948,0.0008279465554,0,0
1343,EUR_CAD,2023-12-05 00:00:00,0.006574360596,0.006574392319,3.172224078e-08,0,0
1344,EUR_USD,2023-12-05 00:00:00,0.0002812241948,0.0002812743187,5.012387668e-08,0,0
1345,EUR_AUD,2023-12-05 12:00:00,0.01143080424,0.01143074036,6.387968326e-08,0,0
1346,GBP_AUD,2023-12-05 12:00:00,0.004705994032,0.004705965519,2.851266743e-08,0,0
1347,USD_CHF,2023-12-05 16:00:00,0.001770186922,0.001770198345,1.142299335e-08,0,0
1348,USD_CAD,2023-12-05 20:00:00,0.02410061633,0.02410060167,1.465399778e-08,0,0
1349,CHF_JPY,2023-12-06 00:00:00,0.006255290887,0.006255328655,3.776825103e-08,0,0
1350,NZD_CAD,2023-12-06 00:00:00,0.03032908821,0.03032904863,3.957253067e-08,0,0
1351,CAD_CHF,2023-12-08 00:00:00,0.03313614777,0.03313618898,4.121267678e-08,0,0
1352,EUR_GBP,2023-12-08 08:00:00,0.005356268279,0.005709648132,0.0003533798536,0,0
1353,USD_JPY,2023-12-08 08:00:00,0.004636180387,0.004456222057,0.0001799583299,0,0
1354,GBP_NZD,2023-12-08 12:00:00,0.01201824737,0.01201826334,1.59733678e-08,0,0
1355,CAD_JPY,2023-12-08 20:00:00,0.1225500787,0.1225500107,6.799203708e-08,0,0
1356,EUR_JPY,2023-12-08 20:00:00,0.05383493955,0.05383491516,2.438680026e-08,0,0
1357,EUR_AUD,2023-12-11 00:00:00,0.001305595958,0.001305520535,7.54234819e-08,0,0
1358,EUR_NZD,2023-12-11 00:00:00,0.003201866067,0.003201782703,8.336313269e-08,0,0
1359,EUR_USD,2023-12-11 00:00:00,0.0563176355,0.05631762743,8.066798146e-09,0,0
1360,GBP_AUD,2023-12-11 00:00:00,0.0006861794746,0.0006861686707,1.080394448e-08,0,0
1361,AUD_JPY,2023-12-11 08:00:00,0.03582142425,0.05446338654,0.01864196229,0,0
1362,CHF_JPY,2023-12-11 08:00:00,0.05136614235,0.07977867126,0.02841252892,0,0
1363,GBP_JPY,2023-12-11 08:00:00,0.006165713053,0.007584750652,0.001419037599,0,0
1364,EUR_CHF,2023-12-13 08:00:00,0.03029066956,0.03910934925,0.00881867969,0,0
1365,AUD_NZD,2023-12-14 08:00:00,0.02826605298,0.02816212177,0.000103931204,0,0
1366,CAD_JPY,2023-12-14 12:00:00,0.9897722688,0.9897722602,8.595543277e-09,1,1
1367,EUR_JPY,2023-12-14 12:00:00,0.9804341348,0.9804341197,1.505297598e-08,1,1
1368,EUR_NZD,2023-12-15 00:00:00,0.001394117987,0.001394093037,2.495043002e-08,0,0
1369,GBP_JPY,2023-12-15 00:00:00,0.184367272,0.1843672991,2.707668931e-08,0,0
1370,GBP_NZD,2023-12-15 00:00:00,0.001577440242,0.001577377319,6.292314867e-08,0,0
1371,USD_JPY,2023-12-15 00:00:00,0.03675676331,0.03675675392,9.386417296e-09,0,0
1372,USD_CHF,2023-12-15 20:00:00,0.006835674648,0.006835639477,3.517136062e-08,0,0
1373,NZD_CAD,2023-12-18 00:00:00,0.008739312256,0.008739292622,1.963430859e-08,0,0
1374,AUD_JPY,2023-12-18 08:00:00,0.03201854099,0.03497511148,0.002956570492,0,0
1375,CHF_JPY,2023-12-18 08:00:00,0.9725338177,0.9714714289,0.001062388849,1,1
1376,EUR_GBP,2023-12-18 08:00:00,0.01243647424,0.01313120127,0.0006947270268,0,0
1377,AUD_CAD,2023-12-19 00:00:00,0.0417028723,0.04170280695,6.535047262e-08,0,0
1378,AUD_CHF,2023-12-19 00:00:00,0.0003462785292,0.0003463029861,2.445695729e-08,0,0
1379,EUR_NZD,2023-12-21 04:00:00,0.04553669046,0.04553669691,6.453539987e-09,0,0
1380,EUR_AUD,2023-12-26 08:00:00,0.02302830934,0.02756822109,0.004539911757,0,0
1381,EUR_CHF,2023-12-26 08:00:00,0.02077063348,0.02481096983,0.004040336346,0,0
1382,GBP_AUD,2023-12-26 08:00:00,0.9630545361,0.9647072554,0.001652719233,1,1
1383,GBP_CHF,2023-12-26 08:00:00,0.004965324725,0.006198227406,0.001232902681,0,0
1384,GBP_JPY,2023-12-26 08:00:00,0.03964721147,0.05003684759,0.01038963613,0,0
1385,USD_CHF,2023-12-26 08:00:00,0.002446711801,0.002720415592,0.0002737037916,0,0
1386,NZD_JPY,2023-12-26 16:00:00,0.01782662501,0.01782667637,5.13606847e-08,0,0
1387,AUD_CHF,2023-12-27 00:00:00,0.009736012206,0.009736061096,4.889016896e-08,0,0
1388,GBP_USD,2023-12-27 04:00:00,0.01594129887,0.01594132185,2.29784916e-08,0,0
1389,EUR_CAD,2023-12-29 00:00:00,0.02086455975,0.0208645463,1.344779059e-08,0,0
1390,USD_CAD,2023-12-29 08:00:00,0.009605748189,0.009150862694,0.0004548854949,0,0
1391,CAD_CHF,2024-01-02 00:00:00,0.9964525092,0.99645257,6.079613291e-08,1,1
1392,EUR_CHF,2024-01-02 00:00:00,0.9906908368,0.9906908274,9.392877032e-09,1,1
1393,EUR_NZD,2024-01-02 00:00:00,0.9508542075,0.9508542418,3.431735307e-08,1,1
1394,GBP_JPY,2024-01-02 00:00:00,0.9652774473,0.965277493,4.571572942e-08,1,1
1395,USD_CHF,2024-01-02 00:00:00,0.9883615151,0.9883615375,2.231018081e-08,1,1
1396,USD_JPY,2024-01-02 00:00:00,0.9849388936,0.9849388599,3.370595159e-08,1,1
1397,EUR_CAD,2024-01-04 08:00:00,0.04904913155,0.05799120665,0.008942075098,0,0
1398,GBP_CHF,2024-01-04 08:00:00,0.9617019961,0.9617019892,6.8882543e-09,1,1
