trade_id,pair,signal_time,entry_time,entry_price,initial_sl_price,exit_time,exit_price,exit_reason,bars_held,final_r,mfe_r,mae_r,time_to_peak_mfe,spread_pips_entry,spread_pips_exit,calendar_year
330,AUD_USD,2022-02-07 02:00:00,2022-02-07 03:00:00,0.70744,0.7023655301,2022-02-14 03:00:00,0.713595,time_exit,120,1.212934578,3.43878284,-0.1832703749,87,0.2,0.1,2022
331,EUR_NZD,2022-02-08 07:00:00,2022-02-08 08:00:00,1.721055,1.710458979,2022-02-09 13:00:00,1.710438979,stoploss,30,-1.001887501,0.1948844843,-1.137691263,5,1.7,0.4,2022
332,AUD_CAD,2022-02-09 02:00:00,2022-02-09 03:00:00,0.908195,0.9043641312,2022-02-16 03:00:00,0.909595,time_exit,120,0.3654523447,2.196629629,-0.7191580068,39,0.5,0.1,2022
333,EUR_NZD,2022-02-09 14:00:00,2022-02-09 15:00:00,1.71082,1.701165906,2022-02-16 15:00:00,1.709905,time_exit,120,-0.09477844257,0.5997455546,-0.9001362469,40,1,0.9,2022
334,EUR_AUD,2022-02-09 17:00:00,2022-02-09 18:00:00,1.591245,1.582497635,2022-02-16 18:00:00,1.585145,time_exit,120,-0.6973528617,1.047744095,-0.8694046743,38,0.1,0.1,2022
335,EUR_GBP,2022-02-10 00:00:00,2022-02-10 01:00:00,0.843625,0.8404068287,2022-02-11 10:00:00,0.8404018287,stoploss,34,-1.001553677,0.3091818006,-1.362575071,5,0.1,0.1,2022
336,GBP_AUD,2022-02-10 00:00:00,2022-02-10 01:00:00,1.88543,1.877002531,2022-02-17 01:00:00,1.88731,time_exit,120,0.2230800336,2.401670149,-0.6229628597,60,0.2,0.4,2022
337,EUR_CHF,2022-02-11 02:00:00,2022-02-11 03:00:00,1.056295,1.051524052,2022-02-11 20:00:00,1.051519052,stoploss,18,-1.00104801,0.2756265517,-1.256563633,7,0.1,0.1,2022
338,EUR_USD,2022-02-11 02:00:00,2022-02-11 03:00:00,1.139975,1.131672575,2022-02-14 10:00:00,1.131667575,stoploss,32,-1.000602234,0.2198153019,-1.15448201,12,0.1,0.1,2022
339,EUR_CHF,2022-02-11 21:00:00,2022-02-11 22:00:00,1.049005,1.043470234,2022-02-18 17:00:00,1.043465234,stoploss,116,-1.00090338,1.117481661,-1.050631505,60,0.1,0.1,2022
340,EUR_JPY,2022-02-14 00:00:00,2022-02-14 01:00:00,130.9325,129.7597002,2022-02-21 01:00:00,130.1215,time_exit,120,-0.6915076428,0.8334756114,-0.8215383648,57,0.1,0.1,2022
341,AUD_USD,2022-02-14 04:00:00,2022-02-14 05:00:00,0.712035,0.7047845734,2022-02-21 05:00:00,0.720545,time_exit,120,1.17372404,1.483360994,-0.4696275391,101,0.1,0.1,2022
342,EUR_USD,2022-02-14 11:00:00,2022-02-14 12:00:00,1.131205,1.124084199,2022-02-21 12:00:00,1.136355,time_exit,120,0.7232332689,1.177536109,-0.448685494,57,0.1,0.1,2022
343,AUD_CAD,2022-02-16 04:00:00,2022-02-16 05:00:00,0.90968,0.9048735881,2022-02-23 05:00:00,0.921775,time_exit,120,2.516430168,2.808748017,-0.4577218991,117,0.2,0.3,2022
344,EUR_NZD,2022-02-16 16:00:00,2022-02-16 17:00:00,1.70712,1.697169219,2022-02-17 10:00:00,1.697129219,stoploss,18,-1.004019785,0.09546989418,-1.156693139,0,1,0.8,2022
345,EUR_GBP,2022-02-18 00:00:00,2022-02-18 01:00:00,0.834095,0.8304254696,2022-02-25 01:00:00,0.836595,time_exit,120,0.6812860916,1.143198062,-0.9769642554,61,0.1,0.1,2022
346,EUR_CHF,2022-02-18 18:00:00,2022-02-18 19:00:00,1.043425,1.039098446,2022-02-21 14:00:00,1.039093446,stoploss,20,-1.001155654,0.7939343589,-1.059734799,14,0.1,0.1,2022
347,EUR_JPY,2022-02-21 02:00:00,2022-02-21 03:00:00,130.4095,129.5926018,2022-02-22 01:00:00,129.5921018,stoploss,23,-1.000612071,0.6053386194,-1.287186164,7,0.1,0.1,2022
348,EUR_USD,2022-02-21 13:00:00,2022-02-21 14:00:00,1.134765,1.129335271,2022-02-22 05:00:00,1.129330271,stoploss,16,-1.000920856,0.04880538274,-1.09858154,0,0.1,0.1,2022
349,EUR_CHF,2022-02-21 15:00:00,2022-02-21 16:00:00,1.039205,1.0337666,2022-02-24 05:00:00,1.0337616,stoploss,62,-1.000919388,1.31932185,-1.416776983,25,0.1,0.1,2022
350,EUR_JPY,2022-02-22 02:00:00,2022-02-22 03:00:00,129.8075,128.9250575,2022-02-24 05:00:00,128.9245575,stoploss,51,-1.000566609,1.087323022,-1.098655206,14,0.1,0.1,2022
351,EUR_USD,2022-02-22 06:00:00,2022-02-22 07:00:00,1.129875,1.124368784,2022-02-24 05:00:00,1.124363784,stoploss,47,-1.000908065,1.239508238,-1.15778242,5,0.1,0.1,2022
352,EUR_CHF,2022-02-24 06:00:00,2022-02-24 07:00:00,1.033485,1.026063692,2022-03-01 11:00:00,1.026058692,stoploss,77,-1.000673736,1.558350535,-1.159499036,36,0.1,0.1,2022
353,EUR_JPY,2022-02-24 06:00:00,2022-02-24 07:00:00,128.9395,127.7544824,2022-03-01 17:00:00,127.7539824,stoploss,83,-1.000421935,1.137113885,-1.003782535,37,0.1,0.1,2022
354,EUR_USD,2022-02-25 00:00:00,2022-02-25 01:00:00,1.119685,1.10863429,2022-03-02 09:00:00,1.10862929,stoploss,81,-1.00045246,0.699050075,-1.022106226,22,0.1,0.1,2022
355,GBP_NZD,2022-02-28 00:00:00,2022-02-28 01:00:00,1.9937,1.979581667,2022-02-28 23:00:00,1.979566667,stoploss,23,-1.001062448,0.4703104835,-1.042616012,2,1.2,0.3,2022
356,NZD_USD,2022-02-28 00:00:00,2022-02-28 01:00:00,0.668705,0.6607300863,2022-03-07 01:00:00,0.685155,time_exit,120,2.062718244,2.413192256,-0.1448291533,120,0.1,0.1,2022
357,AUD_USD,2022-03-01 00:00:00,2022-03-01 01:00:00,0.725965,0.7198944694,2022-03-08 01:00:00,0.731285,time_exit,120,0.8763649044,2.993972206,-0.3516990735,98,0.1,0.1,2022
358,GBP_NZD,2022-03-01 00:00:00,2022-03-01 01:00:00,1.98087,1.967074954,2022-03-02 04:00:00,1.967054954,stoploss,28,-1.001449796,0.4008685293,-1.157661919,4,1.6,0.4,2022
359,NZD_CAD,2022-03-01 00:00:00,2022-03-01 01:00:00,0.858015,0.8518161351,2022-03-08 01:00:00,0.874255,time_exit,120,2.61983449,3.675672958,-0.6960951861,98,0.9,1.1,2022
360,NZD_JPY,2022-03-01 00:00:00,2022-03-01 01:00:00,77.8535,77.09907414,2022-03-08 01:00:00,78.7075,time_exit,120,1.131986649,2.285844235,-0.6210020435,98,0.7,0.7,2022
361,EUR_CHF,2022-03-01 12:00:00,2022-03-01 13:00:00,1.028725,1.020470444,2022-03-01 19:00:00,1.020465444,stoploss,7,-1.000605726,0.00787443952,-1.041243195,0,0.1,0.1,2022
362,EUR_JPY,2022-03-01 18:00:00,2022-03-01 19:00:00,127.5685,126.3781211,2022-03-04 14:00:00,126.3776211,stoploss,68,-1.000420034,1.012702804,-1.122751802,23,0.1,0.1,2022
363,EUR_CHF,2022-03-01 20:00:00,2022-03-01 21:00:00,1.021925,1.01263202,2022-03-04 02:00:00,1.01262702,stoploss,54,-1.000538041,0.4998396875,-1.076619176,21,0.1,0.1,2022
364,AUD_JPY,2022-03-02 00:00:00,2022-03-02 01:00:00,83.31,82.59731357,2022-03-09 01:00:00,84.0335,time_exit,120,1.01517297,3.085508447,-0.07857593135,74,0.2,0.1,2022
365,GBP_USD,2022-03-02 00:00:00,2022-03-02 01:00:00,1.332265,1.323558021,2022-03-04 15:00:00,1.323553021,stoploss,63,-1.000574252,1.09509848,-1.178939265,32,0.1,0.1,2022
366,GBP_NZD,2022-03-02 05:00:00,2022-03-02 06:00:00,1.96624,1.953476271,2022-03-04 09:00:00,1.953451271,stoploss,52,-1.001958675,0.9989243957,-1.078838347,22,1,0.5,2022
367,EUR_USD,2022-03-02 10:00:00,2022-03-02 11:00:00,1.108555,1.100736697,2022-03-04 12:00:00,1.100731697,stoploss,50,-1.000639525,0.7437675006,-1.095506215,7,0.1,0.1,2022
368,EUR_GBP,2022-03-03 00:00:00,2022-03-03 01:00:00,0.829415,0.8241195036,2022-03-04 15:00:00,0.8241145036,stoploss,39,-1.000944199,0.1066944359,-1.203853148,17,0.1,0.1,2022
369,GBP_CHF,2022-03-03 00:00:00,2022-03-03 01:00:00,1.233455,1.225064934,2022-03-03 23:00:00,1.225059934,stoploss,23,-1.000595943,0.1567329662,-1.094746992,5,0.1,0.1,2022
370,GBP_JPY,2022-03-03 00:00:00,2022-03-03 01:00:00,154.8355,153.7129533,2022-03-04 02:00:00,153.7124533,stoploss,26,-1.000445416,0.3505422234,-1.135364838,7,0.1,0.1,2022
371,USD_CAD,2022-03-03 00:00:00,2022-03-03 01:00:00,1.263365,1.255269306,2022-03-10 01:00:00,1.280725,time_exit,120,2.144349848,3.303608105,-0.5762322605,89,0.1,0.1,2022
372,AUD_CAD,2022-03-04 00:00:00,2022-03-04 01:00:00,0.928705,0.9232686873,2022-03-11 01:00:00,0.93908,time_exit,120,1.908462702,3.220013456,-0.2032627746,26,0.3,0.2,2022
373,GBP_CHF,2022-03-04 00:00:00,2022-03-04 01:00:00,1.2243,1.216288923,2022-03-04 16:00:00,1.216283923,stoploss,16,-1.000624136,0.381971135,-1.207078717,2,0.6,0.1,2022
374,EUR_CHF,2022-03-04 03:00:00,2022-03-04 04:00:00,1.015905,1.008798528,2022-03-04 13:00:00,1.008793528,stoploss,10,-1.000703584,0.0007035840327,-1.208053784,0,0.1,0.1,2022
375,GBP_NZD,2022-03-04 10:00:00,2022-03-04 11:00:00,1.946365,1.932279752,2022-03-04 17:00:00,1.932274752,stoploss,7,-1.000354981,0.1863651961,-1.019861349,0,0.1,0.1,2022
376,EUR_USD,2022-03-04 13:00:00,2022-03-04 14:00:00,1.097565,1.089895016,2022-03-04 15:00:00,1.089890016,stoploss,2,-1.000651892,0.08409404271,-1.179272273,0,0.1,0.1,2022
377,EUR_CHF,2022-03-04 14:00:00,2022-03-04 15:00:00,1.004865,0.9973774851,2022-03-11 15:00:00,1.023355,time_exit,120,2.469444154,3.425034901,-0.9956574454,97,0.1,0.1,2022
378,EUR_JPY,2022-03-04 15:00:00,2022-03-04 16:00:00,125.9145,124.7011313,2022-03-07 03:00:00,124.7006313,stoploss,12,-1.000412076,0.1050793533,-1.248177887,0,0.1,0.1,2022
379,EUR_USD,2022-03-04 16:00:00,2022-03-04 17:00:00,1.090895,1.081077844,2022-03-07 12:00:00,1.081072844,stoploss,20,-1.000509312,0.3213761731,-1.048674391,6,0.1,0.1,2022
380,GBP_USD,2022-03-04 16:00:00,2022-03-04 17:00:00,1.322075,1.312016858,2022-03-07 17:00:00,1.312011858,stoploss,25,-1.00049711,0.2858380685,-1.029514156,5,0.1,0.1,2022
381,GBP_CHF,2022-03-04 17:00:00,2022-03-04 18:00:00,1.214605,1.204879072,2022-03-11 18:00:00,1.221115,time_exit,120,0.6693448975,1.239470467,-0.4272086097,94,0.1,0.1,2022
382,GBP_NZD,2022-03-04 18:00:00,2022-03-04 19:00:00,1.929195,1.913049567,2022-03-07 03:00:00,1.913014567,stoploss,9,-1.002167796,0.2375284738,-1.52024417,6,0.1,0.7,2022
383,EUR_NZD,2022-03-07 00:00:00,2022-03-07 01:00:00,1.59419,1.580916578,2022-03-07 02:00:00,1.580861578,stoploss,2,-1.004143619,0,-1.271714264,0,0.8,1.1,2022
384,GBP_AUD,2022-03-07 00:00:00,2022-03-07 01:00:00,1.79449,1.779468884,2022-03-07 03:00:00,1.779463884,stoploss,3,-1.000332865,0.2123677037,-1.41667233,0,0.2,0.1,2022
385,GBP_JPY,2022-03-07 00:00:00,2022-03-07 01:00:00,152.0865,150.6827232,2022-03-14 01:00:00,153.217,time_exit,120,0.8053274433,0.974870063,-0.7882307086,120,0.1,0.6,2022
386,NZD_USD,2022-03-07 02:00:00,2022-03-07 03:00:00,0.688425,0.6810914366,2022-03-08 07:00:00,0.6810864366,stoploss,29,-1.000681797,0.5652095431,-1.146100412,0,0.1,0.1,2022
387,EUR_NZD,2022-03-07 03:00:00,2022-03-07 04:00:00,1.566925,1.547773838,2022-03-14 04:00:00,1.607375,time_exit,120,2.1121434,2.880504096,-0.02166970361,72,1.1,1.1,2022
388,EUR_JPY,2022-03-07 04:00:00,2022-03-07 05:00:00,124.6425,123.2769663,2022-03-14 05:00:00,128.5485,time_exit,120,2.860420139,3.221817307,-0.1834447631,104,0.1,0.1,2022
389,GBP_AUD,2022-03-07 04:00:00,2022-03-07 05:00:00,1.78084,1.761667525,2022-03-14 05:00:00,1.794245,time_exit,120,0.6991794355,1.376452466,-0.3645851737,37,0.2,0.1,2022
390,GBP_NZD,2022-03-07 04:00:00,2022-03-07 05:00:00,1.91412,1.892135596,2022-03-14 05:00:00,1.918975,time_exit,120,0.2208383739,0.7905604406,-0.4471351629,71,1.2,1.1,2022
391,EUR_USD,2022-03-07 13:00:00,2022-03-07 14:00:00,1.085945,1.074510347,2022-03-14 14:00:00,1.094335,time_exit,120,0.7337345236,2.289968832,-0.1211230411,72,0.1,0.1,2022
392,GBP_USD,2022-03-07 18:00:00,2022-03-07 19:00:00,1.311335,1.298862759,2022-03-14 19:00:00,1.303375,time_exit,120,-0.6382173008,0.6514466795,-0.8310455179,63,0.1,0.1,2022
393,CAD_CHF,2022-03-08 00:00:00,2022-03-08 01:00:00,0.722465,0.7160473963,2022-03-15 01:00:00,0.732135,time_exit,120,1.506792942,2.054505164,-0.4308461721,91,0.7,0.7,2022
394,EUR_GBP,2022-03-08 00:00:00,2022-03-08 01:00:00,0.827975,0.8218462203,2022-03-15 01:00:00,0.840705,time_exit,120,2.077085584,2.54618386,-0.0220272234,61,0.1,0.1,2022
395,USD_CHF,2022-03-08 00:00:00,2022-03-08 01:00:00,0.925975,0.9201337424,2022-03-15 01:00:00,0.938485,time_exit,120,2.141662104,2.21613237,-0.1497965101,120,0.1,0.1,2022
396,AUD_USD,2022-03-08 02:00:00,2022-03-08 03:00:00,0.733075,0.7261925113,2022-03-08 17:00:00,0.7261875113,stoploss,15,-1.000726481,0.2535420065,-1.007629694,1,0.1,0.1,2022
397,NZD_CAD,2022-03-08 02:00:00,2022-03-08 03:00:00,0.876205,0.8690057046,2022-03-11 16:00:00,0.8689857046,stoploss,86,-1.00277805,0.4118458574,-1.010515552,56,0.5,0.4,2022
398,NZD_JPY,2022-03-08 02:00:00,2022-03-08 03:00:00,78.9585,78.17273049,2022-03-15 03:00:00,79.65,time_exit,120,0.8800290523,1.656338122,-0.5453253057,106,0.3,0.2,2022
399,NZD_USD,2022-03-08 08:00:00,2022-03-08 09:00:00,0.680735,0.6743044656,2022-03-14 23:00:00,0.6742744656,stoploss,111,-1.004665242,1.05512226,-1.056677341,64,0.1,0.6,2022
400,AUD_USD,2022-03-08 18:00:00,2022-03-08 19:00:00,0.726215,0.7179996978,2022-03-15 03:00:00,0.7179946978,stoploss,105,-1.00060862,1.286014771,-1.180114833,50,0.1,0.1,2022
401,EUR_AUD,2022-03-09 00:00:00,2022-03-09 01:00:00,1.499855,1.482185662,2022-03-16 01:00:00,1.524275,time_exit,120,1.382055207,1.87132086,-0.4892656537,104,0.1,0.1,2022
402,NZD_CHF,2022-03-09 00:00:00,2022-03-09 01:00:00,0.6323,0.6262638473,2022-03-16 01:00:00,0.63643,time_exit,120,0.6842106583,1.202752876,-0.1507582806,45,0.8,0.6,2022
403,AUD_JPY,2022-03-09 02:00:00,2022-03-09 03:00:00,84.3205,83.47669172,2022-03-16 03:00:00,85.0345,time_exit,120,0.8461637763,1.860019674,-0.1949494975,54,0.1,0.1,2022
404,AUD_CHF,2022-03-10 00:00:00,2022-03-10 01:00:00,0.677685,0.6719875092,2022-03-17 01:00:00,0.686405,time_exit,120,1.530498298,1.687584993,-0.7555957769,119,0.1,0.1,2022
405,EUR_CAD,2022-03-10 00:00:00,2022-03-10 01:00:00,1.417635,1.404841529,2022-03-10 17:00:00,1.404836529,stoploss,17,-1.000390824,0.445148948,-1.178335451,13,0.1,0.1,2022
406,USD_CAD,2022-03-10 02:00:00,2022-03-10 03:00:00,1.281715,1.273786597,2022-03-11 15:00:00,1.273781597,stoploss,37,-1.000630644,0.3134300899,-1.290928358,0,0.1,0.1,2022
407,EUR_CAD,2022-03-10 18:00:00,2022-03-10 19:00:00,1.405695,1.389281861,2022-03-11 19:00:00,1.389276861,stoploss,25,-1.000304634,0.2184225703,-1.025093374,18,0.1,0.1,2022
408,CHF_JPY,2022-03-11 00:00:00,2022-03-11 01:00:00,124.836,124.1374872,2022-03-18 01:00:00,126.582,time_exit,120,2.49959617,2.893289724,-0.02433741975,114,0.2,0.2,2022
409,AUD_CAD,2022-03-11 02:00:00,2022-03-11 03:00:00,0.938505,0.9329710026,2022-03-11 13:00:00,0.9329660026,stoploss,11,-1.000903506,0.1346223984,-1.000181175,5,0.1,0.1,2022
410,AUD_CAD,2022-03-11 14:00:00,2022-03-11 15:00:00,0.934435,0.9284033992,2022-03-11 20:00:00,0.9283983992,stoploss,6,-1.000828967,0.02735592174,-1.035380189,0,0.1,0.1,2022
411,EUR_CHF,2022-03-11 16:00:00,2022-03-11 17:00:00,1.023635,1.014362029,2022-03-18 17:00:00,1.031305,time_exit,120,0.8271351591,1.814413175,-0.5127806625,99,0.1,0.1,2022
412,USD_CAD,2022-03-11 16:00:00,2022-03-11 17:00:00,1.271175,1.262883066,2022-03-17 21:00:00,1.262878066,stoploss,101,-1.000602996,1.925364976,-1.112526897,42,0.1,0.1,2022
413,NZD_CAD,2022-03-11 17:00:00,2022-03-11 18:00:00,0.86862,0.8623952194,2022-03-16 02:00:00,0.8623702194,stoploss,57,-1.004016206,0.3389677707,-1.225746014,46,0.2,0.5,2022
414,GBP_CHF,2022-03-11 19:00:00,2022-03-11 20:00:00,1.218535,1.209244663,2022-03-18 20:00:00,1.230525,time_exit,120,1.29058833,2.505291357,-0.2330378427,89,0.1,0.1,2022
415,EUR_CAD,2022-03-11 20:00:00,2022-03-11 21:00:00,1.386325,1.371631919,2022-03-18 21:00:00,1.392175,time_exit,120,0.3981465827,2.030547572,-0.003062666021,38,0.1,0.1,2022
416,AUD_CAD,2022-03-11 21:00:00,2022-03-11 22:00:00,0.928375,0.9220220375,2022-03-14 19:00:00,0.9220170375,stoploss,22,-1.000787034,0.2652305929,-1.025505824,1,0.1,0.1,2022
417,CAD_JPY,2022-03-14 00:00:00,2022-03-14 01:00:00,92.254,91.4953226,2022-03-21 02:00:00,94.5985,time_exit,120,3.090246249,3.185807287,-0.8791615475,119,0.4,0.5,2022
418,GBP_CAD,2022-03-14 00:00:00,2022-03-14 01:00:00,1.66091,1.649449088,2022-03-21 02:00:00,1.65881,time_exit,120,-0.1832314952,1.559212771,-0.6273497383,34,0.4,0.4,2022
419,GBP_JPY,2022-03-14 02:00:00,2022-03-14 03:00:00,153.3255,152.2922051,2022-03-21 04:00:00,156.9305,time_exit,120,3.488839571,3.770946849,-0.1369405823,112,0.1,0.1,2022
420,EUR_NZD,2022-03-14 05:00:00,2022-03-14 06:00:00,1.60708,1.593490934,2022-03-21 07:00:00,1.599145,time_exit,120,-0.5839253462,1.908887647,-0.824192045,27,1.2,0.9,2022
421,EUR_JPY,2022-03-14 06:00:00,2022-03-14 07:00:00,128.4345,127.4060336,2022-03-21 08:00:00,131.7045,time_exit,120,3.179491361,3.389998969,-0.0004861607585,107,0.1,0.1,2022
422,GBP_AUD,2022-03-14 06:00:00,2022-03-14 07:00:00,1.794005,1.782361066,2022-03-17 17:00:00,1.782356066,stoploss,83,-1.000429408,2.02551817,-1.174431248,26,0.1,0.1,2022
423,GBP_NZD,2022-03-14 06:00:00,2022-03-14 07:00:00,1.917095,1.904860237,2022-03-21 02:00:00,1.904820237,stoploss,115,-1.003269373,1.598314579,-1.144689117,26,1.1,0.8,2022
424,EUR_USD,2022-03-14 15:00:00,2022-03-14 16:00:00,1.094265,1.084999069,2022-03-21 17:00:00,1.104215,time_exit,120,1.073826258,2.103944011,-0.1786113023,75,0.1,0.1,2022
425,AUD_CAD,2022-03-14 20:00:00,2022-03-14 21:00:00,0.922665,0.9164934868,2022-03-21 22:00:00,0.931455,time_exit,120,1.424286024,2.19476157,-0.8984830494,92,0.1,0.1,2022
426,GBP_USD,2022-03-14 20:00:00,2022-03-14 21:00:00,1.301685,1.2930848,2022-03-21 22:00:00,1.316405,time_exit,120,1.711588092,2.257505626,-0.1994139659,64,0.1,0.1,2022
427,NZD_USD,2022-03-15 00:00:00,2022-03-15 01:00:00,0.675145,0.6691228887,2022-03-22 02:00:00,0.687825,time_exit,120,2.105573837,2.851989799,-0.3827561274,97,0.1,0.1,2022
428,CAD_CHF,2022-03-15 02:00:00,2022-03-15 03:00:00,0.73213,0.7272423069,2022-03-22 04:00:00,0.74246,time_exit,120,2.113471498,2.481743396,-0.6178784052,78,0.4,0.6,2022
429,EUR_GBP,2022-03-15 02:00:00,2022-03-15 03:00:00,0.841675,0.8365871365,2022-03-21 16:00:00,0.8365821365,stoploss,109,-1.000982731,0.8127183468,-1.009264501,64,0.1,0.1,2022
430,USD_CHF,2022-03-15 02:00:00,2022-03-15 03:00:00,0.939005,0.9345769663,2022-03-17 18:00:00,0.9345719663,stoploss,64,-1.001129169,1.642941416,-1.103198463,41,0.1,0.1,2022
431,AUD_USD,2022-03-15 04:00:00,2022-03-15 05:00:00,0.717655,0.7104102377,2022-03-22 06:00:00,0.739965,time_exit,120,3.079466094,3.426613437,-0.09455106564,93,0.1,0.1,2022
432,EUR_AUD,2022-03-16 02:00:00,2022-03-16 03:00:00,1.525855,1.514023781,2022-03-16 15:00:00,1.514018781,stoploss,13,-1.000422611,0.001267832197,-1.057794663,0,0.1,0.1,2022
433,NZD_CAD,2022-03-16 03:00:00,2022-03-16 04:00:00,0.862605,0.8558733051,2022-03-23 05:00:00,0.876195,time_exit,120,2.018808061,2.081942235,-0.03936601444,116,0.5,0.5,2022
434,EUR_AUD,2022-03-16 16:00:00,2022-03-16 17:00:00,1.519225,1.506616935,2022-03-17 11:00:00,1.506611935,stoploss,19,-1.000396572,0.03053601101,-1.002136361,3,0.1,0.1,2022
435,AUD_JPY,2022-03-17 00:00:00,2022-03-17 01:00:00,86.6195,85.81874755,2022-03-24 02:00:00,90.8255,time_exit,120,5.252559652,5.390554859,-0.1654693661,115,0.1,0.1,2022
436,AUD_CHF,2022-03-17 02:00:00,2022-03-17 03:00:00,0.688225,0.6817927014,2022-03-24 04:00:00,0.698465,time_exit,120,1.591965906,1.835269289,-0.4112060372,104,0.1,0.1,2022
437,EUR_AUD,2022-03-17 12:00:00,2022-03-17 13:00:00,1.505115,1.492403134,2022-03-18 15:00:00,1.492398134,stoploss,27,-1.000393333,0.2883133077,-1.016766576,3,0.1,0.1,2022
438,GBP_AUD,2022-03-17 18:00:00,2022-03-17 19:00:00,1.781875,1.765069536,2022-03-23 16:00:00,1.765064536,stoploss,93,-1.000297522,0.1746455792,-1.142188038,9,0.1,0.1,2022
439,USD_CAD,2022-03-17 22:00:00,2022-03-17 23:00:00,1.262805,1.255291869,2022-03-23 16:00:00,1.255286869,stoploss,89,-1.000665502,0.2482320714,-1.005572815,18,0.9,0.1,2022
440,USD_CHF,2022-03-18 00:00:00,2022-03-18 01:00:00,0.937005,0.9314674228,2022-03-21 10:00:00,0.9314624228,stoploss,33,-1.000902922,0.2699736604,-1.19998326,8,0.1,0.1,2022
441,EUR_AUD,2022-03-18 16:00:00,2022-03-18 17:00:00,1.490465,1.478467449,2022-03-22 20:00:00,1.478462449,stoploss,51,-1.000416752,0.6972256354,-1.080637222,17,0.1,0.1,2022
442,EUR_CHF,2022-03-18 18:00:00,2022-03-18 19:00:00,1.031485,1.025615143,2022-03-23 15:00:00,1.025610143,stoploss,68,-1.00085181,0.1729173392,-1.106500609,13,0.1,0.1,2022
443,GBP_CHF,2022-03-18 21:00:00,2022-03-18 22:00:00,1.2289,1.221796476,2022-03-25 10:00:00,1.221791476,stoploss,108,-1.000703876,1.879348849,-1.220520938,56,0.2,0.1,2022
444,EUR_CAD,2022-03-18 22:00:00,2022-03-21 00:00:00,1.39326,1.3834894,2022-03-22 05:00:00,1.3834744,stoploss,30,-1.001535218,0.1473809115,-1.007102896,12,0.2,0.3,2022
445,GBP_NZD,2022-03-21 03:00:00,2022-03-21 04:00:00,1.90322,1.89162009,2022-03-23 20:00:00,1.89161509,stoploss,65,-1.000431038,1.131043248,-1.168974577,14,1.2,0.1,2022
446,GBP_JPY,2022-03-21 05:00:00,2022-03-21 06:00:00,156.8315,156.0372177,2022-03-28 07:00:00,161.8965,time_exit,120,6.376825966,6.514686271,-0.5722146894,118,0.1,0.1,2022
447,EUR_NZD,2022-03-21 08:00:00,2022-03-21 09:00:00,1.599675,1.590454976,2022-03-22 11:00:00,1.590414976,stoploss,27,-1.004338383,0.6621457814,-1.099237919,2,1.1,0.8,2022
448,EUR_JPY,2022-03-21 09:00:00,2022-03-21 10:00:00,131.7385,131.0852756,2022-03-28 11:00:00,135.7155,time_exit,120,6.088259993,8.882858589,-0.5488159938,120,0.1,0.1,2022
449,EUR_GBP,2022-03-21 17:00:00,2022-03-21 18:00:00,0.836765,0.8326841257,2022-03-22 12:00:00,0.8326791257,stoploss,19,-1.001225228,0.1384507229,-1.020614621,6,0.1,0.1,2022
450,EUR_USD,2022-03-21 18:00:00,2022-03-21 19:00:00,1.104205,1.098039484,2022-03-22 08:00:00,1.098034484,stoploss,14,-1.000810962,0.02838367536,-1.20914457,0,0.1,0.1,2022
451,AUD_CAD,2022-03-21 23:00:00,2022-03-22 00:00:00,0.931055,0.9252372365,2022-03-29 01:00:00,0.93778,time_exit,120,1.15594248,2.226800717,-0.3446341519,80,0.3,0.2,2022
452,GBP_USD,2022-03-21 23:00:00,2022-03-22 00:00:00,1.316325,1.308975673,2022-03-28 16:00:00,1.308970673,stoploss,112,-1.000680334,1.843025966,-1.146363512,28,0.1,0.1,2022
453,EUR_CAD,2022-03-22 06:00:00,2022-03-22 07:00:00,1.382685,1.375117556,2022-03-25 17:00:00,1.375112556,stoploss,83,-1.000660725,1.162215348,-1.163536798,10,0.1,0.1,2022
454,AUD_USD,2022-03-22 07:00:00,2022-03-22 08:00:00,0.739095,0.7332954261,2022-03-29 09:00:00,0.749675,time_exit,120,1.824271942,2.571740644,-0.2043253545,98,0.1,0.1,2022
455,EUR_USD,2022-03-22 09:00:00,2022-03-22 10:00:00,1.098245,1.092191924,2022-03-29 11:00:00,1.099985,time_exit,120,0.28745716,1.04657535,-0.6253019256,6,0.1,0.1,2022
456,EUR_NZD,2022-03-22 12:00:00,2022-03-22 13:00:00,1.585515,1.573076738,2022-03-29 14:00:00,1.60127,time_exit,120,1.266656096,1.695976538,-0.8469833052,120,0.9,0.8,2022
457,EUR_GBP,2022-03-22 13:00:00,2022-03-22 14:00:00,0.831965,0.8275869295,2022-03-29 15:00:00,0.844285,time_exit,120,2.814025068,3.169204368,-0.5470446459,120,0.1,0.1,2022
458,EUR_AUD,2022-03-22 21:00:00,2022-03-22 22:00:00,1.477085,1.466958374,2022-03-23 16:00:00,1.466953374,stoploss,19,-1.000493748,0.3480922449,-1.00378941,11,0.1,0.1,2022
459,CHF_JPY,2022-03-23 00:00:00,2022-03-23 01:00:00,129.868,129.0411698,2022-03-30 02:00:00,132.115,time_exit,120,2.71760764,4.506366741,-0.9820638201,81,0.2,0.2,2022
