trade_id,pair,fold,segment,cluster,archetype,realized_r_3p5,outcome,terminal_mae_r_dep,terminal_mae_r_held,bars_to_mae_trough,dip_first1_r,dip_first2_r,dip_first3_r,dep_exit_offset,terminal_mfe_r_dep,terminal_mfe_r_held,terminal_mfe_r_full,exit_reason_deployed,partial_fired,partial_contrib_r,runner_contrib_r,runner_exit_r,runner_peak_mfe_r,give_back_r,gap_open_r
2724,EURJPY,12,holdout,1,monotonic_down,1.3668152914254117,win,-1.535259621364104,-1.535259621364104,44,-0.06345990474103679,-0.06345990474103679,-0.06345990474103679,163,5.9083521680726685,1.0684767664912855,5.9083521680726685,partial_then_trail,True,0.5,0.8668152914254117,1.7336305828508234,3.3762012388986675,1.6425706560478441,0.005170807052982868
2725,CADJPY,12,holdout,1,monotonic_down,1.3167815941656373,win,-0.9737428574656007,-1.233917766336556,11,-0.32776937048940635,-0.7537420154055956,-0.7537420154055956,162,5.937472001219448,5.937472001219448,5.937472001219448,partial_then_trail,True,0.5,0.8167815941656373,1.6335631883312747,3.3928411435539703,1.7592779552226956,0.008927570402441399
2726,GBPJPY,12,holdout,1,monotonic_down,1.6710290728714494,win,-0.7987057850729232,-1.2745791079237825,11,-0.17588278012568137,-0.2291805922849748,-0.2291805922849748,162,6.6405266963903244,6.6405266963903244,6.6405266963903244,partial_then_trail,True,0.5,1.1710290728714494,2.342058145742899,3.794586683651614,1.452528537908715,0.009898165115302301
2727,EURCAD,12,holdout,0,v_shape_recovery,1.4358175955770138,win,-4.612828440761246,-1.0223799362375043,56,-0.26110349664681315,-0.26110349664681315,-0.26110349664681315,217,5.320121456994557,1.651452073728532,9.578201687121691,partial_then_trail,True,0.5,0.9358175955770138,1.8716351911540277,3.0400694039968896,1.168434212842862,0.01322043020995655
2728,NZDCHF,12,holdout,1,monotonic_down,-1.0,loss,-2.1867180366255727,-1.055803588649408,10,-1.055803588649408,-1.055803588649408,-1.055803588649408,10,0.13604985840318765,0.13604985840318765,0.13604985840318765,SL_no_partial,False,0.0,-1.0,-1.0,0.07774277623039294,,0.028343720500620825
2729,GBPAUD,12,holdout,0,v_shape_recovery,1.987858161367503,win,-3.286653401838579,-1.2543090969406165,58,-0.14482119525061043,-0.14482119525061043,-0.14663903452155075,180,7.013829853665457,0.6719945838198601,10.413795236725257,partial_then_trail,True,0.5,1.487858161367503,2.975716322735006,4.007902773523118,1.032186450788112,0.02242001767476921
2730,GBPNZD,12,holdout,0,v_shape_recovery,4.1105190843857375,win,-0.6882937726008087,-0.6882937726008087,26,-0.0805636476835159,-0.0805636476835159,-0.0805636476835159,195,14.458255786456627,14.458255786456627,14.458255786456627,partial_then_trail,True,0.5,3.610519084385737,7.221038168771474,8.261860449403786,1.0408222806323115,0.025686960130950533
2731,USDCHF,12,holdout,1,monotonic_down,1.0335843244792287,win,-2.1302499528129837,-2.1302499528129837,9,-0.14305707863821826,-0.1534612298119184,-0.1534612298119184,87,3.684370034382877,0.6125444003509828,3.684370034382877,partial_then_trail,True,0.5,0.5335843244792285,1.067168648958457,2.1053543053616437,1.0381856564031866,0.015606226760550226
2732,NZDCAD,12,holdout,1,monotonic_down,-1.0,loss,-1.9054703780961124,-1.1132789639981449,36,-0.10395867394307004,-0.3302990779710858,-0.3302990779710858,36,0.6000652571905114,0.6000652571905114,0.6000652571905114,SL_no_partial,False,0.0,-1.0,-1.0,0.34289443268029224,,0.027634584212725917
2733,GBPUSD,12,holdout,0,v_shape_recovery,1.8857424130380844,win,-1.823300036013528,-0.9958949041592213,44,-0.07722447897308585,-0.20559763882441753,-0.5485946753022285,141,6.836873677395013,0.7271136007204608,6.836873677395013,partial_then_trail,True,0.5,1.3857424130380844,2.771484826076169,3.9067849585114356,1.1353001324352667,0.008023322490716581
2734,NZDUSD,12,holdout,1,monotonic_down,-1.0,loss,-1.7832853507849646,-1.1910121885953193,39,-0.02974297539379681,-0.02974297539379681,-0.10474700029991184,39,0.28191167981953286,0.28191167981953286,0.4151084826700242,SL_no_partial,False,0.0,-1.0,-1.0,0.16109238846830448,,0.012931728432086818
2735,USDCHF,12,holdout,1,monotonic_down,1.1263065867926279,win,-0.16701508981139035,-1.5801193262622497,0,-0.16701508981139035,-0.16701508981139035,-0.16701508981139035,67,4.014886182418588,4.014886182418588,4.014886182418588,partial_then_trail,True,0.5,0.6263065867926279,1.2526131735852557,2.2942206756677646,1.0416075020825089,0.014352859280671563
2736,USDCAD,12,holdout,0,v_shape_recovery,2.000589102449384,win,-3.0444447122254363,-1.2487821308987186,88,-0.24688566266039205,-0.24688566266039205,-0.24688566266039205,192,7.232888686894888,0.6861124811144892,7.232888686894888,partial_then_trail,True,0.5,1.500589102449384,3.001178204898768,4.133079249654221,1.1319010447554532,0.017224581115829446
2737,NZDCAD,12,holdout,1,monotonic_down,-1.0,loss,-1.7818599892458613,-0.966087533712393,13,-0.6404048643247692,-0.6404048643247692,-0.6873783262556744,13,0.11117052656978482,0.11117052656978482,0.11117052656978482,SL_no_partial,False,0.0,-1.0,-1.0,0.06352601518273418,,0.03601298748039201
2738,USDCAD,12,holdout,1,monotonic_down,1.621185846931775,win,-2.3928932375752163,-1.702612202053283,68,-0.1871536610393852,-0.1871536610393852,-0.1871536610393852,173,6.3085367172436735,1.65400086152352,6.3085367172436735,partial_then_trail,True,0.5,1.121185846931775,2.24237169386355,3.604878124139242,1.3625064302756917,0.012152835132454244
2739,AUDUSD,12,holdout,1,monotonic_down,1.1953718704031466,win,-0.07689949453737109,-1.1588888738176406,0,-0.07689949453737109,-0.07689949453737109,-0.07689949453737109,76,4.437235746200565,4.437235746200565,4.437235746200565,partial_then_trail,True,0.5,0.6953718704031466,1.3907437408062933,2.53556328354318,1.1448195427368866,0.009443797574767498
2740,EURGBP,12,holdout,1,monotonic_down,2.5205654956548162,win,-2.2277682576086533,-0.9574663575253939,28,-0.22988672445534458,-0.22988672445534458,-0.4455536515217096,111,8.98691194984275,0.20855702837187529,9.242868302844592,partial_then_trail,True,0.5,2.0205654956548162,4.0411309913096325,5.1353782570529996,1.094247265743367,0.016589763620493667
2741,NZDCHF,12,holdout,1,monotonic_down,-1.0,loss,-2.0699949437233176,-0.9433262672110767,18,-0.4627917267038744,-0.4627917267038744,-0.4627917267038744,18,0.5381986853680837,0.5381986853680837,0.5381986853680837,SL_no_partial,False,0.0,-1.0,-1.0,0.3075421059246192,,0.020699949437237776
2742,NZDUSD,12,holdout,0,v_shape_recovery,1.9474055117657239,win,-6.599224239845796,-0.9891320159039975,85,-0.9891320159039975,-0.9891320159039975,-1.0492616217340542,208,6.908891709870443,0.13679485326331312,6.908891709870443,partial_then_trail,True,0.5,1.4474055117657239,2.8948110235314477,3.947938119925967,1.0531270963945194,0.01202592116601802
2743,EURCHF,12,holdout,1,monotonic_down,-1.0,loss,-1.922451544679425,-1.1687712043924343,20,-0.4377579420087717,-0.6290114118184668,-0.6290114118184668,20,0.3867570167262367,0.3867570167262367,0.3867570167262367,SL_no_partial,False,0.0,-1.0,-1.0,0.22100400955784952,,0.015583616058541885
2744,EURJPY,12,holdout,1,monotonic_down,-1.0,loss,-1.8281780724083305,-1.2568194033749238,12,-0.24517098047611877,-0.2723179402520047,-0.2723179402520047,12,0.15270164873942452,0.15270164873942452,0.15270164873942452,SL_no_partial,False,0.0,-1.0,-1.0,0.08725808499395686,,0.009331767422962286
2745,GBPCHF,12,holdout,1,monotonic_down,-1.0,loss,-2.1656594414784167,-1.5889178502485797,18,-0.18526907740052617,-0.5254524116105198,-0.5254524116105198,18,0.737936155747838,0.737936155747838,0.737936155747838,SL_no_partial,False,0.0,-1.0,-1.0,0.42167780328447885,,0.011513897465551565
2746,AUDCAD,12,holdout,0,v_shape_recovery,0.7837947262123417,win,-8.915599380707222,-1.0394409249223495,52,-0.12651090204646206,-0.740259737650272,-1.0394409249223495,133,2.8276896214170097,0.321406075469386,2.8276896214170097,partial_then_trail,True,0.5,0.2837947262123417,0.5675894524246834,1.6158226408097198,1.0482331883850364,0.02393449498176925
2747,AUDNZD,12,holdout,1,monotonic_down,0.6465247118123096,win,-0.07990708120926146,-2.2075821987813584,0,-0.07990708120926146,-0.07990708120926146,-0.07990708120926146,19,2.3196906410750566,2.3196906410750566,2.3196906410750566,partial_then_trail,True,0.5,0.14652471181230964,0.2930494236246193,1.3255375091857466,1.0324880855611274,0.028623432074937193
2748,EURUSD,12,holdout,0,v_shape_recovery,1.3467897641600142,win,-1.5239212954297539,-1.5239212954297539,5,-0.3273052634519222,-0.7852323522263851,-0.7852323522263851,23,5.424559251613561,0.6380951237021009,11.213958773955685,partial_then_trail,True,0.5,0.8467897641600142,1.6935795283200283,3.0997481437791774,1.406168615459149,0.0
2749,GBPCAD,12,holdout,0,v_shape_recovery,0.478688777025566,win,-5.4698805634361864,-1.203052909846678,34,-0.20291492412748283,-0.21093527685977523,-1.203052909846678,127,1.918468373568815,0.17083351319824186,5.457850034337713,partial_then_trail,True,0.5,-0.021311222974434007,-0.042622445948868014,1.096267642039323,1.138890087988191,0.024863093470149266
2750,USDCAD,12,holdout,1,monotonic_down,-1.0,loss,-1.774851061297783,-1.275854028315946,34,-0.04356975741026736,-0.04356975741026736,-0.42501065247381453,34,0.6757422753064866,0.6757422753064866,0.6757422753064866,SL_no_partial,False,0.0,-1.0,-1.0,0.386138443032278,,0.012331063418009842
2751,CHFJPY,12,holdout,0,v_shape_recovery,0.6722727108061812,win,-0.15683787255474813,-1.0978651078833028,2,-0.0394999086434112,-0.07938707129312128,-0.15683787255474813,72,2.426533603526247,2.426533603526247,3.4744429445957823,partial_then_trail,True,0.5,0.1722727108061812,0.3445454216123624,1.3865906305864266,1.0420452089740642,0.008132334132452767
2752,USDJPY,12,holdout,0,v_shape_recovery,0.28764421089791015,win,-1.938532630584581,-0.9999103682299224,26,-0.022686757423437644,-0.022686757423437644,-0.389060959395926,26,0.6247323499438393,0.6247323499438393,2.1274760730066014,partial_then_time_exit,True,0.5,-0.21235578910208983,-0.42471157820417965,0.3569899142536224,,-0.0010158249592535182
2753,GBPAUD,12,holdout,1,monotonic_down,0.5188341983898158,win,-0.3861795428178834,-1.328281841441898,5,-0.33179579496729394,-0.33179579496729394,-0.33179579496729394,43,2.2791734326478363,4.067794473067548,4.067794473067548,partial_then_trail,True,0.5,0.018834198389815794,0.03766839677963159,1.3023848186559064,1.2647164218762748,0.025818546959373707
2754,EURNZD,12,holdout,1,monotonic_down,-1.0,loss,-1.887206620500975,-1.3243463287992037,30,-0.17766260603996484,-0.17766260603996484,-0.2830023813025535,30,0.5880160589286442,0.5880160589286442,0.5880160589286442,SL_no_partial,False,0.0,-1.0,-1.0,0.3360091765306538,,0.015722354516818873
2755,CADJPY,12,holdout,0,v_shape_recovery,0.5730124553601976,win,-0.47682435930765854,-1.0026635978654956,18,-0.25554359376069175,-0.25554359376069175,-0.25554359376069175,63,2.2151870185400497,2.2151870185400497,2.9561206786618315,partial_then_trail,True,0.5,0.07301245536019764,0.14602491072039528,1.265821153451457,1.1197962427310617,0.007138089211199458
2756,AUDNZD,12,holdout,0,v_shape_recovery,1.1317022383047974,win,-3.4238182648345354,-1.1784432789297992,61,-0.2849740172178045,-0.2849740172178045,-0.2849740172178045,193,4.094264382636867,0.5727014065826593,5.1735862642735295,partial_then_trail,True,0.5,0.6317022383047975,1.263404476609595,2.3395796472210666,1.0761751706114715,0.026157035396793864
2757,EURJPY,12,holdout,0,v_shape_recovery,-1.0,loss,-1.970070174846674,-1.0282860102887215,44,-0.05317429477822114,-0.20520784182018395,-0.20520784182018395,44,1.1679621507977325,1.1679621507977325,1.7053221015494693,SL_no_partial,False,0.0,-1.0,-1.0,0.66740694331299,,0.003744668646350303
2758,AUDCHF,12,holdout,0,v_shape_recovery,0.5183621929765394,win,-0.2784932601442971,-1.1096885288826013,0,-0.2784932601442971,-0.2784932601442971,-0.2784932601442971,23,2.3079236327854127,2.3079236327854127,4.527300690550584,partial_then_trail,True,0.5,0.018362192976539394,0.03672438595307879,1.3188135044488072,1.2820891184957284,0.024278899602322362
2759,EURCAD,12,holdout,1,monotonic_down,1.0618559904139144,win,-1.9144447232922401,-1.3387579739824653,11,-0.11659478467030666,-0.11659478467030666,-0.4434765916924932,108,3.7841253774700556,0.35811255291599803,3.7841253774700556,partial_then_trail,True,0.5,0.5618559904139144,1.1237119808278289,2.1623573585543174,1.0386453777264886,0.01977947239942166
2760,CADCHF,12,holdout,0,v_shape_recovery,0.4778041295179342,win,-0.14775486330706908,-1.002295876866602,24,-0.054836856485089784,-0.054836856485089784,-0.054836856485089784,24,1.931475945086361,1.931475945086361,2.469181787843066,partial_then_trail,True,0.5,-0.022195870482065786,-0.04439174096413157,1.1037005400493491,1.1480922810134808,0.010662722094361534
2761,GBPCHF,12,holdout,0,v_shape_recovery,1.067812701926084,win,-1.885429356395621,-1.1043731132289392,57,-0.1792300040562488,-0.1792300040562488,-0.1792300040562488,132,4.195212104747872,1.4883118964278357,4.195212104747872,partial_then_trail,True,0.5,0.567812701926084,1.135625403852168,2.3972640598559267,1.2616386560037587,0.013178676768849857
2762,EURJPY,12,holdout,0,v_shape_recovery,0.5381626834956591,win,-0.13010005737154837,-1.1557221763174141,14,-0.08066203557036296,-0.08066203557036296,-0.08066203557036296,15,1.944128523989159,1.944128523989159,3.7885136706600586,partial_then_trail,True,0.5,0.03816268349565907,0.07632536699131814,1.1109305851366622,1.034605218145344,0.006505002868572488
2763,AUDCAD,12,holdout,0,v_shape_recovery,1.028685769832168,win,-2.820248017489417,-0.9872108275820441,37,-0.22199841474520415,-0.24432227768045764,-0.24432227768045764,108,3.68591781353498,0.9599261062166976,6.086973293684289,partial_then_trail,True,0.5,0.5286857698321681,1.0573715396643362,2.1062387505914173,1.0488672109270811,0.02728472136531897
2764,AUDCHF,12,holdout,1,monotonic_down,0.9638626821980734,win,-2.416637418424438,-1.2585947097357781,29,-0.2643726769103853,-0.5208367694687489,-0.7535751089710726,143,3.6040548689919705,0.45869789241715714,3.6040548689919705,partial_then_trail,True,0.5,0.46386268219807336,0.9277253643961467,2.0594599251382686,1.1317345607421219,0.018076764233206748
2765,CADJPY,12,holdout,0,v_shape_recovery,0.4274452753197266,win,-4.024082328703344,-1.3181570539774115,44,-0.5786080182013179,-0.5786080182013179,-0.8381184479239572,100,2.3823725715738977,0.3530678378629918,4.790918941853709,partial_then_trail,True,0.5,-0.0725547246802734,-0.1451094493605468,1.3613557551850843,1.506465204545631,0.006125782675853778
2766,CHFJPY,12,holdout,0,v_shape_recovery,0.432197521509388,win,-3.6171473080192103,-1.0819666694730934,44,-0.5349500633454382,-0.5349500633454382,-0.5932716867928665,100,2.215417254817089,0.5256990472124096,6.073493200388139,partial_then_trail,True,0.5,-0.067802478490612,-0.135604956981224,1.2659527170383367,1.4015576740195606,0.011664324689485674
2767,NZDJPY,12,holdout,0,v_shape_recovery,0.8663331221276152,win,-3.5988273824961996,-1.0259761526697042,40,-0.13083325790272182,-0.43509664837416306,-1.0259761526697042,95,3.730877693960813,0.1265735704361186,3.730877693960813,partial_then_trail,True,0.5,0.36633312212761515,0.7326662442552303,2.13193011083475,1.3992638665795196,0.0066937945903690795
2768,EURCHF,12,holdout,1,monotonic_down,0.9878131158960287,win,-1.4265324343143657,-1.1095252266889264,17,-0.6652159120643584,-0.6652159120643584,-0.6652159120643584,69,3.4820870443893854,0.7039057681131333,3.594412432918063,partial_then_trail,True,0.5,0.4878131158960287,0.9756262317920574,1.989764025365363,1.0141377935733056,0.013728658597957766
2769,NZDCHF,12,holdout,1,monotonic_down,1.1487862986310982,win,-0.8953729730185587,-0.9324806764458291,10,-0.25855690129949854,-0.25855690129949854,-0.25855690129949854,108,4.120152103114863,4.120152103114863,4.120152103114863,partial_then_trail,True,0.5,0.6487862986310982,1.2975725972621963,2.3543726303513504,1.056800033089154,0.013167249603220741
2770,EURUSD,12,holdout,1,monotonic_down,1.00115721954994,win,-0.9567546918680674,-2.1879881887803094,8,-0.12416898323430271,-0.3097689371212166,-0.6116956226698089,40,3.9355032475610914,4.587717170023102,4.587717170023102,partial_then_trail,True,0.5,0.50115721954994,1.00231443909988,2.248858998606338,1.246544559506458,0.0013070419288481211
2771,NZDCAD,12,holdout,1,monotonic_down,1.1023309378982082,win,-0.7459804787006187,-1.0251778508458942,9,-0.052349507277216434,-0.052349507277216434,-0.052349507277216434,70,3.9992842330339196,5.8151577667130505,5.8151577667130505,partial_then_trail,True,0.5,0.6023309378982081,1.2046618757964163,2.2853052760193826,1.0806434002229663,0.022902909433771594
2772,GBPUSD,12,holdout,1,monotonic_down,0.9931113666399156,win,-1.7110911570168823,-1.7110911570168823,2,-0.31262097895767404,-0.3607165141819189,-1.7110911570168823,34,3.767175287853927,0.3153957213744353,6.2857164881550265,partial_then_trail,True,0.5,0.49311136663991567,0.9862227332798313,2.1526715930593867,1.1664488597795555,0.004624570694629454
2773,GBPCAD,12,holdout,0,v_shape_recovery,1.5557096525920908,win,-0.13618756915106542,-0.13618756915106542,2,-0.11038360868032752,-0.13475401579160298,-0.13618756915106542,59,5.542834064448319,6.429486817289738,6.429486817289738,partial_then_trail,True,0.5,1.0557096525920908,2.1114193051841816,3.1673337511133246,1.055914445929143,0.013618756915132008
2774,AUDCHF,12,holdout,1,monotonic_down,0.9663605688789669,win,-0.8124380951058684,-1.0107996040408234,7,-0.14138533083659813,-0.38300653054989736,-0.38300653054989736,108,3.4818775504537953,3.4818775504537953,3.4818775504537953,partial_then_trail,True,0.5,0.46636056887896693,0.9327211377579339,1.9896443145450258,1.056923176787092,0.014771601729201016
2775,EURGBP,12,holdout,1,monotonic_down,-1.0,loss,-1.9594183505923781,-1.4818380236826123,19,-0.08480398328305182,-0.2588753173902983,-0.2588753173902983,19,1.2966082707223106,1.2966082707223106,1.2966082707223106,SL_no_partial,False,0.0,-1.0,-1.0,0.7409190118413203,,0.015621786394198136
2776,EURNZD,12,holdout,0,v_shape_recovery,0.4968800930260662,win,-5.265709659343767,-1.008856585655363,50,-1.008856585655363,-1.008856585655363,-1.070128092060167,101,1.8897103212967477,0.22324667680165267,4.268986045253712,partial_then_trail,True,0.5,-0.0031199069739337552,-0.0062398139478675105,1.079834469312427,1.0860742832602945,0.01941275450448568
2777,GBPAUD,12,holdout,0,v_shape_recovery,1.160877771950846,win,-4.8281880718908035,-1.0429982873483445,66,-0.7908907013207065,-0.7908907013207065,-1.0429982873483445,185,4.22086506914339,0.3152834822898707,4.22086506914339,partial_then_trail,True,0.5,0.6608777719508461,1.3217555439016921,2.411922896653366,1.0901673527516738,0.02205196378963628
2778,GBPNZD,12,holdout,0,v_shape_recovery,0.7386092377360904,win,-3.0395399980322075,-1.136624148710323,45,-0.6225806013492872,-1.136624148710323,-1.136624148710323,100,2.883266739743544,0.04070139524561655,5.404743299526236,partial_then_trail,True,0.5,0.23860923773609038,0.47721847547218077,1.647580994139168,1.170362518666987,0.03215912710761844
2779,USDCAD,12,holdout,0,v_shape_recovery,2.540245532175316,win,-0.5456470609306244,-0.5456470609306244,3,-0.1344347831278331,-0.4023158583310823,-0.4359245541130406,178,9.370895176851725,12.270139433571758,12.270139433571758,partial_then_trail,True,0.5,2.040245532175316,4.080491064350632,5.354797243915272,1.2743061795646398,0.01383887473370621
2780,EURUSD,12,holdout,1,monotonic_down,-1.0,loss,-2.298632953270425,-1.2815639851221894,12,-0.8191734158798935,-0.8191734158798935,-0.8191734158798935,12,0.03329973235284807,0.03329973235284807,0.03329973235284807,SL_no_partial,False,0.0,-1.0,-1.0,0.019028418487341752,,0.0009514209243308721
2781,AUDCAD,12,holdout,1,monotonic_down,0.4860596720907293,win,-1.0532523836669616,-1.0532523836669616,1,-0.1962252678533517,-1.0532523836669616,-1.0532523836669616,37,2.128778986928093,0.23653099854758425,2.128778986928093,partial_then_trail,True,0.5,-0.01394032790927068,-0.02788065581854136,1.2164451353874817,1.244325791206023,0.02439557384122369
2782,EURCAD,12,holdout,1,monotonic_down,0.7522834532768956,win,-1.9237547234327006,-1.1749983539588604,73,-0.40532213248580834,-0.45239179948416075,-0.45239179948416075,126,3.1022397193915006,1.7354760554393296,3.1022397193915006,partial_then_trail,True,0.5,0.25228345327689555,0.5045669065537911,1.7727084110808573,1.2681415045270663,0.011331586499600496
2783,CADCHF,12,holdout,0,v_shape_recovery,0.561682133647585,win,-0.0901995584504057,-1.0542997569694763,7,-0.07245538301755408,-0.07245538301755408,-0.07245538301755408,57,2.0938127010782974,2.0938127010782974,5.3010724105689535,partial_then_trail,True,0.5,0.06168213364758499,0.12336426729516999,1.19646440061617,1.073100133321,0.020701538005015452
2784,AUDUSD,12,holdout,1,monotonic_down,-1.0,loss,-2.109460310971797,-1.1085831273101971,36,-0.35332803465219426,-0.4242563390061622,-1.1085831273101971,36,0.2758322947098527,0.2758322947098527,0.2758322947098527,SL_no_partial,False,0.0,-1.0,-1.0,0.15761845411991582,,0.014448358294334367
2785,CADJPY,12,holdout,1,monotonic_down,1.1875431606543705,win,-0.6477195363575408,-1.2798610079166048,0,-0.6477195363575408,-0.6477195363575408,-0.6477195363575408,45,4.183120347463381,5.674515077380276,5.674515077380276,partial_then_trail,True,0.5,0.6875431606543704,1.3750863213087408,2.390354484264789,1.0152681629560483,0.010658675914771655
2786,AUDNZD,12,holdout,1,monotonic_down,0.9206336282414822,win,-1.6188666213760108,-1.0013371741561594,64,-0.11571516543451714,-0.2405958885272234,-0.8947875663798314,178,3.330534514041142,0.31850312862175484,3.330534514041142,partial_then_trail,True,0.5,0.42063362824148226,0.8412672564829645,1.9031625794520812,1.0618953229691166,0.029788062389076567
2787,NZDJPY,12,holdout,1,monotonic_down,0.5924600066455792,win,-0.1502958685431397,-1.5374861146912593,0,-0.1502958685431397,-0.1502958685431397,-0.1502958685431397,71,2.1163283111073765,2.6816303391862677,2.6816303391862677,partial_then_trail,True,0.5,0.09246000664557924,0.18492001329115848,1.2093304634899293,1.0244104501987708,0.00541606733489433
2788,GBPUSD,12,holdout,1,monotonic_down,-1.0,loss,-2.071172459177747,-1.0906617260859353,32,-0.5958167348319283,-0.9079112149820424,-0.9079112149820424,32,0.6634093896238237,0.6634093896238237,0.6634093896238237,SL_no_partial,False,0.0,-1.0,-1.0,0.3790910797850421,,0.006675817757190382
2789,CHFJPY,12,holdout,1,monotonic_down,1.315289465421716,win,-0.78338334868251,-1.06340361443648,10,-0.1610537400228546,-0.2429835171773048,-0.2429835171773048,65,4.7485600978161315,4.7485600978161315,4.7485600978161315,partial_then_trail,True,0.5,0.815289465421716,1.630578930843432,2.713462913037789,1.0828839821943572,0.01459023428778885
2790,EURAUD,12,holdout,0,v_shape_recovery,1.2322772112116858,win,-0.6820107246793696,-1.2347869330580294,15,-0.0999123991568528,-0.0999123991568528,-0.2047118178376898,70,4.324469276549714,4.324469276549714,4.324469276549714,partial_then_trail,True,0.5,0.7322772112116858,1.4645544224233715,2.471125300885551,1.0065708784621794,0.0070590282012971545
2791,NZDCHF,12,holdout,1,monotonic_down,-1.0,loss,-1.885600997587358,-1.1108743444088043,16,-0.12984245583997514,-0.4558912893937482,-0.82233555365324,16,0.11541551630223217,0.11541551630223217,0.36211618239822657,SL_no_partial,False,0.0,-1.0,-1.0,0.06595172360127552,,0.02885387907555003
2792,EURNZD,12,holdout,0,v_shape_recovery,0.9431950700640074,win,-0.38793443252651044,-1.4906893930846974,0,-0.38793443252651044,-0.38793443252651044,-0.38793443252651044,65,4.39936515971049,4.39936515971049,4.39936515971049,partial_then_trail,True,0.5,0.4431950700640074,0.8863901401280148,2.513922948405994,1.6275328082779794,0.023309365044491364
2793,EURCHF,12,holdout,1,monotonic_down,0.7569711671984445,win,-0.9841250859737658,-0.9841250859737658,6,-0.1580465783766028,-0.731576429805013,-0.8521480462984806,55,2.7210081019473016,0.35193877246742694,2.7210081019473016,partial_then_trail,True,0.5,0.25697116719844443,0.5139423343968889,1.5548617725413152,1.0409194381444262,0.022810846363634885
2794,EURCAD,12,holdout,1,monotonic_down,1.1858900017475444,win,-0.7352796469038289,-1.1998205628947303,2,-0.2269141161968218,-0.3379364734776545,-0.7352796469038289,55,4.8801143187218265,4.8801143187218265,4.8801143187218265,partial_then_trail,True,0.5,0.6858900017475443,1.3717800034950887,2.788636753555329,1.4168567500602405,0.013634324578394913
2795,AUDCHF,12,holdout,1,monotonic_down,0.5835478065332929,win,-2.591943218647929,-1.0076728403006416,35,-0.12904802041996288,-0.12904802041996288,-0.12904802041996288,71,2.3352200290890455,0.5299205944905157,2.3901340803315803,partial_then_trail,True,0.5,0.08354780653329291,0.16709561306658582,1.33441144519374,1.1673158321271542,0.02059276921596579
2796,NZDCAD,12,holdout,1,monotonic_down,-1.0,loss,-2.127347778120159,-1.0406721743346434,54,-0.06962681214187835,-0.33943070919160173,-0.33943070919160173,54,0.810655027080283,0.42895089623112015,1.0767289163366953,SL_no_partial,False,0.0,-1.0,-1.0,0.463231444045876,,0.03232673420871346
2797,NZDCHF,12,holdout,1,monotonic_down,-1.0,loss,-2.2685493969080466,-0.9903002740028435,32,-0.1721598937881656,-0.5439033812600047,-0.5972272421678616,32,0.08836525521871974,0.08836525521871974,1.5585802773922073,SL_no_partial,False,0.0,-1.0,-1.0,0.05049443155355413,,0.03047077766162283
2798,CADCHF,12,holdout,1,monotonic_down,1.1381729197641661,win,-1.8970079169818925,-1.0778896266748672,14,-0.058369474368667636,-0.35605379364891143,-0.5214339710268246,79,4.508069070407286,0.6109338317254397,6.4653921109034815,partial_then_trail,True,0.5,0.6381729197641661,1.2763458395283322,2.5760394688041632,1.299693629275831,0.03113038632994743
2799,EURGBP,12,holdout,1,monotonic_down,1.1992998923662754,win,-0.3537756092649374,-1.2183598788460752,0,-0.3537756092649374,-0.3537756092649374,-0.3537756092649374,16,4.853584761803256,4.853584761803256,4.853584761803256,partial_then_trail,True,0.5,0.6992998923662755,1.398599784732551,2.7734770067447174,1.3748772220121663,0.014439820786338698
2800,AUDNZD,12,holdout,1,monotonic_down,0.9232266929350997,win,-0.06805551416209168,-0.9875289501818779,0,-0.06805551416209168,-0.06805551416209168,-0.06805551416209168,43,3.2623207107915597,5.744174993213518,5.744174993213518,partial_then_trail,True,0.5,0.42322669293509974,0.8464533858701995,1.8641832633094626,1.0177298774392631,0.02895979326046318
2801,GBPCHF,12,holdout,0,v_shape_recovery,0.4641750714049692,win,-0.5592556324707206,-1.1562699254776756,6,-0.1389233736710649,-0.1389233736710649,-0.1389233736710649,60,2.044667089415281,2.044667089415281,2.6822897531876393,partial_then_trail,True,0.5,-0.03582492859503076,-0.07164985719006152,1.1683811939515891,1.2400310511416506,0.007836703130151116
2802,CADCHF,12,holdout,1,monotonic_down,0.9105570353348321,win,-0.6930982180404704,-1.3941266216419905,0,-0.6930982180404704,-0.6930982180404704,-0.6930982180404704,46,3.2910270078579202,4.886580342751919,4.886580342751919,partial_then_trail,True,0.5,0.4105570353348321,0.8211140706696642,1.8805868616330972,1.059472790963433,0.24583575239419608
2803,USDCAD,12,holdout,0,v_shape_recovery,1.1328592436261662,win,-0.8302794856629905,-0.8302794856629905,10,-0.04457876433086117,-0.04457876433086117,-0.04457876433086117,54,4.068740969451446,10.784346071050043,10.784346071050043,partial_then_trail,True,0.5,0.6328592436261663,1.2657184872523326,2.3249948396865405,1.059276352434208,0.013002139596514922
2804,GBPAUD,12,holdout,0,v_shape_recovery,1.137041778340826,win,-3.2439474226453973,-1.3375400419153818,74,-0.47144158267512176,-0.47144158267512176,-0.47144158267512176,153,4.013858588747927,0.1750361042506467,5.610237398033961,partial_then_trail,True,0.5,0.6370417783408259,1.2740835566816517,2.2936334792845297,1.019549922602878,0.018576945026614236
