trade_id,fold,segment,cluster,outcome,band,cohort,pass_name,intra_band_pullback_r,bars_in_band
2667,12,holdout,0,win,5,completer,RAW,0.6058738580297272,5
2667,12,holdout,0,win,6,completer,RAW,0.6058738580297272,1
2668,12,holdout,0,win,1,completer,RAW,0.18013711051264303,7
2668,12,holdout,0,win,2,completer,RAW,2.047374676115572,162
2668,12,holdout,0,win,3,completer,RAW,0.4089847662149251,7
2668,12,holdout,0,win,4,completer,RAW,0.14061723422668493,5
2668,12,holdout,0,win,5,completer,RAW,0.5909600105083008,3
2668,12,holdout,0,win,6,reverser,RAW,3.4569169303139207,13
2668,12,holdout,0,win,1,completer,SL_FLOOR,0.18013711051264303,7
2668,12,holdout,0,win,2,completer,SL_FLOOR,2.047374676115572,162
2668,12,holdout,0,win,3,completer,SL_FLOOR,0.4089847662149251,7
2668,12,holdout,0,win,4,completer,SL_FLOOR,0.14061723422668493,5
2668,12,holdout,0,win,5,completer,SL_FLOOR,0.5909600105083008,3
2668,12,holdout,0,win,6,reverser,SL_FLOOR,3.4569169303139207,13
2669,12,holdout,0,win,1,completer,RAW,2.2849426825045898,163
2669,12,holdout,0,win,2,completer,RAW,0.1871720184744814,5
2669,12,holdout,0,win,3,completer,RAW,0.4209981899218329,4
2669,12,holdout,0,win,4,reverser,RAW,3.0041942075029664,15
2669,12,holdout,0,win,1,reverser,SL_FLOOR,2.2049641345510964,35
2670,12,holdout,0,win,1,completer,RAW,1.7461201263037514,132
2670,12,holdout,0,win,2,reverser,RAW,2.771308919843903,45
2671,12,holdout,0,win,1,completer,RAW,1.3608822130690648,158
2671,12,holdout,0,win,2,completer,RAW,0.15170749757943058,14
2671,12,holdout,0,win,3,completer,RAW,0.4218787628339351,7
2671,12,holdout,0,win,4,completer,RAW,0.4218787628339351,1
2671,12,holdout,0,win,5,reverser,RAW,2.5763890675881176,16
2671,12,holdout,0,win,1,completer,SL_FLOOR,1.3608822130690648,158
2671,12,holdout,0,win,2,completer,SL_FLOOR,0.15170749757943058,14
2671,12,holdout,0,win,3,completer,SL_FLOOR,0.4218787628339351,7
2671,12,holdout,0,win,4,completer,SL_FLOOR,0.4218787628339351,1
2671,12,holdout,0,win,5,reverser,SL_FLOOR,2.5763890675881176,16
2672,12,holdout,0,win,1,completer,RAW,1.6364199247276525,101
2672,12,holdout,0,win,2,completer,RAW,0.4820548295140332,12
2672,12,holdout,0,win,3,completer,RAW,0.5049301165627091,15
2672,12,holdout,0,win,4,reverser,RAW,2.208302100945132,75
2672,12,holdout,0,win,1,completer,SL_FLOOR,1.6364199247276525,101
2672,12,holdout,0,win,2,completer,SL_FLOOR,0.4820548295140332,12
2672,12,holdout,0,win,3,completer,SL_FLOOR,0.5049301165627091,15
2672,12,holdout,0,win,4,reverser,SL_FLOOR,2.208302100945132,75
2673,12,holdout,0,win,1,completer,RAW,0.194799711915016,6
2673,12,holdout,0,win,2,completer,RAW,1.9693589674541159,85
2673,12,holdout,0,win,3,completer,RAW,2.2338389940750236,75
2673,12,holdout,0,win,4,completer,RAW,0.48776220294124384,6
2673,12,holdout,0,win,5,completer,RAW,0.14749847638471625,6
2673,12,holdout,0,win,6,completer,RAW,0.31890187825251637,2
2673,12,holdout,0,win,1,completer,SL_FLOOR,0.194799711915016,6
2673,12,holdout,0,win,2,completer,SL_FLOOR,1.9693589674541159,85
2673,12,holdout,0,win,3,completer,SL_FLOOR,2.2338389940750236,75
2673,12,holdout,0,win,4,completer,SL_FLOOR,0.48776220294124384,6
2673,12,holdout,0,win,5,completer,SL_FLOOR,0.14749847638471625,6
2673,12,holdout,0,win,6,completer,SL_FLOOR,0.31890187825251637,2
2674,12,holdout,0,win,1,completer,RAW,1.0666799200237618,17
2674,12,holdout,0,win,2,completer,RAW,0.3880118756700073,7
2674,12,holdout,0,win,3,completer,RAW,0.700537804618794,21
2674,12,holdout,0,win,4,completer,RAW,1.2677406192345755,64
2674,12,holdout,0,win,5,completer,RAW,1.093488013251875,91
2674,12,holdout,0,win,6,reverser,RAW,2.4910362418015164,15
2674,12,holdout,0,win,1,completer,SL_FLOOR,1.0666799200237618,17
2674,12,holdout,0,win,2,completer,SL_FLOOR,0.3880118756700073,7
2674,12,holdout,0,win,3,completer,SL_FLOOR,0.700537804618794,21
2674,12,holdout,0,win,4,completer,SL_FLOOR,1.2677406192345755,64
2674,12,holdout,0,win,5,completer,SL_FLOOR,1.093488013251875,91
2674,12,holdout,0,win,6,reverser,SL_FLOOR,2.4910362418015164,15
2676,12,holdout,0,win,1,completer,RAW,0.2155481238352912,11
2676,12,holdout,0,win,2,completer,RAW,1.6718755229208855,157
2676,12,holdout,0,win,3,completer,RAW,0.18637619730118216,8
2676,12,holdout,0,win,4,completer,RAW,0.20647241335800892,6
2676,12,holdout,0,win,5,completer,RAW,0.518287894755816,2
2676,12,holdout,0,win,6,reverser,RAW,4.75469989254103,41
2676,12,holdout,0,win,1,completer,SL_FLOOR,0.2155481238352912,11
2676,12,holdout,0,win,2,completer,SL_FLOOR,1.6718755229208855,157
2676,12,holdout,0,win,3,completer,SL_FLOOR,0.18637619730118216,8
2676,12,holdout,0,win,4,completer,SL_FLOOR,0.20647241335800892,6
2676,12,holdout,0,win,5,completer,SL_FLOOR,0.518287894755816,2
2676,12,holdout,0,win,6,reverser,SL_FLOOR,4.75469989254103,41
2677,12,holdout,0,win,1,completer,RAW,0.421427605517553,3
2677,12,holdout,0,win,2,completer,RAW,1.8751400023280116,61
2677,12,holdout,0,win,3,completer,RAW,0.06172424525257103,3
2677,12,holdout,0,win,4,reverser,RAW,4.3313392789302005,159
2677,12,holdout,0,win,1,completer,SL_FLOOR,0.421427605517553,3
2677,12,holdout,0,win,2,completer,SL_FLOOR,1.8751400023280116,61
2677,12,holdout,0,win,3,completer,SL_FLOOR,0.06172424525257103,3
2677,12,holdout,0,win,4,reverser,SL_FLOOR,4.3313392789302005,67
2678,12,holdout,0,win,1,completer,RAW,1.8291828647522632,62
2678,12,holdout,0,win,2,reverser,RAW,3.4899167761978958,160
2678,12,holdout,0,win,1,completer,SL_FLOOR,1.8291828647522632,62
2678,12,holdout,0,win,2,reverser,SL_FLOOR,3.4899167761978958,68
2682,12,holdout,0,win,1,completer,RAW,1.2207782396107203,82
2682,12,holdout,0,win,2,completer,RAW,0.4437326037120741,14
2682,12,holdout,0,win,3,reverser,RAW,2.1734680311453194,141
2682,12,holdout,0,win,1,completer,SL_FLOOR,1.2207782396107203,82
2682,12,holdout,0,win,2,completer,SL_FLOOR,0.4437326037120741,14
2682,12,holdout,0,win,3,reverser,SL_FLOOR,2.1734680311453194,141
2684,12,holdout,0,win,1,completer,RAW,2.52609520479004,183
2684,12,holdout,0,win,2,reverser,RAW,0.5689966921680694,9
2684,12,holdout,0,win,1,reverser,SL_FLOOR,2.52609520479004,68
2685,12,holdout,0,win,1,completer,RAW,3.657276062693537,183
2685,12,holdout,0,win,2,reverser,RAW,0.9564518730321145,31
2685,12,holdout,0,win,1,reverser,SL_FLOOR,2.896723970884869,48
2686,12,holdout,0,loss,1,reverser,RAW,3.936838930101441,192
2687,12,holdout,0,win,1,completer,RAW,1.0680267563878332,24
2687,12,holdout,0,win,2,completer,RAW,2.3256189955653928,74
2687,12,holdout,0,win,3,completer,RAW,0.5078025083668498,7
2687,12,holdout,0,win,4,completer,RAW,0.15355863131008096,5
2687,12,holdout,0,win,5,completer,RAW,0.33200435114287785,3
2687,12,holdout,0,win,6,reverser,RAW,4.639588715652064,109
2687,12,holdout,0,win,1,completer,SL_FLOOR,1.0680267563878332,24
2687,12,holdout,0,win,2,completer,SL_FLOOR,2.3256189955653928,74
2687,12,holdout,0,win,3,completer,SL_FLOOR,0.5078025083668498,7
2687,12,holdout,0,win,4,completer,SL_FLOOR,0.15355863131008096,5
2687,12,holdout,0,win,5,completer,SL_FLOOR,0.33200435114287785,3
2687,12,holdout,0,win,6,reverser,SL_FLOOR,4.639588715652064,109
2688,12,holdout,1,win,1,completer,RAW,1.5081755264922014,60
2688,12,holdout,1,win,2,reverser,RAW,3.528146012575879,142
2688,12,holdout,1,win,1,completer,SL_FLOOR,1.5081755264922014,60
2688,12,holdout,1,win,2,reverser,SL_FLOOR,3.5190762284818518,138
2689,12,holdout,0,win,1,completer,RAW,0.30142527220920146,15
2689,12,holdout,0,win,2,completer,RAW,3.056558023454752,118
2689,12,holdout,0,win,3,completer,RAW,0.7637617799586693,53
2689,12,holdout,0,win,4,reverser,RAW,1.019104491754935,35
2689,12,holdout,0,win,1,completer,SL_FLOOR,0.30142527220920146,15
2689,12,holdout,0,win,2,completer,SL_FLOOR,3.056558023454752,118
2689,12,holdout,0,win,3,completer,SL_FLOOR,0.7637617799586693,53
2689,12,holdout,0,win,4,reverser,SL_FLOOR,1.019104491754935,35
2690,12,holdout,0,win,1,completer,RAW,1.846847089819636,94
2690,12,holdout,0,win,2,completer,RAW,0.1465751658586978,4
2690,12,holdout,0,win,3,completer,RAW,0.5082541465490169,7
2690,12,holdout,0,win,4,completer,RAW,0.17474805488087242,4
2690,12,holdout,0,win,5,completer,RAW,0.7343986881595832,4
2690,12,holdout,0,win,6,completer,RAW,0.7343986881595832,1
2690,12,holdout,0,win,1,completer,SL_FLOOR,1.846847089819636,94
2690,12,holdout,0,win,2,completer,SL_FLOOR,0.1465751658586978,4
2690,12,holdout,0,win,3,completer,SL_FLOOR,0.5082541465490169,7
2690,12,holdout,0,win,4,completer,SL_FLOOR,0.17474805488087242,4
2690,12,holdout,0,win,5,completer,SL_FLOOR,0.7343986881595832,4
2690,12,holdout,0,win,6,completer,SL_FLOOR,0.7343986881595832,1
2691,12,holdout,0,win,1,completer,RAW,0.8256046254365326,23
2691,12,holdout,0,win,2,completer,RAW,4.264923995896963,163
2691,12,holdout,0,win,3,reverser,RAW,1.9871623029326921,50
2691,12,holdout,0,win,1,completer,SL_FLOOR,0.8256046254365326,23
2691,12,holdout,0,win,2,reverser,SL_FLOOR,3.114284792592738,20
2693,12,holdout,0,win,1,completer,RAW,2.2335783116681256,193
2693,12,holdout,0,win,2,reverser,RAW,1.022189051104514,35
2693,12,holdout,0,win,1,reverser,SL_FLOOR,2.2335783116681256,62
2694,12,holdout,1,win,1,reverser,RAW,3.984886356999275,201
2695,12,holdout,1,win,1,reverser,RAW,3.5950857600167883,202
2695,12,holdout,1,win,1,reverser,SL_FLOOR,2.3597684989568335,116
2696,12,holdout,1,win,1,completer,RAW,0.028116452125088953,3
2696,12,holdout,1,win,2,reverser,RAW,3.8854259079519364,208
2696,12,holdout,1,win,1,completer,SL_FLOOR,0.028116452125088953,3
2696,12,holdout,1,win,2,reverser,SL_FLOOR,3.645766625552426,146
2697,12,holdout,0,win,1,completer,RAW,1.2843536061194756,91
2697,12,holdout,0,win,2,reverser,RAW,3.289165898316307,87
2698,12,holdout,0,win,1,completer,RAW,0.7960194812807012,87
2698,12,holdout,0,win,2,reverser,RAW,2.762002479234415,94
2699,12,holdout,1,win,1,reverser,RAW,3.547807131797324,179
2700,12,holdout,1,win,1,completer,RAW,0.6826944368247674,38
2700,12,holdout,1,win,2,completer,RAW,0.37036864184015483,16
2700,12,holdout,1,win,3,completer,RAW,0.1531225578951041,4
2700,12,holdout,1,win,4,completer,RAW,0.1282470520998764,4
2700,12,holdout,1,win,5,completer,RAW,0.6202292778278444,2
2700,12,holdout,1,win,6,reverser,RAW,6.228273862109104,179
2700,12,holdout,1,win,1,completer,SL_FLOOR,0.6826944368247674,38
2700,12,holdout,1,win,2,completer,SL_FLOOR,0.37036864184015483,16
2700,12,holdout,1,win,3,completer,SL_FLOOR,0.1531225578951041,4
2700,12,holdout,1,win,4,completer,SL_FLOOR,0.1282470520998764,4
2700,12,holdout,1,win,5,completer,SL_FLOOR,0.6202292778278444,2
2700,12,holdout,1,win,6,reverser,SL_FLOOR,6.228273862109104,179
2701,12,holdout,0,win,1,completer,RAW,0.5817426168241007,40
2701,12,holdout,0,win,2,completer,RAW,0.2068658037562514,9
2701,12,holdout,0,win,3,completer,RAW,0.22917133390040867,5
2701,12,holdout,0,win,4,completer,RAW,0.575266817750002,4
2701,12,holdout,0,win,5,completer,RAW,0.575266817750002,1
2701,12,holdout,0,win,6,reverser,RAW,5.277416478783502,179
2701,12,holdout,0,win,1,completer,SL_FLOOR,0.5817426168241007,40
2701,12,holdout,0,win,2,completer,SL_FLOOR,0.2068658037562514,9
2701,12,holdout,0,win,3,completer,SL_FLOOR,0.22917133390040867,5
2701,12,holdout,0,win,4,completer,SL_FLOOR,0.575266817750002,4
2701,12,holdout,0,win,5,completer,SL_FLOOR,0.575266817750002,1
2701,12,holdout,0,win,6,reverser,SL_FLOOR,5.277416478783502,179
2702,12,holdout,0,win,1,completer,RAW,1.7662833874094543,94
2702,12,holdout,0,win,2,reverser,RAW,3.182757493156306,77
2703,12,holdout,0,win,1,completer,RAW,0.8054360247647462,73
2703,12,holdout,0,win,2,completer,RAW,0.5429235426192052,29
2703,12,holdout,0,win,3,reverser,RAW,2.36484966160093,87
2704,12,holdout,0,win,1,completer,RAW,1.1335290247400076,89
2704,12,holdout,0,win,2,completer,RAW,0.3413153914849132,10
2704,12,holdout,0,win,3,completer,RAW,1.1199568368606374,65
2704,12,holdout,0,win,4,reverser,RAW,0.5529409876780398,35
2705,12,holdout,0,win,1,completer,RAW,0.4715813298642515,53
2705,12,holdout,0,win,2,completer,RAW,0.5178147935764523,27
2705,12,holdout,0,win,3,reverser,RAW,2.284644391438934,109
2705,12,holdout,0,win,1,completer,SL_FLOOR,0.4715813298642515,53
2705,12,holdout,0,win,2,completer,SL_FLOOR,0.5178147935764523,27
2705,12,holdout,0,win,3,reverser,SL_FLOOR,2.284644391438934,109
2706,12,holdout,0,win,1,completer,RAW,0.7658187846459368,69
2706,12,holdout,0,win,2,completer,RAW,1.1631829356724435,89
2706,12,holdout,0,win,3,reverser,RAW,2.618295311827925,53
2706,12,holdout,0,win,1,completer,SL_FLOOR,0.7658187846459368,69
2706,12,holdout,0,win,2,completer,SL_FLOOR,1.1631829356724435,89
2706,12,holdout,0,win,3,reverser,SL_FLOOR,2.618295311827925,53
2707,12,holdout,1,win,1,completer,RAW,0.7473921167717081,84
2707,12,holdout,1,win,2,reverser,RAW,3.0437978485828103,141
2707,12,holdout,1,win,1,completer,SL_FLOOR,0.7473921167717081,84
2707,12,holdout,1,win,2,reverser,SL_FLOOR,3.0437978485828103,141
2708,12,holdout,0,win,1,completer,RAW,0.2499911961503789,26
2708,12,holdout,0,win,2,completer,RAW,0.9267560482912722,60
2708,12,holdout,0,win,3,completer,RAW,0.45755460193912745,41
2708,12,holdout,0,win,4,reverser,RAW,1.6526040304583725,29
2708,12,holdout,0,win,1,completer,SL_FLOOR,0.2499911961503789,26
2708,12,holdout,0,win,2,completer,SL_FLOOR,0.9267560482912722,60
2708,12,holdout,0,win,3,completer,SL_FLOOR,0.45755460193912745,41
2708,12,holdout,0,win,4,reverser,SL_FLOOR,1.6526040304583725,29
2709,12,holdout,0,win,1,completer,RAW,0.7979232848184961,69
2709,12,holdout,0,win,2,completer,RAW,0.6242819482258621,44
2709,12,holdout,0,win,3,reverser,RAW,3.0150987187256737,119
2709,12,holdout,0,win,1,completer,SL_FLOOR,0.7979232848184961,69
2709,12,holdout,0,win,2,completer,SL_FLOOR,0.6242819482258621,44
2709,12,holdout,0,win,3,reverser,SL_FLOOR,3.0150987187256737,119
2710,12,holdout,0,win,1,reverser,RAW,1.4962077591314051,74
2710,12,holdout,0,win,1,reverser,SL_FLOOR,1.4962077591314051,74
2711,12,holdout,0,win,1,completer,RAW,0.6321620835403944,101
2711,12,holdout,0,win,2,completer,RAW,0.4446795191733923,56
2711,12,holdout,0,win,3,reverser,RAW,0.44631771633776696,48
2711,12,holdout,0,win,1,completer,SL_FLOOR,0.6321620835403944,101
2711,12,holdout,0,win,2,completer,SL_FLOOR,0.4446795191733923,56
2711,12,holdout,0,win,3,reverser,SL_FLOOR,0.44631771633776696,48
2712,12,holdout,0,win,1,completer,RAW,1.0510294228638712,174
2712,12,holdout,0,win,2,reverser,RAW,0.16717668272391517,29
2712,12,holdout,0,win,1,completer,SL_FLOOR,1.0510294228638712,174
2712,12,holdout,0,win,2,reverser,SL_FLOOR,0.16717668272391517,29
2714,12,holdout,0,win,1,completer,RAW,0.2866764946456921,23
2714,12,holdout,0,win,2,completer,RAW,0.36463238354056404,17
2714,12,holdout,0,win,3,completer,RAW,1.1205530352114819,56
2714,12,holdout,0,win,4,reverser,RAW,3.164506147913217,126
2714,12,holdout,0,win,1,completer,SL_FLOOR,0.2866764946456921,23
2714,12,holdout,0,win,2,completer,SL_FLOOR,0.36463238354056404,17
2714,12,holdout,0,win,3,completer,SL_FLOOR,1.1205530352114819,56
2714,12,holdout,0,win,4,reverser,SL_FLOOR,3.164506147913217,126
2715,12,holdout,1,win,1,completer,RAW,0.6693083013117394,14
2715,12,holdout,1,win,2,reverser,RAW,4.711807444303378,213
2715,12,holdout,1,win,1,completer,SL_FLOOR,0.6693083013117394,14
2715,12,holdout,1,win,2,reverser,SL_FLOOR,3.421364639783476,74
2716,12,holdout,1,win,1,completer,RAW,1.8651906842432926,81
2716,12,holdout,1,win,2,reverser,RAW,2.7461987594997406,120
2716,12,holdout,1,win,1,completer,SL_FLOOR,1.8651906842432926,81
2716,12,holdout,1,win,2,reverser,SL_FLOOR,2.7461987594997406,120
2717,12,holdout,0,win,1,completer,RAW,3.882900754408393,205
2717,12,holdout,0,win,2,reverser,RAW,1.6792465140362767,30
2717,12,holdout,0,win,1,reverser,SL_FLOOR,2.6481366833783087,38
2718,12,holdout,0,win,1,completer,RAW,1.3732581535366375,44
2718,12,holdout,0,win,2,completer,RAW,3.1696675917451795,131
2718,12,holdout,0,win,3,completer,RAW,0.5474519745442272,24
2718,12,holdout,0,win,4,reverser,RAW,2.0575731217169357,31
2718,12,holdout,0,win,1,completer,SL_FLOOR,1.3732581535366375,44
2718,12,holdout,0,win,2,reverser,SL_FLOOR,2.8774287357686683,43
2720,12,holdout,0,win,1,completer,RAW,0.932500508146682,26
2720,12,holdout,0,win,2,reverser,RAW,2.3807308891663688,202
2720,12,holdout,0,win,1,completer,SL_FLOOR,0.932500508146682,26
2720,12,holdout,0,win,2,reverser,SL_FLOOR,2.3807308891663688,202
2721,12,holdout,0,win,1,completer,RAW,0.4980040262685632,12
2721,12,holdout,0,win,2,reverser,RAW,0.8757037091127082,10
2723,12,holdout,1,win,1,completer,RAW,0.772615228054758,50
2723,12,holdout,1,win,2,reverser,RAW,7.804281910350747,157
2723,12,holdout,1,win,1,completer,SL_FLOOR,0.772615228054758,50
2723,12,holdout,1,win,2,reverser,SL_FLOOR,3.7988362224354697,109
2724,12,holdout,1,win,1,completer,RAW,0.3618221870313171,31
2724,12,holdout,1,win,2,completer,RAW,0.3760586947615603,44
2724,12,holdout,1,win,3,reverser,RAW,5.5447168409059095,87
2724,12,holdout,1,win,1,completer,SL_FLOOR,0.3618221870313171,31
2724,12,holdout,1,win,2,completer,SL_FLOOR,0.3760586947615603,44
2724,12,holdout,1,win,3,reverser,SL_FLOOR,4.406064835838558,65
2725,12,holdout,1,win,1,completer,RAW,0.2408622055514107,14
2725,12,holdout,1,win,2,completer,RAW,0.30645251871215984,42
2725,12,holdout,1,win,3,reverser,RAW,6.374649657967264,118
2725,12,holdout,1,win,1,completer,SL_FLOOR,0.2408622055514107,14
2725,12,holdout,1,win,2,completer,SL_FLOOR,0.30645251871215984,42
2725,12,holdout,1,win,3,reverser,SL_FLOOR,4.307097230889056,92
2726,12,holdout,1,win,1,completer,RAW,0.22841919496842533,36
2726,12,holdout,1,win,2,completer,RAW,0.46575761564514107,27
2726,12,holdout,1,win,3,reverser,RAW,5.192947241039253,104
2726,12,holdout,1,win,1,completer,SL_FLOOR,0.22841919496842533,36
2726,12,holdout,1,win,2,completer,SL_FLOOR,0.46575761564514107,27
2726,12,holdout,1,win,3,reverser,SL_FLOOR,5.126161819272291,85
2727,12,holdout,0,win,1,completer,RAW,0.3015517176463989,17
2727,12,holdout,0,win,2,completer,RAW,0.7145327756339577,45
2727,12,holdout,0,win,3,completer,RAW,1.4976858795006354,32
2727,12,holdout,0,win,4,completer,RAW,0.36072888144339377,6
2727,12,holdout,0,win,5,reverser,RAW,1.4070315009180199,7
2729,12,holdout,0,win,1,completer,RAW,0.5173051182413648,23
2729,12,holdout,0,win,2,completer,RAW,0.31820843618728745,12
2729,12,holdout,0,win,3,completer,RAW,0.12776813161381684,5
2729,12,holdout,0,win,4,completer,RAW,1.9920055858383443,44
2729,12,holdout,0,win,5,reverser,RAW,4.876310562378079,23
2730,12,holdout,0,win,1,completer,RAW,0.8012997173329257,51
2730,12,holdout,0,win,2,completer,RAW,0.3539462947919412,4
2730,12,holdout,0,win,3,completer,RAW,0.5084016524627164,16
2730,12,holdout,0,win,4,completer,RAW,0.15278737324665848,9
2730,12,holdout,0,win,5,completer,RAW,0.8016333142177601,28
2730,12,holdout,0,win,6,completer,RAW,0.12710041311566567,10
2730,12,holdout,0,win,1,completer,SL_FLOOR,0.8012997173329257,51
2730,12,holdout,0,win,2,completer,SL_FLOOR,0.3539462947919412,4
2730,12,holdout,0,win,3,completer,SL_FLOOR,0.5084016524627164,16
2730,12,holdout,0,win,4,completer,SL_FLOOR,0.15278737324665848,9
2730,12,holdout,0,win,5,completer,SL_FLOOR,0.8016333142177601,28
2730,12,holdout,0,win,6,completer,SL_FLOOR,0.12710041311566567,10
2731,12,holdout,1,win,1,completer,RAW,0.398330359221267,21
2731,12,holdout,1,win,2,reverser,RAW,8.471208516349247,176
2733,12,holdout,0,win,1,completer,RAW,0.7037600013278686,26
2733,12,holdout,0,win,2,completer,RAW,0.4745222158790523,7
2733,12,holdout,0,win,3,reverser,RAW,4.148057727696317,127
2735,12,holdout,1,win,1,completer,RAW,0.3996432506200618,22
2735,12,holdout,1,win,2,reverser,RAW,8.499129503391904,196
2735,12,holdout,1,win,1,completer,SL_FLOOR,0.3996432506200618,22
2735,12,holdout,1,win,2,reverser,SL_FLOOR,3.216531685027864,76
2736,12,holdout,0,win,1,completer,RAW,0.36663751232296504,16
2736,12,holdout,0,win,2,completer,RAW,0.9670371969323506,36
2736,12,holdout,0,win,3,completer,RAW,1.1319010447554532,11
2736,12,holdout,0,win,4,reverser,RAW,4.109292923351378,49
2738,12,holdout,1,win,1,completer,RAW,0.310418131668317,17
2738,12,holdout,1,win,2,completer,RAW,0.9583378561572138,45
2738,12,holdout,1,win,3,reverser,RAW,4.547243682693853,69
2739,12,holdout,1,win,1,completer,RAW,0.45253136133773064,38
2739,12,holdout,1,win,2,reverser,RAW,5.479715360117021,184
2739,12,holdout,1,win,1,completer,SL_FLOOR,0.45253136133773064,38
2739,12,holdout,1,win,2,reverser,SL_FLOOR,3.7998757751852583,60
2740,12,holdout,1,win,1,completer,RAW,0.16928330224989674,6
2740,12,holdout,1,win,2,completer,RAW,0.4211768559977451,5
2740,12,holdout,1,win,3,completer,RAW,0.5728546948136568,2
2740,12,holdout,1,win,4,completer,RAW,0.971009021705445,3
2740,12,holdout,1,win,5,reverser,RAW,6.017005695170482,131
2742,12,holdout,0,win,1,completer,RAW,0.7198372812223637,21
2742,12,holdout,0,win,2,completer,RAW,0.6201939344182903,15
2742,12,holdout,0,win,3,reverser,RAW,2.5314564054442705,54
2746,12,holdout,0,win,1,reverser,RAW,3.2834219442330443,125
2747,12,holdout,1,win,1,reverser,RAW,4.844856633831011,235
2747,12,holdout,1,win,1,reverser,SL_FLOOR,2.061568619684767,17
2748,12,holdout,0,win,1,completer,RAW,0.31057537449432093,6
2748,12,holdout,0,win,2,completer,RAW,0.9025560606851877,3
2748,12,holdout,0,win,3,completer,RAW,1.6472506050528415,63
2748,12,holdout,0,win,4,completer,RAW,0.20504838260811553,8
2748,12,holdout,0,win,5,completer,RAW,1.126479189809543,18
2748,12,holdout,0,win,6,reverser,RAW,3.327103044997416,136
2748,12,holdout,0,win,1,completer,SL_FLOOR,0.31057537449432093,6
2748,12,holdout,0,win,2,completer,SL_FLOOR,0.9025560606851877,3
2748,12,holdout,0,win,3,completer,SL_FLOOR,1.6472506050528415,63
2748,12,holdout,0,win,4,completer,SL_FLOOR,0.20504838260811553,8
2748,12,holdout,0,win,5,completer,SL_FLOOR,1.126479189809543,18
2748,12,holdout,0,win,6,reverser,SL_FLOOR,3.327103044997416,136
2749,12,holdout,0,win,1,completer,RAW,1.5674060768287918,106
2749,12,holdout,0,win,2,completer,RAW,0.8891133886104936,18
2749,12,holdout,0,win,3,reverser,RAW,0.7241232752600912,16
2751,12,holdout,0,win,1,reverser,RAW,3.2248300765298112,222
2751,12,holdout,0,win,1,reverser,SL_FLOOR,2.373313838659316,83
2752,12,holdout,0,win,1,reverser,RAW,0.5963376237017235,29
2753,12,holdout,1,win,1,completer,RAW,1.2647164218762748,69
2753,12,holdout,1,win,2,reverser,RAW,3.5502463964806745,160
2753,12,holdout,1,win,1,completer,SL_FLOOR,1.2647164218762748,69
2753,12,holdout,1,win,2,reverser,SL_FLOOR,3.3882722903282394,117
2755,12,holdout,0,win,1,reverser,RAW,3.285152600396793,192
2755,12,holdout,0,win,1,reverser,SL_FLOOR,2.3064865786413007,29
2756,12,holdout,0,win,1,completer,RAW,0.476726720314697,13
2756,12,holdout,0,win,2,reverser,RAW,1.4836742483722167,61
2758,12,holdout,0,win,1,completer,RAW,2.875111371394291,113
2758,12,holdout,0,win,2,reverser,RAW,1.9790363541388316,120
2758,12,holdout,0,win,1,reverser,SL_FLOOR,2.7086274884069375,33
2759,12,holdout,1,win,1,completer,RAW,0.48957912134532,15
2759,12,holdout,1,win,2,reverser,RAW,3.3366334041626073,156
2760,12,holdout,0,win,1,reverser,RAW,2.015907295547567,227
2760,12,holdout,0,win,1,reverser,SL_FLOOR,2.015907295547567,42
2761,12,holdout,0,win,1,completer,RAW,0.2801410147433818,9
2761,12,holdout,0,win,2,reverser,RAW,2.265226269752871,140
2762,12,holdout,0,win,1,completer,RAW,3.67724714540325,228
2762,12,holdout,0,win,2,reverser,RAW,0.38906112394924497,6
2762,12,holdout,0,win,1,reverser,SL_FLOOR,2.01890508077366,17
2763,12,holdout,0,win,1,completer,RAW,0.7717678329051223,26
2763,12,holdout,0,win,2,completer,RAW,1.219662479733453,21
2763,12,holdout,0,win,3,reverser,RAW,3.0069889026781245,121
2764,12,holdout,1,win,1,completer,RAW,0.6075083979796712,49
2764,12,holdout,1,win,2,reverser,RAW,2.4732887063337823,125
2765,12,holdout,0,win,1,completer,RAW,2.1607306165747326,35
2765,12,holdout,0,win,2,reverser,RAW,1.1446462485742726,108
2766,12,holdout,0,win,1,completer,RAW,1.6598966090143026,65
2766,12,holdout,0,win,2,completer,RAW,0.7747869660741065,49
2766,12,holdout,0,win,3,reverser,RAW,0.6348150698002781,30
2767,12,holdout,0,win,1,completer,RAW,1.3992638665795196,19
2767,12,holdout,0,win,2,reverser,RAW,1.4771552945402049,146
2768,12,holdout,1,win,1,completer,RAW,1.296555913302596,28
2768,12,holdout,1,win,2,reverser,RAW,2.394848601138663,161
2768,12,holdout,1,win,1,completer,SL_FLOOR,1.296555913302596,28
2768,12,holdout,1,win,2,reverser,SL_FLOOR,2.394848601138663,161
2769,12,holdout,1,win,1,completer,RAW,0.2777092643586966,21
2769,12,holdout,1,win,2,reverser,RAW,3.273002044227546,173
2769,12,holdout,1,win,1,completer,SL_FLOOR,0.2777092643586966,21
2769,12,holdout,1,win,2,reverser,SL_FLOOR,3.273002044227546,173
2770,12,holdout,1,win,1,completer,RAW,1.246544559506458,16
2770,12,holdout,1,win,2,reverser,RAW,6.735373779286693,201
2770,12,holdout,1,win,1,completer,SL_FLOOR,1.246544559506458,16
