resample_idx,auc
671,0.5469585561497328
672,0.6703988413547236
673,0.5227526833631484
674,0.678049324852137
675,0.6101666666666665
676,0.6671245421245421
677,0.5336437202084026
678,0.6825643300798581
679,0.5966255966255967
680,0.6212171599600931
681,0.5956102427668772
682,0.5748663101604278
683,0.5738277352843366
684,0.5768112701252237
685,0.5437761920942349
686,0.663598047914818
687,0.6288357660039078
688,0.6262777777777778
689,0.596473607856266
690,0.5677594981654634
691,0.5862145390070922
692,0.5049754025044723
693,0.467563025210084
694,0.5533355533355534
695,0.5952935952935954
696,0.5930927479600047
697,0.6423345527103426
698,0.5913636363636363
699,0.6480142396262099
700,0.6425631327177661
701,0.6748090745732255
702,0.536770449726593
703,0.6319698481321362
704,0.6932536490058615
705,0.5975274725274725
706,0.57036045084254
707,0.6930525841684495
708,0.6793181818181819
709,0.6138613861386139
710,0.6445979335130279
711,0.6151099207677715
712,0.6382222222222222
713,0.6310717468805703
714,0.59823117143175
715,0.6000111806797852
716,0.5820845820845821
717,0.635840108401084
718,0.6155638397017708
719,0.6309563664769557
720,0.6190081666469406
721,0.5101933830382106
722,0.6262353998203055
723,0.6760859929078014
724,0.6419547872340425
725,0.5674325674325674
726,0.6533939662821651
727,0.5383395628043945
728,0.5866578014184397
729,0.6099254742547425
730,0.5746591286997007
731,0.5457703081232493
732,0.5882352941176471
733,0.579734404642339
734,0.596358543417367
735,0.649390243902439
736,0.6100713012477719
737,0.6049423758865248
738,0.6246956521739131
739,0.6235399820305481
740,0.5932017543859649
741,0.57198314108252
742,0.5850709849157055
743,0.5560941828254848
744,0.5787606695488304
745,0.6084090909090908
746,0.5982697426796806
747,0.678030303030303
748,0.5935227272727271
749,0.5866682738669238
750,0.544832573144955
751,0.6009174311926605
752,0.6125222816399287
753,0.5662777777777778
754,0.5687611806797853
755,0.5927260443643735
756,0.5282062830762302
757,0.5232755691471288
758,0.6428893142664115
759,0.571444862584103
760,0.6253327417923691
761,0.6176698813878727
762,0.600111111111111
763,0.6662714543812105
764,0.5991726296958855
765,0.6344696969696969
766,0.6345658263305322
767,0.6077642324535448
768,0.5620681843923434
769,0.6506238859180037
770,0.5923882445670532
771,0.584358228980322
772,0.5820000000000001
773,0.6718767697360969
774,0.6036714652382547
775,0.5986761597508066
776,0.5939465408805031
777,0.5170454545454546
778,0.5647777777777777
779,0.6136363636363636
780,0.5172989209033263
781,0.5554561717352414
782,0.6706451976128814
783,0.5431770313712448
784,0.6360713889812659
785,0.5966060337178349
786,0.5954993903114953
787,0.5742362982929021
788,0.6555742296918767
789,0.5703477868112014
790,0.642008387698043
791,0.5974999999999999
792,0.6426890756302521
793,0.6262811942959002
794,0.622227226663664
795,0.6285328228803063
796,0.5265290265290266
797,0.5956666666666667
798,0.582197095665669
799,0.605295360996774
800,0.5903919089759798
801,0.6426548873032053
802,0.6821848739495798
803,0.596173100456113
804,0.664605614973262
805,0.5761772853185596
806,0.5849684070502161
807,0.6312605042016807
808,0.5324675324675325
809,0.6682820855614974
810,0.6138613861386139
811,0.631100266193434
812,0.6113019390581718
813,0.585644007155635
814,0.6396675900277008
815,0.5931111111111111
816,0.6189051418439716
817,0.6353085593125768
818,0.5955188679245282
819,0.6126376682612081
820,0.6028156523667
821,0.6526849376114082
822,0.6013676588897827
823,0.550608191050106
824,0.6503496503496503
825,0.6711111111111111
826,0.6102313566936207
827,0.6091954022988506
828,0.5436059397163121
829,0.6144966144966145
830,0.5732124529592884
831,0.6296029281277729
832,0.6061446317657498
833,0.6173669467787115
834,0.6614029255319149
835,0.5262247517018189
836,0.636446573155434
837,0.5540118290369378
838,0.5672692990239574
839,0.634386446886447
