trade_id,pair,bar_offset,high_r,low_r,close_r,mfe_so_far_r,mae_so_far_r,is_held
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,0,0.13250893032284966,-0.5984274272644012,-0.29493923200887906,0.13250893032284966,-0.5984274272644012,1
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,1,-0.1453323751927906,-1.081443850699239,-0.1752537465559703,0.13250893032284966,-1.081443850699239,1
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,2,0.21799856278918592,-0.19235167304925657,-0.15388133843938626,0.21799856278918592,-1.081443850699239,1
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,3,1.1284631485557999,-0.47874194181153995,-0.15815582006273154,1.1284631485557999,-1.081443850699239,1
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,4,-0.11541100382956343,-0.6240743170043306,-0.581329500771115,1.1284631485557999,-1.081443850699239,1
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,5,-0.47019297856489684,-1.645675424977115,-1.5559113108874811,1.1284631485557999,-1.645675424977115,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,6,-1.5302644211475518,-2.504846231263918,-2.3338669663311977,1.1284631485557999,-2.504846231263918,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,7,-1.8123802082864897,-3.069077805541794,-2.778413055156213,1.1284631485557999,-3.069077805541794,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,8,-2.6501786064567083,-3.034881952555269,-2.9664902465821714,1.1284631485557999,-3.069077805541794,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,9,-2.2141814808783367,-3.103273658528319,-2.5005717496405726,1.1284631485557999,-3.103273658528319,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,10,-2.46210141503075,-3.0306074709319235,-2.812608908142738,1.1284631485557999,-3.103273658528319,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,11,-1.8209291715331328,-2.9579412833355283,-1.9705360283492688,1.1284631485557999,-3.103273658528319,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,12,-1.5730092373807674,-2.3124945582146137,-2.282573186851434,1.1284631485557999,-3.103273658528319,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,13,-2.1286918484120005,-3.372566000797316,-3.1844888093713575,1.1284631485557999,-3.372566000797316,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,14,-3.034881952555269,-3.351193592680732,-3.1545674380081303,1.1284631485557999,-3.372566000797316,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,15,-2.081672550555487,-3.1502929563848325,-2.752766165416331,1.1284631485557999,-3.372566000797316,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,16,-2.085947032178832,-2.9493923200889327,-2.517669676133859,1.1284631485557999,-3.372566000797316,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,17,-2.077398068932189,-2.6843744594432333,-2.363788337694425,1.1284631485557999,-3.372566000797316,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,18,-1.8252036531564781,-2.6288061983401243,-2.4578269334074045,1.1284631485557999,-3.372566000797316,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,19,-2.372337300941068,-3.043430915801912,-2.8553537243759535,1.1284631485557999,-3.372566000797316,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,20,-2.492022786393977,-2.9964116179453986,-2.7057468675598173,1.1284631485557999,-3.372566000797316,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,21,-2.350964892824484,-3.582015600339859,-3.517898375990107,1.1284631485557999,-3.582015600339859,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,22,-2.556140010743729,-3.5307218208600477,-3.1844888093713575,1.1284631485557999,-3.582015600339859,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,23,-2.231279407371623,-3.265703960214396,-2.26120077873485,1.1284631485557999,-3.582015600339859,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,24,-2.2483773338648616,-2.928019911972301,-2.774138573532915,1.1284631485557999,-3.582015600339859,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,25,-1.1498355566723364,-2.8040599448961423,-1.2353251891386727,1.1284631485557999,-3.582015600339859,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,26,-1.0771693690759412,-1.5858326822507083,-1.5858326822507083,1.1284631485557999,-3.582015600339859,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,27,-0.9147390673898643,-2.581786900483611,-2.1970835543850504,1.1284631485557999,-3.582015600339859,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,28,-1.9619870651026257,-3.4281342619004254,-3.0989991769050214,1.1284631485557999,-3.582015600339859,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,29,-2.9878626546987554,-3.76581831014252,-3.338370147810791,1.1284631485557999,-3.76581831014252,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,30,-3.1331950298915463,-3.7059755674160657,-3.1331950298915463,1.1284631485557999,-3.76581831014252,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,31,-3.1203715850216054,-4.163345101111021,-3.714524530662709,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,32,-3.32554670294085,-3.876954832348738,-3.4366832251470685,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,33,-3.2486060337211096,-4.086404431891328,-3.342644629434089,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,34,-2.7185703124297587,-3.4238597802771276,-2.9408433568422896,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,35,-2.735668238923045,-3.2058612174879415,-2.9151964671023602,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,36,-2.000457399712496,-3.2144101807345846,-2.2141814808783367,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,37,-1.590107163874006,-2.56896345561367,-1.9235167304927554,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,38,-1.7226160941968558,-2.4450034885374636,-2.2355538889949207,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,39,-1.8807719142595873,-2.4279055620442245,-1.9491636202326847,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,40,-1.7140671309502127,-3.013509544438685,-2.795510981649499,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,41,-2.1415152932819415,-3.265703960214396,-2.1799856278918117,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,42,-1.6841457595869855,-2.6159827534701834,-2.385160745811009,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,43,-1.7226160941968558,-2.667276532949947,-2.081672550555487,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,44,-1.7910078001699057,-2.1329663300352983,-1.9662615467259235,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,45,-1.9448891386093394,-2.7228447940531035,-2.0303787710756755,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,46,-1.6969692044569264,-2.282573186851434,-1.9577125834792803,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,47,-1.5088920130309678,-2.0517511791922596,-1.8935953591295283,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,48,-0.6710936148607966,-1.9106932856228145,-0.807877026806944,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,49,-0.08976411408963408,-0.9361114755064484,-0.341958529865345,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,50,0.2906647503855812,-0.5556826110312331,-0.18380270980261343,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,51,0.19662615467260183,-0.7480342840804897,-0.08121515084299097,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,52,0.0854896324663837,-0.2009006362958997,-0.14960685681608843,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,53,0.14105789356949278,-0.6839170597307375,-0.47019297856489684,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,54,-0.05129377947981124,-1.021601107972832,-0.2906647503855812,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,55,-0.03847033460982284,-0.6839170597307375,-0.3804288644752153,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,56,-0.2906647503855812,-0.6326232802509262,-0.5172122764213628,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,57,-0.4445460888249675,-1.795282281793251,-1.739714020690142,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,58,-1.3122658583584133,-1.9021443223761714,-1.4447747886812154,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,59,-1.2096782993987907,-1.8551250245197053,-1.7910078001699057,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,60,-1.3721086010848202,-1.9790849915958644,-1.5174409762776109,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,61,-0.9532094019997346,-1.5644602741341243,-1.2438741523853158,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,62,-1.0087776631028436,-1.4960685681610266,-1.2096782993987907,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,63,-1.0728948874526434,-2.209906999255039,-1.8807719142595873,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,64,-1.731165057443499,-2.363788337694425,-2.2483773338648616,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,65,-2.085947032178832,-2.4791993415239886,-2.303945594968018,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,66,-2.26120077873485,-3.0861757320350804,-2.6715510145732924,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,67,-2.231279407371623,-2.795510981649499,-2.4663758966540477,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,68,-2.043202215945664,-2.513395194510561,-2.265475260358148,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,69,-1.547362347640838,-2.4364545252908205,-1.8465760612730622,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,70,-1.4319513438112745,-2.0603001424389027,-1.8337526164031213,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,71,-1.295167931865127,-1.9192422488694576,-1.560185792510779,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,72,-1.4746961600444426,-1.8722229510129442,-1.7140671309502127,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,73,-1.3464617113449382,-1.9021443223761714,-1.7568119471833807,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,74,-1.7097926493269149,-2.1628877013985255,-1.9577125834792803,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,75,-1.6072050903672923,-2.2398283706182185,-1.863673987766301,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,76,-0.7822301370670621,-1.863673987766301,-0.7907791003137052,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,77,-0.6625446516141533,-1.534538902770897,-1.4148534173179883,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,78,-1.4020299724480474,-1.8807719142595873,-1.547362347640838,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,79,-1.337912748098295,-2.1073194402954165,-1.752537465560083,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,80,-1.4575982335511564,-1.9106932856228145,-1.5644602741341243,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,81,-1.2011293361521476,-2.0517511791922596,-1.4362258254345723,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,82,-1.4191278989413336,-1.9064188039994692,-1.7995567634165488,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,83,-1.6670478330937466,-2.1842601095151095,-2.1115939219187143,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,84,-1.739714020690142,-2.252651815488207,-2.047476697568962,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,85,-1.7354395390667967,-2.7100213491831626,-2.521944157757204,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,86,-2.4450034885374636,-2.8980985406091215,-2.6715510145732924,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,87,-2.641629643210065,-3.838484497738915,-3.492251486250225,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,88,-3.094724695281676,-3.4965259678735228,-3.124646066644903,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,89,-2.325318003084602,-3.146018474761487,-2.350964892824484,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,90,-2.342415929577841,-2.765589610286272,-2.581786900483611,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,91,-2.551865529120384,-3.6375838614430154,-2.9964116179453986,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,92,-2.231279407371623,-4.013738244294933,-3.534996302483393,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,93,-1.8850463958828851,-3.56491767384662,-2.231279407371623,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,94,-2.0175553262057346,-2.842530279505965,-2.6074337902235403,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,95,-2.02182980782908,-2.8254323530127263,-2.2697497419814456,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,96,-2.000457399712496,-3.2699784418376936,-3.0092350628153395,1.1284631485557999,-4.163345101111021,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,97,-2.906647503855717,-4.411265035263434,-3.7187990122860066,1.1284631485557999,-4.411265035263434,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,98,-3.4537811516403547,-4.8216152711018765,-3.9624444648151216,1.1284631485557999,-4.8216152711018765,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,99,-3.603388008456443,-4.274481623317287,-3.970993428061717,1.1284631485557999,-4.8216152711018765,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,100,-3.778641755012461,-4.21891336221413,-3.821386571245629,1.1284631485557999,-4.8216152711018765,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,101,-3.146018474761487,-4.381343663900207,-3.342644629434089,1.1284631485557999,-4.8216152711018765,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,102,-3.1075481401516645,-4.2060899173441895,-3.8256610528689743,1.1284631485557999,-4.8216152711018765,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,103,-3.4965259678735228,-4.5138525942230565,-4.308677476303812,1.1284631485557999,-4.8216152711018765,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,104,-4.1505216562410805,-4.890006977074974,-4.864360087335045,1.1284631485557999,-4.890006977074974,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,105,-4.522401557469653,-5.219142062070379,-4.902830421944915,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,106,-4.265932660070644,-4.984045572787954,-4.287305068187228,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,107,-3.8684058691021423,-4.454009851496602,-3.9966403178016465,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,108,-3.76581831014252,-4.330049884420396,-4.137698211371092,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,109,-3.641858343066313,-4.308677476303812,-3.8897782772187264,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,110,-3.7102500490393635,-4.201815435720891,-3.812837607998986,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,111,-3.2699784418376936,-3.9667189464384194,-3.603388008456443,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,112,-3.0263329893086257,-3.6717797144295403,-3.351193592680732,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,113,-2.6159827534701834,-3.505074931120166,-2.9493923200889327,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,114,-2.1073194402954165,-3.1844888093713575,-2.321043521461257,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,115,-1.731165057443499,-2.4321800436675227,-2.1628877013985255,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,116,-1.8807719142595873,-2.641629643210065,-2.1757111462684664,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,117,-2.085947032178832,-3.210135699111287,-2.9408433568422896,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,118,-2.885275095739133,-3.359742555927375,-3.0092350628153395,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,119,-2.9237454303490034,-3.906876203711965,-3.876954832348738,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,120,-3.87268035072544,-4.701929785649016,-4.240285770330715,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,121,-4.056483060528101,-4.890006977074974,-4.154796137864378,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,122,-3.7059755674160657,-4.436911925003316,-4.270207141693942,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,123,-3.76581831014252,-4.667733932662443,-4.355696774160278,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,124,-3.274252923461039,-4.411265035263434,-3.351193592680732,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,125,-3.1289205482682485,-3.8897782772187264,-3.6076624900797882,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,126,-3.5093494127434637,-4.129149248124496,-4.094953395137924,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,127,-3.6290348981963723,-4.6591849694158,-4.3044029946804665,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,128,-4.035110652411517,-4.941300756554786,-4.539499483962939,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,129,-3.829935534492272,-4.629263598052621,-4.056483060528101,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,130,-3.346919111057434,-4.1505216562410805,-3.4110363354071866,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,131,-3.1973122542412984,-4.090678913514626,-3.829935534492272,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,132,-3.1973122542412984,-4.146247174617735,-3.795739681505747,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,133,-2.821157871389381,-4.026561689164874,-3.3982128905372453,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,134,-3.1887632909946553,-3.616211453326384,-3.603388008456443,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,135,-2.46210141503075,-3.252880515344455,-2.551865529120384,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,136,-1.9577125834792803,-2.581786900483611,-2.393709709057652,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,137,-1.9961829180891506,-2.645904124833363,-2.6373551615867674,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,138,-2.36806281931777,-3.034881952555269,-2.4236310804208796,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,139,-1.4746961600444426,-2.496297268017275,-1.8337526164031213,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,140,-1.4917940865377288,-2.0303787710756755,-2.0303787710756755,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,141,-1.3806575643314634,-2.5005717496405726,-1.731165057443499,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,142,-1.1113652220624661,-3.1502929563848325,-3.1160971033983076,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,143,-2.9579412833355283,-3.577741118716561,-3.364017037550673,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,144,-2.556140010743729,-3.505074931120166,-3.3939384089139004,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,145,-3.252880515344455,-4.355696774160278,-4.146247174617735,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,146,-3.7017010857927675,-4.188991990850903,-3.9624444648151216,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,147,-2.6159827534701834,-4.424088480133375,-2.8767261324925375,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,148,-2.402258672304295,-3.0391564341785666,-2.4236310804208796,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,149,-1.7268905758201536,-2.4450034885374636,-2.2227304441249798,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,150,-1.9448891386093394,-2.389435227434354,-2.295396631721375,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,151,-1.5858326822507083,-2.483473823147334,-1.9235167304927554,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,152,-1.8252036531564781,-2.2056325176316935,-2.034653252699021,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,153,-1.7012436860802718,-2.564688973990372,-1.761086428806726,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,154,-1.5302644211475518,-2.1415152932819415,-2.1244173667886552,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,155,-1.5986561271206492,-2.1757111462684664,-2.013280844582437,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,156,-1.6841457595869855,-2.1970835543850504,-1.8764974326362895,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,157,-1.1712079647889204,-2.1073194402954165,-1.295167931865127,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,158,-1.068620405829298,-1.5943816454973514,-1.5943816454973514,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,159,-0.8890921776499824,-1.9619870651026257,-1.2652465605018999,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,160,-0.7352108392105486,-1.316540339981711,-0.8677197695333984,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,161,-0.6753680964840943,-1.0515224793360591,-0.8976411408966255,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,162,-0.6240743170043306,-1.4533237519278586,-0.9574838836230324,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,163,-0.8976411408966255,-2.1329663300352983,-1.8679484693896464,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,164,-1.624303016860531,-1.9534381018559825,-1.6798712779636875,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,165,-1.5730092373807674,-2.350964892824484,-2.2013580360083957,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,166,-2.167162183021871,-2.8810006141158353,-2.7313937572997466,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,167,-1.6713223147170444,-2.7613151286629267,-1.7482629839367376,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,168,-1.4661471967977995,-2.0261042894523777,-1.5088920130309678,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,169,-1.0301500712194278,-1.7910078001699057,-1.1412865934256933,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,170,-0.9104645857665664,-1.3336382664749973,-1.3208148216050088,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,171,-0.9874052549862596,-1.4746961600444426,-1.2695210421251977,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,172,-0.6497212067442124,-1.4319513438112745,-0.6924660229773806,1.1284631485557999,-5.219142062070379,0
AUD_CHF_2019-02-27 08:00:00,AUD_CHF,173,-0.2094495995425428,-0.9403859571297937,-0.3376840482420472,1.1284631485557999,-5.219142062070379,0
